Batch,orden_escalon_fase,T_prev_S1,hist__gn_S1,hab__gn_S1,rec__gn_S1,delta__gn_S1,z_hist__gn_S1,beta__gn_S1,t__gn_S1,motivo__gn_S1,valor_hist_pp__gn_S1,valor_rec_pp__gn_S1,hist__carbon_S1,hab__carbon_S1,rec__carbon_S1,delta__carbon_S1,z_hist__carbon_S1,beta__carbon_S1,t__carbon_S1,motivo__carbon_S1,valor_hist_pp__carbon_S1,valor_rec_pp__carbon_S1,efecto_ln_sn_dep_S1,efecto_ln_feo_ret_S1,inicio_bloque_S1,T_prev_S3p,hist__gn_S3p,hab__gn_S3p,rec__gn_S3p,delta__gn_S3p,z_hist__gn_S3p,beta__gn_S3p,t__gn_S3p,motivo__gn_S3p,valor_hist_pp__gn_S3p,valor_rec_pp__gn_S3p,hist__carbon_S3p,hab__carbon_S3p,rec__carbon_S3p,delta__carbon_S3p,z_hist__carbon_S3p,beta__carbon_S3p,t__carbon_S3p,motivo__carbon_S3p,valor_hist_pp__carbon_S3p,valor_rec_pp__carbon_S3p,efecto_ln_sn_dep_S3p,efecto_ln_feo_ret_S3p,inicio_bloque_S3p,sd_gn,diff_gn,diff_gn_sd,dir_S1__gn,dir_S3p__gn,cambia_accion__gn,revierte__gn,sd_carbon,diff_carbon,diff_carbon_sd,dir_S1__carbon,dir_S3p__carbon,cambia_accion__carbon,revierte__carbon
AP0218,0,1070.0015112123233,29.155271199544263,27.221652513653236,24.71578344837972,-2.505869065273512,0.7716359616259453,-2.3963669253077877,-3.0071267909630945,recomendar,-1.8491228968184843,2.396366925307788,61.17538012432795,60.29254835144821,60.29254835144821,0.0,0.1130558309942724,-1.2601304076246649,-0.682138077332698,mantener: beta no distinguible de 0,-0.1424650903951577,-0.0,-0.0352938719487386,0.0059659160515219,210,1070.0015112123233,29.155271199544263,28.01581592246629,25.49322261956185,-2.522593302904447,0.4516999532845949,-2.322496934509636,-2.593394258132852,recomendar,-1.0490717568216177,2.322496934509635,61.17538012432795,63.99069895055427,63.99069895055427,0.0,-0.3570709725695781,-1.6057789064646355,-0.9516143346654936,mantener: beta no distinguible de 0,0.573377035863041,-0.0,-0.0355294242006764,0.0060057327359267,210,2.122363483623381,0.7774391711821274,0.36630821119050405,-1,-1,False,False,6.720399091145465,3.6981505991060573,0.5502873488538197,0,0,False,False
AP0218,1,1058.7279543095383,15.174191090901695,24.38585028106388,21.764259736806725,-2.621590544257156,-3.5137673235590503,-2.3963669253077877,-3.0071267909630945,recomendar,8.420275797404175,2.396366925307786,29.19928252391326,30.50020707985785,30.50020707985785,0.0,-0.2169557262303076,-1.2601304076246649,-0.682138077332698,mantener: beta no distinguible de 0,0.2733925077311028,-0.0,-0.0369237492306634,0.0062414231155348,210,1058.7279543095383,15.174191090901695,24.324030554408186,21.75999444605227,-2.5640361083559107,-3.568529879001381,-2.322496934509636,-2.593394258132852,recomendar,8.28789970468675,2.322496934509637,29.19928252391326,30.000755380278875,30.000755380278875,0.0,-0.1353857924258052,-1.6057789064646355,-0.9516143346654936,mantener: beta no distinguible de 0,0.2173996497123576,-0.0,-0.0361131247176229,0.0061043988241471,210,2.8308825168256773,-0.004265290754453588,-0.0015067000234387474,-1,-1,False,False,5.7711178432488435,-0.4994516995789766,-0.08654332022750914,0,0,False,False
AP0218,2,1042.881136964828,7.066181526184083,16.45446793710372,15.151581102434758,-1.3028868346689606,-3.4997182027464366,-2.3963669253077877,-3.0071267909630945,recomendar,8.386608948959173,1.1638761227402157,13.727423580109129,8.608406670549591,8.608406670549591,0.0,0.9035673834878724,-1.2601304076246649,-0.682138077332698,mantener: beta no distinguible de 0,-1.1386127352709243,-0.0,-0.0183504883570142,0.0031018833298138,210,1042.881136964828,7.066181526184083,17.995877600975952,15.375649553927556,-2.6202280470483963,-4.171276651703589,-2.322496934509636,-2.593394258132852,recomendar,9.687777236573202,2.322496934509636,13.727423580109129,10.20234208063196,10.20234208063196,0.0,0.6405083314002061,-1.6057789064646355,-0.9516143346654936,mantener: beta no distinguible de 0,-1.0285147679773117,-0.0,-0.0369045591609654,0.0062381793131828,210,2.8027788200374375,0.22406845149279775,0.07994510658169053,-1,-1,False,False,5.397532728317554,1.5939354100823682,0.29530815102240393,0,0,False,False
AP0218,3,1017.4015088744068,8.741528012054134,18.00403864119521,18.00403864119521,0.0,-4.912502491934101,-2.3963669253077877,-3.0071267909630945,"mantener: horno frio (T_prev < P10), no recortar GN",11.772158492162966,-0.0,5.459996859232584,4.055370250972495,4.055370250972495,0.0,0.3681339865385766,-1.2601304076246649,-0.682138077332698,mantener: beta no distinguible de 0,-0.4638968305173495,-0.0,0.0,0.0,210,1017.4015088744068,8.741528012054134,16.798580805911644,16.798580805911644,0.0,-4.051435816986394,-2.322496934509636,-2.593394258132852,"mantener: horno frio (T_prev < P10), no recortar GN",9.409447265313442,-0.0,5.459996859232584,5.2871867557406205,5.2871867557406205,0.0,0.0434173962443633,-1.6057789064646355,-0.9516143346654936,mantener: beta no distinguible de 0,-0.0697187390628156,-0.0,0.0,0.0,210,2.2436315336498733,-1.205457835283564,-0.5372797704097878,0,0,False,False,3.3546102368058524,1.2318165047681253,0.3672010808447958,0,0,False,False
AP0219,0,1078.905322369623,29.42753025388806,25.718915651877687,24.15338458195439,-1.5655310699232956,1.479971421254441,-2.3963669253077877,-3.0071267909630945,recomendar,-3.546554564294901,1.4971200724314064,58.48759696157274,48.75468389680989,48.75468389680989,0.0,1.2464011925425544,-1.2601304076246649,-0.682138077332698,mantener: beta no distinguible de 0,-1.5706280428225174,-0.0,-0.022049696801542,0.0037271807488442,210,1078.905322369623,29.42753025388806,28.49804580146659,25.97545249856214,-2.522593302904447,0.3684638547764672,-2.322496934509636,-2.593394258132852,recomendar,-0.8557561731959488,2.322496934509635,58.48759696157274,62.794552571898606,62.794552571898606,0.0,-0.5462574306919474,-1.6057789064646355,-0.9516143346654936,mantener: beta no distinguible de 0,0.8771686597046969,-0.0,-0.0355294242006764,0.0060057327359267,210,2.122363483623381,1.8220679166077502,0.8585088891074613,-1,-1,False,False,6.720399091145465,14.03986867508872,2.089142100740282,0,0,False,False
AP0219,1,1054.8093459386396,26.901052300347224,24.395650272773224,21.774059728516068,-2.621590544257156,0.9556801435152872,-2.3963669253077877,-3.0071267909630945,recomendar,-2.2901602870934337,2.396366925307786,32.54990390875401,24.65574515194277,24.65574515194277,0.0,1.3165121207338235,-1.2601304076246649,-0.682138077332698,mantener: beta no distinguible de 0,-1.658976955343125,-0.0,-0.0369237492306634,0.0062414231155348,210,1054.8093459386396,26.901052300347224,25.987301803089327,23.423265694733416,-2.5640361083559107,0.3563719302860383,-2.322496934509636,-2.593394258132852,recomendar,-0.8276727156346058,2.322496934509637,32.54990390875401,28.79840265002152,28.79840265002152,0.0,0.6337082618156834,-1.6057789064646355,-0.9516143346654936,mantener: beta no distinguible de 0,-1.0175953596759932,-0.0,-0.0361131247176229,0.0061043988241471,210,2.8308825168256773,1.6492059662173482,0.5825766192751207,-1,-1,False,False,5.7711178432488435,4.142657498078748,0.7178258373158855,0,0,False,False
AP0219,2,1041.6894841815044,23.53320509168837,17.826052206907644,15.151581102434758,-2.674471104472886,2.1274837560870106,-2.3963669253077877,-3.0071267909630945,recomendar,-5.098231707216492,2.3891200498971474,12.071691046820746,7.320758000686552,7.320758000686552,0.0,0.8385962026429238,-1.2601304076246649,-0.682138077332698,mantener: beta no distinguible de 0,-1.0567405746689236,-0.0,-0.0376685446178987,0.0063673199500408,210,1041.6894841815044,23.53320509168837,21.16396205618013,18.543734009131736,-2.6202280470483963,0.904212531492102,-2.322496934509636,-2.593394258132852,recomendar,-2.1000308325356047,2.322496934509636,12.071691046820746,11.135981895762132,11.135981895762132,0.0,0.1700186242812677,-1.6057789064646355,-0.9516143346654936,mantener: beta no distinguible de 0,-0.2730123205769958,-0.0,-0.0369045591609654,0.0062381793131828,210,2.8027788200374375,3.392152906696978,1.210282053812462,-1,-1,False,False,5.397532728317554,3.8152238950755804,0.7068459029547767,0,0,False,False
AP0219,3,1042.7416550222474,17.114073677668497,17.00208458067804,15.116587190223928,-1.8854973904541128,0.0593949891192816,-2.3963669253077877,-3.0071267909630945,recomendar,-0.1423321874544625,2.3963669253077877,6.048410000271267,5.982992232057739,5.982992232057739,0.0,0.0171451285781449,-1.2601304076246649,-0.682138077332698,mantener: beta no distinguible de 0,-0.021605097863955,-0.0,-0.0265562572205283,0.0044889492841818,210,1042.7416550222474,17.114073677668497,18.92556414341512,16.936873427872534,-1.9886907155425817,-0.9108960239965644,-2.322496934509636,-2.593394258132852,recomendar,2.115553223389037,2.3224969345096373,6.048410000271267,7.870232149651728,7.870232149651728,0.0,-0.4577207729644563,-1.6057789064646355,-0.9516143346654936,mantener: beta no distinguible de 0,0.7349983622770125,-0.0,-0.0280096819234026,0.0047346296044694,210,2.2436315336498733,1.820286237648606,0.8113124683567886,-1,-1,False,False,3.3546102368058524,1.8872399175939893,0.5625809809103057,0,0,False,False
AP0220,0,1019.4998730692593,29.31486906828703,28.173038029685188,28.173038029685188,0.0,0.4556626898130509,-2.3963669253077877,-3.0071267909630945,"mantener: horno frio (T_prev < P10), no recortar GN",-1.0919349989647769,-0.0,45.09456602157018,63.28366376691784,63.28366376691784,0.0,-2.329303978184337,-1.2601304076246649,-0.682138077332698,mantener: beta no distinguible de 0,2.935226771511182,-0.0,0.0,0.0,210,1019.4998730692593,29.31486906828703,28.213975205998143,28.213975205998143,0.0,0.4364135356346758,-2.322496934509636,-2.593394258132852,"mantener: horno frio (T_prev < P10), no recortar GN",-1.0135690986900463,-0.0,45.09456602157018,63.22728631322139,63.22728631322139,0.0,-2.299799230395065,-1.6057789064646355,-0.9516143346654936,mantener: beta no distinguible de 0,3.6929690932719983,-0.0,0.0,0.0,210,2.122363483623381,0.040937176312954904,0.019288485044543537,0,0,False,False,6.720399091145465,-0.056377453696448754,-0.008389003827277086,0,0,False,False
AP0220,1,999.11254888702,16.320847581621468,26.12584433867786,26.12584433867786,0.0,-3.740094645418664,-2.3963669253077877,-3.0071267909630945,"mantener: horno frio (T_prev < P10), no recortar GN",8.962639105802042,-0.0,42.01305791414701,27.735604897260263,27.735604897260263,0.0,2.3810567444847948,-1.2601304076246649,-0.682138077332698,mantener: beta no distinguible de 0,-3.000442006005082,-0.0,0.0,0.0,210,999.11254888702,16.320847581621468,24.99169683757342,24.99169683757342,0.0,-3.3817188563353757,-2.322496934509636,-2.593394258132852,"mantener: horno frio (T_prev < P10), no recortar GN",7.854031677212341,-0.0,42.01305791414701,24.560021219367425,24.560021219367425,0.0,2.948188680867183,-1.6057789064646355,-0.9516143346654936,mantener: beta no distinguible de 0,-4.734139196014322,-0.0,0.0,0.0,210,2.8308825168256773,-1.1341475011044402,-0.4006338992746974,0,0,False,False,5.7711178432488435,-3.1755836778928384,-0.550254519860081,0,0,False,False
AP0220,2,990.4733629460028,23.597465294581948,19.00905389550161,19.00905389550161,0.0,1.71044493022425,-2.3963669253077877,-3.0071267909630945,"mantener: horno frio (T_prev < P10), no recortar GN",-4.098853658349778,-0.0,25.297409784226183,12.822456174249456,12.822456174249456,0.0,2.201977721825724,-1.2601304076246649,-0.682138077332698,mantener: beta no distinguible de 0,-2.77477908418468,-0.0,0.0,0.0,210,990.4733629460028,23.597465294581948,18.023543915799664,18.023543915799664,0.0,2.1272657488958373,-2.322496934509636,-2.593394258132852,"mantener: horno frio (T_prev < P10), no recortar GN",-4.940568180697928,-0.0,25.297409784226183,13.1798992840064,13.1798992840064,0.0,2.201755174276512,-1.6057789064646355,-0.9516143346654936,mantener: beta no distinguible de 0,-3.53553201605259,-0.0,0.0,0.0,210,2.8027788200374375,-0.9855099797019449,-0.35161889074385866,0,0,False,False,5.397532728317554,0.35744310975694304,0.06622342610016195,0,0,False,False
AP0220,3,981.5321675079724,15.266411433848296,17.867624894994076,17.867624894994076,0.0,-1.379590061654389,-2.3963669253077877,-3.0071267909630945,"mantener: horno frio (T_prev < P10), no recortar GN",3.306003994231909,-0.0,4.9932541815439855,6.330167587526225,6.330167587526225,0.0,-0.3503872551658061,-1.2601304076246649,-0.682138077332698,mantener: beta no distinguible de 0,0.4415336346785747,-0.0,0.0,0.0,210,981.5321675079724,15.266411433848296,17.80215292433571,17.80215292433571,0.0,-1.2750808713840551,-2.322496934509636,-2.593394258132852,"mantener: horno frio (T_prev < P10), no recortar GN",2.961371415041344,-0.0,4.9932541815439855,6.173701093202151,6.173701093202151,0.0,-0.2965794839147298,-1.6057789064646355,-0.9516143346654936,mantener: beta no distinguible de 0,0.4762410793604408,-0.0,0.0,0.0,210,2.2436315336498733,-0.06547197065836485,-0.029181249093899565,0,0,False,False,3.3546102368058524,-0.1564664943240741,-0.04664222764462088,0,0,False,False
AP0221,0,1013.9880666563944,28.898105129665797,28.549857351114586,28.549857351114586,0.0,0.1396627691402548,-1.74531222873803,-1.2722920234057868,"mantener: horno frio (T_prev < P10), no recortar GN",-0.2437551388799031,-0.0,59.76116427170537,57.27827424443072,57.27827424443072,0.0,0.3053541297296697,-0.7136046672920946,-0.3815445229927258,mantener: beta no distinguible de 0,-0.217902132152008,-0.0,0.0,0.0,220,1013.9880666563944,28.898105129665797,28.437315872697106,28.437315872697106,0.0,0.1862181257150915,-0.939318245492661,-0.7060797981795146,mantener: beta no distinguible de 0,-0.1749180831256315,-0.0,59.76116427170537,55.91345001994455,55.91345001994455,0.0,0.4741690792670188,-0.4605897375199204,-0.2507489856432016,mantener: beta no distinguible de 0,-0.2183974117596585,-0.0,0.0,0.0,220,2.122363483623381,-0.11254147841748008,-0.05302648640813633,0,0,False,False,6.720399091145465,-1.3648242244861706,-0.20308678189728488,0,0,False,False
AP0221,1,998.4036184216084,27.9927447781033,26.147000491387757,26.147000491387757,0.0,0.6808634249964887,-1.74531222873803,-1.2722920234057868,"mantener: horno frio (T_prev < P10), no recortar GN",-1.18831926174683,-0.0,32.41927372859075,28.532313766190544,28.532313766190544,0.0,0.6393913298187958,-0.7136046672920946,-0.3815445229927258,mantener: beta no distinguible de 0,-0.4562726371847916,-0.0,0.0,0.0,220,998.4036184216084,27.9927447781033,26.346279792850897,26.346279792850897,0.0,0.6079848648539818,-0.939318245492661,-0.7060797981795146,mantener: beta no distinguible de 0,-0.5710912765407348,-0.0,32.41927372859075,29.51460684229687,29.51460684229687,0.0,0.4742128269184227,-0.4605897375199204,-0.2507489856432016,mantener: beta no distinguible de 0,-0.2184175614789357,-0.0,0.0,0.0,220,2.8308825168256773,0.19927930146313955,0.07039476215586482,0,0,False,False,5.7711178432488435,0.9822930761063269,0.17020845922517955,0,0,False,False
AP0221,2,981.1738322439704,22.02554859585232,20.710534968617925,20.710534968617925,0.0,0.4609248739622368,-1.74531222873803,-1.2722920234057868,"mantener: horno frio (T_prev < P10), no recortar GN",-0.8044578190558271,-0.0,12.2692388867575,12.224518307930886,12.224518307930886,0.0,0.0078012186904669,-0.7136046672920946,-0.3815445229927258,mantener: beta no distinguible de 0,-0.0055669860680835,-0.0,0.0,0.0,220,981.1738322439704,22.02554859585232,19.24343021604594,19.24343021604594,0.0,0.9835561418766572,-0.939318245492661,-0.7060797981795146,mantener: beta no distinguible de 0,-0.9238722295311124,-0.0,12.2692388867575,10.956540151819125,10.956540151819125,0.0,0.2381727806410891,-0.4605897375199204,-0.2507489856432016,mantener: beta no distinguible de 0,-0.1096999385198688,-0.0,0.0,0.0,220,2.8027788200374375,-1.4671047525719842,-0.5234464960572193,0,0,False,False,5.397532728317554,-1.2679781561117611,-0.23491810424037915,0,0,False,False
AP0221,3,973.2669844784134,20.07822726779514,18.779693940589212,18.779693940589212,0.0,0.6250605304817272,-1.74531222873803,-1.2722920234057868,"mantener: horno frio (T_prev < P10), no recortar GN",-1.0909257875512386,-0.0,4.92617169004498,5.580491970023616,5.580491970023616,0.0,-0.1761809058090132,-0.7136046672920946,-0.3815445229927258,mantener: beta no distinguible de 0,0.1257235166730607,-0.0,0.0,0.0,220,973.2669844784134,20.07822726779514,17.89503948630514,17.89503948630514,0.0,1.044008509961308,-0.939318245492661,-0.7060797981795146,mantener: beta no distinguible de 0,-0.980656241856263,-0.0,4.92617169004498,6.809785429795628,6.809785429795628,0.0,-0.4849420466750218,-0.4605897375199204,-0.2507489856432016,mantener: beta no distinguible de 0,0.2233593299904213,-0.0,0.0,0.0,220,2.2436315336498733,-0.8846544542840711,-0.39429578387362985,0,0,False,False,3.3546102368058524,1.2292934597720118,0.3664489681348209,0,0,False,False
