Batch,orden_escalon_fase,T_prev,hist__gn,hab__gn,rec__gn,delta__gn,z_hist__gn,beta__gn,t__gn,motivo__gn,valor_hist_pp__gn,valor_rec_pp__gn,hist__carbon,hab__carbon,rec__carbon,delta__carbon,z_hist__carbon,beta__carbon,t__carbon,motivo__carbon,valor_hist_pp__carbon,valor_rec_pp__carbon,efecto_ln_sn_dep,efecto_ln_feo_ret,inicio_bloque
AP0294,3,1011.5965779025621,21.624657207193604,15.675917227195546,14.49917339745777,-1.1767438297377755,2.8024454929613305,-0.9221777593059954,-1.1087256975786524,recomendar,-2.5843529052762655,0.5112210897390295,5.4369857756438495,5.501052726240618,8.904717246377583,3.4036645201369646,-0.01882293340537296,3.2164784055391404,2.189886461692865,recomendar,-0.06054355882728345,3.21647840553914,-0.004740683938880084,0.004375529725423868,290
AP0295,0,1085.2727301830648,29.358457901566112,28.037875899598784,26.77707209198295,-1.260803807615833,0.5806467241361516,-0.9221777593059954,-1.1087256975786524,recomendar,-0.5354594950122428,0.5112210897390298,64.75309277606266,63.96098153779212,65.92876353274109,1.9677819949489646,0.111737765999518,3.2164784055391404,2.189886461692865,recomendar,0.3594021114206352,0.8928354625346491,-0.009797957505173175,0.004304430231369696,290
AP0295,1,1062.0512541639407,28.085338351779516,22.65558340040103,21.176279617371446,-1.4793037830295859,2.034777749915297,-0.9221777593059954,-1.1087256975786524,recomendar,-1.8764267861025838,0.5112210897390295,27.678289481921073,30.464119894058946,36.32797578370395,5.863855889645002,-0.47508507449123677,3.2164784055391404,2.189886461692865,recomendar,-1.528100882895017,3.2164784055391413,-0.001505045413626678,0.005862740397728897,290
AP0295,2,1042.157733152967,17.034838935004338,17.988417287603077,16.359339450262244,-1.6290778373408337,-0.3244954906226934,-0.9221777593059954,-1.1087256975786524,recomendar,0.29924252444733507,0.5112210897390292,9.377307685973154,11.147717380241913,16.5259564567346,5.378239076492688,-0.3291801775802233,3.2164784055391404,2.189886461692865,recomendar,-1.0588009327183276,3.2164784055391413,-0.004690658812871812,0.0062096946349854566,290
AP0295,3,1045.381225903377,16.694991258864047,16.23699810132268,15.060254271584904,-1.1767438297377755,0.21576012138277237,-0.9221777593059954,-1.1087256975786524,recomendar,-0.19896918528435462,0.5112210897390295,5.353036264713785,6.038475584075516,9.44214010421248,3.4036645201369646,-0.2013827494767754,3.2164784055391404,2.189886461692865,recomendar,-0.6477432649401467,3.21647840553914,-0.004740683938880084,0.004375529725423868,290
AP0296,0,1009.8869208436931,29.722585257071035,28.90616065335356,27.645356845737727,-1.260803807615833,0.3589737486551301,-0.9221777593059954,-1.1087256975786524,recomendar,-0.33103760718446146,0.5112210897390298,62.79674387285786,60.754060900143685,65.92876353274109,5.174702632597402,0.2881474482228998,3.2164784055391404,2.189886461692865,recomendar,0.9268200448201647,2.347901358135048,-0.0007854102440241328,0.005037223901063706,290
AP0296,1,1004.2413413988908,23.96392467830492,26.094655001079598,24.615351218050012,-1.4793037830295859,-0.7984821949931752,-0.9221777593059954,-1.1087256975786524,recomendar,0.7363425214245393,0.5112210897390295,26.230593099349583,29.61536458184628,35.47922047149128,5.863855889645002,-0.5772262392181009,3.2164784055391404,2.189886461692865,recomendar,-1.8566357335555916,3.2164784055391413,-0.001505045413626678,0.005862740397728897,290
AP0296,2,1000.8298365046512,22.847221243116586,20.906524287471896,19.277446450131063,-1.6290778373408337,0.6604044744259049,-0.9221777593059954,-1.1087256975786524,recomendar,-0.6090103184617346,0.5112210897390292,11.460604028853158,15.852151594875275,19.207564869229753,3.3554132743544773,-0.8165400428584105,3.2164784055391404,2.189886461692865,recomendar,-2.6263834151120817,2.0067189623074073,-0.010375493332571867,0.005747471178221795,290
AP0296,3,1001.1427638345494,21.51552238059697,16.70917298459768,15.532429154859903,-1.1767438297377755,2.2642664241007933,-0.9221777593059954,-1.1087256975786524,recomendar,-2.0880561374490685,0.5112210897390295,8.082533444410519,6.753157886139944,10.156822406276909,3.4036645201369646,0.39057185289726487,3.2164784055391404,2.189886461692865,recomendar,1.2562659306554622,3.21647840553914,-0.004740683938880084,0.004375529725423868,290
AP0297,0,993.8789947554338,22.689179647940175,28.6819170032395,27.42111319562367,-1.260803807615833,-2.634946795260798,-0.9221777593059954,-1.1087256975786524,recomendar,2.429889331544116,0.5112210897390298,62.62770287298387,58.68030736789186,65.76932719198564,7.089019824093782,0.5568323411476168,3.2164784055391404,2.189886461692865,recomendar,1.7910392008071132,3.2164784055391378,0.004594477851317811,0.005474652723980759,290
