fase,Batch,avance_prev,palanca,valor,pred_sn_dep,sn_dep_lo,sn_dep_hi,pred_feo_ret,feo_ret_lo,feo_ret_hi,pred_dT,dT_lo,dT_hi,pred_temperatura,support_score,derivada__exceso_o2_combustion_pct,derivada__relacion_C_Sn_carga,derivada__v5_dosis_C_sn,derivada__v5_exceso_C_pos,J_costo,J_temperatura,J_soporte,J_sn,J_feo,J_incertidumbre,J
Reducción,AP0031,0.9849957611850654,tasa_o2_nm3_min,11.163368291795857,0.3894380660040913,0.0063927846732999005,0.7724833473348827,-0.050868489614077174,-0.14330433661900605,0.041567357390851704,3.321969697489252,-11.062582654020305,17.70652204899881,1092.230157035959,0.5629038688979128,-1.485680333154055,,0.14930991957798664,0.0,-14.988943919490863,-0.0,-87.81878587813297,423.9228067487536,-334.4522819911984,-512.3575150931067,-525.6947201331753
Reducción,AP0031,0.9849957611850654,tasa_o2_nm3_min,12.338672106851467,0.3882580435329967,0.00521276220220529,0.7713033248637882,-0.0506040663602461,-0.14303991336517496,0.04183178064468278,2.8299326116152197,-11.554619739894337,17.214484963124775,1091.738119950085,0.5267684048002059,1.713554277485983,,0.14930991957798664,0.0,-15.165239491749205,-0.0,-160.08971407354667,422.63829328784357,-332.71374087613316,-512.3575150931067,-597.6879162466922
Reducción,AP0031,0.9849957611850654,tasa_o2_nm3_min,13.513975921907077,0.38707802106190203,0.004032739731110624,0.7701233023926934,-0.050339643106415026,-0.1427754901113439,0.04209620389851385,2.3378955257411875,-12.04665682576837,16.722447877250744,1091.246082864211,0.48791229853572127,4.912788888126002,,0.14930991957798664,0.0,-15.341535064007546,-0.0,-237.80192660251598,421.3537798269334,-330.975199761068,-512.3575150931067,-675.1223966937648
Reducción,AP0031,0.9849957611850654,tasa_o2_nm3_min,14.689279736962689,0.3858979985908074,0.0028527172600160133,0.7689432799215988,-0.05007521985258396,-0.14251106685751283,0.04236062715234492,1.8458584398671547,-12.538693911642403,16.230410791376713,1090.754045778337,0.44711150379609554,8.11202349876604,,0.14930991957798664,0.0,-15.517830636265888,-0.0,-319.4035160817674,420.0692663660234,-329.2366586460028,-512.3575150931067,-756.4462540911195
Reducción,AP0031,0.9849957611850654,tasa_o2_nm3_min,15.864583552018301,0.38471797611971276,0.0016726947889213473,0.7677632574505042,-0.049810796598752885,-0.14224664360368178,0.04262505040617599,1.3538213539931216,-13.030730997516436,15.738373705502678,1090.262008692463,0.4054772640886354,11.311258109406078,,0.14930991957798664,0.0,-15.69412620852423,-0.0,-402.67199549668777,418.7847529051133,-327.4981175309376,-512.3575150931067,-839.437001424143
Reducción,AP0031,0.9849957611850654,tasa_o2_nm3_min,17.03988736707391,0.38353795364861815,0.0004926723178267367,0.7665832349794095,-0.04954637334492181,-0.1419822203498507,0.04288947366000707,0.8617842681190899,-13.522768083390467,15.246336619628647,1089.7699716065888,0.3644514820827481,14.510492720046098,,0.14930991957798664,0.0,-15.870421780782571,-0.0,-484.72355950846236,417.50023944420326,-325.7595764158724,-512.3575150931067,-921.2108333540208
Reducción,AP0031,0.9849957611850654,tasa_o2_nm3_min,18.215191182129523,0.3823579311775235,-0.0006873501532679294,0.7654032125083149,-0.049281950091090744,-0.14171779709601962,0.043153896913838134,0.3697471822450564,-14.0148051692645,14.754299533754613,1089.2779345207148,0.3283820055077369,17.709727330686135,,0.14930991957798664,0.0,-16.046717353040915,-0.0,-556.8625126584848,416.21572598329317,-324.0210353008072,-512.3575150931067,-993.0720544221465
Reducción,AP0031,0.9849957611850654,tasa_o2_nm3_min,19.390494997185137,0.38117790870642887,-0.00186737262436254,0.7642231900372203,-0.04901752683725967,-0.14145337384218853,0.04341832016766921,-0.1222899036289775,-14.506842255138535,14.262262447880579,1088.7858974348408,0.29517763467996594,20.908961941326172,,0.14930991957798664,0.0,-16.223012925299255,-0.0,-623.2712543140267,414.93121252238313,-322.28249418574205,-512.3575150931067,-1059.2030639957916
Reducción,AP0031,0.9849957611850654,tasa_o2_nm3_min,20.565798812240743,0.3799978862353342,-0.003047395095457206,0.7630431675661256,-0.048753103583428596,-0.14118895058835748,0.04368274342150028,-0.6143269895030079,-14.998879341012564,13.77022536200655,1088.2938603489667,0.26770448365950983,24.10819655196619,,0.14930991957798664,0.0,-16.3993084975576,-0.0,-678.2175563549389,413.64669906147304,-320.5439530706768,-512.3575150931067,-1113.8716339548068
Reducción,AP0031,0.9849957611850654,tasa_o2_nm3_min,21.741102627296357,0.3788178637642396,-0.0042274175665518166,0.7618631450950311,-0.04848868032959753,-0.1409245273345264,0.04394716667533135,-1.1063640753770418,-15.4909164268866,13.278188276132514,1087.8018232630927,0.2413263671634525,27.30743116260623,,0.14930991957798664,0.0,-16.575604069815938,-0.0,-730.9737893470536,412.362185600563,-318.80541195561165,-512.3575150931067,-1166.350134865025
Reducción,AP0031,0.9849957611850654,tasa_o2_nm3_min,22.916406442351963,0.3776378412931449,-0.005407440037646483,0.7606831226239363,-0.048224257075766455,-0.14066010408069535,0.04421158992916242,-1.5984011612510722,-15.982953512760629,12.786151190258485,1087.3097861772187,0.21734006268537256,30.50666577324625,,0.14930991957798664,0.0,-16.751899642074278,-0.0,-778.9463983032134,411.0776721396529,-317.06687084054647,-512.3575150931067,-1214.045011739288
Reducción,AP0031,0.9849957611850654,tasa_o2_nm3_min,24.091710257407577,0.3764578188220503,-0.006587462508741093,0.7595031001528417,-0.04795983382193539,-0.14039568082686427,0.04447601318299349,-2.0904382471251064,-16.474990598634662,12.29411410438445,1086.8177490913447,0.19729671028777684,33.70590038388629,,0.14930991957798664,0.0,-16.92819521433262,-0.0,-819.0331030984048,409.7931586787428,-315.3283297254813,-512.3575150931067,-1253.8539844525826
Reducción,AP0031,0.9849957611850654,tasa_o2_nm3_min,25.26701407246319,0.37527779635095565,-0.007767484979835759,0.7583230776817471,-0.047695410568104314,-0.14013125757303319,0.044740436436824564,-2.5824753329991403,-16.967027684508697,11.802077018510417,1086.3257120054707,0.17839981499647617,36.90513499452632,,0.14930991957798664,0.0,-17.104490786590965,-0.0,-856.8268936810061,408.50864521783274,-313.58978861041606,-512.3575150931067,-1291.370042953287
Reducción,AP0031,0.9849957611850654,tasa_o2_nm3_min,26.442317887518797,0.374097773879861,-0.008947507450930425,0.7571430552106524,-0.04743098731427324,-0.1398668343192021,0.04500485969065564,-3.0745124188731707,-17.459064770382728,11.310039932636386,1085.8336749195967,0.16270863405413893,40.10436960516634,,0.14930991957798664,0.0,-17.280786358849305,-0.0,-888.2092555656807,407.22413175692265,-311.8512474953509,-512.3575150931067,-1322.474672756065
Reducción,AP0031,0.9849957611850654,tasa_o2_nm3_min,27.61762170257441,0.3729177514087664,-0.010127529922025036,0.7559630327395578,-0.04716656406044217,-0.13960241106537105,0.045269282944486705,-3.5665495047472047,-17.951101856256763,10.818002846762353,1085.3416378337226,0.14927432059591822,43.30360421580638,,0.14930991957798664,0.0,-17.457081931107645,-0.0,-915.077882482122,405.9396182960126,-310.1127063802857,-512.3575150931067,-1349.0655675906096
Reducción,AP0031,0.9849957611850654,tasa_o2_nm3_min,28.792925517630025,0.3717377289376717,-0.011307552393119702,0.7547830102684632,-0.0469021408066111,-0.13933798781153997,0.04553370619831778,-4.058586590621239,-18.443138942130794,10.325965760888318,1084.8496007478486,0.13666765371267123,46.50283882644642,,0.14930991957798664,0.0,-17.63337750336599,-0.0,-940.2912162486161,404.6551048351025,-308.37416526522054,-512.3575150931067,-1374.0011692752068
Reducción,AP0031,0.9849957611850654,tasa_o2_nm3_min,29.96822933268563,0.3705577064665771,-0.012487574864214313,0.7536029877973685,-0.046637717552780025,-0.13907356455770892,0.04579812945214885,-4.5506236764952686,-18.935176028004825,9.833928675014288,1084.3575636619746,0.12576115976866123,49.70207343708644,,0.14930991957798664,0.0,-17.80967307562433,-0.0,-962.1042041366361,403.3705913741925,-306.6356241501553,-512.3575150931067,-1395.53642508133
Reducción,AP0031,0.9849957611850654,tasa_o2_nm3_min,31.14353314774124,0.36937768399548243,-0.013667597335308979,0.7524229653262738,-0.04637329429894896,-0.13880914130387784,0.04606255270597992,-5.042660762369302,-19.427213113878857,9.341891589140255,1083.8655265761006,0.1152355152188961,52.901308047726474,,0.14930991957798664,0.0,-17.98596864788267,-0.0,-983.1554932361663,402.0860779132824,-304.89708303509013,-512.3575150931067,-1416.3099820989635
Reducción,AP0031,0.9849957611850654,tasa_aire_nm3_min,73.88206441938546,0.3599581768891114,-0.023087104441679995,0.7430034582199028,-0.06439002794418745,-0.15682587494911632,0.028045819060741425,5.980254629866422,-8.404297721643136,20.364806981375978,1094.8884419683363,0.09711492669001252,-32.66332460574135,,0.14930991957798664,0.0,-14.69777795743942,-0.0,-1019.3966702939334,391.8324734526422,-423.3542601086173,-512.3575150931067,-1577.9737500004546
Reducción,AP0031,0.9849957611850654,tasa_aire_nm3_min,76.20722122547167,0.3615714146400761,-0.021473866690715326,0.7446166959708675,-0.06371838482326678,-0.15615423182819566,0.0287174621816621,5.885517680200625,-8.499034671308932,20.270070031710183,1094.7937050186704,0.0974259066137218,-31.33419453135518,,0.14930991957798664,0.0,-14.69777795743942,-0.0,-1018.774710446515,393.5885634064548,-418.93831270817697,-512.3575150931067,-1571.1797527987833
Reducción,AP0031,0.9849957611850654,tasa_aire_nm3_min,78.5323780315579,0.36318465239104075,-0.019860628939750657,0.7462299337218321,-0.06304674170234607,-0.15548258870727494,0.029389105302582805,5.790780730534827,-8.59377162097473,20.175333082044382,1094.6989680690046,0.09698020261584682,-30.005064456969006,,0.14930991957798664,0.0,-14.69777795743942,-0.0,-1019.6661184422649,395.3446533602674,-414.52236530773644,-512.3575150931067,-1565.8991234402802
Reducción,AP0031,0.9849957611850654,tasa_aire_nm3_min,80.85753483764411,0.3647978901420054,-0.01824739118878599,0.7478431714727969,-0.06237509858142538,-0.15481094558635425,0.0300607484235035,5.696043780869031,-8.688508570640526,20.080596132378588,1094.604231119339,0.09663984502571314,-28.67593438258283,,0.14930991957798664,0.0,-14.69777795743942,-0.0,-1020.3468336225324,397.10074331408,-410.10641790729596,-512.3575150931067,-1560.4078012662944
Reducción,AP0031,0.9849957611850654,tasa_aire_nm3_min,83.18269164373032,0.3664111278929701,-0.01663415343782132,0.7494564092237614,-0.06170345546050469,-0.15413930246543356,0.03073239154442419,5.6013068312032335,-8.783245520306323,19.98585918271279,1094.509494169673,0.09655804440494503,-27.34680430819667,,0.14930991957798664,0.0,-14.69777795743942,-0.0,-1020.5104348640685,398.85683326789257,-405.69047050685555,-512.3575150931067,-1554.3993651535775
Reducción,AP0031,0.9849957611850654,tasa_aire_nm3_min,85.50784844981654,0.36802436564393476,-0.01502091568685665,0.7510696469747262,-0.061031812339584,-0.15346765934451287,0.03140403466534488,5.5065698815374375,-8.87798246997212,19.891122233046993,1094.4147572200072,0.09941496329554741,-26.01767423381051,,0.14930991957798664,0.0,-14.69777795743942,-0.0,-1014.7965970828636,400.61292322170516,-401.27452310641513,-512.3575150931067,-1542.5134900181197
Reducción,AP0031,0.9849957611850654,tasa_aire_nm3_min,87.83300525590276,0.3696376033948994,-0.013407677935891982,0.7526828847256908,-0.0603601692186633,-0.15279601622359218,0.03207567778626558,5.41183293187164,-8.972719419637917,19.7963852833812,1094.3200202703415,0.10526683498844008,-24.688544159424325,,0.14930991957798664,0.0,-14.69777795743942,-0.0,-1003.0928536970785,402.36901317551775,-396.85857570597466,-512.3575150931067,-1524.6377092780815
Reducción,AP0031,0.9849957611850654,tasa_aire_nm3_min,90.15816206198897,0.3712508411458641,-0.011794440184927313,0.7542961224766556,-0.05968852609774261,-0.1521243731026715,0.03274732090718627,5.317095982205843,-9.067456369303713,19.7016483337154,1094.2252833206758,0.11670523046423338,-23.35941408503816,,0.14930991957798664,0.0,-14.69777795743942,-0.0,-980.2160627454917,404.12510312933034,-392.4426283055342,-512.3575150931067,-1495.5888809722417
Reducción,AP0031,0.9849957611850654,tasa_aire_nm3_min,92.48331886807519,0.37286407889682877,-0.010181202433962644,0.7559093602276201,-0.059016882976821915,-0.1514527299817508,0.033418964028106964,5.222359032540046,-9.16219331896951,19.606911384049603,1094.1305463710098,0.129779792966819,-22.030284010651997,,0.14930991957798664,0.0,-14.69777795743942,-0.0,-954.0669377403206,405.88119308314293,-388.0266809050937,-512.3575150931067,-1463.2677186128176
Reducción,AP0031,0.9849957611850654,tasa_aire_nm3_min,94.8084756741614,0.37447731664779343,-0.008567964682997975,0.7575225979785849,-0.058345239855901225,-0.1507810868608301,0.03409060714902765,5.127622082874249,-9.256930268635308,19.512174434383805,1094.035809421344,0.14268746769472637,-20.701153936265825,,0.14930991957798664,0.0,-14.69777795743942,-0.0,-928.2515882845057,407.6372830369555,-383.6107335046533,-512.3575150931067,-1431.2803318027495
Reducción,AP0031,0.9849957611850654,tasa_aire_nm3_min,97.13363248024763,0.37609055439875816,-0.0069547269320332505,0.7591358357295496,-0.05767359673498053,-0.15010944373990942,0.03476225026994835,5.032885133208452,-9.351667218301106,19.417437484718008,1093.9410724716784,0.16000512311003684,-19.37202386187965,,0.14930991957798664,0.0,-14.69777795743942,-0.0,-893.6162774538848,409.39337299076817,-379.1947861042128,-512.3575150931067,-1390.4729836178756
Reducción,AP0031,0.9849957611850654,tasa_aire_nm3_min,99.45878928633384,0.37770379214972283,-0.005341489181068582,0.7607490734805142,-0.05700195361405984,-0.1494378006189887,0.03543389339086904,4.938148183542655,-9.446404167966902,19.322700535052213,1093.8463355220124,0.1805131501450641,-18.042893787493487,,0.14930991957798664,0.0,-14.69777795743942,-0.0,-852.6002233838303,411.14946294458076,-374.7788387037724,-512.3575150931067,-1343.284892193568
Reducción,AP0031,0.9849957611850654,tasa_aire_nm3_min,101.78394609242005,0.3793170299006875,-0.0037282514301039127,0.7623623112314789,-0.05633031049313915,-0.14876615749806804,0.03610553651178973,4.843411233876858,-9.541141117632698,19.227963585386416,1093.7515985723467,0.20777020544642166,-16.713763713107316,,0.14930991957798664,0.0,-14.69777795743942,-0.0,-798.0861127811152,412.90555289839335,-370.362891303332,-512.3575150931067,-1282.5987442366
Reducción,AP0031,0.9849957611850654,tasa_aire_nm3_min,104.10910289850628,0.38093026765165217,-0.0021150136791392438,0.7639755489824436,-0.05565866737221845,-0.14809451437714732,0.036777179632710426,4.748674284211061,-9.635878067298496,19.133226635720618,1093.656861622681,0.24953414807279373,-15.384633638721139,,0.14930991957798664,0.0,-14.69777795743942,-0.0,-714.558227528371,414.66164285220594,-365.9469439028915,-512.3575150931067,-1192.8988216296027
Reducción,AP0031,0.9849957611850654,tasa_aire_nm3_min,106.43425970459249,0.38254350540261683,-0.0005017759281745748,0.7655887867334082,-0.054987024251297756,-0.14742287125622663,0.03744882275363112,4.6539373345452635,-9.730615016964293,19.03848968605482,1093.562124673015,0.2957788330986209,-14.055503564334975,,0.14930991957798664,0.0,-14.69777795743942,-0.0,-622.0688574767167,416.41773280601853,-361.53099650245105,-512.3575150931067,-1094.2374142236954
Reducción,AP0031,0.9849957611850654,tasa_aire_nm3_min,108.7594165106787,0.3841567431535815,0.001111461822790094,0.7672020244843729,-0.054315381130377066,-0.14675122813530594,0.03812046587455181,4.5592003848794675,-9.82535196663009,18.943752736389023,1093.4673877233492,0.3500661841186826,-12.726373489948811,,0.14930991957798664,0.0,-14.69777795743942,-0.0,-513.4941554365932,418.1738227598311,-357.1150491020106,-512.3575150931067,-979.4906748293188
Reducción,AP0031,0.9849957611850654,tasa_aire_nm3_min,111.08457331676493,0.3857699809045462,0.002724699573754763,0.7688152622353376,-0.05364373800945637,-0.14607958501438525,0.03879210899547251,4.46446343521367,-9.920088916295887,18.84901578672323,1093.3726507736835,0.40483332701207336,-11.397243415562619,,0.14930991957798664,0.0,-14.69777795743942,-0.0,-403.95986964981176,419.9299127136437,-352.6991017015701,-512.3575150931067,-863.7843516882842
Reducción,AP0031,0.9849957611850654,tasa_aire_nm3_min,113.40973012285114,0.38738321865551084,0.004337937324719432,0.7704284999863023,-0.05297209488853568,-0.14540794189346457,0.0394637521163932,4.369726485547873,-10.014825865961683,18.75427883705743,1093.2779138240178,0.46623881075973056,-10.068113341176465,,0.14930991957798664,0.0,-14.69777795743942,-0.0,-281.1489021544974,421.6860026674563,-348.2831543011297,-512.3575150931067,-734.8013468387169
Reducción,AP0031,0.9849957611850654,tasa_aire_nm3_min,115.73488692893736,0.3889964564064755,0.005951175075684101,0.7720417377372669,-0.05230045176761499,-0.14473629877254388,0.04013539523731389,4.274989535882076,-10.10956281562748,18.659541887391633,1093.1831768743518,0.5378039672656454,-8.73898326679029,,0.14930991957798664,0.0,-14.69777795743942,-0.0,-138.01858914266774,423.4420926212689,-343.86720690068927,-512.3575150931067,-585.4989964726342
Reducción,AP0031,0.9849957611850654,tasa_aire_nm3_min,118.06004373502358,0.39060969415744023,0.007564412826648825,0.7736549754882316,-0.051628808646694294,-0.14406465565162319,0.040807038358234585,4.1802525862162785,-10.204299765293278,18.564804937725835,1093.088439924686,0.5955044893067006,-7.4098531924041176,,0.14930991957798664,0.0,-14.69777795743942,-0.0,-22.61754506055724,425.19818257508155,-339.4512595002488,-512.3575150931067,-463.9259150362706
Reducción,AP0031,0.9849957611850654,tasa_aire_nm3_min,120.38520054110978,0.39222293190840485,0.009177650577613439,0.7752682132391963,-0.050957165525773604,-0.14339301253070247,0.041478681479155274,4.0855156365504826,-10.299036714959074,18.470067988060038,1092.9937029750204,0.5930961526007414,-6.080723118017963,,0.14930991957798664,0.0,-14.69777795743942,-0.0,-27.434218472475624,426.9542725288941,-335.0353120998084,-512.3575150931067,-462.57055109393605
Reducción,AP0031,0.9849957611850654,tasa_aire_nm3_min,122.71035734719601,0.3938361696593696,0.010790888328578163,0.7768814509901609,-0.05028552240485291,-0.14272136940978178,0.04215032460007597,3.990778686884685,-10.393773664624872,18.375331038394243,1092.8989660253544,0.5345087773408936,-4.751593043631771,,0.14930991957798664,0.0,-14.69777795743942,-0.0,-144.60896899217124,428.7103624827067,-330.6193646993679,-512.3575150931067,-573.5732642593786
Reducción,AP0031,0.9849957611850654,tasa_aire_nm3_min,125.03551415328222,0.39544940741033424,0.012404126079542832,0.7784946887411257,-0.04961387928393221,-0.1420497262888611,0.04282196772099667,3.896041737218888,-10.488510614290668,18.280594088728446,1092.8042290756887,0.45513981991017144,-3.4224629692456165,,0.14930991957798664,0.0,-14.69777795743942,-0.0,-303.3468838536156,430.4664524365193,-326.20341729892743,-512.3575150931067,-726.1391417665699
Reducción,AP0031,0.9849957611850654,tasa_aire_nm3_min,127.36067095936843,0.3970626451612989,0.014017363830507501,0.7801079264920903,-0.04894223616301153,-0.1413780831679404,0.04349361084191735,3.801304787553091,-10.583247563956466,18.185857139062648,1092.709492126023,0.38321219824839736,-2.093332894859443,,0.14930991957798664,0.0,-14.69777795743942,-0.0,-447.2021271771638,432.2225423903319,-321.787469898487,-512.3575150931067,-863.822347735865
Reducción,AP0031,0.9849957611850654,tasa_aire_nm3_min,129.68582776545466,0.3986758829122636,0.01563060158147217,0.781721164243055,-0.04827059304209083,-0.1407064400470197,0.04416525396283805,3.706567837887294,-10.677984513622263,18.09112018939685,1092.6147551763572,0.324736679695184,-0.7642028204732697,,0.14930991957798664,0.0,-14.69777795743942,-0.0,-564.1531642835905,433.9786323441445,-317.37152249804655,-512.3575150931067,-974.6013474880388
Fusión,AP0174,0.7858213657160844,tasa_feed_Carbon_kg_min,24.328760902215688,0.6026161795468821,0.38852654669832165,0.8167058123954425,,,,11.78014321995062,-2.3189960728444987,25.87928251274574,1113.2276182807861,0.4212629881830668,18.434491847388653,0.14581957095163747,0.1235256520676356,0.0,-82.26892862043856,-0.0,-102.59579733532698,-0.0,-138.97835640799968,-24.687210787849626,-348.53029315161484
Fusión,AP0174,0.7858213657160844,tasa_feed_Carbon_kg_min,25.986504731130974,0.6026161795468821,0.38852654669832165,0.8167058123954425,,,,11.770894841793272,-2.328244451001847,25.87003413458839,1113.2183699026289,0.4476263205737183,18.434491847388653,0.1557556089953233,0.13194259891712395,0.0,-84.92131874670301,-0.0,-49.86913255402392,-0.0,-138.97835640799968,-24.687210787849626,-298.45601849657623
Fusión,AP0174,0.7858213657160844,tasa_feed_Carbon_kg_min,27.644248560046258,0.6026161795468821,0.38852654669832165,0.8167058123954425,,,,11.761646463635923,-2.3374928291591957,25.860785756431042,1113.2091215244716,0.4698212147193887,18.434491847388653,0.16569164703900913,0.14035954576661228,0.0,-87.57370887296746,-0.0,-5.47934426268315,-0.0,-138.97835640799968,-24.687210787849626,-256.71862033149995
Fusión,AP0174,0.7858213657160844,tasa_feed_Carbon_kg_min,29.301992388961544,0.6026161795468821,0.38852654669832165,0.8167058123954425,,,,11.752398085478575,-2.346741207316544,25.851537378273694,1113.199873146314,0.4762422655546355,18.434491847388653,0.17562768508269497,0.14877649261610065,0.0,-90.22609899923192,-0.0,-0.0,-0.0,-138.97835640799968,-24.687210787849626,-253.89166619508123
Fusión,AP0174,0.7858213657160844,tasa_feed_Carbon_kg_min,30.95973621787683,0.6026161795468821,0.38852654669832165,0.8167058123954425,,,,11.743149707321226,-2.3559895854738926,25.842289000116345,1113.1906247681568,0.4770564452075987,18.434491847388653,0.1855637231263808,0.157193439465589,0.0,-92.87848912549639,-0.0,-0.0,-0.0,-138.97835640799968,-24.687210787849626,-256.5440563213457
Fusión,AP0174,0.7858213657160844,tasa_feed_Carbon_kg_min,32.61748004679212,0.6026161795468821,0.38852654669832165,0.8167058123954425,,,,11.733901329163878,-2.365237963631241,25.833040621958997,1113.1813763899995,0.4707054910668261,18.434491847388653,0.19549976117006665,0.16561038631507735,0.0,-95.53087925176084,-0.0,-3.7107915678084025,-0.0,-138.97835640799968,-24.687210787849626,-262.90723801541856
Fusión,AP0174,0.7858213657160844,tasa_feed_Carbon_kg_min,34.2752238757074,0.6026161795468821,0.38852654669832165,0.8167058123954425,,,,11.72465295100653,-2.3744863417885895,25.82379224380165,1113.172128011842,0.46125312767612253,18.434491847388653,0.20543579921375246,0.17402733316456567,0.0,-98.18326937802529,-0.0,-22.615518349215492,-0.0,-138.97835640799968,-24.687210787849626,-284.46435492309007
Fusión,AP0174,0.7858213657160844,tasa_feed_Carbon_kg_min,35.93296770462268,0.6026161795468821,0.38852654669832165,0.8167058123954425,,,,11.715404572849181,-2.383734719945938,25.8145438656443,1113.1628796336847,0.4526571824753848,18.434491847388653,0.2153718372574383,0.18244428001405402,0.0,-100.83565950428975,-0.0,-39.807408750690996,-0.0,-138.97835640799968,-24.687210787849626,-304.30863545083
Fusión,AP0174,0.7858213657160844,tasa_feed_Carbon_kg_min,37.59071153353797,0.6026161795468821,0.38852654669832165,0.8167058123954425,,,,11.706156194691834,-2.3929830981032847,25.80529548748695,1113.1536312555274,0.44266544571358407,18.434491847388653,0.22530787530112414,0.19086122686354237,0.0,-103.4880496305542,-0.0,-59.790882274292414,-0.0,-138.97835640799968,-24.687210787849626,-326.9444991006959
Fusión,AP0174,0.7858213657160844,tasa_feed_Carbon_kg_min,39.24845536245326,0.6026161795468821,0.38852654669832165,0.8167058123954425,,,,11.696907816534486,-2.402231476260633,25.796047109329606,1113.1443828773702,0.4293850862185304,18.434491847388653,0.23524391334480999,0.19927817371303072,0.0,-106.14043975681867,-0.0,-86.35160126439978,-0.0,-138.97835640799968,-24.687210787849626,-356.1576082170678
Fusión,AP0174,0.7858213657160844,tasa_feed_Carbon_kg_min,40.90619919136854,0.6026161795468821,0.38852654669832165,0.8167058123954425,,,,11.687659438377137,-2.4114798544179816,25.786798731172254,1113.1351344992127,0.41453963664140864,18.434491847388653,0.24517995138849583,0.20769512056251907,33.6328552272073,-108.79282988308313,-0.0,-116.04250041864329,-0.0,-138.97835640799968,-24.687210787849626,-388.5008974975757
Fusión,AP0174,0.7858213657160844,tasa_feed_Carbon_kg_min,42.56394302028383,0.6026161795468821,0.38852654669832165,0.8167058123954425,,,,11.678411060219789,-2.42072823257533,25.77755035301491,1113.1258861210554,0.404896174027232,18.434491847388653,0.25511598943218167,0.21611206741200742,86.68065775249647,-111.44522000934758,-0.0,-135.32942564699658,-0.0,-138.97835640799968,-24.687210787849626,-410.44021285219344
Fusión,AP0174,0.7858213657160844,tasa_feed_Carbon_kg_min,44.221686849199116,0.6026161795468821,0.38852654669832165,0.8167058123954425,,,,11.66916268206244,-2.4299766107326786,25.768301974857557,1113.116637742898,0.39575282059766353,18.434491847388653,0.26505202747586754,0.22452901426149577,139.72846027778564,-114.09761013561204,-0.0,-153.61613250613348,-0.0,-138.97835640799968,-24.687210787849626,-431.37930983759486
Fusión,AP0174,0.7858213657160844,tasa_feed_Carbon_kg_min,45.8794306781144,0.6026161795468821,0.38852654669832165,0.8167058123954425,,,,11.659914303905092,-2.439224988890027,25.759053596700213,1113.1073893647406,0.3843935244477803,18.434491847388653,0.27498806551955335,0.23294596111098412,192.77626280307481,-116.7500002618765,-0.0,-176.33472480589995,0.0,-138.97835640799968,-24.687210787849626,-456.75029226362574
Fusión,AP0174,0.7858213657160844,tasa_feed_Carbon_kg_min,47.53717450702969,0.6026161795468821,0.38852654669832165,0.8167058123954425,,,,11.650665925747743,-2.4484733670473755,25.74980521854286,1113.0981409865833,0.37331138078228243,18.434491847388653,0.2849241035632392,0.24136290796047247,245.824065328364,-119.40239038814096,-0.0,-198.4990121368957,0.0,-138.97835640799968,-24.687210787849626,-481.56696972088594
Fusión,AP0174,0.7858213657160844,tasa_feed_Carbon_kg_min,49.19491833594497,0.6026161795468821,0.38852654669832165,0.8167058123954425,,,,11.641417547590395,-2.457721745204724,25.740556840385516,1113.088892608426,0.3643709393581716,18.434491847388653,0.294860141606925,0.2497798548099608,298.87186785365293,-122.05478051440541,-0.0,-216.37989498511735,0.0,-138.97835640799968,-24.687210787849626,-502.10024269537206
Fusión,AP0174,0.7858213657160844,tasa_feed_Carbon_kg_min,50.852662164860256,0.6026161795468821,0.38852654669832165,0.8167058123954425,,,,11.632169169433046,-2.4669701233620724,25.731308462228164,1113.0796442302687,0.35512835201921,18.434491847388653,0.30479617965061084,0.25819680165944914,351.9196703789421,-124.70717064066987,-0.0,-234.86506966304054,0.0,-138.97835640799968,-24.687210787849626,-523.2378074995597
Fusión,AP0174,0.7858213657160844,tasa_feed_Carbon_kg_min,52.51040599377554,0.6026161795468821,0.38852654669832165,0.8167058123954425,,,,11.622920791275698,-2.476218501519421,25.72206008407082,1113.0703958521112,0.34705693616792366,18.434491847388653,0.31473221769429666,0.2666137485089375,404.9674729042313,-127.35956076693432,-0.0,-251.00790136561324,0.0,-138.97835640799968,-24.687210787849626,-542.0330293283969
Fusión,AP0174,0.7858213657160844,tasa_feed_Carbon_kg_min,54.16814982269082,0.6026161795468821,0.38852654669832165,0.8167058123954425,,,,11.61367241311835,-2.4854668796767694,25.712811705913467,1113.061147473954,0.34020928055468014,18.434491847388653,0.32466825573798247,0.27503069535842584,458.0152754295202,-130.01195089319876,-0.0,-264.7032125921003,0.0,-138.97835640799968,-24.687210787849626,-558.3807306811483
Fusión,AP0174,0.7858213657160844,tasa_feed_Carbon_kg_min,55.82589365160611,0.6026161795468821,0.38852654669832165,0.8167058123954425,,,,11.604424034961001,-2.494715257834118,25.70356332775612,1113.0518990957967,0.33283649958307343,18.434491847388653,0.33460429378166834,0.2834476422079142,511.0630779548094,-132.66434101946322,-0.0,-279.4487745353137,0.0,-138.97835640799968,-24.687210787849626,-575.7786827506262
Fusión,AP0174,0.7858213657160844,tasa_feed_Carbon_kg_min,57.483637480521395,0.6026161795468821,0.38852654669832165,0.8167058123954425,,,,11.595175656803654,-2.5039636359914645,25.694314949598773,1113.0426507176392,0.3211653389849187,18.434491847388653,0.34454033182535415,0.29186458905740253,564.1108804800986,-135.3167311457277,-0.0,-302.7910957316231,0.0,-138.97835640799968,-24.687210787849626,-601.7733940732
