Batch,fase,orden_escalon_fase,avance_reduccion_sn_prev,ley_sn_escoria_pct_prev,real_sn_dep,real_feo_ret,real_d_lnirf,temperatura_real,pred_T_historico,pred_T_recomendado,support_historico,support_recomendado,J_historico,J_recomendado,uplift_J_kgSn,pred_sn_dep_hist,pred_sn_dep_rec,pred_dT_hist,pred_dT_rec,J_sn_hist,J_sn_rec,J_feo_hist,J_feo_rec,J_costo_hist,J_costo_rec,J_temperatura_hist,J_temperatura_rec,J_incertidumbre_hist,J_incertidumbre_rec,J_soporte_hist,J_soporte_rec,hist__duracion_plan_min,rec__duracion_plan_min,hist__tasa_feed_conc_kg_min,rec__tasa_feed_conc_kg_min,hist__tasa_feed_reciclo_kg_min,rec__tasa_feed_reciclo_kg_min,hist__tasa_feed_Fe_kg_min,rec__tasa_feed_Fe_kg_min,hist__tasa_feed_dross_Fe_kg_min,rec__tasa_feed_dross_Fe_kg_min,hist__tasa_feed_pellets_kg_min,rec__tasa_feed_pellets_kg_min,hist__tasa_feed_CaO_kg_min,rec__tasa_feed_CaO_kg_min,hist__tasa_feed_Carbon_kg_min,rec__tasa_feed_Carbon_kg_min,hist__tasa_gn_nm3_min,rec__tasa_gn_nm3_min,hist__tasa_o2_nm3_min,rec__tasa_o2_nm3_min,hist__tasa_aire_nm3_min,rec__tasa_aire_nm3_min,hist__posicion_vertical_lanza_mm,rec__posicion_vertical_lanza_mm,hist_derivada__exceso_o2_combustion_pct,rec_derivada__exceso_o2_combustion_pct,hist_derivada__relacion_C_Sn_carga,rec_derivada__relacion_C_Sn_carga,hist_derivada__v5_dosis_C_sn,rec_derivada__v5_dosis_C_sn,hist_derivada__v5_exceso_C_pos,rec_derivada__v5_exceso_C_pos,pred_feo_ret_hist,pred_feo_ret_rec,fold,es_lockbox
AP0010,Fusión,3,1.0,16.8441,,,-0.04310274953330162,1235.501477431811,1209.523147181465,1209.523147181465,0.05198346501833568,0.05198346501833568,-281.2614068971454,-281.2614068971454,0.0,0.6218380603514617,0.6218380603514617,-17.092483354386662,-17.092483354386662,-0.0,-0.0,-143.41140266855587,-143.41140266855587,-112.14707139158142,-112.14707139158142,-0.44932454382706055,-0.44932454382706055,-25.253608293181017,-25.253608293181017,-0.0,-0.0,40.0,40.0,121.70854328333576,121.70854328333576,28.43104166020996,28.43104166020996,0.015322832096422068,0.015322832096422068,61.407970130521264,61.407970130521264,93.61659412191086,93.61659412191086,3.5824537343721096e-23,3.5824537343721096e-23,31.93957438300674,31.93957438300674,26.68330268758138,26.68330268758138,40.619898501175705,40.619898501175705,109.68461426515711,109.68461426515711,1652.126396365282,1652.126396365282,19.27621599571258,19.27621599571258,0.27050613262110973,0.27050613262110973,0.27050613262110973,0.27050613262110973,321.85596913551785,321.85596913551785,,,1,False
AP0010,Fusión,4,1.0,23.3321,,,0.11041637892707135,1216.7797440784489,1222.3967962206118,1222.3967962206118,0.11466925562016962,0.11466925562016962,-361.983547009475,-361.983547009475,0.0,0.65235399658519,0.65235399658519,-13.104681211199173,-13.104681211199173,0.0,0.0,-150.44914046245944,-150.44914046245944,-160.0841756317139,-160.0841756317139,-26.196622622120685,-26.196622622120685,-25.253608293181017,-25.253608293181017,-0.0,-0.0,45.0,45.0,169.4245675679126,169.4245675679126,38.33749258003983,38.33749258003983,0.01619061031957078,0.01619061031957078,88.30601144429126,88.30601144429126,133.5797297857945,133.5797297857945,3.58245373437211e-23,3.58245373437211e-23,45.92932535807292,45.92932535807292,28.230032599555123,28.230032599555123,41.405887925889765,41.405887925889765,122.64283699544272,122.64283699544272,1781.3205539279513,1781.3205539279513,18.952897872302003,18.952897872302003,0.27507922097717297,0.27507922097717297,0.27507922097717297,0.27507922097717297,546.3888648772161,546.3888648772161,,,1,False
AP0010,Fusión,5,1.0,16.7934,,,-0.033706838826222496,1211.0871707677527,1202.489447874247,1202.489447874247,0.12584612651757943,0.12584612651757943,-339.5800557013038,-339.5800557013038,0.0,0.6423644402541113,0.6423644402541113,-14.29029620420202,-14.29029620420202,0.0,0.0,-148.14529903360443,-148.14529903360443,-166.18114837451836,-166.18114837451836,-0.0,-0.0,-25.253608293181017,-25.253608293181017,-0.0,-0.0,50.0,50.0,139.11998945647085,139.11998945647085,31.699404970740687,31.699404970740687,0.014175204187631602,0.014175204187631602,71.60756537819434,71.60756537819434,109.15318093321066,109.15318093321066,3.58245373437211e-23,3.58245373437211e-23,42.096144222213034,42.096144222213034,27.45217205625592,27.45217205625592,39.52505946920377,39.52505946920377,123.43541121665879,123.43541121665879,2356.320615022079,2356.320615022079,19.200942808071677,19.200942808071677,0.3084190251038114,0.3084190251038114,0.3084190251038114,0.3084190251038114,723.8093034570795,723.8093034570795,,,1,False
AP0010,Fusión,6,1.0,19.7644,,,-0.03847145804027963,1198.4509608726373,1199.5276558182925,1199.5276558182925,0.1261109465014333,0.1261109465014333,-457.94438582996247,-457.94438582996247,0.0,0.800133777834635,0.800133777834635,-11.559514949460114,-11.559514949460114,0.0,0.0,-184.5308525131127,-184.5308525131127,-248.15992502366876,-248.15992502366876,-0.0,-0.0,-25.253608293181017,-25.253608293181017,-0.0,-0.0,65.0,65.0,169.1051991780599,169.1051991780599,31.448753861919656,31.448753861919656,0.016860363463109197,0.016860363463109197,80.60512088428844,80.60512088428844,117.70403173042067,117.70403173042067,3.5824537343721096e-23,3.5824537343721096e-23,50.50271294333718,50.50271294333718,28.78462255874965,28.78462255874965,42.91706764347862,42.91706764347862,122.80098105244251,122.80098105244251,3501.829844156901,3501.829844156901,19.34371125461784,19.34371125461784,0.3222701028676932,0.3222701028676932,0.3222701028676932,0.3222701028676932,1221.429965292998,1221.429965292998,,,1,False
AP0010,Reducción,0,1.0,19.0033,,,0.18818452610559344,1184.70585553848,1189.6324629252945,1189.6324629252945,0.044815499455021446,0.044815499455021446,509.3025145059695,509.3025145059695,0.0,0.8363544406935274,0.8363544406935274,-8.81849794734279,-8.81849794734279,910.4136264169392,910.4136264169392,253.91125714340745,253.91125714340745,-118.9742730954625,-118.9742730954625,-19.59486432852009,-19.59486432852009,-516.4532316303947,-516.4532316303947,-0.0,-0.0,30.0,30.0,,,,,,,3.2418545482558367,3.2418545482558367,4.574962078735141,4.574962078735141,,,58.87048772996471,58.87048772996471,26.10916004322193,26.10916004322193,23.900991538718895,23.900991538718895,120.14329160337095,120.14329160337095,3408.6495180483216,3408.6495180483216,-5.912172788987389,-5.912172788987389,17.577932185251715,17.577932185251715,,,1745.782966137751,1745.782966137751,0.038618609716158575,0.038618609716158575,1,False
AP0010,Reducción,1,1.0,8.2639,,,-0.07497589497581303,1175.234938507204,1180.7406691772912,1180.7406691772912,0.1376201494411235,0.1376201494411235,525.0045901960515,525.0045901960515,0.0,0.6873344456866888,0.6873344456866888,-3.9651863611886387,-3.9651863611886387,748.1979108522451,748.1979108522451,363.5351552528092,363.5351552528092,-68.46396744609434,-68.46396744609434,-1.811276832513613,-1.811276832513613,-516.4532316303947,-516.4532316303947,-0.0,-0.0,25.0,25.0,,,,,,,0.00010537315725732533,0.00010537315725732533,0.0010249522493053723,0.0010249522493053723,,,38.72728467109876,38.72728467109876,21.577197074463438,21.577197074463438,15.48785520549322,15.48785520549322,119.36273130549147,119.36273130549147,2357.436834716797,2357.436834716797,-6.025725584992622,-6.025725584992622,,,,,968.1796477404638,968.1796477404638,0.05529184659537206,0.05529184659537206,1,False
AP0010,Reducción,2,1.0,1.7043,,,-0.22331525265260233,1169.426160665857,1171.0104492457206,1171.0104492457206,0.2455811191956546,0.2455811191956546,-164.33367316236053,-164.33367316236053,0.0,0.25399845888088957,0.25399845888088957,-4.22448926148345,-4.22448926148345,276.49002241479235,276.49002241479235,107.42643824077089,107.42643824077089,-31.796902187529064,-31.796902187529064,-0.0,-0.0,-516.4532316303947,-516.4532316303947,-0.0,-0.0,20.0,20.0,,,,,,,1.2630740992129293e-22,1.2630740992129293e-22,0.0008807415851712411,0.0008807415851712411,,,19.01069597516741,19.01069597516741,18.287518819173176,18.287518819173176,9.068474604288737,9.068474604288737,119.40955973307291,119.40955973307291,2858.8341423483457,2858.8341423483457,-6.645394364718406,-6.645394364718406,,,,,380.2123769766435,380.2123769766435,0.016339014419018874,0.016339014419018874,1,False
AP0010,Reducción,3,1.0,0.5084,,,-0.06564293056505766,1171.6253561047088,1165.9145729390586,1165.9145729390586,0.0857040858160538,0.0857040858160538,-173.80545588442732,-173.80545588442732,0.0,0.20461530439525832,0.20461530439525832,-3.511587726798416,-3.511587726798416,222.73398959945843,222.73398959945843,138.3659810357895,138.3659810357895,-18.45219488928053,-18.45219488928053,-0.0,-0.0,-516.4532316303947,-516.4532316303947,-0.0,-0.0,15.0,15.0,,,,,,,1.2630740992129293e-22,1.2630740992129293e-22,0.010384967620643693,0.010384967620643693,,,13.406272824605304,13.406272824605304,16.668680510344327,16.668680510344327,5.977226941144025,5.977226941144025,119.26969482421875,119.26969482421875,2721.009033203125,2721.009033203125,-6.939655976437282,-6.939655976437282,,,,,201.08045123118652,201.08045123118652,0.02104476138526059,0.02104476138526059,1,False
AP0019,Fusión,1,1.0,20.6684,,,0.0922196138465019,1251.3449503272718,1212.9390980088292,1212.9390980088292,0.32248160324306663,0.32248160324306663,-267.74765697017415,-267.74765697017415,0.0,0.6044273426300375,0.6044273426300375,-14.32747935201338,-14.32747935201338,-0.0,-0.0,-139.3960558940524,-139.3960558940524,-95.81676658438525,-95.81676658438525,-7.281226198555487,-7.281226198555487,-25.253608293181017,-25.253608293181017,-0.0,-0.0,30.0,30.0,159.2574465515793,159.2574465515793,41.01866560084845,41.01866560084845,0.012709085647297167,0.012709085647297167,95.0149148920531,95.0149148920531,140.61190119917674,140.61190119917674,2.0311371810206232e-23,2.0311371810206232e-23,39.41245720976143,39.41245720976143,27.58164982548466,27.58164982548466,39.5819864226897,39.5819864226897,122.52357453522859,122.52357453522859,548.3980645073784,548.3980645073784,18.397444475459437,18.397444475459437,0.2561750747900608,0.2561750747900608,0.2561750747900608,0.2561750747900608,248.38903562041367,248.38903562041367,,,1,False
AP0019,Fusión,2,1.0,24.9827,,,0.009000575849610781,1219.004413407779,1255.6950023022587,1255.6950023022587,0.24617055053054723,0.24617055053054723,-349.6235981773607,-349.6235981773607,0.0,0.48355123042534937,0.48355123042534937,4.350051974986794,4.350051974986794,0.0,0.0,-111.5190025168462,-111.5190025168462,-120.05795258191907,-120.05795258191907,-92.79303478541442,-92.79303478541442,-25.25360829318102,-25.25360829318102,-0.0,-0.0,35.0,35.0,158.9817916304977,158.9817916304977,41.039632839626734,41.039632839626734,0.015376128297713057,0.015376128297713057,94.40760837131077,94.40760837131077,142.09413926866318,142.09413926866318,2.0311371810206232e-23,2.0311371810206232e-23,43.89645476164641,43.89645476164641,27.76950599307106,27.76950599307106,40.231929875180676,40.231929875180676,122.8105548967634,122.8105548967634,1095.1530058889678,1095.1530058889678,18.87526270718423,18.87526270718423,0.2848094004460353,0.2848094004460353,0.2848094004460353,0.2848094004460353,444.772141669921,444.772141669921,,,1,False
AP0019,Fusión,3,1.0,25.2515,,,0.04305096995668323,1195.9823941140098,1205.6199233957554,1205.8871211225164,0.3106988955034906,0.31057484703070404,-314.87188026934217,-309.27039838815074,5.601481881191432,0.6468431088104468,0.6490102739762373,-13.384490012023647,-13.1172922852626,0.0,0.0,-149.1781919694093,-149.67799443576973,-140.44008000675188,-134.09069871362686,-0.0,-0.0,-25.253608293181017,-25.253608293181017,-0.0,-0.24809694557315076,40.0,40.0,157.71076005144818,157.71076005144818,40.95228033298399,40.95228033298399,0.018302945332313948,0.018302945332313948,68.9363147700465,68.9363147700465,125.11834004926683,125.11834004926683,2.0311371810206232e-23,2.0311371810206232e-23,45.24269463763973,42.14770186768277,28.032144885592988,28.149174354442238,40.790292171902124,40.04071438232663,123.00963911268445,122.90857170790005,2140.1283439867425,2113.4707138616436,18.831999223516664,16.968820491521047,0.33222890535367733,0.30950156631527936,0.33222890535367733,0.30950156631527936,707.4253245699458,583.6256137716675,,,1,False
AP0019,Fusión,4,1.0,24.3534,,,-0.023434813323484294,1169.7240375484046,1181.871612653237,1181.871612653237,0.3918707071134542,0.3918707071134542,-332.1713166149611,-332.1713166149611,0.0,0.6499204722211703,0.6499204722211703,-14.110781460772952,-14.110781460772952,0.0,0.0,-149.8879089060074,-149.8879089060074,-157.0297994157727,-157.0297994157727,-0.0,-0.0,-25.253608293181017,-25.253608293181017,-0.0,-0.0,45.0,45.0,156.18390794836955,156.18390794836955,41.040054100147195,41.040054100147195,0.016840569426616023,0.016840569426616023,83.44955417798913,83.44955417798913,140.9672557886096,140.9672557886096,2.0311371810206232e-23,2.0311371810206232e-23,44.66427196557971,44.66427196557971,28.18342359001254,28.18342359001254,41.08347921489198,41.08347921489198,122.73322322892555,122.73322322892555,2648.3233303493926,2648.3233303493926,18.611310438272756,18.611310438272756,0.30138248645620674,0.30138248645620674,0.30138248645620674,0.30138248645620674,660.3806471359687,660.3806471359687,,,1,False
AP0019,Fusión,5,1.0,24.4307,,,0.030720454229937744,1146.7768028695955,1153.004287297454,1153.004287297454,0.05605829776555927,0.05605829776555927,-282.5644247728001,-282.5644247728001,0.0,0.538668301023317,0.538668301023317,-16.719750250950533,-16.719750250950533,0.0,0.0,-124.23037692350249,-124.23037692350249,-133.08043955611666,-133.08043955611666,-0.0,-0.0,-25.253608293181017,-25.253608293181017,-0.0,-0.0,50.0,50.0,112.14674157661184,112.14674157661184,29.196760465371163,29.196760465371163,0.01804242018196318,0.01804242018196318,44.28299274622484,44.28299274622484,98.04505395187888,98.04505395187888,2.031137181020623e-23,2.031137181020623e-23,29.67844886822878,29.67844886822878,26.27529973094643,26.27529973094643,38.942735578250115,38.942735578250115,104.77584724902043,104.77584724902043,4327.8546720805925,4327.8546720805925,15.975201281460624,15.975201281460624,0.30067580830531326,0.30067580830531326,0.30067580830531326,0.30067580830531326,485.22353817182636,485.22353817182636,,,1,False
AP0019,Fusión,6,1.0,18.1048,,,-0.05852848355842166,1123.0269252417545,1134.757640960705,1134.757640960705,0.2536055289832214,0.2536055289832214,-427.1848000450422,-427.1848000450422,0.0,0.8862116436965752,0.8862116436965752,-12.01916190889062,-12.01916190889062,0.0,0.0,-204.38256032752267,-204.38256032752267,-197.5486314243385,-197.5486314243385,-0.0,-0.0,-25.253608293181014,-25.253608293181014,-0.0,-0.0,59.0,59.0,151.45591247787192,151.45591247787192,37.54165600903573,37.54165600903573,0.02021066210466375,0.02021066210466375,80.13124935442782,80.13124935442782,129.62543332674977,129.62543332674977,2.0311371810206235e-23,2.0311371810206235e-23,41.36103913953687,41.36103913953687,28.60298928540162,28.60298928540162,42.214025300921804,42.214025300921804,122.75899636625037,122.75899636625037,3125.662831624349,3125.662831624349,18.85718282693066,18.85718282693066,0.29454170691814063,0.29454170691814063,0.29454170691814063,0.29454170691814063,763.7435834679097,763.7435834679097,,,1,False
AP0019,Reducción,0,1.0,15.0086,,,-0.02311238361547341,1107.3974261693793,1113.168664629216,1113.168664629216,0.2574214036827721,0.2574214036827721,2.2027743153704478,2.2027743153704478,0.0,0.9371681310851894,0.9371681310851894,-9.858260612538466,-9.858260612538466,1020.1543690927829,1020.1543690927829,-373.20216323607957,-373.20216323607957,-128.29619991093824,-128.29619991093824,-0.0,-0.0,-516.4532316303947,-516.4532316303947,-0.0,-0.0,30.0,30.0,,,,,,,28.456108615822373,28.456108615822373,16.486848206737534,16.486848206737534,,,65.175197609522,65.175197609522,25.969668432165076,25.969668432165076,23.869006359022197,23.869006359022197,119.9332034866898,119.9332034866898,4189.919414813702,4189.919414813702,-5.553320368023332,-5.553320368023332,3.52104566672841,3.52104566672841,3.52104566672841,3.52104566672841,1842.8850407051189,1842.8850407051189,-0.05676214930124246,-0.05676214930124246,1,False
