Batch,fase,orden_escalon_fase,avance_reduccion_sn_prev,ley_sn_escoria_pct_prev,real_sn_dep,real_feo_ret,real_d_lnirf,temperatura_real,pred_T_historico,pred_T_recomendado,support_historico,support_recomendado,J_historico,J_recomendado,uplift_J_kgSn,pred_sn_dep_hist,pred_sn_dep_rec,pred_dT_hist,pred_dT_rec,J_sn_hist,J_sn_rec,J_feo_hist,J_feo_rec,J_costo_hist,J_costo_rec,J_temperatura_hist,J_temperatura_rec,J_incertidumbre_hist,J_incertidumbre_rec,J_soporte_hist,J_soporte_rec,hist__duracion_plan_min,rec__duracion_plan_min,hist__tasa_feed_conc_kg_min,rec__tasa_feed_conc_kg_min,hist__tasa_feed_reciclo_kg_min,rec__tasa_feed_reciclo_kg_min,hist__tasa_feed_Fe_kg_min,rec__tasa_feed_Fe_kg_min,hist__tasa_feed_dross_Fe_kg_min,rec__tasa_feed_dross_Fe_kg_min,hist__tasa_feed_pellets_kg_min,rec__tasa_feed_pellets_kg_min,hist__tasa_feed_CaO_kg_min,rec__tasa_feed_CaO_kg_min,hist__tasa_feed_Carbon_kg_min,rec__tasa_feed_Carbon_kg_min,hist__tasa_gn_nm3_min,rec__tasa_gn_nm3_min,hist__tasa_o2_nm3_min,rec__tasa_o2_nm3_min,hist__tasa_aire_nm3_min,rec__tasa_aire_nm3_min,hist_derivada__exceso_o2_combustion_pct,rec_derivada__exceso_o2_combustion_pct,hist_derivada__relacion_C_Sn_carga,rec_derivada__relacion_C_Sn_carga,hist_derivada__v5_dosis_C_sn,rec_derivada__v5_dosis_C_sn,hist_derivada__v5_exceso_C_pos,rec_derivada__v5_exceso_C_pos,pred_feo_ret_hist,pred_feo_ret_rec,fold,es_lockbox
AP0006,Fusión,1,0.7127902587301239,21.1061,0.6315462319172197,,0.09521163614314965,1245.713932928108,1231.4657287567595,1231.4657287567595,0.22323154361067973,0.22323154361067973,-307.3724799115361,-307.3724799115361,0.0,0.589580634771429,0.589580634771429,-9.224403640281627,-9.224403640281627,-0.0,-0.0,-135.97203389416083,-135.97203389416083,-99.68572610248928,-99.68572610248928,-46.409932190381824,-46.409932190381824,-25.30478772450421,-25.30478772450421,-0.0,-0.0,35.0,35.0,289.556628870081,289.556628870081,0.007649912409626133,0.007649912409626133,54.37259849265771,54.37259849265771,2.3639294638394964e-21,2.3639294638394964e-21,0.003284425450557912,0.003284425450557912,47.833905594437205,47.833905594437205,34.72688513861762,34.72688513861762,25.49353762296588,25.49353762296588,34.701321730840775,34.701321730840775,122.52139489552331,122.52139489552331,18.52183002735075,18.52183002735075,0.2284045698220545,0.2284045698220545,0.18354211904817147,0.18354211904817147,0.0,0.0,,,4,False
AP0006,Fusión,2,0.6424991597379828,23.6674,0.5822091056838602,,0.06518517431135473,1243.5296671067852,1239.4354789225895,1239.5416772884564,0.29927234483424187,0.30203064574452315,-318.6053373276352,-315.1090460910229,3.496291236612308,0.4690049365856111,0.4632406903422551,-6.278454005518485,-6.172255639651757,-0.0,-0.0,-108.16426350005656,-106.8348842101826,-122.78685358103269,-120.4075449025605,-62.34943252204175,-62.56182925377561,-25.304787724504205,-25.30478772450421,-0.0,-0.0,40.0,40.0,289.67498412093494,289.67498412093494,1.278554116600844e-22,1.278554116600844e-22,54.39690397929375,54.39690397929375,0.00045552515402072816,0.00045552515402072816,0.002632849334883011,0.002632849334883011,47.81257701346544,47.81257701346544,38.685092039030735,37.75633607793198,25.93993290218848,25.546571940556287,35.72187505086263,35.59746604507251,122.56788567437066,122.55672453127715,18.46817660290702,20.044243782215133,0.2543323524609202,0.2482263132608576,0.16109347688890208,0.15722592690857012,0.0,0.0,,,4,False
AP0006,Fusión,3,0.66322414536862,22.4472,0.6871413298442105,,0.027880012107639462,1234.6069200769684,1236.9507915210588,1238.180780417656,0.2925156283175959,0.29321495438953826,-348.7865579306699,-336.90680995472053,11.879747975949385,0.516242821508415,0.5047472770928888,-6.578875585726345,-5.348886689129078,0.0,-0.0,-119.05850071037823,-116.40734077954748,-147.04321177680708,-135.35464593849403,-57.380057718980424,-59.840035512174836,-25.30478772450421,-25.30478772450421,-0.0,-0.0,45.0,45.0,289.66316094882245,289.66316094882245,1.278554116600844e-22,1.278554116600844e-22,54.389531143852,54.389531143852,0.0011973929580641435,0.0011973929580641435,0.004939726367592811,0.004939726367592811,47.777848130378175,47.777848130378175,42.18542436240376,37.52717754025803,26.37447587378231,26.022476674706375,36.71214340398341,35.084784360133,123.20299653983412,120.83709986441218,18.646476572376756,16.169909742731594,0.2773618976552289,0.24673472730280155,0.15546699622317606,0.138299843064215,0.0,0.0,,,4,False
AP0006,Fusión,4,0.7303582040783454,19.9305,0.5831254962707908,,0.0630292658762579,1222.5943497125515,1222.9834650896596,1222.9834650896596,0.24990041936594698,0.24990041936594698,-333.077834849392,-333.077834849392,0.0,0.5199579481072754,0.5199579481072754,-11.623454987308927,-11.623454987308927,0.0,0.0,-119.91530178224038,-119.91530178224038,-158.4123404864654,-158.4123404864654,-29.445404856181995,-29.445404856181995,-25.30478772450421,-25.30478772450421,-0.0,-0.0,50.0,50.0,262.43272853631095,262.43272853631095,1.2785541166008437e-22,1.2785541166008437e-22,49.091345656560996,49.091345656560996,2.7027884343787358e-05,2.7027884343787358e-05,0.0028320847538732042,0.0028320847538732042,43.13996621315782,43.13996621315782,40.18917278584051,40.18917278584051,26.372622219509548,26.372622219509548,36.76095038519965,36.76095038519965,123.11838685438369,123.11838685438369,18.71366279667712,18.71366279667712,0.2918858731764668,0.2918858731764668,0.15425961732469112,0.15425961732469112,0.0,0.0,,,4,False
AP0006,Fusión,5,0.7548889033932764,17.4275,0.523449660412429,,-0.0071830550788283265,1213.6979290464703,1206.891939532955,1206.891939532955,0.26396999883221256,0.26396999883221256,-330.42977196574816,-330.42977196574816,0.0,0.4855806621708249,0.4855806621708249,-15.702410179596672,-15.702410179596672,0.0,0.0,-111.9870402131465,-111.9870402131465,-193.13794402809748,-193.13794402809748,-0.0,-0.0,-25.304787724504212,-25.304787724504212,-0.0,-0.0,55.0,55.0,289.68443545386907,289.68443545386907,1.278554116600844e-22,1.278554116600844e-22,54.38600776309054,54.38600776309054,6.342068746613529e-23,6.342068746613529e-23,0.003217261538018301,0.003217261538018301,47.73493150983539,47.73493150983539,46.94802936372303,46.94802936372303,26.47513446846394,26.47513446846394,36.99434800889757,36.99434800889757,123.02035696318657,123.02035696318657,18.655909087082357,18.655909087082357,0.30866153403362095,0.30866153403362095,0.16513711759869693,0.16513711759869693,0.0,0.0,,,4,False
AP0006,Fusión,6,0.7563910950237434,17.8842,0.6649477456987191,,0.05724601579788291,1209.3539086143956,1203.6783596612136,1203.6783596612136,0.25016113110094296,0.25016113110094296,-453.4224188583879,-453.4224188583879,0.0,0.7911395343791526,0.7911395343791526,-10.01956938525677,-10.01956938525677,0.0,0.0,-182.45655511619208,-182.45655511619208,-245.66107601769167,-245.66107601769167,-0.0,-0.0,-25.304787724504216,-25.304787724504216,-0.0,-0.0,67.0,67.0,289.4935015762062,289.4935015762062,1.278554116600844e-22,1.278554116600844e-22,54.32374765496506,54.32374765496506,5.756681027631869e-23,5.756681027631869e-23,0.00024790016395070567,0.00024790016395070567,47.754246494226294,47.754246494226294,49.83531352260657,49.83531352260657,26.686320891203703,26.686320891203703,37.42279212782118,37.42279212782118,122.84907192201968,122.84907192201968,18.45225403904241,18.45225403904241,0.32789379199029134,0.32789379199029134,0.1716940146483303,0.1716940146483303,0.0,0.0,,,4,False
AP0006,Reducción,0,0.7849981104377055,15.2055,1.917756168422841,-0.13167198467116134,-0.10555794655783624,1205.3743752735757,1206.0564162422513,1206.169875347389,0.27258758322255927,0.2730065836174608,452.33511218809144,456.0708809154894,3.7357687273979536,1.6403173833654987,1.657908470550675,-3.297492372144343,-3.1840332670065346,1785.5674876625135,1804.7162656179373,-644.9923817264203,-656.0670829984309,-117.22283376834555,-121.33422351408555,-52.70688498078607,-52.93380319106154,-518.3102749988701,-518.31027499887,-0.0,-0.0,30.0,30.0,,,,,,,0.03253572344983965,0.03253572344983965,1.6468399096913162e-24,1.6468399096913162e-24,,,57.413702983240924,59.6299759114932,26.34541564941406,26.86254511465651,24.63801736337167,25.709896812182922,119.96589974862557,118.78359536246239,-5.427841842208108,-5.715464372245249,,,0.16207831934989894,0.16833483604830213,0.0,0.0,-0.09810005802822643,-0.09978446371767276,4,False
AP0006,Reducción,1,0.9675583289034216,2.673,0.8467844153199353,-0.08003769956050177,-0.044963596532005656,1199.7488546957666,1198.0258394052787,1198.0258394052787,0.27761679514521354,0.27761679514521354,-297.567569719669,-297.567569719669,0.0,0.43864357425617184,0.43864357425617184,-7.3485358682968664,-7.3485358682968664,477.4854627565558,477.4854627565558,-146.64319391351216,-146.64319391351216,-73.45383225700184,-73.45383225700184,-36.645731306840844,-36.645731306840844,-518.31027499887,-518.31027499887,-0.0,-0.0,25.0,25.0,,,,,,,2.6015134870283586e-23,2.6015134870283586e-23,1.6468399096913164e-24,1.6468399096913164e-24,,,41.352537497495995,41.352537497495995,22.96297319878472,22.96297319878472,18.163721944173176,18.163721944173176,119.95851893446181,119.95851893446181,-5.598002172678909,-5.598002172678909,,,0.639965763597975,0.639965763597975,706.9191814928992,706.9191814928992,-0.022303683330110773,-0.022303683330110773,4,False
AP0006,Reducción,2,0.9860836055266404,1.2182,,,,1194.020244288188,1193.1890260462628,1192.9312152995576,0.2883801991346727,0.31713776569720087,-507.78684038799554,-471.1645442745957,36.62229611339984,0.3683314502827819,0.34670992652536303,-6.559828649503795,-6.817639396208989,400.94720020532225,377.4110905191839,-330.51275959028305,-278.16437038971424,-32.93890141535562,-25.644506309796725,-26.97210458880909,-26.456483095398653,-518.31027499887,-518.31027499887,-0.0,-0.0,20.0,20.0,,,,,,,2.601513487028359e-23,2.601513487028359e-23,1.6468399096913162e-24,1.6468399096913162e-24,,,18.488145810081846,13.277828338282113,19.890986585617064,17.597770342611195,12.580818269517685,9.040078829739487,120.58474480523003,120.81046779020996,-4.721632294439211,-2.2311452083147567,,,0.5335909576604885,0.383214693969582,229.53426731076132,125.32791787476668,-0.05026930831041766,-0.042307384784260105,4,False
AP0013,Fusión,1,1.0,18.7438,,,0.33028486141253843,1180.2673875285543,1169.3885005957454,1168.78413200271,0.31896944518748743,0.32474121177554943,-258.2937740180463,-256.5820628090501,1.711711208996178,0.6164792087133845,0.6212814728923611,-4.274649743847337,-4.879018336882706,-0.0,-0.0,-142.1755175095243,-143.2830396858008,-90.8134687840178,-87.99423539874513,-0.0,-0.0,-25.30478772450421,-25.30478772450421,-0.0,-0.0,30.0,30.0,170.41981371807796,170.41981371807796,40.02368951612903,40.02368951612903,0.018157956324597834,0.018157956324597834,88.19438397807458,88.19438397807458,133.2884555611559,133.2884555611559,1.74761531261149e-24,1.74761531261149e-24,36.21731573945733,33.97439468625425,27.464932443124273,27.729194947271733,39.23018658673321,40.25455972273062,122.74011452003762,123.09326457760731,18.342928333353658,19.195933040479627,0.21658927552390383,0.2031760052123961,0.21658927552390383,0.2031760052123961,71.38769478648737,4.10006319039519,,,4,False
AP0013,Fusión,2,1.0,24.2103,,,0.04004215916909604,1190.9472572387863,1169.730298343881,1169.730298343881,0.23193105360232355,0.23193105360232355,-291.3831860762881,-291.3831860762881,0.0,0.6445509577299057,0.6445509577299057,-10.53708918467325,-10.53708918467325,-0.0,-0.0,-148.6495646264595,-148.6495646264595,-117.42883372532441,-117.42883372532441,-0.0,-0.0,-25.30478772450421,-25.30478772450421,-0.0,-0.0,35.0,35.0,169.75875244140624,169.75875244140624,40.001319037543404,40.001319037543404,0.017270412503017314,0.017270412503017314,88.44574901439526,88.44574901439526,132.9791273328993,132.9791273328993,1.74761531261149e-24,1.74761531261149e-24,41.86503431532118,41.86503431532118,28.300471278599332,28.300471278599332,41.28436808852298,41.28436808852298,122.63297177269344,122.63297177269344,18.43847316331064,18.43847316331064,0.2508262707289925,0.2508262707289925,0.2508262707289925,0.2508262707289925,283.13778085228137,283.13778085228137,,,4,False
AP0013,Fusión,3,1.0,28.4365,,,0.0312604578415423,1193.2801992687314,1179.5891606039909,1179.5891606039909,0.23666082713235914,0.23666082713235914,-320.4358263936367,-320.4358263936367,0.0,0.6465124863047151,0.6465124863047151,-11.358096634795423,-11.358096634795423,0.0,0.0,-149.10194215402495,-149.10194215402495,-146.0290965151076,-146.0290965151076,-0.0,-0.0,-25.30478772450421,-25.30478772450421,-0.0,-0.0,40.0,40.0,170.31051114710365,170.31051114710365,39.96888159775152,39.96888159775152,0.0161985725649004,0.0161985725649004,88.17199687182419,88.17199687182419,133.51536001810214,133.51536001810214,1.74761531261149e-24,1.74761531261149e-24,47.90703521976626,47.90703521976626,28.16802463107639,28.16802463107639,41.033491295708544,41.033491295708544,123.12845279269747,123.12845279269747,18.734748457259723,18.734748457259723,0.2864243545024942,0.2864243545024942,0.2864243545024942,0.2864243545024942,562.4293776791026,562.4293776791026,,,4,False
AP0013,Fusión,4,1.0,22.8766,,,-0.010579366299548143,1195.3415887440185,1183.5136235833863,1183.4094480960375,0.39978706573007317,0.4041394277755303,-340.4255730075459,-329.70296300246906,10.722610005076831,0.6318723768136302,0.6278770520692475,-9.766575685345106,-9.870751172693975,0.0,0.0,-145.72556690264346,-144.8041451334702,-169.39521838039823,-159.59403014449467,-0.0,-0.0,-25.30478772450421,-25.30478772450421,-0.0,-0.0,45.0,45.0,169.8609466995018,169.8609466995018,40.04272629005322,40.04272629005322,0.014977506321409467,0.014977506321409467,88.37998577615488,88.37998577615488,133.2987791199615,133.2987791199615,1.74761531261149e-24,1.74761531261149e-24,50.084423828125,45.81663554306119,28.234803971655573,27.968115309257215,41.30728756751543,41.66587667802166,122.47665177710263,122.4366263700979,18.69638710435993,20.454252048654848,0.29979473329238804,0.2742486582280164,0.29979473329238804,0.2742486582280164,732.5054155313032,540.4549427034317,,,4,False
AP0013,Fusión,5,1.0,25.1607,,,0.005540117140899525,1187.3053715301885,1183.9165284283038,1183.9165284283038,0.23811951526565792,0.23811951526565792,-363.10665616202186,-363.10665616202186,0.0,0.599507722777201,0.599507722777201,-11.425060315714747,-11.425060315714747,0.0,0.0,-138.26146856549198,-138.26146856549198,-199.54039987202566,-199.54039987202566,-0.0,-0.0,-25.30478772450421,-25.30478772450421,-0.0,-0.0,50.0,50.0,170.38557942708337,170.38557942708337,39.983160839205475,39.983160839205475,0.0156840292505579,0.0156840292505579,77.13125660216888,77.13125660216888,95.29679097942277,95.29679097942277,1.74761531261149e-24,1.74761531261149e-24,54.18698140063318,54.18698140063318,28.64312547471788,28.64312547471788,42.21651631673178,42.21651631673178,123.19248101128473,123.19248101128473,18.853889372511283,18.853889372511283,0.37091911223339846,0.37091911223339846,0.37091911223339846,0.37091911223339846,1231.2361650068983,1231.2361650068983,,,4,False
AP0013,Fusión,6,1.0,20.9043,,,-0.03410930944552937,1171.623848297456,1177.6676317768254,1177.6676317768254,0.19368377808571838,0.19368377808571838,-434.2886180920701,-434.2886180920701,0.0,0.6878643361355988,0.6878643361355988,-9.637739753363073,-9.637739753363073,0.0,0.0,-158.63871252127248,-158.63871252127248,-250.34511784629348,-250.34511784629348,-0.0,-0.0,-25.30478772450421,-25.30478772450421,-0.0,-0.0,65.0,65.0,169.71168188955272,169.71168188955272,30.544291981940983,30.544291981940983,0.014051754297871224,0.014051754297871224,81.30662559247484,81.30662559247484,153.66388672473383,153.66388672473383,1.7476153126114897e-24,1.7476153126114897e-24,52.94632821924546,52.94632821924546,27.217467234344227,27.217467234344227,38.76229234888383,38.76229234888383,122.48050978424932,122.48050978424932,18.459221147161678,18.459221147161678,0.30635931925361143,0.30635931925361143,0.30635931925361143,0.30635931925361143,1168.2991978955415,1168.2991978955415,,,4,False
AP0013,Reducción,0,1.0,24.4487,,,-0.01121350834516699,1153.1292977801882,1161.7925849273124,1161.7925849273124,0.11168571803668824,0.11168571803668824,-736.4044690090916,-736.4044690090916,0.0,0.5483501851638886,0.5483501851638886,-9.83126337014362,-9.83126337014362,596.9065940601508,596.9065940601508,-696.6197159599059,-696.6197159599059,-118.38107211046663,-118.38107211046663,-0.0,-0.0,-518.31027499887,-518.31027499887,-0.0,-0.0,30.0,30.0,,,,,,,0.04335640844453426,0.04335640844453426,19.70082881392169,19.70082881392169,,,59.65908964423723,59.65908964423723,24.815695885552298,24.815695885552298,21.861037823712383,21.861037823712383,119.90242318612557,119.90242318612557,-5.220174139493365,-5.220174139493365,6.982772546850169,6.982772546850169,6.982772546850169,6.982772546850169,1737.9056045803886,1737.9056045803886,-0.10595231276430762,-0.10595231276430762,4,False
