Batch,fase,orden_escalon_fase,avance_reduccion_sn_prev,ley_sn_escoria_pct_prev,real_sn_dep,real_feo_ret,real_d_lnirf,temperatura_real,pred_T_historico,pred_T_recomendado,support_historico,support_recomendado,J_historico,J_recomendado,uplift_J_kgSn,pred_sn_dep_hist,pred_sn_dep_rec,pred_dT_hist,pred_dT_rec,J_sn_hist,J_sn_rec,J_feo_hist,J_feo_rec,J_costo_hist,J_costo_rec,J_temperatura_hist,J_temperatura_rec,J_incertidumbre_hist,J_incertidumbre_rec,J_soporte_hist,J_soporte_rec,hist__duracion_plan_min,rec__duracion_plan_min,hist__tasa_feed_conc_kg_min,rec__tasa_feed_conc_kg_min,hist__tasa_feed_reciclo_kg_min,rec__tasa_feed_reciclo_kg_min,hist__tasa_feed_Fe_kg_min,rec__tasa_feed_Fe_kg_min,hist__tasa_feed_dross_Fe_kg_min,rec__tasa_feed_dross_Fe_kg_min,hist__tasa_feed_pellets_kg_min,rec__tasa_feed_pellets_kg_min,hist__tasa_feed_CaO_kg_min,rec__tasa_feed_CaO_kg_min,hist__tasa_feed_Carbon_kg_min,rec__tasa_feed_Carbon_kg_min,hist__tasa_gn_nm3_min,rec__tasa_gn_nm3_min,hist__tasa_o2_nm3_min,rec__tasa_o2_nm3_min,hist__tasa_aire_nm3_min,rec__tasa_aire_nm3_min,hist__posicion_vertical_lanza_mm,rec__posicion_vertical_lanza_mm,hist_derivada__exceso_o2_combustion_pct,rec_derivada__exceso_o2_combustion_pct,hist_derivada__relacion_C_Sn_carga,rec_derivada__relacion_C_Sn_carga,hist_derivada__v5_dosis_C_sn,rec_derivada__v5_dosis_C_sn,hist_derivada__v5_exceso_C_pos,rec_derivada__v5_exceso_C_pos,pred_feo_ret_hist,pred_feo_ret_rec,fold,es_lockbox
AP0301,Fusión,1,0.9285506536838747,7.5529,0.8522922838244261,,0.10005207630605684,1003.3452813340189,1008.4435241541878,1010.625710473471,0.36064867221614716,0.35898942864291766,-297.3342851354836,-291.50660091531495,5.827684220168635,0.7746996250050824,0.7264028608172978,4.577873148800791,6.760059468083978,0.0,0.0,-178.66510101679714,-167.5266597759893,-94.00070522571383,-95.99297509989398,-0.0,-0.0,-24.668478892972654,-24.668478892972654,-0.0,-3.3184871464589927,35.0,35.0,171.41692663122106,171.41692663122106,47.00203280978733,47.00203280978733,57.004483371310855,57.004483371310855,68.33906125669127,68.33906125669127,97.47214762369792,97.47214762369792,39.239159930193864,39.239159930193864,25.026111560397677,26.649222881521318,31.386824902731274,30.732347137535,49.282410991857304,48.82248732234263,119.38373942057294,120.45572690390561,529.2317475349672,1080.9392517353322,18.446189604395816,20.586608046019435,0.14343594690983122,0.15273873087303583,0.13534678715954757,0.1441249348148952,0.0,0.0,,,-1,True
AP0301,Fusión,2,0.7539194617945176,19.7557,0.581146303889042,,0.053300263197952,1026.547832248507,1012.5706676458511,1012.7475406136522,0.47172541293674114,0.47061167836168066,-319.1979442770672,-318.64413989703394,0.5538043800332844,0.6581342559710296,0.6495541371726185,9.225386311832267,9.402259279633356,0.0,0.0,-151.78221278331873,-149.8034228854351,-142.74725260077582,-141.94476896850523,-0.0,-0.0,-24.668478892972654,-24.668478892972654,-0.0,-2.227469150120953,40.0,40.0,171.23247903963414,171.23247903963414,47.03254344909171,47.03254344909171,57.185229194455,57.185229194455,68.34889213748093,68.34889213748093,97.58014461858485,97.58014461858485,39.25883511178861,39.25883511178861,42.8451924641927,42.46152656349553,31.21938424852159,31.208884626190077,48.98401643541124,48.9276357252152,120.05670501708983,118.8269122852695,1153.4717889083058,1217.5249250138725,18.829897313739774,18.365792610097962,0.24548896346949087,0.24329068312894972,0.17593868672590224,0.17436320833899607,0.0,0.0,,,-1,True
AP0301,Fusión,3,0.7006102776652865,21.929,0.5087917376356251,,0.02901041941119442,1037.6959435608833,1036.434816908591,1036.434816908591,0.4281384160560925,0.4281384160560925,-305.3277737832573,-305.3277737832573,0.0,0.5073143415942082,0.5073143415942082,9.88698466008427,9.88698466008427,0.0,0.0,-116.99937003016426,-116.99937003016426,-163.6599248601204,-163.6599248601204,-0.0,-0.0,-24.668478892972654,-24.668478892972654,-0.0,-0.0,45.0,45.0,171.4462795091712,171.4462795091712,46.99239811551744,46.99239811551744,56.89612179078911,56.89612179078911,68.353540215976,68.353540215976,97.52732057433197,97.52732057433197,39.262681690160775,39.262681690160775,44.141694176715355,44.141694176715355,31.132591371889472,31.132591371889472,49.58247691213348,49.58247691213348,119.44420470437886,119.44420470437886,1999.079033084032,1999.079033084032,19.91574843247862,19.91574843247862,0.25300905228169,0.25300905228169,0.14936625142568263,0.14936625142568263,0.0,0.0,,,-1,True
AP0301,Fusión,4,0.6930368626045608,22.4364,0.4343632808197655,,0.022514574550919653,1046.3408328049388,1041.0801072035154,1041.0801072035154,0.453897543816842,0.453897543816842,-336.7341003143605,-336.7341003143605,0.0,0.5207983387683788,0.5207983387683788,3.3841636426321298,3.3841636426321298,0.0,0.0,-120.10911687845736,-120.10911687845736,-191.95650454293047,-191.95650454293047,-0.0,-0.0,-24.668478892972654,-24.668478892972654,-0.0,-0.0,50.0,50.0,171.2466413909314,171.2466413909314,47.01045679827921,47.01045679827921,57.1243025237438,57.1243025237438,68.46476324742136,68.46476324742136,96.95485026041668,96.95485026041668,39.28230730443219,39.28230730443219,47.70438559538399,47.70438559538399,31.555167087131075,31.555167087131075,50.72557984754774,50.72557984754774,119.91532381184896,119.91532381184896,2920.4927920386904,2920.4927920386904,20.277920947838965,20.277920947838965,0.273662478758784,0.273662478758784,0.14273025054575122,0.14273025054575122,0.0,0.0,,,-1,True
AP0301,Fusión,5,0.6886457736344205,22.0768,0.7886671124121641,,0.024219064834597015,1063.7039544246709,1045.0707228109536,1045.9050495861507,0.3348374516906988,0.33788464314465366,-374.32086001957805,-357.85744387315094,16.463416146427107,0.6554317085107233,0.628161673849375,-1.2701099939851668,-0.43578321878809445,0.0,0.0,-151.15893777528558,-144.86978603151212,-198.49344335131985,-188.31917894866618,-0.0,-0.0,-24.668478892972654,-24.668478892972654,-0.0,-0.0,55.0,55.0,135.60501737321286,135.60501737321286,40.02109333315832,40.02109333315832,45.225472399485994,45.225472399485994,54.129248581658985,54.129248581658985,74.9832096342208,74.9832096342208,31.033787247075544,31.033787247075544,42.831823785492176,40.04511814329209,31.952597280174796,30.783641551331055,50.88025896168719,49.821991808939444,120.24403830788354,120.10735247768265,3783.933474392361,3610.644123037356,19.13195402988263,21.890283357343638,0.3083215695816233,0.28826168462626633,0.12758518228885166,0.11928429019688574,0.0,0.0,,,-1,True
AP0301,Fusión,6,0.8021145027276684,14.4023,0.5100671400925141,,0.0974876391893098,1047.3297513600296,1068.0696923504636,1068.0472467147995,0.2808882939011501,0.2985835003179002,-381.6357331426355,-364.045869258449,17.589863884186514,0.7051277088466729,0.689120101553276,4.3657379257927005,4.34329229012857,0.0,0.0,-162.62007785276396,-158.92832342072427,-194.3471763968989,-180.4490669447521,-0.0,-0.0,-24.668478892972654,-24.668478892972654,-0.0,-0.0,47.0,47.0,164.70331036086472,164.70331036086472,46.67120618774268,46.67120618774268,54.15845204719695,54.15845204719695,58.16872596597846,58.16872596597846,96.05500762537874,96.05500762537874,36.100598904923295,36.100598904923295,53.255476681628046,47.73955756734933,32.06339976677773,31.360769564746526,51.03704792322638,51.154088457848005,119.42858764218505,119.0392842595154,3263.915755900931,3136.764228373063,18.69772370014455,21.413376025617524,0.32006104750363384,0.28691082597401607,0.1543976402048876,0.1384059535677184,0.0,0.0,,,-1,True
AP0301,Reducción,0,0.7906347666900078,13.5018,1.5756436977369925,-0.3123717332983698,-0.19736843584941055,1056.419166615873,1033.871323924636,1034.2637048049999,0.3440218689279428,0.34712032684115973,-402.6198723662864,-342.035744294673,60.58412807161341,1.8812973885768047,1.9194515781089971,-13.458427435393485,-13.066046555029821,2047.8862723352806,2089.4190153505488,-1817.3368417935362,-1789.1940740903167,-122.28197891530682,-131.37336156218115,-0.0,-0.0,-510.887323992724,-510.88732399272396,-0.0,-0.0,30.0,30.0,,,,,,,23.13639710722447,23.13639710722447,6.968978175875689,6.968978175875689,,,57.56410699659777,64.28614456234877,29.301521595142503,28.445649749261797,31.88149661593967,31.14353314774124,120.04827152958622,120.032870341696,3141.548755787037,2962.009742326151,-2.579063254829039,-0.9506964751969326,5.269702633657144,5.885071149073772,0.15335599431586824,0.17126411117044377,0.0,0.0,-0.2764076827691884,-0.27212731105786525,-1,True
AP0301,Reducción,1,0.9552097814408418,3.7277,0.5458361154795344,-0.0577887327036578,-0.03296910021725963,1043.4816635401924,1041.5718051274675,1040.1667382230064,0.3050677500979715,0.30471389873288784,-524.2432417438001,-464.2556211072875,59.987620636512645,0.5834328869369492,0.5591801603909679,-14.847361488405516,-16.252428392866747,635.095869075216,608.6955635935881,-591.4773060831744,-499.043585794617,-56.9744807431177,-62.312572183367294,-0.0,-0.0,-510.88732399272396,-510.88732399272396,-0.0,-0.7077027301672922,25.0,25.0,,,,,,,0.00017964075536021994,0.00017964075536021994,3.797929816843748e-20,3.797929816843748e-20,,,28.593689629970456,33.72982553862427,21.15838507125367,19.535667859871403,21.45431960885751,21.994157460733632,114.23766589772703,117.7564603263928,2793.4089965820312,2516.173961104223,7.39059076186748,19.5838669668693,,,0.30286083077584086,0.3572621482833965,237.21514554924175,365.6185432655871,-0.0899606874329717,-0.07590198909640977,-1,True
AP0301,Reducción,2,0.9740504482338331,2.2696,0.2740295365781395,-0.028810539145492465,-0.011435336126398132,1052.8709338854976,1042.0048403041385,1041.5778990014592,0.4563436853056703,0.47537947919557905,-694.2258899064568,-666.6388974247492,27.586992481707625,0.4026097872698308,0.3845383014804032,-1.476823236053876,-1.9037645387332387,438.2608839325743,418.58916807649285,-591.3520752059786,-547.9777226393134,-30.247374640328545,-26.36301886920481,-0.0,-0.0,-510.887323992724,-510.8873239927239,-0.0,-0.0,20.0,20.0,,,,,,,0.0002458104025787758,0.0002458104025787758,0.010778238910103346,0.010778238910103346,,,14.814434039403523,12.502484145564734,20.60065737406413,18.164683090294258,15.362730882432725,14.808624347317604,125.96197041829427,122.4949557266059,2783.17530260588,2977.3056137935364,1.488860066471853,11.569700523875847,,,0.21665884595752524,0.18284693018818662,19.55597312159216,0.0,-0.08994164045401831,-0.08334462221895421,-1,True
AP0301,Reducción,3,0.9802691932649757,1.7437,0.07184300547304576,-0.1284834807464213,-0.14183337637651805,1054.1226701331143,1055.0193341924744,1055.4572573443572,0.411025152006177,0.41108546144596136,-756.2531158260662,-661.0050592478597,95.2480565782065,0.26688652396452045,0.28319204081282323,2.1484003069767788,2.5863234588596864,290.5193256615787,308.2686960267987,-520.1574058142359,-445.670098800703,-15.727711680685069,-12.716332481231438,-0.0,-0.0,-510.8873239927239,-510.88732399272396,-0.0,-0.0,13.0,13.0,,,,,,,1.5072092398414456e-21,1.5072092398414456e-21,0.04164746686444356,0.04164746686444356,,,12.608906224165144,10.038119207590057,16.880827236945976,14.884317546228672,7.295384712067635,2.9743934866824575,120.6479958065097,114.11330484638374,3496.155029296875,2178.0762638515075,-3.347557043838776,-9.508153730405555,,,0.1576196888697656,0.12548314645291314,0.0,0.0,-0.07911329364481091,-0.06778415341398364,-1,True
AP0302,Fusión,1,0.7538983908526684,18.0785,0.5589366607239191,,0.03736481552871407,1058.4776775325877,1064.525650573379,1065.8424725966836,0.34209752815910144,0.3427902936900482,-298.44916559289936,-294.2104812156049,4.238684377294476,0.7353503165915226,0.7204384485428785,6.253101764615071,7.569923787919781,0.0,0.0,-169.5901667639199,-166.15111719520138,-104.19051993600682,-103.39088512743083,-0.0,-0.0,-24.668478892972654,-24.668478892972654,-0.0,-0.0,33.0,33.0,173.52211961933207,173.52211961933207,44.11463563208486,44.11463563208486,57.84317806468303,57.84317806468303,69.22679515165441,69.22679515165441,97.46186236213235,97.46186236213235,39.85794055415134,39.85794055415134,34.773869637882,34.485269003952396,31.045822924475875,31.04278140746581,48.72203132809212,47.751023265206726,118.97618441084016,119.92056144869017,643.0460135719993,898.1971222132463,18.70683897423683,17.47391480824412,0.19915041682471746,0.19749759713161244,0.1660734960620352,0.16469519342440767,0.0,0.0,,,-1,True
AP0302,Fusión,2,0.6210107730921173,23.9024,0.4650078169027625,,0.07372533936661885,1061.1716312178057,1065.9976979625546,1066.227888983439,0.28561044432207155,0.2993161229319224,-283.56499614566013,-278.92397222309523,4.641023922564898,0.527498855204596,0.5266035562222756,7.520020429967058,7.750211450851249,0.0,0.0,-121.65442348155996,-121.44794515376232,-137.24209377112754,-132.80754817636029,-0.0,-0.0,-24.668478892972654,-24.668478892972654,-0.0,-0.0,38.0,38.0,173.68655139890492,173.68655139890492,44.12228158804087,44.12228158804087,57.87773030598947,57.87773030598947,69.27992412860577,69.27992412860577,97.6184056991186,97.6184056991186,39.6402843507946,39.6402843507946,43.0578118739984,41.45820867425026,31.724756832011256,31.092809778508943,50.70007479483621,48.92407512574898,118.97041404679504,119.19591329471827,1811.3746317545572,1559.7991097052713,19.28202026169012,18.926558012066447,0.24637071994996365,0.23721801629866177,0.1544696950048067,0.14873112614494738,0.0,0.0,,,-1,True
AP0302,Fusión,3,0.6101544687894794,23.7403,0.46296389551898176,,0.025386485871847997,1052.8939726277804,1059.8163304619704,1059.8163304619704,0.2612954909564009,0.2612954909564009,-303.46134841190946,-303.46134841190946,0.0,0.523059774706349,0.523059774706349,-1.355300755835233,-1.355300755835233,0.0,0.0,-120.63066054165175,-120.63066054165175,-158.16220897728505,-158.16220897728505,-0.0,-0.0,-24.668478892972654,-24.668478892972654,-0.0,-0.0,43.0,43.0,173.20097323330967,173.20097323330967,44.18051933519768,44.18051933519768,57.97050614790488,57.97050614790488,69.03681289210463,69.03681289210463,96.93523171164773,96.93523171164773,39.69768251361269,39.69768251361269,44.05494310783617,44.05494310783617,32.082363355375385,32.082363355375385,51.29728503954195,51.29728503954195,119.8671957957344,119.8671957957344,2878.7953065814395,2878.7953065814395,19.17668799769665,19.17668799769665,0.2527384928991935,0.2527384928991935,0.13388932031346362,0.13388932031346362,0.0,0.0,,,-1,True
AP0302,Fusión,4,0.6374314948617379,23.3828,0.0011872602849422394,,-0.017947351720939198,1051.2710264167467,1042.1955077896423,1042.1955077896423,0.15608775506561143,0.15608775506561143,-303.0593381681074,-303.0593381681074,0.0,0.5595376485798789,0.5595376485798789,-10.698464838138044,-10.698464838138044,0.0,0.0,-129.04337020373458,-129.04337020373458,-149.34748907140016,-149.34748907140016,-0.0,-0.0,-24.668478892972654,-24.668478892972654,-0.0,-0.0,48.0,48.0,135.05271587029793,135.05271587029793,35.299484240555834,35.299484240555834,40.97966486817729,40.97966486817729,50.6219208311391,50.6219208311391,77.0067885570616,77.0067885570616,28.378977207251538,28.378977207251538,32.62319409974382,32.62319409974382,32.17576753828261,32.17576753828261,51.49732911851671,51.49732911851671,120.3993135522913,120.3993135522913,3027.491690800108,3027.491690800108,19.315234474428493,19.315234474428493,0.24317230236906445,0.24317230236906445,0.10204751220491888,0.10204751220491888,0.0,0.0,,,-1,True
AP0302,Fusión,5,0.5056140580949817,26.5798,0.5205581628551887,,0.04127994380243716,1046.8407461538782,1047.835231914776,1047.835231914776,0.17988173408611716,0.17988173408611716,-357.6693162393365,-357.6693162393365,0.0,0.5645236884569206,0.5645236884569206,-3.435794501970874,-3.435794501970874,0.0,0.0,-130.1932756503773,-130.1932756503773,-202.80756169598658,-202.80756169598658,-0.0,-0.0,-24.668478892972654,-24.668478892972654,-0.0,-0.0,53.0,53.0,173.61650692033177,173.61650692033177,44.17564011562018,44.17564011562018,56.67162204318585,56.67162204318585,69.17805650499132,69.17805650499132,91.82806110146605,91.82806110146605,39.050780270423424,39.050780270423424,47.46215104468075,47.46215104468075,31.704089580098668,31.704089580098668,50.23275282118056,50.23275282118056,119.5786622373313,119.5786622373313,2935.0801441089525,2935.0801441089525,18.82421619562186,18.82421619562186,0.275611100078272,0.275611100078272,0.10286760213275196,0.10286760213275196,0.0,0.0,,,-1,True
