subset,kpi,variable,n,coef_por_sd,ci_lo,ci_hi,p_hc3,p_perm,spearman,p_spearman,r2_adj
DEV,recuperacion_refinada_pct_next,uplift_fisico_total_kg,298,-0.25705056858210873,-0.8373658947577224,0.3232647575935049,0.385303632918538,0.326,-0.1267541191602895,0.028687766459109938,0.0007803720973432737
DEV,recuperacion_refinada_pct_next,dir_Fusión_tasa_feed_Carbon_kg_min,297,0.38639916166335286,-0.1412054167433071,0.9140037400700128,0.1511705395453624,0.118,0.0812095360932114,0.16273114996565893,0.002811196484068912
DEV,recuperacion_refinada_pct_next,dir_Fusión_tasa_gn_nm3_min,297,0.17410784828394882,-0.3035608316288205,0.6517765281967182,0.4749816745838884,0.48,0.04146134107663732,0.47657325070777656,-0.0017698391297715776
DEV,recuperacion_refinada_pct_next,dir_Fusión_tasa_o2_nm3_min,297,-0.24991455765528658,-0.7815002357034667,0.28167112039289355,0.3568215139955625,0.36,-0.07830704505811076,0.17833609384312896,-0.00015560786997914633
DEV,recuperacion_refinada_pct_next,dir_Fusión_tasa_aire_nm3_min,297,0.38552553783498306,-0.15559884478660874,0.9266499204565748,0.16259959177781547,0.146,0.08927460632838075,0.12475692695573856,0.0021655875861747997
DEV,recuperacion_refinada_pct_next,dir_Fusión_posicion_vertical_lanza_mm,297,0.5721897921648355,0.07923080577920005,1.065148778550471,0.022907184376815305,0.044,0.09438747700282615,0.10450155689421878,0.01320729342671012
DEV,recuperacion_refinada_pct_next,dir_Reducción_tasa_feed_Carbon_kg_min,298,0.09261348920121351,-0.4867444129949555,0.6719713913973825,0.754044525385622,0.712,-0.0705334493138636,0.2247510167307758,-0.0019385563191069988
DEV,recuperacion_refinada_pct_next,dir_Reducción_tasa_gn_nm3_min,298,0.28770209322226636,-0.22277769006859793,0.7981818765131307,0.2693246524589755,0.264,0.10392897091962912,0.07322814720196838,0.0017886207032659085
DEV,recuperacion_refinada_pct_next,dir_Reducción_tasa_o2_nm3_min,298,0.11688075807810788,-0.35332467264591527,0.587086188802131,0.6261196336840603,0.656,0.02456257256089266,0.6728079300348145,-0.0016529281056147926
DEV,recuperacion_refinada_pct_next,dir_Reducción_tasa_aire_nm3_min,298,0.28766382681913644,-0.4161912704782082,0.991518924116481,0.4231128871433725,0.288,-0.0029629082118794218,0.9593790078104996,0.0018157070280884202
DEV,recuperacion_refinada_pct_next,dir_Reducción_posicion_vertical_lanza_mm,298,0.31776593446930795,-0.2426413850589874,0.8781732539976033,0.26641687110533774,0.224,0.09983060996593536,0.08535958980614165,0.0025704829429611387
DEV,recuperacion_refinada_pct_media2,dist_total,298,-0.2877720134141309,-0.7426027259484347,0.16705869912017285,0.21494880446026643,0.188,-0.13060307485671485,0.02414907651270997,0.020325088444605233
DEV,recuperacion_refinada_pct_media2,dist_F,297,-0.49788330795885233,-0.9465578166367563,-0.049208799280948345,0.02963574610685128,0.022,-0.14209447223159238,0.014248603715889825,0.03017944468184719
DEV,recuperacion_refinada_pct_media2,dist_R,298,-0.1053293946574631,-0.5470619875004783,0.3364031981855521,0.6402525776558132,0.608,-0.07678711738090202,0.18619055222421244,0.014693008768671079
DEV,recuperacion_refinada_pct_media2,uplift_fisico_total_kg,298,-0.11490037930317797,-0.5860843771781832,0.3562836185718273,0.6326884915167044,0.572,-0.08318718743957103,0.15200587848807953,0.014836966141248964
DEV,recuperacion_refinada_pct_media2,dir_Fusión_tasa_feed_Carbon_kg_min,297,0.5316080630874213,0.08962116140728749,0.973594964767555,0.01840422595246137,0.01,0.1348113111741043,0.020119165269878156,0.03352679681415338
DEV,recuperacion_refinada_pct_media2,dir_Fusión_tasa_gn_nm3_min,297,0.14640115680649843,-0.21934598229013183,0.5121482959031287,0.4327269542617266,0.442,0.05421786637789426,0.3517921895874817,0.01544488286054202
DEV,recuperacion_refinada_pct_media2,dir_Fusión_tasa_o2_nm3_min,297,-0.013867719024827209,-0.39026906919335774,0.36253363114370335,0.9424341774770529,0.95,-0.019466884002972272,0.7383017252224803,0.013635707487478999
DEV,recuperacion_refinada_pct_media2,dir_Fusión_tasa_aire_nm3_min,297,0.602752796808661,0.17364065435847414,1.031864939258848,0.005904010859479511,0.004,0.14054806017309682,0.015350978791693011,0.03659430100024985
DEV,recuperacion_refinada_pct_media2,dir_Fusión_posicion_vertical_lanza_mm,297,0.0806894876737536,-0.2745085376005774,0.43588751294808464,0.6561460766554763,0.67,-0.005483441573533949,0.9250280293088928,0.014186412886369237
DEV,recuperacion_refinada_pct_media2,dir_Reducción_tasa_feed_Carbon_kg_min,298,-0.1886174925637628,-0.6607736679639125,0.28353868283638684,0.43364551074688473,0.37,-0.09674707005342979,0.09551303302567295,0.016629947356295638
DEV,recuperacion_refinada_pct_media2,dir_Reducción_tasa_gn_nm3_min,298,0.42100697809748266,0.07942147672773903,0.7625924794672263,0.01570620465880131,0.026,0.17263452262068496,0.002788948369760605,0.029266622262695163
DEV,recuperacion_refinada_pct_media2,dir_Reducción_tasa_o2_nm3_min,298,0.2692853235717213,-0.052064346716516496,0.5906349938599591,0.10050401742380856,0.196,0.05515299006523698,0.34271765505674495,0.020103453456949194
