Batch,fase,orden_escalon_fase,avance_reduccion_sn_prev,ley_sn_escoria_pct_prev,real_sn_dep,real_feo_ret,real_d_lnirf,temperatura_real,pred_T_historico,pred_T_recomendado,support_historico,support_recomendado,J_historico,J_recomendado,uplift_J_kgSn,pred_sn_dep_hist,pred_sn_dep_rec,pred_dT_hist,pred_dT_rec,J_sn_hist,J_sn_rec,J_feo_hist,J_feo_rec,J_costo_hist,J_costo_rec,J_temperatura_hist,J_temperatura_rec,J_incertidumbre_hist,J_incertidumbre_rec,J_soporte_hist,J_soporte_rec,hist__duracion_plan_min,rec__duracion_plan_min,hist__tasa_feed_conc_kg_min,rec__tasa_feed_conc_kg_min,hist__tasa_feed_reciclo_kg_min,rec__tasa_feed_reciclo_kg_min,hist__tasa_feed_Fe_kg_min,rec__tasa_feed_Fe_kg_min,hist__tasa_feed_dross_Fe_kg_min,rec__tasa_feed_dross_Fe_kg_min,hist__tasa_feed_pellets_kg_min,rec__tasa_feed_pellets_kg_min,hist__tasa_feed_CaO_kg_min,rec__tasa_feed_CaO_kg_min,hist__tasa_feed_Carbon_kg_min,rec__tasa_feed_Carbon_kg_min,hist__tasa_gn_nm3_min,rec__tasa_gn_nm3_min,hist__tasa_o2_nm3_min,rec__tasa_o2_nm3_min,hist__tasa_aire_nm3_min,rec__tasa_aire_nm3_min,hist__posicion_vertical_lanza_mm,rec__posicion_vertical_lanza_mm,hist_derivada__exceso_o2_combustion_pct,rec_derivada__exceso_o2_combustion_pct,hist_derivada__relacion_C_Sn_carga,rec_derivada__relacion_C_Sn_carga,hist_derivada__v5_dosis_C_sn,rec_derivada__v5_dosis_C_sn,hist_derivada__v5_exceso_C_pos,rec_derivada__v5_exceso_C_pos,pred_feo_ret_hist,pred_feo_ret_rec,fold,es_lockbox
AP0002,Fusión,1,0.8923895489070387,9.3012,0.8862557253872118,,0.30626867537451075,1299.2700809478642,1291.8203199708616,1291.8203199708616,0.12613019272922255,0.12613019272922255,-449.7061506816683,-449.7061506816683,0.0,0.6766904533937621,0.6766904533937621,-7.595771543273523,-7.595771543273523,-0.0,-0.0,-156.06173581393637,-156.06173581393637,-99.24736608717178,-99.24736608717178,-168.6146129326812,-168.6146129326812,-25.78243584787895,-25.78243584787895,-0.0,-0.0,35.0,35.0,292.90078486689816,292.90078486689816,1.4398610499979895e-18,1.4398610499979895e-18,54.85773134584772,54.85773134584772,8.080525657587182e-24,8.080525657587182e-24,0.0010603485646209232,0.0010603485646209232,44.45665124963832,44.45665124963832,34.75911373562283,34.75911373562283,25.263929646809896,25.263929646809896,33.97654548766121,33.97654548766121,122.62785039992559,122.62785039992559,588.5728586832682,588.5728586832682,18.208835495208785,18.208835495208785,0.22613020605346676,0.22613020605346676,0.21042546001497572,0.21042546001497572,46.63781224789318,46.63781224789318,,,0,False
AP0002,Fusión,2,0.7384431290081397,16.6578,0.46035580214540117,,-0.01925648989388118,1314.0402202686705,1289.5067307746765,1289.5067307746765,0.14370615231986097,0.14370615231986097,-428.9191956784539,-428.9191956784539,0.0,0.5775375934671655,0.5775375934671655,-9.763350173187746,-9.763350173187746,-0.0,-0.0,-133.19460749336503,-133.19460749336503,-105.95471779689899,-105.95471779689899,-163.98743454031091,-163.98743454031091,-25.782435847878958,-25.782435847878958,-0.0,-0.0,40.0,40.0,241.66538823064099,241.66538823064099,1.4398610499979895e-18,1.4398610499979895e-18,42.73488645203475,42.73488645203475,8.080525657587182e-24,8.080525657587182e-24,0.00011592106821963142,0.00011592106821963142,37.455901907212706,37.455901907212706,31.296126963160326,31.296126963160326,24.959005279541014,24.959005279541014,33.52914383782281,33.52914383782281,123.26221754286023,123.26221754286023,1060.720142364502,1060.720142364502,19.02359259991321,19.02359259991321,0.24970110376372343,0.24970110376372343,0.1692488663219113,0.1692488663219113,0.0,0.0,,,0,False
AP0002,Fusión,3,0.6695399442638845,20.265,0.629300852684627,,-0.029890303956582986,1328.081161909652,1307.2508872990795,1307.2508872990795,0.1394513774136672,0.1394513774136672,-466.4638227203653,-466.4638227203653,0.0,0.5275580218772983,0.5275580218772983,-6.789332969591096,-6.789332969591096,-0.0,-0.0,-121.66806879545193,-121.66806879545193,-119.5375704879174,-119.5375704879174,-199.47574758911696,-199.47574758911696,-25.782435847878958,-25.782435847878958,-0.0,-0.0,45.0,45.0,237.08168499577485,237.08168499577485,1.4398610499979895e-18,1.4398610499979895e-18,42.595630423614004,42.595630423614004,0.056987705324428206,0.056987705324428206,0.0009258318048809885,0.0009258318048809885,35.49168813770601,35.49168813770601,32.05206493874285,32.05206493874285,24.37942170696494,24.37942170696494,32.24045571409626,32.24045571409626,123.52244912229938,123.52244912229938,1342.5073903401692,1342.5073903401692,19.322293057422414,19.322293057422414,0.2598400411661522,0.2598400411661522,0.14115015083161594,0.14115015083161594,0.0,0.0,,,0,False
AP0002,Fusión,4,0.72320388069582,17.629,0.25344546980078236,,0.021429110688122366,1333.0329183609545,1322.9034377936187,1322.9034377936187,0.23243295993481897,0.23243295993481897,-557.0088603786828,-557.0088603786828,0.0,0.5624207078541285,0.5624207078541285,-5.177724116033492,-5.177724116033492,0.0,0.0,-129.70827574885837,-129.70827574885837,-170.7373002037502,-170.7373002037502,-230.78084857819522,-230.78084857819522,-25.782435847878958,-25.782435847878958,-0.0,-0.0,50.0,50.0,281.9811270793553,281.9811270793553,1.4398610499979895e-18,1.4398610499979895e-18,52.7004505721768,52.7004505721768,4.279598810826319e-20,4.279598810826319e-20,0.00197996589824256,0.00197996589824256,44.00619554356174,44.00619554356174,45.720362106239655,45.720362106239655,25.821520494249135,25.821520494249135,35.408228393554694,35.408228393554694,123.0849757215712,123.0849757215712,2065.23766759924,2065.23766759924,18.614380800556173,18.614380800556173,0.3090965565505325,0.3090965565505325,0.17801242675407558,0.17801242675407558,0.0,0.0,,,0,False
AP0002,Fusión,5,0.6318281998420364,20.9924,0.5581782471957651,,-0.09966425659924183,1315.354084593162,1318.5345564397853,1318.5345564397853,0.15988142934805896,0.15988142934805896,-560.5521773971678,-560.5521773971678,0.0,0.4976367940010697,0.4976367940010697,-14.498361921169034,-14.498361921169034,0.0,0.0,-114.7674856164967,-114.7674856164967,-197.9591700622636,-197.9591700622636,-222.04308587052856,-222.04308587052856,-25.782435847878954,-25.782435847878954,-0.0,-0.0,55.0,55.0,262.0345924551888,262.0345924551888,1.4398610499979896e-18,1.4398610499979896e-18,49.23786954624763,49.23786954624763,4.27959881082632e-20,4.27959881082632e-20,0.0015737281074215,0.0015737281074215,40.932830701555524,40.932830701555524,49.220043939635865,49.220043939635865,25.997433814886495,25.997433814886495,35.83324260673138,35.83324260673138,122.46985050702337,122.46985050702337,2860.738516177771,2860.738516177771,18.380744137063253,18.380744137063253,0.3576792937646253,0.3576792937646253,0.1543792614502319,0.1543792614502319,0.0,0.0,,,0,False
AP0002,Fusión,6,0.7103146146975498,18.6521,0.778271635505348,,0.022084502494571723,1277.1968162671606,1298.163474058585,1298.163474058585,0.16978511336355007,0.16978511336355007,-586.4267677786681,-586.4267677786681,0.0,0.5926890255323004,0.5926890255323004,-17.190610534577036,-17.190610534577036,0.0,0.0,-136.6889065133868,-136.6889065133868,-242.65450430927436,-242.65450430927436,-181.30092110812802,-181.30092110812802,-25.782435847878958,-25.782435847878958,-0.0,-0.0,63.0,63.0,292.74306036565724,292.74306036565724,1.4398610499979895e-18,1.4398610499979895e-18,53.49175669310989,53.49175669310989,4.0474699770286585e-20,4.0474699770286585e-20,0.002000308719559059,0.002000308719559059,44.4181314077295,44.4181314077295,53.956115303170634,53.956115303170634,26.281275632646345,26.281275632646345,36.54147644219882,36.54147644219882,122.9209445812084,122.9209445812084,3356.8922135862585,3356.8922135862585,18.629848253628847,18.629848253628847,0.3530193397194986,0.3530193397194986,0.17286873511475662,0.17286873511475662,0.0,0.0,,,0,False
AP0002,Reducción,0,0.7699241950178262,15.249,1.3528329254015237,-0.06469548083541593,-0.11903455685911934,1252.5006195267988,1261.8460436227176,1261.8460436227176,0.07087665323092406,0.07087665323092406,168.96971033775742,168.96971033775742,0.0,1.7528579255375165,1.7528579255375165,-15.350772644442984,-15.350772644442984,1908.0734948438635,1908.0734948438635,-934.1061486544835,-934.1061486544835,-99.23517913651263,-99.23517913651263,-183.78964794579406,-183.78964794579406,-521.9728087693159,-521.9728087693159,-0.0,-0.0,30.0,30.0,,,,,,,2.76806658018272e-09,2.76806658018272e-09,0.00016714970497559988,0.00016714970497559988,,,48.93401318538786,48.93401318538786,21.856990741843454,21.856990741843454,20.542892302572433,20.542892302572433,99.57244811900576,99.57244811900576,4356.916348544034,4356.916348544034,-5.171972443111773,-5.171972443111773,,,0.12939070883859904,0.12939070883859904,0.0,0.0,-0.14207279028978698,-0.14207279028978698,0,False
AP0002,Reducción,1,0.9398138838677615,4.3802,0.594628180403761,0.01005164985126146,0.044157394123143234,1259.5877208324619,1233.7638546000062,1233.7638546000062,0.20078621660333135,0.20078621660333135,-83.31194160037455,-83.31194160037455,0.0,1.027170796439499,1.027170796439499,-18.7367649267927,-18.7367649267927,1118.1267704642164,1118.1267704642164,-476.5888438865081,-476.5888438865081,-75.25178950839575,-75.25178950839575,-127.62526990037122,-127.62526990037122,-521.9728087693159,-521.9728087693159,-0.0,-0.0,25.0,25.0,,,,,,,0.0,0.0,0.0,0.0,,,40.05152709960939,40.05152709960939,25.714768371582032,25.714768371582032,23.60521742078993,23.60521742078993,121.1510972764757,121.1510972764757,2239.6075897216797,2239.6075897216797,-4.632724782672534,-4.632724782672534,,,0.3361652682338473,0.3361652682338473,398.55082685417904,398.55082685417904,-0.07248673715452145,-0.07248673715452145,0,False
AP0002,Reducción,2,0.9667909582175249,2.5081,0.6122648336559221,-0.07084170436535511,-0.10058403560597684,1237.5127113048793,1266.974466544238,1266.974466544238,0.21162250458340043,0.21162250458340043,-479.0340611888045,-479.0340611888045,0.0,0.6520775697210932,0.6520775697210932,7.386745711776253,7.386745711776253,709.819038519896,709.819038519896,-437.5922180831235,-437.5922180831235,-35.24157906742612,-35.24157906742612,-194.04649378883505,-194.04649378883505,-521.9728087693159,-521.9728087693159,-0.0,-0.0,20.0,20.0,,,,,,,0.0,0.0,0.0,0.0,,,19.54537619938926,19.54537619938926,21.271444668240015,21.271444668240015,14.666680335464264,14.666680335464264,120.01602043999564,120.01602043999564,3584.1683715820313,3584.1683715820313,-6.282706112122823,-6.282706112122823,,,0.23785238777454318,0.23785238777454318,58.333464465391046,58.333464465391046,-0.06655554887602219,-0.06655554887602219,0,False
AP0002,Reducción,3,0.9819962092180676,1.3397,0.2738813431010125,-0.11296395376555336,-0.11137241149149602,1240.1655592857196,1234.8736444771384,1233.8022511758586,0.28583492183574716,0.29406263845901737,-27.3903522453744,67.01811455931409,94.40846680468849,0.36746730479923817,0.3669584125238782,-2.6390668277409546,-3.710460129020744,400.0065346392107,399.45257995286755,238.5901891085066,329.25241983719076,-14.169417569140101,-12.01201340935239,-129.8448496546357,-127.70206305207603,-521.9728087693159,-521.9728087693159,-0.0,-0.0,15.0,15.0,,,,,,,0.0,0.0,0.0,0.0,,,5.740853294284865,3.232727047422231,18.66490333193824,18.22525476745594,9.763807327028305,9.240689856203625,118.83897564600385,121.41542377202107,3139.7918526785716,2490.5334560368456,-6.991234845351739,-4.698372419028996,,,0.09664807497280233,0.054423415828602835,0.0,0.0,0.03628835325753936,0.05007761704953378,0,False
AP0008,Reducción,0,0.7629004750693986,14.5649,1.7367042579409129,-0.12704021752742106,-0.0919285898032749,1186.3480462884586,1189.4677865786648,1188.5334694743776,0.2961365616311857,0.29323769832894875,976.9087074912948,1022.8247837906963,45.91607629940154,1.797586843072508,1.8166408661138527,2.3825540482547605,1.4482369439677332,1956.7631580265784,1977.5044148082343,-302.4459221203044,-263.48542640328674,-116.40258578797481,-126.25916959134727,-39.033133857688426,-37.16449964911408,-521.9728087693159,-521.972808769316,-0.0,-5.797726604473863,30.0,30.0,,,,,,,0.043970847867928126,0.043970847867928126,3.0273241892216662e-05,3.0273241892216662e-05,,,58.29182312668011,65.029088028837,24.980627362286604,24.114100924021685,21.607621572989004,23.376155721574218,119.51156824182581,119.49590788594209,3239.7022705078125,3061.0478128410737,-6.517458055750621,0.5019771011605906,,,0.16160545976970733,0.18028353044416945,0.0,0.0,-0.04600048520105949,-0.04007479212478212,0,False
AP0008,Reducción,1,0.9582236434571874,2.9793,0.5337056042417743,-0.05951322851290909,-0.0014480919549404447,1188.4256279193432,1181.788517655624,1180.578794160301,0.34708114195600553,0.3383137013287514,-146.597483042296,-145.1171595154304,1.480323526865618,0.6448523879352378,0.635785376824806,-4.559528632834628,-5.769252128157584,701.9540668869031,692.0841719426425,-230.86775916238852,-202.6712426740504,-72.03638598588786,-73.76724973923751,-23.67459601160681,-21.255149020960744,-521.9728087693159,-521.9728087693159,-0.0,-17.534881254508306,25.0,25.0,,,,,,,0.01710818110523411,0.01710818110523411,1.270242367818146e-25,1.270242367818146e-25,,,39.85201329940405,41.113977627494265,23.29102557905568,22.985140193641474,19.01240070936415,20.5436902385543,117.9055015733507,118.70239743561794,2513.3477294921877,2384.599822894516,-6.031282540151397,-1.0856724889303684,,,0.5224474594768023,0.5389914180519377,610.4050128377569,641.9541210400124,-0.0351138109725509,-0.03082526434461093,0,False
AP0008,Reducción,2,0.9754980811672381,1.877,0.09644621058691821,-0.02978096514769326,-0.011677439245103782,1183.6155001156258,1184.4381506825991,1185.2100884504016,0.4075369142717792,0.4063900784395084,-298.70386526409067,-256.4213556466836,42.28250961740707,0.6168926840395466,0.6185537962853985,-3.9874772367441182,-3.215539468941622,671.5185312112484,673.3267349464705,-389.43440185774205,-352.3714258580632,-29.841323782724043,-22.592446700071502,-28.973862065557114,-30.517737601162025,-521.9728087693159,-521.9728087693159,-0.0,-2.29367166454153,20.0,20.0,,,,,,,1.4211127175019626e-22,1.4211127175019626e-22,0.001745005495572899,0.001745005495572899,,,17.07627703954303,10.689357392815886,18.276666191948785,17.508197993263078,8.995235140058728,6.990852556488834,121.11616644965277,118.70145603526639,2806.991455078125,2630.361638929979,-5.8098732753222,-8.847962719588688,,,0.30535399271967595,0.19114458918331437,115.1958957719863,0.0,-0.05923099016793743,-0.05359390018164136,0,False
AP0008,Reducción,3,0.9777479324410955,1.7426,0.4938225635680844,-0.032502925338094214,-0.030229479097550582,1187.477009863462,1181.066735122043,1180.8885773057114,0.4029024876825158,0.4086134972598985,-116.53383904053811,-58.33107927653526,58.20275976400285,0.46870874402799906,0.4944413231747378,-2.5487649935828176,-2.726922809914384,510.21290331167836,538.2241023418609,-63.99823329730965,-38.5218328590639,-18.544669341146275,-14.18582467823482,-22.231030944444683,-21.87471531178153,-521.9728087693159,-521.9728087693159,-0.0,-0.0,15.0,15.0,,,,,,,1.4211127175019628e-22,1.4211127175019628e-22,4.395302826870061e-24,4.395302826870061e-24,,,15.162362813949585,8.278022241961708,14.972577446831595,15.919373263308005,2.9015825307324588,5.4239335218329225,119.77607494212963,114.04587060285452,2812.828575721154,2333.8951251660037,-6.313530959506197,-7.74270487100628,,,0.22390658747724881,0.12224372507121127,21.887501474935902,0.0,-0.009733805511571176,-0.005858974688526948,0,False
AP0011,Fusión,1,1.0,13.2308,,,0.28976415866204075,1237.1240797852936,1225.001897107698,1225.001897107698,0.065744128555569,0.065744128555569,-320.02709117143337,-320.02709117143337,0.0,0.7196185121982709,0.7196185121982709,-15.025860917368375,-15.025860917368375,-0.0,-0.0,-165.96201937572621,-165.96201937572621,-93.30486874147444,-93.30486874147444,-34.97776720635375,-34.97776720635375,-25.782435847878958,-25.782435847878958,-0.0,-0.0,30.0,30.0,169.27604663990164,169.27604663990164,39.70572882758246,39.70572882758246,0.012607251245666428,0.012607251245666428,84.95777440954137,84.95777440954137,133.1071341055411,133.1071341055411,3.58245373437211e-23,3.58245373437211e-23,37.77234655309606,37.77234655309606,27.56276626829117,27.56276626829117,39.46619756789434,39.46619756789434,122.9027347625248,122.9027347625248,656.3399303805444,656.3399303805444,18.41295469518833,18.41295469518833,0.22852738538131917,0.22852738538131917,0.22852738538131917,0.22852738538131917,129.75946726142558,129.75946726142558,,,0,False
