subset,kpi,variable,n,coef_por_sd,ci_lo,ci_hi,p_hc3,p_perm,spearman,p_spearman,r2_adj
DEV,recuperacion_refinada_pct_media2,dir_Reducción_tasa_aire_nm3_min,298,0.22028358118693528,-0.14233729594564457,0.5829044583195151,0.23379822939574013,0.274,-0.0488453657851615,0.4008189078078297,0.018022971037206736
DEV,f_dross,dist_total,298,-0.0022397029223561386,-0.006658968703070275,0.0021795628583579983,0.3205549182473768,0.246,0.021412551376896065,0.7127787894693872,0.07762428428075585
DEV,f_dross,dist_F,297,-0.0012239326346927244,-0.0060577648773665355,0.003609899607981087,0.6197071463389957,0.592,0.0010663568979494013,0.985399709696633,0.07863919572931821
DEV,f_dross,dist_R,298,-0.0015151554497685976,-0.005316951833792088,0.0022866409342548926,0.43473332433212664,0.48,0.08459048529705247,0.145190039739107,0.07603434744600612
DEV,f_dross,uplift_fisico_total_kg,298,-0.0023582816743347875,-0.006240791274684909,0.0015242279260153343,0.23384796038072841,0.27,0.051240617937412074,0.37809495626150946,0.07824926867019966
DEV,f_dross,dir_Fusión_tasa_feed_Carbon_kg_min,297,0.0011413598721054425,-0.004127126597066242,0.006409846341277127,0.6711248487715742,0.62,0.010661050886367275,0.8548296780036931,0.07851169106183808
DEV,f_dross,dir_Fusión_tasa_gn_nm3_min,297,-0.0002410241490726044,-0.004582406928460968,0.004100358630315759,0.9133508550684991,0.908,-0.03807691145010304,0.513320867505119,0.07780866787747887
DEV,f_dross,dir_Fusión_tasa_o2_nm3_min,297,-0.0019570915879410945,-0.006829946044895233,0.0029157628690130444,0.4311746468671651,0.344,-0.050729146890212067,0.3836860896845303,0.08053417742845459
DEV,f_dross,dir_Fusión_tasa_aire_nm3_min,297,-0.00010401532365813447,-0.005465527153016742,0.005257496505700472,0.9696685224775229,0.978,-0.11797580909156097,0.04218556477500303,0.07777235995156118
DEV,f_dross,dir_Reducción_tasa_feed_Carbon_kg_min,298,0.0004499486288339662,-0.0037564774420966217,0.004656374699764554,0.833939760991304,0.838,0.10674518479319463,0.065735316009595,0.07448942751221699
DEV,f_dross,dir_Reducción_tasa_gn_nm3_min,298,-0.002377296497207421,-0.006009705142160475,0.0012551121477456322,0.19958514449472764,0.264,-0.11326912791320601,0.05077204854989916,0.07852277947810438
DEV,f_dross,dir_Reducción_tasa_o2_nm3_min,298,-0.0017215553652642226,-0.005631397654138453,0.0021882869236100086,0.38813850502635316,0.426,-0.031123459837228355,0.5925490028385142,0.07654227789385493
DEV,f_dross,dir_Reducción_tasa_aire_nm3_min,298,-0.003108166276152226,-0.007943424358591786,0.001727091806287333,0.2077089978687311,0.124,-0.062058967503522695,0.28559673332141394,0.0815851282072918
DEV,f_polvo,dist_total,298,0.00514756378988601,0.000666857318178467,0.009628270261593554,0.024343595443309312,0.004,0.13544247603025472,0.019332249535853337,0.06990944494409224
DEV,f_polvo,dist_F,297,0.008499543910918827,0.004101013029416183,0.012898074792421471,0.00015225920384833976,0.0,0.19576260550602376,0.0006929166788432611,0.09965315422040166
DEV,f_polvo,dist_R,298,0.0005940546143175025,-0.002694630150341875,0.00388273937897688,0.7233089759982161,0.758,0.054822644391476015,0.34562074768511597,0.04875370642926302
DEV,f_polvo,uplift_fisico_total_kg,298,0.0037309093409628805,-0.0007646820178963312,0.008226500699822092,0.10382590696808046,0.058,0.13443171635979168,0.02026283239352002,0.06054904956363627
DEV,f_polvo,dir_Fusión_tasa_feed_Carbon_kg_min,297,-0.009476258994642935,-0.014379210302197722,-0.004573307687088149,0.0001517717990406385,0.0,-0.21380618572267665,0.00020550892085867452,0.11098545507195678
DEV,f_polvo,dir_Fusión_tasa_gn_nm3_min,297,-0.00014548962615528968,-0.004209349921493512,0.003918370669182933,0.9440596543186326,0.952,0.009179005961343665,0.8748315992387381,0.048260588641193536
DEV,f_polvo,dir_Fusión_tasa_o2_nm3_min,297,0.0007145279330870788,-0.003456246618624929,0.0048853024847990865,0.737039243823272,0.726,0.030182991558442677,0.6043962988293774,0.04869290049093866
DEV,f_polvo,dir_Fusión_tasa_aire_nm3_min,297,-0.0035978277523390726,-0.008376646355143604,0.0011809908504654583,0.14005197476570627,0.04,-0.08179250563807428,0.15972436260443929,0.05602112181215879
DEV,f_polvo,dir_Reducción_tasa_feed_Carbon_kg_min,298,0.0025394852011160914,-0.000987501567926762,0.006066471970158945,0.15818432923717696,0.19,0.035454910593254105,0.542083021289293,0.05406502367997257
DEV,f_polvo,dir_Reducción_tasa_gn_nm3_min,298,-0.0010410889843299642,-0.0048129575995330305,0.002730779630873102,0.5885229340371579,0.624,-0.042291279667131546,0.46703124233848103,0.049425445427594195
DEV,f_polvo,dir_Reducción_tasa_o2_nm3_min,298,0.00016402280574291466,-0.003659548474481511,0.00398759408596734,0.9329942985035364,0.922,-0.027462223090562534,0.6368067808921303,0.048456615541422776
DEV,f_polvo,dir_Reducción_tasa_aire_nm3_min,298,0.0008255773579322912,-0.0028354981859641136,0.004486652901828696,0.6585076872834574,0.668,0.05925023540298805,0.3080060571247337,0.04906543021425247
LOCKBOX,recuperacion_refinada_pct,dist_total,63,0.08715392218230233,-1.0121221788228956,1.1864300231875002,0.8765124077404021,,0.050067204301075266,0.6967710965090589,0.048242547438193895
LOCKBOX,recuperacion_refinada_pct,dist_F,63,0.04270441856772411,-1.2325144763557332,1.3179233134911814,0.9476683419185393,,0.12039170506912444,0.34728498695869997,0.047913420248025584
LOCKBOX,recuperacion_refinada_pct,dist_R,63,0.08491103014002122,-0.9117291310882686,1.0815511913683111,0.8673829538858098,,-0.03585829493087558,0.7802396941740678,0.04825956282436239
LOCKBOX,recuperacion_refinada_pct,uplift_fisico_total_kg,63,0.27391220695116547,-0.7311217204719938,1.2789461343743247,0.5932245510151244,,0.015216973886328726,0.9057751586819086,0.052276667697146006
LOCKBOX,recuperacion_refinada_pct,dir_Fusión_tasa_feed_Carbon_kg_min,63,0.413843440555802,-0.9044392712338785,1.7321261523454825,0.5383671928098744,,-0.05309139784946237,0.6794212155288832,0.0556541505457786
LOCKBOX,recuperacion_refinada_pct,dir_Fusión_tasa_gn_nm3_min,63,-0.01498396187379547,-1.1546768723465022,1.1247089485989112,0.9794420926400198,,0.003600230414746544,0.9776591285922366,0.047837508705928955
LOCKBOX,recuperacion_refinada_pct,dir_Fusión_tasa_o2_nm3_min,63,0.22909242151554743,-0.8511065872804287,1.3092914303115235,0.6776470430657604,,0.134744623655914,0.29238847758152353,0.0507490188238231
LOCKBOX,recuperacion_refinada_pct,dir_Fusión_tasa_aire_nm3_min,63,-0.4592014470208903,-1.5316798136356413,0.6132769195938608,0.401359989459556,,-0.11395929339477727,0.3738350317724825,0.0611643944798439
LOCKBOX,recuperacion_refinada_pct,dir_Reducción_tasa_feed_Carbon_kg_min,63,-0.4785922642534257,-1.5691817610977588,0.6119972325909073,0.3897300928050693,,-0.07843701996927804,0.541166419192619,0.06082313671446937
LOCKBOX,recuperacion_refinada_pct,dir_Reducción_tasa_gn_nm3_min,63,-0.48944592199258996,-1.856905236459987,0.878013392474807,0.4829802359686767,,-0.03149001536098311,0.8064565420208262,0.06138105268721317
LOCKBOX,recuperacion_refinada_pct,dir_Reducción_tasa_o2_nm3_min,63,-0.44418903842430724,-1.659172318897945,0.7707942420493306,0.47365269547895783,,-0.04853110599078341,0.7056440149529847,0.05899662819913298
LOCKBOX,recuperacion_refinada_pct,dir_Reducción_tasa_aire_nm3_min,63,-0.2775925765877514,-1.380792870230738,0.8256077170552352,0.621888526018286,,0.045218894009216595,0.7249082322987855,0.05233419243568482
LOCKBOX,rendimiento_proxy_batch,dist_total,63,0.00323163972800522,-1.0596164412790416,1.066079720735052,0.9952451444521344,,0.03245007680491552,0.8006752893674087,0.04077451830126255
LOCKBOX,rendimiento_proxy_batch,dist_F,63,-0.029260416911663256,-1.266603328437659,1.2080824946143325,0.9630322416064114,,0.11755952380952381,0.35882740760807347,0.040817942944768926
LOCKBOX,rendimiento_proxy_batch,dist_R,63,0.02920302306129463,-0.9622819033843818,1.020687949506971,0.953964943355643,,-0.058083717357910916,0.6511427097363733,0.04082834990555795
LOCKBOX,rendimiento_proxy_batch,uplift_fisico_total_kg,63,0.20449922015498734,-0.7383149790698899,1.1473134193798646,0.6707477036342431,,-0.005904377880184332,0.9633688588929182,0.04340092940957363
LOCKBOX,rendimiento_proxy_batch,dir_Fusión_tasa_feed_Carbon_kg_min,63,0.37583854237678205,-0.8562095818452382,1.6078866665988023,0.5499129243723071,,-0.056547619047619055,0.6597940889295851,0.047610158712275696
LOCKBOX,rendimiento_proxy_batch,dir_Fusión_tasa_gn_nm3_min,63,0.1281403197631712,-0.963813070837668,1.2200937103640104,0.8180909642569179,,0.018049155145929342,0.8883413281451762,0.04175572561454255
LOCKBOX,rendimiento_proxy_batch,dir_Fusión_tasa_o2_nm3_min,63,0.3119761865171311,-0.733527261217154,1.3574796342514162,0.5586489680614943,,0.13762480798771123,0.2820986988692143,0.04651494722220462
LOCKBOX,rendimiento_proxy_batch,dir_Fusión_tasa_aire_nm3_min,63,-0.3324123722641781,-1.3081620226956632,0.643337278167307,0.504319720983386,,-0.1074788786482335,0.401785511220694,0.04817426861656482
LOCKBOX,rendimiento_proxy_batch,dir_Reducción_tasa_feed_Carbon_kg_min,63,-0.48174906605267487,-1.5675895964472975,0.6040914643419477,0.38453721612594294,,-0.07954109062980032,0.5354695638369631,0.054717045247483775
LOCKBOX,rendimiento_proxy_batch,dir_Reducción_tasa_gn_nm3_min,63,-0.5087391505551782,-1.8290800340757087,0.8116017329653524,0.4501339970250068,,-0.02068932411674347,0.872136584290418,0.05627930479689358
LOCKBOX,rendimiento_proxy_batch,dir_Reducción_tasa_o2_nm3_min,63,-0.4311880711916487,-1.6092396908763473,0.7468635484930499,0.47313839003823877,,-0.02966589861751152,0.8174691390738072,0.05191901445909153
LOCKBOX,rendimiento_proxy_batch,dir_Reducción_tasa_aire_nm3_min,63,-0.3795943355488012,-1.4444556027449433,0.685266931647341,0.48475558331107493,,0.03187403993855607,0.8041427845490922,0.04970084306735301
LOCKBOX,recuperacion_refinada_pct_next,dist_total,62,-0.8952275510740613,-2.283339029428845,0.4928839272807224,0.20621946465419905,,-0.04399284832917832,0.7342218827302504,-0.0063774054517924395
LOCKBOX,recuperacion_refinada_pct_next,dist_F,62,-1.2336958677527305,-2.671802914299108,0.2044111787936469,0.09268979687803008,,0.0006799123668504949,0.9958153685960872,0.025493889105081435
LOCKBOX,recuperacion_refinada_pct_next,dist_R,62,-0.19992911920193773,-1.7404591659344584,1.340600927530583,0.7992151183538426,,-0.10820679408728061,0.4025118434723287,-0.05092502288594036
LOCKBOX,recuperacion_refinada_pct_next,uplift_fisico_total_kg,62,-0.7143466582077651,-2.1988203823541927,0.7701270659386625,0.34559993624777996,,-0.11339427362695473,0.38019787399827204,-0.020920453933063188
LOCKBOX,recuperacion_refinada_pct_next,dir_Fusión_tasa_feed_Carbon_kg_min,62,1.547246093371526,0.20383845233215125,2.8906537344109005,0.023985963344174084,,0.040568104555412855,0.7542337938281884,0.061750169781585984
LOCKBOX,recuperacion_refinada_pct_next,dir_Fusión_tasa_gn_nm3_min,62,-0.450976493991863,-2.08017930333198,1.1782263153482544,0.5874507893436631,,-0.11933721135201833,0.35556636492846033,-0.04136441735807406
LOCKBOX,recuperacion_refinada_pct_next,dir_Fusión_tasa_o2_nm3_min,62,-0.26258822334891163,-1.9397272633107836,1.4145508166129603,0.7589424138416948,,-0.03940973533781572,0.7610398528687575,-0.049415363316175576
LOCKBOX,recuperacion_refinada_pct_next,dir_Fusión_tasa_aire_nm3_min,62,-0.09845314676580164,-1.153278892771409,0.9563725992398058,0.8548489652047288,,-0.09173780564579084,0.4782368375641892,-0.052860419051252716
LOCKBOX,recuperacion_refinada_pct_next,dir_Reducción_tasa_feed_Carbon_kg_min,62,-0.5366245552918316,-1.7178927544338751,0.6446436438502119,0.3732676839582948,,-0.10558787237793055,0.41406177072682393,-0.03583397902392105
LOCKBOX,recuperacion_refinada_pct_next,dir_Reducción_tasa_gn_nm3_min,62,0.6059337187274454,-0.8367660244237987,2.0486334618786897,0.4104030034371916,,0.08131248268741659,0.5298290707026108,-0.03129612889872613
LOCKBOX,recuperacion_refinada_pct_next,dir_Reducción_tasa_o2_nm3_min,62,0.2909477837307395,-1.2282665111863644,1.8101620786478434,0.7073952454828643,,0.047115408828787994,0.7161274515531109,-0.04835743996423636
LOCKBOX,recuperacion_refinada_pct_next,dir_Reducción_tasa_aire_nm3_min,62,0.6242732581883723,-0.7025453498811058,1.9510918662578505,0.3564395995098921,,0.27521341693737256,0.03039324379291213,-0.02960235269548872
LOCKBOX,recuperacion_refinada_pct_media2,dist_total,62,-0.4365512795745252,-1.364114621473992,0.49101206232494177,0.3562972830161326,,-0.005061569842109239,0.9688553181708334,0.10920661646946694
LOCKBOX,recuperacion_refinada_pct_media2,dist_F,62,-0.599753695683849,-1.5418583574385445,0.3423509660708467,0.21212863148580197,,0.027272040492558738,0.8333483325322708,0.12383955671219371
LOCKBOX,recuperacion_refinada_pct_media2,dist_R,62,-0.09905717972063349,-1.1016340338459132,0.9035196744046463,0.8464503378046995,,-0.06650550225378359,0.6075478125555938,0.08847654867864918
LOCKBOX,recuperacion_refinada_pct_media2,uplift_fisico_total_kg,62,-0.25338766723118034,-1.2204394202961821,0.7136640858338215,0.6075657233783057,,-0.05723854851300648,0.6585708048311228,0.09527258545676598
LOCKBOX,recuperacion_refinada_pct_media2,dir_Fusión_tasa_feed_Carbon_kg_min,62,0.8743677324487047,0.010132947670289827,1.7386025172271196,0.04737367427449844,,0.01891163657424895,0.8840059375395094,0.1593983693007407
LOCKBOX,recuperacion_refinada_pct_media2,dir_Fusión_tasa_gn_nm3_min,62,-0.1576011005731317,-1.0699374046539551,0.7547352035076916,0.7349313910349722,,-0.05592908765833144,0.6659143921028408,0.09014145962973918
LOCKBOX,recuperacion_refinada_pct_media2,dir_Fusión_tasa_o2_nm3_min,62,0.02713854708876906,-0.8879368819288154,0.9422139761063535,0.953647480545649,,0.07466445065598953,0.5641083915954405,0.08731986881910636
LOCKBOX,recuperacion_refinada_pct_media2,dir_Fusión_tasa_aire_nm3_min,62,-0.14064356437121006,-0.7726387804239926,0.49135165168157247,0.6627145776841361,,-0.0975800156128025,0.45054154728129076,0.0898184326431678
LOCKBOX,recuperacion_refinada_pct_media2,dir_Reducción_tasa_feed_Carbon_kg_min,62,-0.5100474556522503,-1.2528522372102249,0.2327573259057243,0.17836356489822136,,-0.14260532346201307,0.26886231519547554,0.11853539276061886
LOCKBOX,recuperacion_refinada_pct_media2,dir_Reducción_tasa_gn_nm3_min,62,0.027823562811450153,-1.1911094884764442,1.2467566140993442,0.9643157819951462,,-0.010702324293017049,0.9342033693632071,0.08732601289091868
LOCKBOX,recuperacion_refinada_pct_media2,dir_Reducción_tasa_o2_nm3_min,62,-0.0923691764108685,-1.1443216183169538,0.9595832654952168,0.8633594778980104,,-0.047820503135151474,0.7120626173301933,0.08825167204647666
LOCKBOX,recuperacion_refinada_pct_media2,dir_Reducción_tasa_aire_nm3_min,62,0.05680562337538286,-0.9521161283079214,1.065727375058687,0.9121298709573842,,0.19901286797109113,0.12097484254469448,0.08762224976782551
LOCKBOX,f_dross,dist_total,63,0.0016821907069314477,-0.008671141445350248,0.012035522859213143,0.7501425483318868,,-0.06581221198156682,0.6083263203277998,0.042047705174079186
LOCKBOX,f_dross,dist_F,63,-0.00039016136815888964,-0.011835685926777584,0.011055363190459803,0.9467311028386054,,-0.18111559139784947,0.15544706496042585,0.040162734049161375
LOCKBOX,f_dross,dist_R,63,0.002664744917743064,-0.006795428460341811,0.012124918295827939,0.5808912591929813,,0.09735023041474655,0.4478371055690299,0.04551365643917615
LOCKBOX,f_dross,uplift_fisico_total_kg,63,0.0030366684855945773,-0.007280895993626437,0.013354232964815593,0.5640359575456474,,0.05136328725038403,0.6893158526409353,0.04702692469035219
LOCKBOX,f_dross,dir_Fusión_tasa_feed_Carbon_kg_min,63,-0.003021825418677411,-0.015463925591271877,0.009420274753917055,0.6340612480590333,,0.053571428571428575,0.6766821491231525,0.04537726980310397
LOCKBOX,f_dross,dir_Fusión_tasa_gn_nm3_min,63,-0.0016771966648722655,-0.012284845669251063,0.008930452339506532,0.7566416891503932,,-0.004752304147465438,0.9705128396936901,0.0420891521471759
LOCKBOX,f_dross,dir_Fusión_tasa_o2_nm3_min,63,-0.007346645687331182,-0.016200817782040446,0.0015075264073780813,0.10389495648158188,,-0.15490591397849462,0.22542066568793426,0.07831151595178965
LOCKBOX,f_dross,dir_Fusión_tasa_aire_nm3_min,63,0.0008472825964048644,-0.007476649481356758,0.009171214674166487,0.84186986513137,,0.08256528417818741,0.5200176234753265,0.04064622727368483
LOCKBOX,f_dross,dir_Reducción_tasa_feed_Carbon_kg_min,63,-0.0008895824152596607,-0.011607767198110911,0.009828602367591591,0.8707766249915627,,-0.017329109062980033,0.8927690001164716,0.040639795197004
LOCKBOX,f_dross,dir_Reducción_tasa_gn_nm3_min,63,-0.003771039726188141,-0.015692879353869465,0.008150799901493182,0.5352820039910055,,-0.10896697388632873,0.3952614744472529,0.05030254078042773
LOCKBOX,f_dross,dir_Reducción_tasa_o2_nm3_min,63,-0.0016219192506752,-0.013415899547809954,0.010172061046459553,0.7875171748070338,,-0.02059331797235023,0.8727249731195512,0.041962924148413516
LOCKBOX,f_dross,dir_Reducción_tasa_aire_nm3_min,63,-0.00031220800875770855,-0.010606817592644043,0.009982401575128624,0.9526012780246543,,0.019489247311827957,0.8794963014704972,0.0401412305849842
