Batch,fase,orden_escalon_fase,avance_reduccion_sn_prev,ley_sn_escoria_pct_prev,real_sn_dep,real_feo_ret,real_d_lnirf,temperatura_real,pred_T_historico,pred_T_recomendado,support_historico,support_recomendado,J_historico,J_recomendado,uplift_J_kgSn,pred_sn_dep_hist,pred_sn_dep_rec,pred_dT_hist,pred_dT_rec,J_sn_hist,J_sn_rec,J_feo_hist,J_feo_rec,J_costo_hist,J_costo_rec,J_temperatura_hist,J_temperatura_rec,J_incertidumbre_hist,J_incertidumbre_rec,J_soporte_hist,J_soporte_rec,hist__duracion_plan_min,rec__duracion_plan_min,hist__tasa_feed_conc_kg_min,rec__tasa_feed_conc_kg_min,hist__tasa_feed_reciclo_kg_min,rec__tasa_feed_reciclo_kg_min,hist__tasa_feed_Fe_kg_min,rec__tasa_feed_Fe_kg_min,hist__tasa_feed_dross_Fe_kg_min,rec__tasa_feed_dross_Fe_kg_min,hist__tasa_feed_pellets_kg_min,rec__tasa_feed_pellets_kg_min,hist__tasa_feed_CaO_kg_min,rec__tasa_feed_CaO_kg_min,hist__tasa_feed_Carbon_kg_min,rec__tasa_feed_Carbon_kg_min,hist__tasa_gn_nm3_min,rec__tasa_gn_nm3_min,hist__tasa_o2_nm3_min,rec__tasa_o2_nm3_min,hist__tasa_aire_nm3_min,rec__tasa_aire_nm3_min,hist__posicion_vertical_lanza_mm,rec__posicion_vertical_lanza_mm,hist_derivada__exceso_o2_combustion_pct,rec_derivada__exceso_o2_combustion_pct,hist_derivada__relacion_C_Sn_carga,rec_derivada__relacion_C_Sn_carga,hist_derivada__v5_dosis_C_sn,rec_derivada__v5_dosis_C_sn,hist_derivada__v5_exceso_C_pos,rec_derivada__v5_exceso_C_pos,pred_feo_ret_hist,pred_feo_ret_rec,fold,es_lockbox
AP0009,Fusión,1,1.0,14.3114,,,0.1226367395518364,1282.6993665970144,1259.376286838881,1259.376286838881,0.20517917235288893,0.20517917235288893,-361.9860388617158,-361.9860388617158,0.0,0.6870117240288687,0.6870117240288687,-6.9242574766676315,-6.9242574766676315,-0.0,-0.0,-158.44207885415784,-158.44207885415784,-71.04149003176074,-71.04149003176074,-108.62750752082457,-108.62750752082457,-23.87496245497268,-23.87496245497268,-0.0,-0.0,30.0,30.0,170.05705277637765,170.05705277637765,40.167764118153556,40.167764118153556,0.004946006157545633,0.004946006157545633,87.40133437289984,87.40133437289984,132.51827720724125,132.51827720724125,1.2294662549880856e-19,1.2294662549880856e-19,23.07575225659773,23.07575225659773,27.433592845775465,27.433592845775465,39.12542695222078,39.12542695222078,122.83986499927663,122.83986499927663,629.7946569824219,629.7946569824219,18.32536658075075,18.32536658075075,0.13868103162877182,0.13868103162877182,0.13868103162877182,0.13868103162877182,0.0,0.0,,,2,False
AP0009,Fusión,2,1.0,22.6979,,,-0.02969140765753231,1270.8976629310494,1274.406177737257,1274.406177737257,0.32320184576198974,0.32320184576198974,-441.8221952954011,-441.8221952954011,0.0,0.705061298569371,0.705061298569371,-8.293188859757542,-8.293188859757542,-0.0,-0.0,-162.6047619825612,-162.6047619825612,-116.65518154029085,-116.65518154029085,-138.68728931757641,-138.68728931757641,-23.874962454972678,-23.874962454972678,-0.0,-0.0,35.0,35.0,170.22562255859376,170.22562255859376,40.140559104636864,40.140559104636864,0.010799772947750714,0.010799772947750714,87.63508323386863,87.63508323386863,132.46054890950518,132.46054890950518,0.003723693653431445,0.003723693653431445,42.13397431550202,42.13397431550202,27.63321711464534,27.63321711464534,39.73099576509916,39.73099576509916,123.1213592044891,123.1213592044891,1315.6593688964845,1315.6593688964845,18.673263641245846,18.673263641245846,0.2529965965030437,0.2529965965030437,0.2529965965030437,0.2529965965030437,295.16274514604515,295.16274514604515,,,2,False
AP0009,Fusión,3,0.999988790692477,23.7391,,,-0.03651070297844594,1256.165089979995,1255.125512341064,1254.8982124711868,0.314243148078207,0.31440266198287525,-437.80542582225434,-434.677882674344,3.1275431479103304,0.7267204115252714,0.7398366713717921,-15.772150589985351,-15.999450459862576,0.0,0.0,-167.59989490801573,-170.62483233511955,-146.20460993407542,-140.50672909881575,-100.12595852519053,-99.67135878543604,-23.874962454972685,-23.874962454972685,-0.0,-0.0,40.0,40.0,169.93607961763215,169.93607961763215,40.19008005033663,40.19008005033663,0.016283432987889625,0.016283432987889625,87.23599089335619,87.23599089335619,132.39235581808944,132.39235581808944,3.5824537343721096e-23,3.5824537343721096e-23,48.51653477118267,45.24633762776363,27.610755530463326,27.787237043887544,40.096584387885194,41.67342347655853,122.84157565646701,124.4941220591099,3027.7280862742455,2788.036192158719,19.325447655791713,22.029385292715872,0.291883566495476,0.2722095149609583,0.2918762107801564,0.27220265504855085,595.194782705154,464.3868969683924,,,2,False
AP0009,Fusión,4,0.9999925865018972,23.6566,,,0.041140798039796644,1238.9105698496658,1235.1620673428556,1235.1620673428556,0.1738977229549042,0.1738977229549042,-422.96446632181005,-422.96446632181005,0.0,0.701477028937715,0.701477028937715,-21.00302263713941,-21.00302263713941,0.0,0.0,-161.77813979876052,-161.77813979876052,-177.11229553930312,-177.11229553930312,-60.19906852877375,-60.19906852877375,-23.87496245497268,-23.87496245497268,-0.0,-0.0,45.0,45.0,166.34475053427877,166.34475053427877,27.137251539355436,27.137251539355436,0.013995027493523512,0.013995027493523512,59.667351543114194,59.667351543114194,88.76251907632484,88.76251907632484,3.5824537343721096e-23,3.5824537343721096e-23,53.48571905606035,53.48571905606035,28.27780898105951,28.27780898105951,41.32085675274884,41.32085675274884,123.3354601598669,123.3354601598669,4134.7857874428355,4134.7857874428355,18.85875498937301,18.85875498937301,0.39864067430887146,0.39864067430887146,0.3986301033093138,0.3986301033093138,1185.0517386818692,1185.0517386818692,,,2,False
AP0009,Fusión,5,0.9999964530109633,15.7254,,,-0.03708398005033042,1216.6819419020185,1221.761666417991,1221.761666417991,0.25013878472508455,0.25013878472508455,-396.6669404427139,-396.6669404427139,0.0,0.6856156283559305,0.6856156283559305,-17.148903431674967,-17.148903431674967,0.0,0.0,-158.1201042895865,-158.1201042895865,-181.27360701911041,-181.27360701911041,-33.398266679044355,-33.398266679044355,-23.87496245497268,-23.87496245497268,-0.0,-0.0,50.0,50.0,169.8866970486111,169.8866970486111,39.532043975630614,39.532043975630614,0.01474550923490836,0.01474550923490836,84.51447833690769,84.51447833690769,123.40234287237031,123.40234287237031,3.58245373437211e-23,3.58245373437211e-23,47.43870394837622,47.43870394837622,28.13231319173177,28.13231319173177,40.956754721144435,40.956754721144435,123.06659030490454,123.06659030490454,2451.325991981908,2451.325991981908,18.725997094343928,18.725997094343928,0.2943615869069001,0.2943615869069001,0.2943580062173147,0.2943580062173147,741.3299909005871,741.3299909005871,,,2,False
AP0009,Fusión,6,0.9999976222230885,14.9043,,,-0.022303161959065232,1189.9678469337648,1198.729361307685,1198.729361307685,0.2153766460820868,0.2153766460820868,-462.16825490220765,-462.16825490220765,0.0,0.8202719531535011,0.8202719531535011,-17.95258059433343,-17.95258059433343,0.0,0.0,-189.1752191960262,-189.1752191960262,-249.1180732512088,-249.1180732512088,-0.0,-0.0,-23.874962454972675,-23.874962454972675,-0.0,-0.0,65.0,65.0,162.19953669219527,162.19953669219527,37.27180264488378,37.27180264488378,0.010731418837665345,0.010731418837665345,81.94384071155235,81.94384071155235,121.04072413659387,121.04072413659387,3.5824537343721096e-23,3.5824537343721096e-23,51.19350003684568,51.19350003684568,28.492864170780887,28.492864170780887,41.81248153605789,41.81248153605789,123.18433319576202,123.18433319576202,4026.191978236607,4026.191978236607,18.768669764997185,18.768669764997185,0.3286066630077423,0.3286066630077423,0.328603908978569,0.328603908978569,1278.4106990200485,1278.4106990200485,,,2,False
AP0009,Reducción,0,0.9999984608307272,14.0545,,,-0.03308279914362089,1177.1879848954811,1175.9198025018707,1175.9198025018707,0.21417442138959705,0.21417442138959705,969.980995752755,969.980995752755,0.0,1.050082658572552,1.050082658572552,-14.048044431894196,-14.048044431894196,1143.0674779891515,1143.0674779891515,473.15646334525434,473.15646334525434,-122.335264367107,-122.335264367107,-0.0,-0.0,-523.907681214544,-523.907681214544,-0.0,-0.0,30.0,30.0,,,,,,,34.01107217259082,34.01107217259082,24.431672471777954,24.431672471777954,,,60.357875635290654,60.357875635290654,26.852892026548034,26.852892026548034,25.436160300925923,25.436160300925923,119.62070181387442,119.62070181387442,4174.371846516927,4174.371846516927,-5.863942640038541,-5.863942640038541,2.420263422873417,2.420263422873417,2.420020569636414,2.420020569636414,1659.3250692663244,1659.3250692663244,0.07196468954619052,0.07196468954619052,2,False
AP0009,Reducción,1,0.9999996080754346,4.051,,,-0.019516259204063635,1169.7155853946779,1173.8933834524714,1173.8933834524714,0.21705641639520107,0.21705641639520107,248.16153197844415,248.16153197844415,0.0,0.297481957120651,0.297481957120651,-3.294601443009766,-3.294601443009766,323.82398442368464,323.82398442368464,519.5814529033087,519.5814529033087,-71.33622413400504,-71.33622413400504,-0.0,-0.0,-523.907681214544,-523.907681214544,-0.0,-0.0,25.0,25.0,,,,,,,6.39098423377971e-26,6.39098423377971e-26,0.0002859358620309548,0.0002859358620309548,,,37.17255538549179,37.17255538549179,25.2718206108941,25.2718206108941,23.666657775878907,23.666657775878907,120.40249218750002,120.40249218750002,3165.52243939568,3165.52243939568,-3.1506635613103047,-3.1506635613103047,,,,,929.3093257223936,929.3093257223936,0.07902569413885667,0.07902569413885667,2,False
AP0009,Reducción,2,0.9999997847108196,2.2344,,,-0.08534197583907921,1161.9381176171357,1164.5193206173235,1164.5318387463783,0.27065694979352456,0.2964902270176562,8.303248842127346,35.15253896762397,26.849290125496623,0.10147801675557419,0.11372936625620239,-5.196264777354454,-5.183746648299481,110.46389513928028,123.8001016381891,453.1109646219059,458.3694892144675,-31.363929704514764,-23.109370670488612,-0.0,-0.0,-523.907681214544,-523.907681214544,-0.0,-0.0,20.0,20.0,,,,,,,6.390984233779709e-26,6.390984233779709e-26,4.77616374992492,4.77616374992492,,,18.083543759300596,10.149656705569852,18.816893104977076,18.072199062407428,9.951250411139593,10.581972637371504,125.09500196668837,122.53724996898856,3312.543975830078,3254.9938703054013,-3.753503242882256,0.4714340669218516,8.74927360243805,4.910659363554148,,,353.3037638597183,194.6260227851034,0.06891587122883043,0.06971566605166596,2,False
AP0009,Reducción,3,0.9999999099281105,0.9364,,,,1161.7510510494283,1159.457334852456,1159.457334852456,0.2455606150966884,0.2455606150966884,-90.96138940531796,-90.96138940531796,0.0,0.15907098006531567,0.15907098006531567,-2.4807827646797826,-2.4807827646797826,173.15671535009938,173.15671535009938,274.7563621849322,274.7563621849322,-14.966785725805494,-14.966785725805494,-0.0,-0.0,-523.907681214544,-523.907681214544,-0.0,-0.0,15.0,15.0,,,,,,,6.39098423377971e-26,6.39098423377971e-26,7.063706083627871e-19,7.063706083627871e-19,,,10.257226149241129,10.257226149241129,15.113727801287615,15.113727801287615,3.1512573553014684,3.1512573553014684,119.7786716941551,119.7786716941551,3121.548739346591,3121.548739346591,-6.360698091100302,-6.360698091100302,,,,,153.85748657444327,153.85748657444327,0.041789044084242964,0.041789044084242964,2,False
AP0016,Fusión,1,1.0,21.5628,,,0.3733738339545978,1232.611257457933,1233.5967336996814,1233.5967336996814,0.26506509741781265,0.26506509741781265,-323.088907130173,-323.088907130173,0.0,0.6657863085338207,0.6657863085338207,-12.702527038788812,-12.702527038788812,-0.0,-0.0,-153.5469674056124,-153.5469674056124,-88.59857602716261,-88.59857602716261,-57.06840124242535,-57.06840124242535,-23.87496245497268,-23.87496245497268,-0.0,-0.0,30.0,30.0,161.81662938928088,161.81662938928088,45.99194939726143,45.99194939726143,0.015228577687214768,0.015228577687214768,93.6436512936828,93.6436512936828,140.23057270665322,140.23057270665322,3.472300857881648e-24,3.472300857881648e-24,34.592464849000336,34.592464849000336,27.59322072347005,27.59322072347005,39.58660034179687,39.58660034179687,122.58503901728878,122.58503901728878,639.0384405226935,639.0384405226935,18.37954545092307,18.37954545092307,0.2245769595388321,0.2245769595388321,0.2245769595388321,0.2245769595388321,102.67100451485646,102.67100451485646,,,2,False
AP0016,Fusión,2,1.0,22.6554,,,0.07648356509748866,1220.432004649473,1215.6522242419474,1215.9222419082103,0.32588483958147246,0.3265035701477593,-309.83127686895523,-305.6045151957441,4.226761673211115,0.6337517433117454,0.6366817218345568,-16.95903321598564,-16.689015549722935,0.0,-0.0,-146.1589958012713,-146.8347220980947,-118.61793628575407,-113.17541298319372,-21.17938232695724,-21.719417659483042,-23.87496245497268,-23.87496245497268,-0.0,-0.0,35.0,35.0,161.44503625940393,161.44503625940393,45.97532925075954,45.97532925075954,0.017744183291991546,0.017744183291991546,93.76922607421875,93.76922607421875,139.5943682635272,139.5943682635272,0.23521944621320867,0.23521944621320867,43.031746758355034,40.00021023099635,27.837929154653402,27.954393691994877,40.23586813213343,39.494090578158556,122.9828029668899,122.88483783243854,990.6536254882812,964.2173581204096,18.655120479996828,16.79721485368893,0.2799951838772051,0.2602698487153585,0.2799951838772051,0.2602698487153585,417.6114301395867,311.5076516820327,,,2,False
AP0016,Fusión,3,0.9992813896882238,22.3103,,,0.0037132335425229535,1215.278243162709,1210.2553028079908,1210.2553028079908,0.39481147968284463,0.39481147968284463,-332.83626768930935,-332.83626768930935,0.0,0.697933720264782,0.697933720264782,-10.17670184148205,-10.17670184148205,0.0,0.0,-160.96096423606534,-160.96096423606534,-137.61480153922724,-137.61480153922724,-10.38553945904414,-10.38553945904414,-23.87496245497268,-23.87496245497268,-0.0,-0.0,40.0,40.0,161.96557537792174,161.96557537792174,46.021932164634144,46.021932164634144,0.014694039450912948,0.014694039450912948,93.32191033091972,93.32191033091972,140.20036998221545,140.20036998221545,0.03222686583002186,0.03222686583002186,43.86885182450457,43.86885182450457,28.001029247707795,28.001029247707795,40.68965698242187,40.68965698242187,122.35764221191405,122.35764221191405,2103.462994384766,2103.462994384766,18.53986019524296,18.53986019524296,0.2849688657289803,0.2849688657289803,0.2845105917950282,0.2845105917950282,506.6819646230888,506.6819646230888,,,2,False
AP0016,Fusión,4,0.9993668984982714,24.1938,,,-0.01021710051988034,1210.3365353233019,1208.3207850485098,1206.9869356151387,0.3047604824456291,0.30822106700496243,-341.183657553442,-330.0531690416082,11.13048851183379,0.692705456906386,0.677448218190857,-6.957458114199128,-8.291307547570415,0.0,-0.0,-159.75519599903527,-156.23649532026639,-151.03699515935187,-146.09290619302925,-6.5165039400822025,-3.8488050733399177,-23.87496245497268,-23.87496245497268,-0.0,-0.0,45.0,45.0,161.50368440047552,161.50368440047552,46.001560642408286,46.001560642408286,0.01507826376760351,0.01507826376760351,91.76958215685859,91.76958215685859,136.5816850302876,136.5816850302876,0.11170284746734978,0.11170284746734978,42.689291691434555,40.210152825666626,28.235584844895353,28.179659625504073,37.48455402892313,39.06115964633075,123.34797125168788,120.03539379321056,2966.8940339265046,3090.7470079600284,12.247768799514139,14.033656185006778,0.2815346597199874,0.26518480969161107,0.2810142287322261,0.2646946022244936,537.6906278389667,426.12937887941007,,,2,False
AP0016,Fusión,5,0.999212716697996,25.2608,,,-0.05453473793508179,1199.8256241513284,1201.2653883498626,1201.2653883498626,0.0186732902780177,0.0186732902780177,-264.36253785668083,-264.36253785668083,0.0,0.46446213525791363,0.46446213525791363,-9.071146973439175,-9.071146973439175,0.0,0.0,-107.11657994385634,-107.11657994385634,-133.37099545785185,-133.37099545785185,-0.0,-0.0,-23.87496245497268,-23.87496245497268,-0.0,-0.0,50.0,50.0,110.75031692078385,110.75031692078385,13.471309113886342,13.471309113886342,0.01742786285923976,0.01742786285923976,25.01923128208772,25.01923128208772,34.75981974714769,34.75981974714769,0.00035379733836560706,0.00035379733836560706,35.05071275253414,35.05071275253414,22.595940858926348,22.595940858926348,23.700604576253976,23.700604576253976,106.51291882308696,106.51291882308696,4402.016321818034,4402.016321818034,1.9393656071269851,1.9393656071269851,0.5489859767931227,0.5489859767931227,0.5453835656020111,0.5453835656020111,1102.2761929920248,1102.2761929920248,,,2,False
