Batch,fase,orden_escalon_fase,avance_reduccion_sn_prev,ley_sn_escoria_pct_prev,real_sn_dep,real_feo_ret,real_d_lnirf,temperatura_real,pred_T_historico,pred_T_recomendado,support_historico,support_recomendado,J_historico,J_recomendado,uplift_J_kgSn,pred_sn_dep_hist,pred_sn_dep_rec,pred_dT_hist,pred_dT_rec,J_sn_hist,J_sn_rec,J_feo_hist,J_feo_rec,J_costo_hist,J_costo_rec,J_temperatura_hist,J_temperatura_rec,J_incertidumbre_hist,J_incertidumbre_rec,J_soporte_hist,J_soporte_rec,hist__duracion_plan_min,rec__duracion_plan_min,hist__tasa_feed_conc_kg_min,rec__tasa_feed_conc_kg_min,hist__tasa_feed_reciclo_kg_min,rec__tasa_feed_reciclo_kg_min,hist__tasa_feed_Fe_kg_min,rec__tasa_feed_Fe_kg_min,hist__tasa_feed_dross_Fe_kg_min,rec__tasa_feed_dross_Fe_kg_min,hist__tasa_feed_pellets_kg_min,rec__tasa_feed_pellets_kg_min,hist__tasa_feed_CaO_kg_min,rec__tasa_feed_CaO_kg_min,hist__tasa_feed_Carbon_kg_min,rec__tasa_feed_Carbon_kg_min,hist__tasa_gn_nm3_min,rec__tasa_gn_nm3_min,hist__tasa_o2_nm3_min,rec__tasa_o2_nm3_min,hist__tasa_aire_nm3_min,rec__tasa_aire_nm3_min,hist__posicion_vertical_lanza_mm,rec__posicion_vertical_lanza_mm,hist_derivada__exceso_o2_combustion_pct,rec_derivada__exceso_o2_combustion_pct,hist_derivada__relacion_C_Sn_carga,rec_derivada__relacion_C_Sn_carga,hist_derivada__v5_dosis_C_sn,rec_derivada__v5_dosis_C_sn,hist_derivada__v5_exceso_C_pos,rec_derivada__v5_exceso_C_pos,pred_feo_ret_hist,pred_feo_ret_rec,fold,es_lockbox
AP0006,Fusión,1,0.7127902587301239,21.1061,0.6315462319172197,,0.09521163614314965,1245.713932928108,1231.0476977998535,1231.0476977998535,0.2315504138783702,0.2315504138783702,-308.0538906370186,-308.0538906370186,0.0,0.5970799990017394,0.5970799990017394,-9.642434597187687,-9.642434597187687,-0.0,-0.0,-137.70157476977613,-137.70157476977613,-99.68572610248928,-99.68572610248928,-45.57387027656978,-45.57387027656978,-25.092719488183402,-25.092719488183402,-0.0,-0.0,35.0,35.0,289.556628870081,289.556628870081,0.007649912409626133,0.007649912409626133,54.37259849265771,54.37259849265771,2.3639294638394964e-21,2.3639294638394964e-21,0.003284425450557912,0.003284425450557912,47.833905594437205,47.833905594437205,34.72688513861762,34.72688513861762,25.49353762296588,25.49353762296588,34.701321730840775,34.701321730840775,122.52139489552331,122.52139489552331,796.8028442382813,796.8028442382813,18.52183002735075,18.52183002735075,0.2284045698220545,0.2284045698220545,0.18354211904817147,0.18354211904817147,0.0,0.0,,,4,False
AP0006,Fusión,2,0.6424991597379828,23.6674,0.5822091056838602,,0.06518517431135473,1243.5296671067852,1239.2843992117246,1239.2843992117246,0.2993410221362672,0.2993410221362672,-316.92800107090306,-316.92800107090306,0.0,0.46396164726883504,0.46396164726883504,-6.429533716383565,-6.429533716383565,-0.0,-0.0,-107.00115490137507,-107.00115490137507,-122.78685358103269,-122.78685358103269,-62.04727310031194,-62.04727310031194,-25.092719488183402,-25.092719488183402,-0.0,-0.0,40.0,40.0,289.67498412093494,289.67498412093494,1.278554116600844e-22,1.278554116600844e-22,54.39690397929375,54.39690397929375,0.00045552515402072816,0.00045552515402072816,0.002632849334883011,0.002632849334883011,47.81257701346544,47.81257701346544,38.685092039030735,38.685092039030735,25.93993290218848,25.93993290218848,35.72187505086263,35.72187505086263,122.56788567437066,122.56788567437066,1268.3626556396484,1268.3626556396484,18.46817660290702,18.46817660290702,0.2543323524609202,0.2543323524609202,0.16109347688890208,0.16109347688890208,0.0,0.0,,,4,False
AP0006,Fusión,3,0.66322414536862,22.4472,0.6871413298442105,,0.027880012107639462,1234.6069200769684,1236.406603745112,1237.180525556654,0.2836729592733077,0.2901446658709924,-344.2234565757421,-335.8988646934281,8.324591882313996,0.5020957968288985,0.49545319349798395,-7.123063361673075,-6.349141550131139,0.0,-0.0,-115.79584314366471,-114.26389275047255,-147.04321177680708,-138.7027266646014,-56.29168216708695,-57.83952579017068,-25.092719488183402,-25.09271948818341,-0.0,-0.0,45.0,45.0,289.66316094882245,289.66316094882245,1.278554116600844e-22,1.278554116600844e-22,54.389531143852,54.389531143852,0.0011973929580641435,0.0011973929580641435,0.004939726367592811,0.004939726367592811,47.777848130378175,47.777848130378175,42.18542436240376,39.403337816068834,26.37447587378231,25.184985613942473,36.71214340398341,35.65663555472043,123.20299653983412,123.06506320950781,1979.5818956163193,1807.3397375813338,18.646476572376756,22.097149014590556,0.2773618976552289,0.25907015789925203,0.15546699622317606,0.1452141033074639,0.0,0.0,,,4,False
AP0006,Fusión,4,0.7303582040783454,19.9305,0.5831254962707908,,0.0630292658762579,1222.5943497125515,1222.8457423990742,1222.8457423990742,0.24596728756377606,0.24596728756377606,-332.84355011881075,-332.84355011881075,0.0,0.5210559595410331,0.5210559595410331,-11.761177677894278,-11.761177677894278,0.0,0.0,-120.16853066915077,-120.16853066915077,-158.4123404864654,-158.4123404864654,-29.169959475011183,-29.169959475011183,-25.092719488183402,-25.092719488183402,-0.0,-0.0,50.0,50.0,262.43272853631095,262.43272853631095,1.2785541166008437e-22,1.2785541166008437e-22,49.091345656560996,49.091345656560996,2.7027884343787358e-05,2.7027884343787358e-05,0.0028320847538732042,0.0028320847538732042,43.13996621315782,43.13996621315782,40.18917278584051,40.18917278584051,26.372622219509548,26.372622219509548,36.76095038519965,36.76095038519965,123.11838685438369,123.11838685438369,2134.556474734575,2134.556474734575,18.71366279667712,18.71366279667712,0.2918858731764668,0.2918858731764668,0.15425961732469112,0.15425961732469112,0.0,0.0,,,4,False
AP0006,Fusión,5,0.7548889033932764,17.4275,0.523449660412429,,-0.0071830550788283265,1213.6979290464703,1207.7091156117797,1207.7091156117797,0.2640502895453715,0.2640502895453715,-329.4837396456246,-329.4837396456246,0.0,0.4823981620784553,0.4823981620784553,-14.88523410077182,-14.88523410077182,0.0,0.0,-111.25307612934377,-111.25307612934377,-193.13794402809748,-193.13794402809748,-0.0,-0.0,-25.092719488183402,-25.092719488183402,-0.0,-0.0,55.0,55.0,289.68443545386907,289.68443545386907,1.278554116600844e-22,1.278554116600844e-22,54.38600776309054,54.38600776309054,6.342068746613529e-23,6.342068746613529e-23,0.003217261538018301,0.003217261538018301,47.73493150983539,47.73493150983539,46.94802936372303,46.94802936372303,26.47513446846394,26.47513446846394,36.99434800889757,36.99434800889757,123.02035696318657,123.02035696318657,2527.1590106670674,2527.1590106670674,18.655909087082357,18.655909087082357,0.30866153403362095,0.30866153403362095,0.16513711759869693,0.16513711759869693,0.0,0.0,,,4,False
AP0006,Fusión,6,0.7563910950237434,17.8842,0.6649477456987191,,0.05724601579788291,1209.3539086143956,1205.6612838880617,1205.6612838880617,0.2564215038045562,0.2564215038045562,-454.23479632356305,-454.23479632356305,0.0,0.7955815753612484,0.7955815753612484,-8.036645158408627,-8.036645158408627,0.0,0.0,-183.4810008176879,-183.4810008176879,-245.66107601769167,-245.66107601769167,-0.0,-0.0,-25.09271948818341,-25.09271948818341,-0.0,-0.0,67.0,67.0,289.4935015762062,289.4935015762062,1.278554116600844e-22,1.278554116600844e-22,54.32374765496506,54.32374765496506,5.756681027631869e-23,5.756681027631869e-23,0.00024790016395070567,0.00024790016395070567,47.754246494226294,47.754246494226294,49.83531352260657,49.83531352260657,26.686320891203703,26.686320891203703,37.42279212782118,37.42279212782118,122.84907192201968,122.84907192201968,2740.5844549005683,2740.5844549005683,18.45225403904241,18.45225403904241,0.32789379199029134,0.32789379199029134,0.1716940146483303,0.1716940146483303,0.0,0.0,,,4,False
AP0006,Reducción,0,0.7849981104377055,15.2055,1.917756168422841,-0.13167198467116134,-0.10555794655783624,1205.3743752735757,1205.8484424523035,1205.8484424523035,0.2772942147128808,0.2772942147128808,491.6137027757866,491.6137027757866,0.0,1.659096118008558,1.659096118008558,-3.5054661620919885,-3.5054661620919885,1806.0090792582157,1806.0090792582157,-632.9490507539259,-632.9490507539259,-117.22283376834555,-117.22283376834555,-52.29093740089047,-52.29093740089047,-511.93255455926715,-511.93255455926715,-0.0,-0.0,30.0,30.0,,,,,,,0.03253572344983965,0.03253572344983965,1.6468399096913162e-24,1.6468399096913162e-24,,,57.413702983240924,57.413702983240924,26.34541564941406,26.34541564941406,24.63801736337167,24.63801736337167,119.96589974862557,119.96589974862557,3059.110242120151,3059.110242120151,-5.427841842208108,-5.427841842208108,,,0.16207831934989894,0.16207831934989894,0.0,0.0,-0.09626832869199381,-0.09626832869199381,4,False
AP0006,Reducción,1,0.9675583289034216,2.673,0.8467844153199353,-0.08003769956050177,-0.044963596532005656,1199.7488546957666,1197.5958560068493,1196.3299112639947,0.2901399649293851,0.2956830874885714,-323.59018750366624,-229.77714753643545,93.8130399672308,0.4547485772937938,0.436489627461905,-7.778519266726423,-9.044464009580986,495.0165638131592,475.14078397365665,-197.43459999057444,-92.50274661219622,-73.45383225700184,-67.22875531435577,-35.78576450998207,-33.25387502427293,-511.93255455926715,-511.93255455926715,-0.0,-0.0,25.0,25.0,,,,,,,2.6015134870283586e-23,2.6015134870283586e-23,1.6468399096913164e-24,1.6468399096913164e-24,,,41.352537497495995,36.73361369539351,22.96297319878472,22.53668874610417,18.163721944173176,17.63688654214303,119.95851893446181,122.4688856145901,2838.274398803711,2191.2363235686807,-5.598002172678909,-3.811618002885123,,,0.639965763597975,0.5684839809336737,706.9191814928992,591.446086440337,-0.030028797648760906,-0.014069196889019725,4,False
AP0006,Reducción,2,0.9860836055266404,1.2182,,,,1194.020244288188,1192.8881985698147,1190.382595784079,0.32842612831654217,0.3104201687384732,-461.26626666539926,-349.06119095290944,112.20507571248982,0.3808604015368675,0.328113765344741,-6.86065612595179,-9.366258911687602,414.5855900929571,357.1682392660178,-304.6099511478208,-113.49864688979746,-32.93890141535562,-23.427065549283224,-26.37044963591279,-21.359244064441555,-511.93255455926715,-511.93255455926715,-0.0,-36.011919156137886,20.0,20.0,,,,,,,2.601513487028359e-23,2.601513487028359e-23,1.6468399096913162e-24,1.6468399096913162e-24,,,18.488145810081846,11.425909125327186,19.890986585617064,15.879533214273678,12.580818269517685,12.367182476959147,120.58474480523003,120.90049563849057,2666.6854858398438,2371.397018484835,-4.721632294439211,18.883489998005967,,,0.5335909576604885,0.32976599465157813,229.53426731076132,88.28953361566812,-0.04632962300049504,-0.017262566444911902,4,False
AP0013,Fusión,1,1.0,18.7438,,,0.33028486141253843,1180.2673875285543,1169.0263273579724,1169.0538423323646,0.3294492597781038,0.33691188774999165,-268.20091158653423,-264.62295888351184,3.5779527030223903,0.6603565238561866,0.6457968143880484,-4.636822981620262,-4.60930800722807,-0.0,-0.0,-152.29472331433305,-148.93689031824368,-90.8134687840178,-90.59334907708477,-0.0,-0.0,-25.092719488183402,-25.092719488183402,-0.0,-0.0,30.0,30.0,170.41981371807796,170.41981371807796,40.02368951612903,40.02368951612903,0.018157956324597834,0.018157956324597834,88.19438397807458,88.19438397807458,133.2884555611559,133.2884555611559,1.74761531261149e-24,1.74761531261149e-24,36.21731573945733,35.82384144314918,27.464932443124273,27.70905716223213,39.23018658673321,39.73145155450696,122.74011452003762,123.33120129494385,583.9023839777166,807.5040281257678,18.342928333353658,18.428792871201022,0.21658927552390383,0.21423619355096754,0.21658927552390383,0.21423619355096754,71.38769478648737,59.58346589724306,,,4,False
AP0013,Fusión,2,1.0,24.2103,,,0.04004215916909604,1190.9472572387863,1169.9297529093637,1169.9297529093637,0.2290386939018885,0.2290386939018885,-293.4079601174101,-293.4079601174101,0.0,0.6542500028353486,0.6542500028353486,-10.337634619190561,-10.337634619190561,-0.0,-0.0,-150.8864069039023,-150.8864069039023,-117.42883372532441,-117.42883372532441,-0.0,-0.0,-25.092719488183402,-25.092719488183402,-0.0,-0.0,35.0,35.0,169.75875244140624,169.75875244140624,40.001319037543404,40.001319037543404,0.017270412503017314,0.017270412503017314,88.44574901439526,88.44574901439526,132.9791273328993,132.9791273328993,1.74761531261149e-24,1.74761531261149e-24,41.86503431532118,41.86503431532118,28.300471278599332,28.300471278599332,41.28436808852298,41.28436808852298,122.63297177269344,122.63297177269344,989.408831278483,989.408831278483,18.43847316331064,18.43847316331064,0.2508262707289925,0.2508262707289925,0.2508262707289925,0.2508262707289925,283.13778085228137,283.13778085228137,,,4,False
AP0013,Fusión,3,1.0,28.4365,,,0.0312604578415423,1193.2801992687314,1180.010317234268,1180.010317234268,0.23912496858775997,0.23912496858775997,-312.05412515183394,-312.05412515183394,0.0,0.6110886033541157,0.6110886033541157,-10.936940004518299,-10.936940004518299,0.0,0.0,-140.93230914854297,-140.93230914854297,-146.0290965151076,-146.0290965151076,-0.0,-0.0,-25.092719488183402,-25.092719488183402,-0.0,-0.0,40.0,40.0,170.31051114710365,170.31051114710365,39.96888159775152,39.96888159775152,0.0161985725649004,0.0161985725649004,88.17199687182419,88.17199687182419,133.51536001810214,133.51536001810214,1.74761531261149e-24,1.74761531261149e-24,47.90703521976626,47.90703521976626,28.16802463107639,28.16802463107639,41.033491295708544,41.033491295708544,123.12845279269747,123.12845279269747,1927.9304317351312,1927.9304317351312,18.734748457259723,18.734748457259723,0.2864243545024942,0.2864243545024942,0.2864243545024942,0.2864243545024942,562.4293776791026,562.4293776791026,,,4,False
AP0013,Fusión,4,1.0,22.8766,,,-0.010579366299548143,1195.3415887440185,1184.1512826543694,1183.9144951686335,0.40415915399875413,0.4060946464200092,-330.84215486635463,-316.7573600327224,14.084794833632259,0.5912377972803164,0.5876718703510155,-9.128916614362037,-9.365704100097968,0.0,-0.0,-136.354216997773,-135.53182509970296,-169.39521838039823,-156.13281544483607,-0.0,-0.0,-25.092719488183402,-25.092719488183402,-0.0,-0.0,45.0,45.0,169.8609466995018,169.8609466995018,40.04272629005322,40.04272629005322,0.014977506321409467,0.014977506321409467,88.37998577615488,88.37998577615488,133.2987791199615,133.2987791199615,1.74761531261149e-24,1.74761531261149e-24,50.084423828125,44.34527054448035,28.234803971655573,27.934928193374933,41.30728756751543,41.430674797109155,122.47665177710263,122.86754318049115,2403.018523185484,2434.343787109259,18.69638710435993,20.33834202043393,0.29979473329238804,0.2654413795651122,0.29979473329238804,0.2654413795651122,732.5054155313032,474.24351776729395,,,4,False
AP0013,Fusión,5,1.0,25.1607,,,0.005540117140899525,1187.3053715301885,1183.8424598259348,1183.8424598259348,0.2358624244605842,0.2358624244605842,-353.17840319485197,-353.17840319485197,0.0,0.5573779244862566,0.5573779244862566,-11.499128918083574,-11.499128918083574,0.0,0.0,-128.54528383464293,-128.54528383464293,-199.54039987202566,-199.54039987202566,-0.0,-0.0,-25.092719488183402,-25.092719488183402,-0.0,-0.0,50.0,50.0,170.38557942708337,170.38557942708337,39.983160839205475,39.983160839205475,0.0156840292505579,0.0156840292505579,77.13125660216888,77.13125660216888,95.29679097942277,95.29679097942277,1.74761531261149e-24,1.74761531261149e-24,54.18698140063318,54.18698140063318,28.64312547471788,28.64312547471788,42.21651631673178,42.21651631673178,123.19248101128473,123.19248101128473,3407.7166748046875,3407.7166748046875,18.853889372511283,18.853889372511283,0.37091911223339846,0.37091911223339846,0.37091911223339846,0.37091911223339846,1231.2361650068983,1231.2361650068983,,,4,False
AP0013,Fusión,6,1.0,20.9043,,,-0.03410930944552937,1171.623848297456,1171.2116096441744,1171.2116096441744,0.15339046487912167,0.15339046487912167,-437.51733466355455,-437.51733466355455,0.0,0.7027837282561635,0.7027837282561635,-16.093761886014057,-16.093761886014057,0.0,0.0,-162.07949732907772,-162.07949732907772,-250.34511784629348,-250.34511784629348,-0.0,-0.0,-25.092719488183402,-25.092719488183402,-0.0,-0.0,65.0,65.0,169.71168188955272,169.71168188955272,30.544291981940983,30.544291981940983,0.014051754297871224,0.014051754297871224,81.30662559247484,81.30662559247484,153.66388672473383,153.66388672473383,1.7476153126114897e-24,1.7476153126114897e-24,52.94632821924546,52.94632821924546,27.217467234344227,27.217467234344227,38.76229234888383,38.76229234888383,122.48050978424932,122.48050978424932,5006.916730608259,5006.916730608259,18.459221147161678,18.459221147161678,0.30635931925361143,0.30635931925361143,0.30635931925361143,0.30635931925361143,1168.2991978955415,1168.2991978955415,,,4,False
