n_escalones,uplift_fisico_fusion_kg,uplift_fisico_reduccion_kg,uplift_fisico_total_kg,uplift_J_total_kg,pct_escalones_con_mejora,support_medio_historico,support_medio_recomendado,R_sdi_pred_hist,R_sdi_pred_rec,R_d_sn_dep_pred,R_d_feo_ret_pred,F_d_sn_dep_pred,Batch,es_lockbox,fold,dist_Fusión_tasa_feed_Carbon_kg_min,dir_Fusión_tasa_feed_Carbon_kg_min,dist_Fusión_tasa_gn_nm3_min,dir_Fusión_tasa_gn_nm3_min,dist_Fusión_tasa_o2_nm3_min,dir_Fusión_tasa_o2_nm3_min,dist_Fusión_tasa_aire_nm3_min,dir_Fusión_tasa_aire_nm3_min,dist_Fusión_posicion_vertical_lanza_mm,dir_Fusión_posicion_vertical_lanza_mm,dist_F,dist_Reducción_tasa_feed_Carbon_kg_min,dir_Reducción_tasa_feed_Carbon_kg_min,dist_Reducción_tasa_gn_nm3_min,dir_Reducción_tasa_gn_nm3_min,dist_Reducción_tasa_o2_nm3_min,dir_Reducción_tasa_o2_nm3_min,dist_Reducción_tasa_aire_nm3_min,dir_Reducción_tasa_aire_nm3_min,dist_Reducción_posicion_vertical_lanza_mm,dir_Reducción_posicion_vertical_lanza_mm,dist_R,dist_total,rendimiento_proxy_batch,recuperacion_refinada_pct,recuperacion_real_pct,f_metal,f_dross,f_polvo,ley_sn_conc_batch_pct,espesor_ladrillo_norm_mm,sn_cargado_batch_kg,temperatura_media_fusion,frac_carga_secundaria_media_fusion,feed_dross_Fe_total_t,fecha_inicio_batch,idx_cronologico,recuperacion_refinada_pct_next,recuperacion_refinada_pct_media2,rendimiento_proxy_batch_next,rendimiento_proxy_batch_media2,recuperacion_real_pct_next,recuperacion_real_pct_media2
10,112.58931457558025,83.75148032524828,196.3407949008285,196.34079490082854,80.0,0.40976544899530765,0.41567585956137343,1.6845314157017564,1.7686620952135588,0.048563533032126516,0.0058886004105423925,-0.02267750492734133,AP0192,False,2,0.9261470973940701,-0.9261470973940701,0.25510318481654104,-0.25510318481654104,0.24288860753751992,-0.17713237940243257,0.2702101643893381,-0.008137418702675968,0.16672758887246367,-0.13467184270307628,0.3722153286019866,0.0996795495105004,0.08242061197106151,0.2216365555220273,-0.2216365555220273,0.12625068870416348,0.004140753523134172,0.2651738089399984,-0.1088778086102228,0.23043880768489095,-0.23043880768489095,0.1886358820723161,0.28042560533715133,71.22162920900416,69.72912579126411,67.92857617556784,0.7122162920900417,0.12458713682241547,0.1631965710875428,39.011745600000005,259.53462293396666,50072.94707913207,1096.118162552362,0.4353190275906991,19.666592938620468,2026-06-23 17:24:00,192,63.61816949636374,66.67364764381392,64.57168749074502,67.8966583498746,68.3697539219907,68.14916504877927
10,49.865481891585645,224.27445730828578,274.1399391998714,242.2308271840229,80.0,0.4691853800416285,0.47077876209124836,2.647584595006417,2.862957023194371,-0.026314545227996283,0.04001439957217718,-0.015186244770446167,AP0193,False,4,0.4043456968723665,-0.4043456968723665,0.20567975769944827,-0.18034270740589164,0.07378569693475127,-0.040369045148393894,0.05882264654088989,0.05400677050553737,0.043036414160394,0.03598396731320009,0.15713404244156998,0.1862460609756117,0.12875969694367317,0.28456775360726505,-0.28456775360726505,0.12074760792808381,-0.12063346853115117,0.019859070294093027,0.00525479332637562,0.46372930310661986,-0.37999905632516495,0.21502995918233472,0.18608200081195234,64.57168749074502,63.61816949636374,68.3697539219907,0.6457168749074501,0.11834470277002282,0.23593842232252707,39.0117456,258.8236152628452,50251.51917206089,1131.4406948148378,0.44289852244535144,19.26203491652629,2026-06-24 01:31:00,193,62.81111960119818,63.21464454878096,64.90903076848403,64.74035912961452,68.00994850866645,68.18985121532857
10,65.40333215419803,106.16649196859935,171.56982412279734,171.56982412279746,70.0,0.3723479482083629,0.3872083703365864,1.5350933514726153,1.6337490353549629,-0.02026766095313917,0.019689295502564003,-0.02942505201871759,AP0194,False,2,0.4997925022900249,-0.4997925022900249,0.09099707756336349,-0.04282798050284816,0.2736734912899193,-0.22870152129365537,0.2662275916331105,0.11121144669849696,0.16272119637076926,0.16272119637076926,0.2586823718294375,0.05869351185751299,0.02667133799459872,0.2909622899849359,-0.2441012378073022,0.15262110461627798,0.15262110461627798,0.28688412372639227,0.21743430092001856,0.2806624396772204,-0.2806624396772204,0.21396469397246792,0.2363235329009527,64.90903076848403,62.81111960119818,68.00994850866645,0.6490903076848402,0.18712496911168688,0.1637847232034729,39.0117456,258.8236152628452,50136.959000424635,1119.2185836493925,0.43885191405411056,19.332448133795967,2026-06-24 09:18:00,194,67.37687240762436,65.09399600441127,68.15233541971674,66.53068309410038,68.76204325137799,68.38599588002222
10,71.94943685062348,196.41396647657504,268.3634033271985,256.94283217151946,70.0,0.3494339130847016,0.3555611765721044,1.0279046795830988,1.2081638943536785,0.04905812113510527,0.021722035370111692,0.0014688947495667959,AP0195,False,2,0.6747971742400748,-0.6747971742400748,0.10249427799617862,-0.10249427799617862,0.17620432762275176,-0.1540644728794389,0.12157810040540329,0.12157810040540329,0.03351069547782053,-0.016566179232216868,0.2217169151484458,0.14326062353656283,0.09069250862317792,0.5374271311736969,-0.5374271311736969,0.14327156547480493,0.11208853437242977,0.14678990113391144,-0.14678990113391144,0.3641262504065058,-0.222341494217271,0.26697509434509636,0.2443460047467711,68.15233541971674,67.37687240762436,68.76204325137799,0.6815233541971674,0.148363721949806,0.17011292385302654,39.01174560000001,258.8236152628452,48579.53373764904,1138.0847106090405,0.4253634582182381,18.161472218210356,2026-06-24 17:20:00,195,59.9917793044094,63.68432585601688,60.43351411312338,64.29292476642006,75.526597493747,72.1443203725625
10,72.5321163988363,268.8928585421479,341.42497494098427,320.9595659485915,90.0,0.40298008173067873,0.40916828144684303,1.4322074257842377,1.6758733316833503,-0.11303766202616478,0.05905688210683399,-0.04014650089651217,AP0196,False,1,0.5074750534118476,-0.5074750534118476,0.23714036920249246,-0.23714036920249246,0.1141202631886522,-0.06937492601556981,0.06668326163606239,0.059753247430074534,0.07515667838317537,0.028181839350128444,0.20011512516444602,0.16636715246380798,0.001307193229445787,0.44014505558228323,-0.44014505558228323,0.11127935088201825,-0.08054920475768958,0.16238152433461733,0.16238152433461733,0.33875542463245273,-0.33875542463245273,0.2437857015790359,0.22195041337174098,60.43351411312338,59.9917793044094,75.526597493747,0.6043351411312338,0.15899614977276352,0.2366687090960027,39.011745600000005,258.0312631481766,49792.41915818268,1147.601975964693,0.4401678519499633,19.054475116722315,2026-06-25 01:20:00,196,68.26552873092122,64.12865401766531,69.1823778249205,64.80794596902194,73.10837013362101,74.317483813684
10,66.27907761388039,225.92753602179334,292.2066136356737,215.90433307936237,70.0,0.3372637446427122,0.3408421008518257,0.476348156940796,0.6698633492182013,-0.07888188861286916,0.04509885445203218,-0.04036179885182456,AP0197,False,4,0.3463749758075545,-0.3463749758075545,0.1901766865268185,-0.08901843817163718,0.1248205836547382,-0.03431636677616546,0.12688007767420564,-0.06903774723568935,0.0654843399674975,0.05463890384780606,0.17074733272616288,0.1169628825456625,-0.11656896372384296,0.4077315120051898,-0.4077315120051898,0.23230187928013635,-0.13114623575266873,0.022555873518502148,-0.0024719570826797124,0.21907138853231356,-0.21907138853231356,0.19972470717636087,0.18523601995126188,69.1823778249205,68.26552873092122,73.10837013362101,0.6918237782492049,0.15571382264026143,0.15246239911053366,39.01174560000001,258.0312631481766,50383.1229347304,1076.757492229119,0.4667750713795508,19.466862926381143,2026-06-25 16:50:00,197,70.07696314412189,69.17124593752155,70.68889790530595,69.93563786511322,68.95099876006485,71.02968444684294
10,38.75171076744347,54.471717161306614,93.22342792875008,86.86677233828479,80.0,0.4537536279603532,0.4611902634861672,1.118322279820786,1.1702652305508159,-0.027438350499398467,0.013142599541296103,-0.05979685008260893,AP0198,False,4,0.13861699394674143,-0.13861699394674143,0.3129866123770812,-0.16124923984431033,0.15368428487382738,-0.01792795955596763,0.05285035245440955,0.05285035245440955,0.17668280837203065,0.003502057350924644,0.16696421040481804,0.05735585545069463,0.035750665644615404,0.09426777499155131,-0.09426777499155131,0.0829196691570031,0.0829196691570031,0.1505164162938129,-0.01854602911563323,0.112450547316576,0.034043681044155304,0.0995020526419276,0.1332331315233728,70.68889790530595,70.07696314412189,68.95099876006485,0.7068889790530596,0.11871705229583834,0.1743939686511021,39.01174560000001,257.24987767998834,53179.33120533308,1061.9920058330317,0.4529270268216245,19.232624859049974,2026-06-26 01:35:00,198,69.60470453679486,69.84083384045837,72.2733024603543,71.48110018283012,67.2070360894077,68.07901742473626
10,25.749298531829027,252.34579965681536,278.0950981886444,245.46315901964167,60.0,0.5008437825128536,0.5016961797653653,1.4624546550526756,1.6738664118733302,0.0015710398193586744,0.03474184056312851,-0.041150870445403886,AP0199,False,0,0.13411435772462854,-0.07425889296935184,0.10163561571857443,-0.10163561571857443,0.07327272045207486,-0.06210376963597596,0.05165041039445972,0.05165041039445972,0.11226833517183503,0.11226833517183503,0.09458828789231452,0.18949175103018354,-0.18949175103018354,0.0876569890104851,-0.0876569890104851,0.10534460471668433,-0.10534460471668433,0.22200546203931995,0.007697850736014228,0.5783851559887788,-0.5783851559887788,0.23657679255709035,0.16558254022470242,72.2733024603543,69.60470453679486,67.2070360894077,0.722733024603543,0.1621072484839208,0.11515972691253601,39.011745600000005,257.24987767998834,52940.70691150094,1043.0784761079483,0.4541152900896249,20.617475090692157,2026-06-26 09:40:00,199,71.8065918254643,70.70564818112958,73.15059361113873,72.71194803574652,68.320798902834,67.76391749612085
10,52.25019441913038,279.2170777976161,331.4672722167465,328.7080736093443,80.0,0.4279205164414212,0.44325407129521166,1.8679211150371804,2.1167842831846153,-0.17933615649758294,0.07089392792136068,-0.058281972375648916,AP0200,False,1,0.23168473499824907,-0.2305866890004106,0.31021602687039485,-0.31021602687039485,0.26544011532654194,-0.0887046660411072,0.07334616371743537,0.05360836084222397,0.17393763680884564,-0.03636449713960361,0.21092493554429334,0.13549153521517898,-0.004941017951856742,0.7373360038686334,-0.7373360038686334,0.15852479068960057,-0.1277946445652719,0.20015931161759407,0.17723819313876707,0.17651810367317727,-0.17651810367317727,0.2816059490128369,0.24626544227856514,73.15059361113873,71.8065918254643,68.320798902834,0.7315059361113874,0.13042928713783986,0.13806477675077275,39.01174560000001,257.24987767998834,52617.00767159624,1044.3180247998366,0.44893978712971333,20.093886490063955,2026-06-26 17:36:00,200,66.75306615048929,69.2798289879768,67.09957322893993,70.12508342003933,67.01358384179473,67.66719137231436
10,25.476737581071376,380.4736852408395,405.9504228219109,291.0377647399833,70.0,0.4374299301690926,0.4329332894579097,1.2349250555575708,1.5614572627504846,-0.09994572541218782,0.07060892923925521,-0.055496723680588944,AP0201,False,0,0.21978548294619168,-0.0177462250282287,0.1480523665623267,-0.1480523665623267,0.10897204794869313,-0.01412027868079422,0.03803925475859307,-0.020972909757988285,0.10971605423862968,-0.015223441343614932,0.12491304129088684,0.1747221665601707,-0.1747221665601707,0.4743085723379447,-0.4743085723379447,0.3237014114519494,-0.3237014114519494,0.1980635236835313,-0.0481533733449241,0.586283330270088,-0.586283330270088,0.3514158008607368,0.23816442107581182,67.09957322893993,66.75306615048929,67.01358384179473,0.6709957322893993,0.13646834315398637,0.19253592455661425,39.01174560000001,256.5786412295219,53394.786472655105,1027.133124852329,0.45453497051957664,19.98670491702153,2026-06-27 01:11:00,201,66.4514440756962,66.60225511309275,67.12287371039088,67.1112234696654,71.60192866095987,69.3077562513773
10,46.26148520174293,549.8181951616111,596.0796803633541,565.3298831328317,80.0,0.41564896370834126,0.4336146462412816,0.781026750923757,1.2897374854520043,0.2000439911236723,0.05110376546433361,-0.12726057795856538,AP0202,False,0,0.12846190102734803,-0.06962876631495579,0.14432671147842313,-0.14432671147842313,0.17901140797255732,-0.09554932079809571,0.11785594218641153,-0.07583761267850576,0.2057490251699854,0.007521943582631048,0.15508099756694507,0.25867801199145846,0.10412343274090996,0.4189634498953273,-0.18069514660361424,0.7261950540149195,-0.33078482437061796,0.7357701461877112,-0.6209184898000438,1.1381161833564868,-1.1381161833564868,0.6555445690891807,0.40531278332806286,67.12287371039088,66.4514440756962,71.60192866095987,0.6712287371039087,0.18202233415948726,0.146748928736604,38.71286826,256.5786412295219,51081.80838701683,1043.2208985166296,0.4547912874858491,19.646027403563277,2026-06-27 09:17:00,202,66.19553935976042,66.3234917177283,67.79923190734513,67.461052808868,63.99136378834028,67.79664622465008
10,29.832844111112223,260.7176378752209,290.55048198633307,265.84892970945214,60.0,0.36399057198111046,0.37150365680969516,0.761796756116595,0.986463126922571,-0.16019653121079666,0.06371902351271069,-0.02141025359010784,AP0203,False,1,0.16551272747341159,-0.1318040313575992,0.14088254187271906,-0.14088254187271906,0.15483523519846878,-0.09356020157648236,0.05774383392903596,0.02120833319846151,0.09136346527129657,0.02316700910989139,0.12206756074898639,0.17458095495800482,-0.11622136731944838,0.5631111710816081,-0.5631111710816081,0.1165274643316627,-0.1165274643316627,0.0676452488835669,0.0676452488835669,0.3898596792605589,-0.1205665968658344,0.26234490370308033,0.19220623222603334,67.79923190734513,66.19553935976042,63.99136378834028,0.6779923190734513,0.1611722713223264,0.1608354096042224,38.71286826,256.3986292481625,53015.96651731545,1031.3249663286308,0.4580833924218894,20.33776128892379,2026-06-27 17:26:00,203,60.410093576370244,63.30281646806533,60.863310290464845,64.33127109890499,61.803108274286686,62.89723603131348
10,89.97607566406276,338.61639017796483,428.59246584202754,411.92999708242456,60.0,0.4054935315773685,0.40678072100080803,1.0190112203147474,1.326953527279408,0.01781695607023731,0.0480339984924542,-0.07557593255936224,AP0204,False,4,0.4160806342925476,-0.38297965817412355,0.2792432673514605,-0.2792432673514605,0.19748063876173397,-0.14760440644655407,0.15338749392737633,-0.15338749392737633,0.26957344001036215,-0.1687111815296127,0.2631530948686961,0.12990251686846804,0.02484225510971081,0.3249102243154433,-0.3249102243154433,0.34528982861559687,-0.29214717063075474,0.1316522122547351,-0.019746302548397515,0.8908802049614051,-0.8908802049614051,0.36452699740312966,0.3138400461359129,60.863310290464845,60.410093576370244,61.803108274286686,0.6086331029046486,0.15733270509625108,0.2340341919991003,38.71286826,255.58857533204554,51382.399504997265,1051.3351378126683,0.45520507638161956,19.577267913760604,2026-06-28 01:44:00,204,63.66233755856593,62.03621556746809,64.1901037712104,62.52670703083763,63.18353634649381,62.49332231039025
10,57.3888742359095,241.46217426485367,298.8510485007632,283.25023763759873,80.0,0.364646216099859,0.3918204871576766,0.6302716910415467,0.8612553519762922,0.37111920749489646,-0.023201249430488506,-0.04285564845038048,AP0205,False,2,0.36517780856775167,-0.30220741845519766,0.35728268558917775,-0.12299360695349038,0.3073432777735849,-0.19890033283277975,0.13380539604760525,0.07603270751750317,0.18166178785558393,0.03449116350437199,0.26905419116674073,0.22563920231228374,0.1681243678805433,0.7740234060082312,-0.7740234060082312,0.3445303981760858,-0.274547603798624,0.34384978447956155,-0.3236510878160242,1.5906698287400942,-1.5906698287400942,0.6557425239432513,0.462398357554996,64.1901037712104,63.66233755856593,63.18353634649381,0.641901037712104,0.20393106690098275,0.15416789538691336,38.71286826,255.58857533204554,49946.49211614003,1053.0646812075152,0.4409690653992094,18.430843916299903,2026-06-28 10:18:00,205,63.96967014025942,63.816003849412674,66.50803579954899,65.3490697853797,63.26010547659859,63.2218209115462
10,24.608544337196207,711.9596092421691,736.5681535793652,736.5681535793651,70.0,0.3579313798237383,0.38313217895829044,1.2669457482441548,1.9435149388074966,0.060791080090764726,0.10195001829016179,-0.008593531778185337,AP0206,False,3,0.14354079005816103,-0.14354079005816103,0.048602638236915054,-0.021028332271099542,0.13499172139785573,-0.13499172139785573,0.06484857328255456,-0.009663644478595723,0.0695333741904585,-0.0010686749476081965,0.09230341943318897,0.5672949484807993,0.38444955420354476,1.0005149868460108,-1.0005149868460108,1.1848163515792158,-0.943589680562116,0.9926167147438395,0.09918758659421012,1.904511135344419,-1.904511135344419,1.129950827398857,0.6111271234160229,66.50803579954899,63.96967014025942,63.26010547659859,0.6650803579954899,0.1643792339254391,0.17054040807907106,38.71286826000001,255.5288725921513,52398.77447289754,1052.7482788628026,0.44591330949991587,19.5768160456532,2026-06-28 18:54:00,206,69.79008827869758,66.8798792094785,70.64280982652163,68.57542281303532,65.88942656652814,64.57476602156336
10,49.89023653865539,129.30874999703752,179.19898653569288,151.8760566245162,90.0,0.44446779246576557,0.4515868977339916,1.335873978439966,1.4504722096927194,-0.04037484149566345,0.025657793501393505,-0.04997035656692961,AP0207,False,3,0.2767962678157216,-0.24303570634567806,0.45299954521933433,-0.25885134275111793,0.21431690646859491,-0.15224066353353685,0.08282676913271286,-0.005006581759775326,0.15746701736563404,0.06446955099608277,0.23688130120039955,0.1387359548204333,-0.02180541923229138,0.18343674810638952,-0.18343674810638952,0.11169597319971342,-0.08138661086414425,0.14488957347961545,0.14488957347961545,0.3912090561648005,-0.3912090561648005,0.19399346115419042,0.215437381177295,70.64280982652163,69.79008827869758,65.88942656652814,0.7064280982652162,0.11254641922158169,0.18102548251320216,38.71286826,255.42439279733628,54038.04806837936,1062.9645257945226,0.44682570100467933,20.022022372617396,2026-06-29 02:56:00,207,73.79294245621271,71.79151536745515,74.68286740348356,72.66283861500258,71.70813458926891,68.79878057789853
10,62.32884391169081,95.40828813319838,157.73713204488922,144.18246235511702,70.0,0.46313419145006174,0.4691054852223645,2.6340386971010794,2.726984644619816,0.010905453427519474,0.013582863260135303,-0.12744382493264417,AP0208,False,0,0.26391268328424766,-0.20441596118647487,0.21258387700393086,-0.16697649487027597,0.11000353673038903,0.061051168865019344,0.1532875651008406,-0.1303284797140161,0.2054323096837555,0.17126408713079275,0.18904399436063274,0.06063121151975591,0.056457998643381246,0.08432390856227326,-0.08432390856227326,0.05685705277902592,-0.02634627509568198,0.18639140924974157,-0.026892703301947138,0.15661611889760296,-0.15661611889760296,0.10896394020167992,0.14900396728115634,74.68286740348356,73.79294245621271,71.70813458926891,0.7468286740348357,0.10555325328259098,0.14761807268257335,38.71286826000001,255.42439279733628,52012.00702490657,1038.2055967903036,0.4603488373266124,19.6624767864608,2026-06-29 10:54:00,208,71.55359338258206,72.67326791939739,72.55314338657644,73.61800539503,70.6112749425353,71.1597047659021
10,43.74342779894012,600.957766513988,644.7011943129281,551.6090144140525,90.0,0.4726991223035647,0.4712622936820556,0.8550572121577791,1.3966643533484508,-0.06744223227372714,0.10083598898417198,-0.11915422215689131,AP0209,False,0,0.1622822289732024,-0.043952372163037705,0.22291140764921846,-0.22291140764921846,0.13677771381980816,-0.13182736951612353,0.14426651506925056,-0.10224818556134478,0.21012785849912183,0.14652130861379525,0.1752731448021203,0.15243148783886018,0.03944733322292402,0.7951646253757272,-0.7951646253757272,0.813629398511046,-0.813629398511046,0.3165403803713362,-0.20168872398366752,0.7912417278862828,-0.7912417278862828,0.5738015239966504,0.3745373343993853,72.55314338657644,71.55359338258206,70.6112749425353,0.7255314338657645,0.12621273655534337,0.14825582957889222,39.033449759999996,255.3577743563121,55071.09173661917,1023.7126791330309,0.4754140716753028,19.204504580102977,2026-06-29 18:47:00,209,67.08815572778333,69.3208745551827,68.15696169302298,70.35505253979971,63.28695534071373,66.94911514162452
10,100.55442676989772,54.3218314132348,154.8762581831325,135.0281858793652,70.0,0.4478417748892654,0.4518330000377711,1.6742472366276804,1.7361413834364257,0.014238480958347344,0.007890010902383789,-0.06706810859343282,AP0210,False,2,0.5520298931350253,-0.49013503592305824,0.3764567045278606,-0.07716285218065382,0.23770294098540432,0.06509469194758424,0.21212094719446817,-0.08521075960500045,0.380213146825334,-0.10423770155591235,0.3517047265336185,0.14083964998663145,0.14083964998663145,0.1296436904960349,-0.1296436904960349,0.09335967828525857,0.09335967828525857,0.02509107614322952,0.009719253224418455,0.15664582413764794,-0.06897977420818185,0.10911598380976048,0.23041035517168953,68.15696169302298,67.08815572778333,63.28695534071373,0.6815696169302298,0.07575049811988552,0.24267988494988466,39.033449759999996,255.24119208451967,54061.31455653962,1023.274395041617,0.4853372899494867,19.427144146386162,2026-06-30 02:40:00,210,74.60280343253305,70.84547958015818,75.41130626545628,71.78413397923963,74.54141376538628,68.91418455305
10,27.9525423480069,29.15239963539676,57.10494198340366,34.59824457309821,50.0,0.371678537680613,0.37277855428046414,0.9677755828015873,0.9847994036073524,-0.02175532685798809,0.006420388686051798,-0.01695356746612886,AP0211,False,3,0.14354079005816137,-0.14354079005816137,0.04860263823691396,-0.02102833227109918,0.13499172139785573,-0.13499172139785573,0.0648485732825549,-0.009663644478595378,0.0695333741904585,-0.00106867494760804,0.0923034194331889,0.11430084464298212,-0.11430084464298212,0.05701828242827157,-0.05701828242827157,0.04826731012964089,0.04826731012964089,0.07026789519914432,-0.03548244780691985,0.047585253393449455,-0.03105079969246887,0.06748791715869766,0.07989566829594329,75.41130626545628,74.60280343253305,74.54141376538628,0.7541130626545628,0.08793414616887052,0.1579527911765666,39.033449759999996,255.24119208451967,52275.316541010434,1030.7851786838844,0.48214619728572744,19.270292901264213,2026-06-30 10:51:00,211,70.93343629838353,72.76811986545829,72.18348980959064,73.79739803752346,72.72003543073973,73.63072459806301
10,23.494229570548384,630.0370313630382,653.5312609335865,627.3872712011932,80.0,0.42217393696045535,0.42274554217958665,3.503949558074885,4.054476944559453,0.021001146026362327,0.0876699073606302,-0.023753856397933815,AP0212,False,4,0.11366144588962242,-0.11258319610426996,0.11126581787614039,-0.11126581787614039,0.22574938540856762,-0.22574938540856762,0.08698877349396433,0.028844943248224078,0.13293026941757236,0.002566789783170112,0.13411913841717343,0.6926333868916615,-0.2548096978567693,0.8453708934928452,-0.8453708934928452,0.5585905848912299,-0.484767973670208,0.24888692057966824,-0.1834781991244076,1.153501778140109,-1.1525307048596656,0.6997967127991027,0.41695792560813805,72.18348980959064,70.93343629838353,72.72003543073973,0.7218348980959064,0.14685270669942627,0.13131239520466736,39.033449759999996,254.32611336881698,53970.050712337455,1042.2685081989532,0.4696446532128339,18.378332982027384,2026-06-30 18:48:00,212,70.13314182765484,70.53328906301918,72.34329127523083,72.26339054241073,71.10455431600745,71.91229487337358
10,8.700493884655344,207.72559100616445,216.4260848908198,198.93618526866692,60.0,0.3894836571818911,0.39036978352056345,1.5257671530109005,1.720289917134045,-0.010937502681197309,0.034016600464295,-0.028769490551951382,AP0213,False,4,0.013589403834007566,-0.012511154048655387,0.038270121803617954,0.012309002373972337,0.11314121430419184,-0.06788910586490547,0.06681038775769486,0.06681038775769486,0.09777934055419717,0.09777934055419717,0.06591809365074189,0.061019971987829776,0.061019971987829776,0.2335780470194495,-0.2335780470194495,0.13581172110075676,0.13581172110075676,0.05217394135534441,-0.01756142363852772,0.21647232236126884,-0.21647232236126884,0.13981120076492987,0.10286464720783586,72.34329127523083,70.13314182765484,71.10455431600745,0.7234329127523083,0.07467336365079763,0.20189372359689411,38.53109184,252.7247256163372,52773.27220593005,1027.2840301603424,0.4398687130910055,19.265926854808075,2026-07-01 02:51:00,213,75.15219181323657,72.6426668204457,76.068255281587,74.20577327840891,73.32349269630846,72.21402350615796
10,27.08561527187379,177.96998422182452,205.0555994936983,205.0555994936979,80.0,0.370326166616613,0.3835423017926257,0.7552120099424151,0.911168970551206,-0.028571309750023477,0.030551038138876573,-0.05363022713010679,AP0214,False,4,0.10977372722857641,-0.10977372722857641,0.08736431931110411,0.01379392904407647,0.16242269583086888,-0.07191847895229615,0.11011588299874446,-0.005644596758946241,0.1725879663678537,0.01565723273034734,0.1284529183474295,0.09246531709155953,-0.043614653168170536,0.23176318281715386,-0.23176318281715386,0.09836869290586234,0.01994478904131589,0.20097571809209272,0.20097571809209272,0.4220790471851404,-0.3167116005626573,0.20913039161836178,0.16879165498289564,76.068255281587,75.15219181323657,73.32349269630846,0.76068255281587,0.10938592427203367,0.1299315229120964,38.531091839999995,252.7247256163372,49542.97546961902,1045.0314668493388,0.4495223588158196,18.307450289811865,2026-07-01 11:26:00,214,69.04243746866473,72.09731464095066,69.51747159564997,72.79286343861848,66.55987851174217,69.94168560402531
10,64.31834662813517,155.95692300540568,220.27526963354086,220.27526963354057,100.0,0.4183188480236536,0.4308172753184712,1.4613279277855562,1.593562496791167,-0.021912520995454682,0.025521041390904903,-0.05733799784768456,AP0215,False,2,0.4057123241771628,-0.4057123241771628,0.17822526824168863,-0.08188707412065727,0.18502780921468787,0.18502780921468787,0.15835530730415667,-0.08174768503953354,0.2969657211540984,-0.16754247276893755,0.24485728601835888,0.24658824297992932,-0.09374546548281106,0.49060059686287594,-0.49060059686287594,0.1052932741483581,-0.004395951733629569,0.016329027300215484,-0.0021731983294758705,0.22226675526116257,-0.221250035951703,0.21621557931050828,0.23053643266443363,69.51747159564997,69.04243746866473,66.55987851174217,0.6951747159564997,0.10154466311534817,0.2032806209281522,38.53109184,252.48950110959268,49014.81302169834,1027.9160357243818,0.42794148513901364,18.33503830840809,2026-07-01 19:26:00,215,73.48446419256281,71.26345083061378,74.64826729378122,72.08286944471558,77.57604347502985,72.06796099338601
10,24.70513876064058,149.77623744260575,174.48137620324633,141.80153860946217,60.0,0.3477426287388141,0.349287634971199,-0.7026342378627849,-0.5620067584085432,0.01828290685420919,0.02025572394040271,-0.053986932270033816,AP0216,False,0,0.07501065497952054,-0.07398832493663596,0.11374995665765202,-0.0909034453020875,0.16570409087270246,-0.16570409087270246,0.0479131501998579,0.0440900639490189,0.10684995060493731,0.015089460828134024,0.10184556066293407,0.12931546242628894,0.02392777008525389,0.06490290270194131,-0.06490290270194131,0.03662080459237732,0.006910974661385048,0.0577748780727549,0.05707677831491313,0.29118866644373953,-0.29118866644373953,0.11596054284742041,0.10890305175517723,74.64826729378122,73.48446419256281,77.57604347502985,0.7464826729378121,0.10268113622955632,0.15083619083263153,38.531091839999995,252.0778582227898,50776.139431084644,1006.6542343228273,0.4411796710766901,18.709358717696688,2026-07-02 03:36:00,216,76.75021429676049,75.11733924466165,77.43659000960069,76.04242865169095,72.67050029471659,75.12327188487322
10,40.383189090341475,264.2639830179032,304.64717210824466,299.7639154852859,70.0,0.33773127483132803,0.3406400405201803,0.5541534547752611,0.797556974187084,0.09666691667787866,0.024294139525487486,-0.015124731047246098,AP0217,False,3,0.27206806466505545,-0.27206806466505545,0.18093080759621652,-0.18093080759621652,0.1937241931404079,0.16436855806920125,0.05945992818787446,0.013961830299608327,0.04972358190969284,-0.04972358190969284,0.15118131509984944,0.13735306158932087,0.015682501874358757,0.12065057002756399,-0.011318576598505846,0.13649860051330542,-0.018583532946866765,0.25680293816251687,-0.13965501214359022,0.7951593768922892,-0.7951593768922892,0.28929290943699926,0.22023711226842435,77.43659000960069,76.75021429676049,72.67050029471659,0.7743659000960069,0.07524445234779878,0.15038964755619427,38.53109184,252.0778582227898,49882.96468716553,993.2126449843712,0.44135063689105347,18.69096764868742,2026-07-02 11:40:00,217,63.18360377448334,69.96690903562191,66.11835591013704,71.77747295986887,68.5400042933873,70.60525229405195
