Batch,fase,orden_escalon_fase,ley_sn_escoria_pct_prev,sn_inventario_escoria_est_kg_prev,sn_extraido_real_kg,d_ley_sn_real_pts,feo_extraido_real_kg,temperatura_real,pred_sn_kg_historico,pred_sn_kg_recomendado,pred_feo_reducido_kg_historico,pred_feo_reducido_kg_recomendado,pred_T_historico,pred_T_recomendado,support_historico,support_recomendado,J_historico,J_recomendado,uplift_J_kgSn,hist__duracion_plan_min,rec__duracion_plan_min,hist__tasa_feed_conc_kg_min,rec__tasa_feed_conc_kg_min,hist__tasa_feed_reciclo_kg_min,rec__tasa_feed_reciclo_kg_min,hist__tasa_feed_Fe_kg_min,rec__tasa_feed_Fe_kg_min,hist__tasa_feed_dross_Fe_kg_min,rec__tasa_feed_dross_Fe_kg_min,hist__tasa_feed_pellets_kg_min,rec__tasa_feed_pellets_kg_min,hist__tasa_feed_CaO_kg_min,rec__tasa_feed_CaO_kg_min,hist__tasa_feed_Carbon_kg_min,rec__tasa_feed_Carbon_kg_min,hist__tasa_gn_nm3_min,rec__tasa_gn_nm3_min,hist__tasa_o2_nm3_min,rec__tasa_o2_nm3_min,hist__tasa_aire_nm3_min,rec__tasa_aire_nm3_min,rec_derivada__exceso_o2_combustion_pct,rec_derivada__oxygen_enrichment_pct,rec_derivada__relacion_C_Sn_carga,rec_derivada__relacion_CaO_carga,rec_derivada__ley_sn_carga_pct,rec_derivada__frac_carga_secundaria,fold,es_lockbox
AP0016,Fusión,2,22.6554,2.161153074690363e-22,5369.142376945606,-0.34509999999999863,-7.772019106749221,1220.432004649473,5187.499879856378,5183.9680417780455,0.0,0.0,1217.586173017014,1217.114139550266,0.3958103860419767,0.39317766773740753,-3160.6202334252216,-3158.3102765828844,2.3099568423372148,35.0,35.0,161.44503625940393,161.44503625940393,45.97532925075954,45.97532925075954,0.017744183291991546,0.017744183291991546,93.76922607421875,93.76922607421875,139.5943682635272,139.5943682635272,0.23521944621320867,2.031137181020623e-23,43.031746758355034,41.82983647098991,27.837929154653402,27.837929154653402,40.23586813213343,40.23586813213343,122.9828029668899,122.9828029668899,18.655120479996828,40.47469343449128,0.27217469976336045,4.607825156857498e-26,34.86543993305141,0.6337065420435238,2,False
AP0016,Fusión,3,22.3103,9.918490054690187,6154.986289527262,1.883499999999998,-1.311526934775646,1215.278243162709,5719.850153736258,5810.440929009215,0.11938927191260082,0.19889344861393424,1208.880180243109,1208.9526805651817,0.4792657754510591,0.4788850679099685,-3069.2421683150437,-3059.2104691334844,10.031699181559361,40.0,40.0,161.96557537792174,161.96557537792174,46.021932164634144,46.021932164634144,0.014694039450912948,0.014694039450912948,93.32191033091972,93.32191033091972,140.20036998221545,140.20036998221545,0.03222686583002186,2.031137181020623e-23,43.86885182450457,41.33187783582032,28.001029247707795,28.001029247707795,40.68965698242187,40.68965698242187,122.35764221191405,122.35764221191405,18.53986019524296,40.715033106926775,0.2684888675099377,4.600282123207381e-26,34.86615563789815,0.6331341158657618,2,False
AP0016,Fusión,4,24.1938,12.636722006774262,6814.931160935479,1.0670000000000002,-4.977952465000762,1210.3365353233019,6714.640251798002,6714.640251798002,0.018377026497418805,0.018377026497418805,1205.114904497265,1205.114904497265,0.16238709836620288,0.16238709836620288,-3817.256690774261,-3817.256690774261,0.0,45.0,45.0,161.50368440047552,161.50368440047552,46.001560642408286,46.001560642408286,0.01507826376760351,0.01507826376760351,91.76958215685859,91.76958215685859,136.5816850302876,136.5816850302876,0.11170284746734978,0.11170284746734978,42.689291691434555,42.689291691434555,28.235584844895353,28.235584844895353,37.48455402892313,37.48455402892313,123.34797125168788,123.34797125168788,12.247768799514139,39.41219469207651,0.2815346597199874,0.00025627466874086,34.78792437432692,0.6294349845529987,2,False
AP0016,Fusión,5,25.2608,21.086128228416218,3207.291679942996,-16.0218,1.3898326409459028,1199.8256241513284,3582.3498942229926,3582.3498942229926,0.0,0.0,1207.5748340647704,1207.5748340647704,0.007140708456196613,0.007140708456196613,-3756.317815984228,-3756.317815984228,0.0,50.0,50.0,110.75031692078385,110.75031692078385,13.471309113886342,13.471309113886342,0.01742786285923976,0.01742786285923976,25.01923128208772,25.01923128208772,34.75981974714769,34.75981974714769,0.00035379733836560706,0.00035379733836560706,35.05071275253414,35.05071275253414,22.595940858926348,22.595940858926348,23.700604576253976,23.700604576253976,106.51291882308696,106.51291882308696,1.9393656071269851,35.379057663480296,0.5489859767931227,1.922622442538524e-06,34.69565165071021,0.39806061567840717,2,False
AP0016,Fusión,6,9.239,6.1084812668568444,15162.98823748627,7.0534,-0.07447814093201721,1172.991853307551,8098.320396005362,8098.320396005362,0.6133341080725592,0.6133341080725592,1185.1026082671674,1185.1026082671674,0.1314999085557903,0.1314999085557903,-4106.999056472031,-4106.999056472031,0.0,61.0,61.0,153.77276723885245,153.77276723885245,41.42996115274143,41.42996115274143,0.012816357140624767,0.012816357140624767,85.73027649992694,85.73027649992694,125.4160365658042,125.4160365658042,0.011232215828365748,0.011232215828365748,44.42431642508801,44.42431642508801,28.11690608863395,28.11690608863395,40.881956442320956,40.881956442320956,122.83567529601099,122.83567529601099,18.57180879769188,40.72710284561964,0.31337175695438696,2.764092055483733e-05,34.885741963758704,0.6215550730496768,2,False
AP0016,Reducción,0,16.2924,11.691603503672379,370.44974633892366,-13.494,-1.3199809741872688,1160.4948310741245,165.02043401391157,165.02043401391157,2.2639828882710473,2.2639828882710473,1159.9848983160996,1159.9848983160996,0.24518619330859828,0.24518619330859828,-1870.051527478298,-1870.051527478298,0.0,30.0,30.0,,,,,,,15.644301300931124,15.644301300931124,13.44256815317836,13.44256815317836,,,54.74468849756531,54.74468849756531,25.04565454553675,25.04565454553675,22.024290907118054,22.024290907118054,119.91370361328126,119.91370361328126,-5.759762476801647,33.25830326503778,4.5580200204401,0.0,41.29227193374999,1.0,2,False
AP0016,Reducción,1,2.7984,2.018134967675574,-0.29827509801396557,-0.9487000000000001,-15.596306178078486,1154.2944018693088,73.47445918545571,90.89652653187667,0.0,0.0,1155.7310787313263,1157.5707452059578,0.30437846670627056,0.3118695952056016,-1798.1517003665244,-1763.4114379949067,34.740262371617746,25.0,24.0752933210146,,,,,,,0.0012301319492876814,0.0012301319492876814,0.050557907514904195,0.050557907514904195,,,37.424579170422675,36.66579829490035,24.15723780653212,22.23711057183182,20.40072957356771,18.250672148034266,121.18415250651042,112.80846061455736,-5.6971706337196215,32.00116465982173,,,,,2,False
AP0016,Reducción,2,1.8497,2.858446689742574,2.23197675855998,-1.1494999999999997,-3.841542387922747,1152.6023629728345,76.68965169840686,77.03400286307692,234.20443930478186,235.2441759760101,1150.649511405096,1151.085608324755,0.3572147436991062,0.39115062685646496,-1746.333167210248,-1676.2421409957788,70.09102621446914,20.0,18.99885997499103,,,,,,,2.394683420221205e-27,2.394683420221205e-27,0.08355821487604273,0.08355821487604273,,,19.255978151351687,16.727366159685815,20.12714179144965,18.490849861769387,12.616087612575956,9.729323263831212,118.94838507758246,119.40149908397609,-5.8895661052762645,26.952231418246807,,,,,2,False
AP0016,Reducción,3,0.7002,1.3265584698849573,,,,1154.1509646516274,-40.55525034308285,-29.844313753958705,188.2838521767908,189.43074533169352,1156.6837423287802,1152.2895324753317,0.3181305738651478,0.33750045370837317,-1918.34892313004,-1869.6358132476498,48.7131098823902,15.0,17.559980031188353,,,,,,,2.394683420221205e-27,2.394683420221205e-27,2.104932541758425e-25,2.104932541758425e-25,,,16.21088565190633,7.440178761229252,17.435006612141926,16.743854913426116,7.666674406263563,7.334410912810296,119.27579806857639,112.93756409805984,-7.275536207303518,25.817568365861167,,,,,2,False
AP0022,Fusión,1,14.7073,783.8082575990412,2897.4489290561055,5.759399999999999,-1076.8692629526895,1210.167456193344,2818.142816660043,2794.8093475653536,0.0,0.0,1192.8541409992786,1193.9672946930389,0.49608154585110953,0.5059683892052094,-2613.129285829377,-2593.2123744892706,19.916911340106253,30.0,30.0,159.98348244287635,159.98348244287635,6.873331017102533e-19,6.873331017102533e-19,35.610587958879336,35.610587958879336,83.33103683635751,83.33103683635751,115.85546139952957,115.85546139952957,42.12044375840053,40.698865316264666,39.80359477381551,40.63049752703599,29.10693628748036,29.10693628748036,43.21051375461912,43.21051375461912,122.44046119972512,122.44046119972512,18.39619588580154,41.60736791652301,0.26428494327370844,0.1030923721922619,38.94251095115459,0.5045499045793067,2,False
AP0022,Fusión,2,20.4667,2498.483313785268,3893.8577499555013,-1.6039999999999992,-1346.5859786599633,1186.825515954837,3449.702954935959,3337.345142835338,0.0,0.0,1197.274335291725,1198.0335787816475,0.40004201920776383,0.42827697675429416,-2909.227612927294,-2836.6313557437106,72.59625718358348,35.0,35.0,158.3728628653067,158.3728628653067,6.873331017102534e-19,6.873331017102534e-19,35.432052951388854,35.432052951388854,83.31903076171875,83.31903076171875,90.35232348971897,90.35232348971897,41.93537552445023,38.764044342858135,46.22267320421007,42.70155621841965,28.48538500589038,28.48538500589038,41.875509788876485,41.875509788876485,122.9900322420635,122.9900322420635,18.8388651684183,41.06583809187008,0.29808935839784945,0.10548720420959684,38.98234232325568,0.4726056303424369,2,False
AP0022,Fusión,3,18.8627,3618.4055782439623,3548.16117355294,2.2257999999999996,-1711.7548588973782,1174.9885352064846,4152.9692951802035,4074.945307397088,1.7947037258373457,1.755904271839107,1171.9171103964818,1171.9276309481274,0.4432169188834273,0.44582287121387204,-2921.736040498793,-2904.188301372836,17.547739125956923,40.0,40.0,158.18852777248475,158.18852777248475,6.174604539876714e-19,6.174604539876714e-19,35.15902645452225,35.15902645452225,83.61778157552084,83.61778157552084,117.07562940644054,117.07562940644054,41.70474119108867,42.19580375994025,47.43137236804496,44.36000436361522,29.269444868299693,29.269444868299693,43.56789528740776,43.56789528740776,123.05169779459634,123.05169779459634,18.568616754747907,41.657016765196715,0.28909888697479413,0.10708481474143915,38.940702885923585,0.5093211840944745,2,False
AP0022,Fusión,4,21.0885,6207.9372651250205,4351.407327961497,1.213799999999999,-1436.3341434242093,1161.6954233657038,4947.036839890747,5019.751342277782,0.0,0.0,1159.0684272047965,1160.7697358383582,0.4744515063114793,0.48678916971973785,-2985.6289411978782,-2955.8322953617194,29.79664583615886,45.0,45.0,157.34286472486414,157.34286472486414,6.771184172085444e-21,6.771184172085444e-21,34.98305235047266,34.98305235047266,83.4280075294384,83.4280075294384,108.8865384751472,108.8865384751472,41.66646374688633,40.15954488227811,44.83738474085711,49.83284940949697,29.441576967592592,29.441576967592592,44.44356508608218,44.44356508608218,122.41826602888695,122.41826602888695,19.136622724670314,42.041610405086324,0.3326176095413336,0.10440800887329832,38.950722125103844,0.4999852185718318,2,False
AP0022,Fusión,5,22.3023,8598.44064513732,3430.527386397239,1.2464000000000013,-2553.8170378507484,1147.7009947973854,5790.371101493943,5827.243999102613,0.0,0.0,1147.8331318505404,1149.0648336018667,0.37742171040689876,0.3973900371648696,-3309.9637356581934,-3272.5093700865036,37.45436557168978,50.0,50.0,158.5527538424224,158.5527538424224,6.771184172085444e-21,6.771184172085444e-21,34.7941600525302,34.7941600525302,81.29905511195363,81.29905511195363,111.02301224851921,111.02301224851921,41.30986786885978,40.15954488227811,44.8530186871298,49.83284940949697,29.07639328342014,29.07639328342014,44.501192627673035,44.501192627673035,124.42907584635417,124.42907584635417,21.45814968681586,41.81091949561832,0.3319621348994618,0.10412956922683074,38.92355161138035,0.49867133917388995,2,False
