Batch,fase,orden_escalon_fase,ley_sn_escoria_pct_prev,sn_inventario_escoria_est_kg_prev,sn_extraido_real_kg,d_ley_sn_real_pts,feo_extraido_real_kg,temperatura_real,pred_sn_kg_historico,pred_sn_kg_recomendado,pred_feo_reducido_kg_historico,pred_feo_reducido_kg_recomendado,pred_T_historico,pred_T_recomendado,support_historico,support_recomendado,J_historico,J_recomendado,uplift_J_kgSn,hist__duracion_plan_min,rec__duracion_plan_min,hist__tasa_feed_conc_kg_min,rec__tasa_feed_conc_kg_min,hist__tasa_feed_reciclo_kg_min,rec__tasa_feed_reciclo_kg_min,hist__tasa_feed_Fe_kg_min,rec__tasa_feed_Fe_kg_min,hist__tasa_feed_dross_Fe_kg_min,rec__tasa_feed_dross_Fe_kg_min,hist__tasa_feed_pellets_kg_min,rec__tasa_feed_pellets_kg_min,hist__tasa_feed_CaO_kg_min,rec__tasa_feed_CaO_kg_min,hist__tasa_feed_Carbon_kg_min,rec__tasa_feed_Carbon_kg_min,hist__tasa_gn_nm3_min,rec__tasa_gn_nm3_min,hist__tasa_o2_nm3_min,rec__tasa_o2_nm3_min,hist__tasa_aire_nm3_min,rec__tasa_aire_nm3_min,rec_derivada__exceso_o2_combustion_pct,rec_derivada__oxygen_enrichment_pct,rec_derivada__relacion_C_Sn_carga,rec_derivada__relacion_CaO_carga,rec_derivada__ley_sn_carga_pct,rec_derivada__frac_carga_secundaria,fold,es_lockbox
AP0010,Fusión,3,16.8441,2.3560522000287857e-21,5313.302265307462,6.4879999999999995,-7.744900696519155e-22,1235.501477431811,5133.265502058198,5133.265502058198,0.0,0.0,1212.4905057465407,1212.4905057465407,0.17095905512778042,0.17095905512778042,-3616.1884846568028,-3616.1884846568028,0.0,40.0,40.0,121.70854328333576,121.70854328333576,28.43104166020996,28.43104166020996,0.015322832096422068,0.015322832096422068,61.407970130521264,61.407970130521264,93.61659412191086,93.61659412191086,3.5824537343721096e-23,3.5824537343721096e-23,31.93957438300674,31.93957438300674,26.68330268758138,26.68330268758138,40.619898501175705,40.619898501175705,109.68461426515711,109.68461426515711,19.27621599571258,42.34980462350874,0.27050613262110973,1.1738842427915827e-25,38.6898184497276,0.6011400593017787,1,False
AP0010,Fusión,4,23.3321,5.419719682527167e-21,8348.381458060821,-6.538700000000002,-1.2535332336697828e-21,1216.7797440784489,7829.317586269067,7592.868551464043,0.0,0.0,1239.4998475131883,1239.0481665107077,0.2562909830927257,0.26188334134359637,-3870.2772845059226,-3843.9380553738256,26.33922913209699,45.0,45.0,169.4245675679126,169.4245675679126,38.33749258003983,38.33749258003983,0.01619061031957078,0.01619061031957078,88.30601144429126,88.30601144429126,133.5797297857945,133.5797297857945,3.58245373437211e-23,0.4886416533438302,45.92932535807292,42.79366735699006,28.230032599555123,28.230032599555123,41.405887925889765,41.405887925889765,122.64283699544272,122.64283699544272,18.952897872302003,40.93959506673331,0.25629918548864594,0.0011372646124766966,38.86004698428176,0.6056435695388145,1,False
AP0010,Fusión,5,16.7934,4.7841258458324546e-21,7506.955614824374,2.971,-9.321196602369313e-22,1211.0871707677527,7219.522979478485,7295.120663972955,0.0,0.0,1196.285169179708,1197.1694070068133,0.26302336943595644,0.26457104198548026,-3736.9953397745776,-3729.8958675254116,7.099472249165956,50.0,50.0,139.11998945647085,139.11998945647085,31.699404970740687,31.699404970740687,0.014175204187631602,0.014175204187631602,71.60756537819434,71.60756537819434,109.15318093321066,109.15318093321066,3.58245373437211e-23,2.0311371810206232e-23,42.096144222213034,43.429727980024104,27.45217205625592,27.45217205625592,39.52505946920377,39.52505946920377,123.43541121665879,123.43541121665879,19.200942808071677,40.16096391306008,0.31818957796744723,5.776934065541151e-26,38.820338071085175,0.6042764107617364,1,False
AP0010,Fusión,6,19.7644,7.460955048965133e-21,13633.706592616089,-0.761099999999999,-9.469516056730965e-22,1198.4509608726373,11246.238863550476,11246.238863550476,0.0,0.0,1197.0619457527048,1197.0619457527048,0.21507460235115006,0.21507460235115006,-4571.4307484700175,-4571.4307484700175,0.0,65.0,65.0,169.1051991780599,169.1051991780599,31.448753861919656,31.448753861919656,0.016860363463109197,0.016860363463109197,80.60512088428844,80.60512088428844,117.70403173042067,117.70403173042067,3.5824537343721096e-23,3.5824537343721096e-23,50.50271294333718,50.50271294333718,28.78462255874965,28.78462255874965,42.91706764347862,42.91706764347862,122.80098105244251,122.80098105244251,19.34371125461784,41.459137495976684,0.3222701028676932,8.98128269046504e-26,39.287325644317754,0.5760076365083054,1,False
AP0010,Reducción,0,19.0033,8.914851120628629e-21,155.88412513116964,-10.7394,-1.9073088902103405e-21,1184.70585553848,650.4052776609344,650.4052776609344,0.0,0.0,1193.3450007282981,1193.3450007282981,0.02332030996518207,0.02332030996518207,-1860.0995969457317,-1860.0995969457317,0.0,30.0,30.0,,,,,,,3.2418545482558367,3.2418545482558367,4.574962078735141,4.574962078735141,,,58.87048772996471,58.87048772996471,26.10916004322193,26.10916004322193,23.900991538718895,23.900991538718895,120.14329160337095,120.14329160337095,-5.912172788987389,34.108318430771966,17.577932185251715,0.0,42.84497809787673,1.0,1,False
AP0010,Reducción,1,8.2639,3.920750559844244e-21,0.01236050901432307,-6.5596,-3.0016024314032106e-22,1175.234938507204,190.86928164200748,190.86928164200748,0.0,0.0,1182.4929059601448,1182.4929059601448,0.1155861789409674,0.1155861789409674,-2061.5072644868433,-2061.5072644868433,0.0,25.0,25.0,,,,,,,0.00010537315725732533,0.00010537315725732533,0.0010249522493053723,0.0010249522493053723,,,38.72728467109876,38.72728467109876,21.577197074463438,21.577197074463438,15.48785520549322,15.48785520549322,119.36273130549147,119.36273130549147,-6.025725584992622,30.073305447835754,,,,,1,False
AP0010,Reducción,2,1.7043,8.471401473103683e-22,0.007729083681722232,-1.1959,1.0720980712206315e-21,1169.426160665857,59.62728450894339,59.62728450894339,66.16371266575416,66.16371266575416,1171.331971710292,1171.331971710292,0.21137345571428964,0.21137345571428964,-2010.4638363782165,-2010.4638363782165,0.0,20.0,20.0,,,,,,,1.2630740992129293e-22,1.2630740992129293e-22,0.0008807415851712411,0.0008807415851712411,,,19.01069597516741,19.01069597516741,18.287518819173176,18.287518819173176,9.068474604288737,9.068474604288737,119.40955973307291,119.40955973307291,-6.645394364718406,26.57612433466751,,,,,1,False
AP0010,Reducción,3,0.5084,2.647912750438745e-22,0.06747818083105109,0.009600000000000053,2.9672443905822964e-22,1171.6253561047088,117.17986007172154,117.17986007172154,0.0,0.0,1170.1279920013703,1170.1279920013703,0.05149077587457499,0.05149077587457499,-2234.8126282690973,-2234.8126282690973,0.0,15.0,15.0,,,,,,,1.2630740992129293e-22,1.2630740992129293e-22,0.010384967620643693,0.010384967620643693,,,13.406272824605304,13.406272824605304,16.668680510344327,16.668680510344327,5.977226941144025,5.977226941144025,119.26969482421875,119.26969482421875,-6.939655976437282,24.770159950397804,,,,,1,False
AP0019,Fusión,1,20.6684,5.656662585523842e-22,4615.490860154196,4.314300000000003,-6.309579230549116e-22,1251.3449503272718,4524.030583263966,4524.030583263966,0.0,0.0,1223.3939432212837,1223.3939432212837,0.4289198829138979,0.4289198829138979,-3015.2959446531813,-3015.2959446531813,0.0,30.0,30.0,159.2574465515793,159.2574465515793,41.01866560084845,41.01866560084845,0.012709085647297167,0.012709085647297167,95.0149148920531,95.0149148920531,140.61190119917674,140.61190119917674,2.0311371810206232e-23,2.0311371810206232e-23,39.41245720976143,39.41245720976143,27.58164982548466,27.58164982548466,39.5819864226897,39.5819864226897,122.52357453522859,122.52357453522859,18.397444475459437,40.28975729712464,0.2561750747900608,4.659473088565152e-26,35.29345638551848,0.6346307817425032,1,False
AP0019,Fusión,2,24.9827,1.747522617873965e-21,5394.4003050866,0.2687999999999988,-5.000891079075391e-22,1219.004413407779,5015.077135584685,5008.116496186163,0.0,0.0,1254.7127581157292,1255.811428270637,0.3318543125596655,0.34202213063672904,-3353.2524274477337,-3334.736354995546,18.516072452187473,35.0,35.0,158.9817916304977,158.9817916304977,41.039632839626734,41.039632839626734,0.015376128297713057,0.015376128297713057,94.40760837131077,94.40760837131077,142.09413926866318,142.09413926866318,2.0311371810206232e-23,1.8929083934512616,43.89645476164641,45.93092679838024,27.76950599307106,27.76950599307106,40.231929875180676,40.231929875180676,122.8105548967634,122.8105548967634,18.87526270718423,40.49382987253264,0.2980094815038946,0.004336176956399126,35.30632601048221,0.6357774854009773,1,False
