Batch,fase,orden_escalon_fase,ley_sn_escoria_pct_prev,sn_inventario_escoria_est_kg_prev,sn_extraido_real_kg,d_ley_sn_real_pts,feo_extraido_real_kg,temperatura_real,pred_sn_kg_historico,pred_sn_kg_recomendado,pred_feo_reducido_kg_historico,pred_feo_reducido_kg_recomendado,pred_T_historico,pred_T_recomendado,support_historico,support_recomendado,J_historico,J_recomendado,uplift_J_kgSn,hist__duracion_plan_min,rec__duracion_plan_min,hist__tasa_feed_conc_kg_min,rec__tasa_feed_conc_kg_min,hist__tasa_feed_reciclo_kg_min,rec__tasa_feed_reciclo_kg_min,hist__tasa_feed_Fe_kg_min,rec__tasa_feed_Fe_kg_min,hist__tasa_feed_dross_Fe_kg_min,rec__tasa_feed_dross_Fe_kg_min,hist__tasa_feed_pellets_kg_min,rec__tasa_feed_pellets_kg_min,hist__tasa_feed_CaO_kg_min,rec__tasa_feed_CaO_kg_min,hist__tasa_feed_Carbon_kg_min,rec__tasa_feed_Carbon_kg_min,hist__tasa_gn_nm3_min,rec__tasa_gn_nm3_min,hist__tasa_o2_nm3_min,rec__tasa_o2_nm3_min,hist__tasa_aire_nm3_min,rec__tasa_aire_nm3_min,rec_derivada__exceso_o2_combustion_pct,rec_derivada__oxygen_enrichment_pct,rec_derivada__relacion_C_Sn_carga,rec_derivada__relacion_CaO_carga,rec_derivada__ley_sn_carga_pct,rec_derivada__frac_carga_secundaria,fold,es_lockbox
AP0301,Fusión,5,22.0768,10823.574404229912,10073.107774148175,-7.674499999999998,-2189.929745672034,1063.7039544246709,7232.2624763796,6700.649739235616,0.0,0.0,1046.2415241127396,1047.0905645633445,0.3673786312825457,0.39728999774706253,-3654.947023386472,-3511.2691161635166,143.67790722295558,55.0,55.0,135.60501737321286,135.60501737321286,40.02109333315832,40.02109333315832,45.225472399485994,45.225472399485994,54.129248581658985,54.129248581658985,74.9832096342208,74.9832096342208,31.033787247075544,36.30319330673824,42.831823785492176,44.13961652719991,31.952597280174796,31.952597280174796,50.88025896168719,50.88025896168719,120.24403830788354,120.24403830788354,19.13195402988263,44.489010748960666,0.31773561444765963,0.10373406699050876,39.695313470442464,0.4832883713145443,-1,True
AP0301,Fusión,6,14.4023,8391.029408088812,7274.964544031314,-0.900500000000001,-4959.095958762404,1047.3297513600296,9208.028705424183,8639.199267129257,0.0,0.0,1066.5853792344833,1069.2017634402912,0.2456975018267411,0.26863411836627565,-4202.333791432092,-4067.7792157813487,134.55457565074312,47.0,47.0,164.70331036086472,164.70331036086472,46.67120618774268,46.67120618774268,54.15845204719695,54.15845204719695,58.16872596597846,58.16872596597846,96.05500762537874,96.05500762537874,36.100598904923295,43.829805094886076,53.255476681628046,43.91319646536833,32.06339976677773,32.06339976677773,51.03704792322638,51.03704792322638,119.42858764218505,119.42858764218505,18.69772370014455,44.652431603364086,0.2639147095417379,0.1044171656259659,39.64001543265353,0.47859852798615865,-1,True
AP0301,Reducción,0,13.5018,10933.170534126213,9049.032722811671,-9.774099999999999,4118.338384794761,1056.419166615873,9089.697171945805,9790.754162132846,1801.61462952931,1944.9117062911926,1035.8559728709,1034.7450136981436,0.33673073734344744,0.35450730995066104,6613.283842657363,7403.982736903332,790.6988942459693,30.0,30.0,,,,,,,23.13639710722447,23.13639710722447,6.968978175875689,6.968978175875689,,,57.56410699659777,60.159738169323546,29.301521595142503,29.14277235622027,31.88149661593967,31.14353314774124,120.04827152958622,116.06972942227395,-4.747949769835644,37.712754514909356,5.507319529680982,0.0,36.284539653326554,1.0,-1,True
AP0301,Reducción,1,3.7277,2360.2977770793023,992.8430321809036,-1.4581,630.6818187410572,1043.4816635401924,858.7892922126072,1036.8102928647797,1024.9047315554722,1104.7924755068213,1038.9294141757514,1049.790480293133,0.2547153411111292,0.34548845788640903,-1372.2048630283502,-1046.5758047678903,325.62905826045994,25.0,25.260624205054334,,,,,,,0.00017964075536021994,0.00017964075536021994,3.797929816843748e-20,3.797929816843748e-20,,,28.593689629970456,40.49513197754679,21.15838507125367,24.619233246445567,21.45431960885751,29.41379109176311,114.23766589772703,79.77641144764972,-6.238271042752837,42.28111719007514,,,,,-1,True
AP0301,Reducción,2,2.2696,1367.4564056722802,327.78513002940196,-0.5259,301.07058344351753,1052.8709338854976,325.55514060922087,471.316108544973,990.2260669863633,664.8888073217463,1032.642736257034,1032.3328351275677,0.4073446487266081,0.431191782128009,-1574.7439318064949,-1320.1082659668582,254.63566583963666,20.0,24.631686209451033,,,,,,,0.0002458104025787758,0.0002458104025787758,0.010778238910103346,0.010778238910103346,,,14.814434039403523,30.161301504769117,20.60065737406413,29.186282192078853,15.362730882432725,31.09139808812536,125.96197041829427,115.126003157952,-5.31877546518248,37.7984140603634,,,,,-1,True
AP0301,Reducción,3,1.7437,1039.750468493682,72.08899142549306,-0.08390000000000009,1241.9151668480572,1054.1226701331143,247.58346527318923,266.19614438174005,1095.9908574271494,844.118498080973,1054.1819353835613,1056.8090768592913,0.48897176442798773,0.6205159854994162,-1507.8946174810433,-1150.067980255873,357.8266372251703,13.0,13.0,,,,,,,1.5072092398414456e-21,1.5072092398414456e-21,0.04164746686444356,0.04164746686444356,,,12.608906224165144,6.23642207544358,16.880827236945976,16.12180793105299,7.295384712067635,5.2812356107780705,120.6479958065097,118.27324716934221,-6.590446787524959,24.37679057743259,,,,,-1,True
AP0302,Fusión,1,18.0785,1147.6527098851607,2958.668318236299,5.823900000000002,-1227.1105657146331,1058.4776775325877,3976.6851216412338,3934.316860533855,0.0,0.0,1055.395681745406,1046.0613875155939,0.37718365729946596,0.39992102303346094,-3053.5141702214105,-2998.2820863151,55.232083906310436,33.0,33.0,173.52211961933207,173.52211961933207,44.11463563208486,44.11463563208486,57.84317806468303,57.84317806468303,69.22679515165441,69.22679515165441,97.46186236213235,97.46186236213235,39.85794055415134,43.13163233004815,34.773869637882,29.600155035592124,31.045822924475875,31.045822924475875,48.72203132809212,48.72203132809212,118.97618441084016,118.97618441084016,18.70683897423683,43.9521850185416,0.16952048405313672,0.09754567200057401,39.48970709259496,0.47674868255618114,-1,True
AP0302,Fusión,2,23.9024,3951.1500769966988,3938.974591471866,-0.1620999999999988,-1637.3195852961826,1061.1716312178057,5160.63584015575,5130.40757590291,0.0,0.0,1064.2870343665516,1066.1127637656587,0.3229005922958877,0.3628277358485432,-3388.9695604585654,-3295.253259208922,93.7163012496435,38.0,38.0,173.68655139890492,173.68655139890492,44.12228158804087,44.12228158804087,57.87773030598947,57.87773030598947,69.27992412860577,69.27992412860577,97.6184056991186,97.6184056991186,39.6402843507946,44.71025771650009,43.0578118739984,50.31232143868875,31.724756832011256,31.724756832011256,50.70007479483621,50.70007479483621,118.97041404679504,118.97041404679504,19.28202026169012,44.60637925980501,0.2878799993710102,0.10102074971707396,39.48810359504008,0.47679126580182607,-1,True
AP0302,Fusión,3,23.7403,6653.373967001207,5243.298489851747,-0.3575000000000017,-1726.8424409169806,1052.8939726277804,5909.400857371196,5761.326510659053,0.0,0.0,1057.6085318381183,1060.3488596178795,0.29152964967244266,0.3185237263089555,-3523.0588241013443,-3445.536884989473,77.52193911187123,43.0,43.0,173.20097323330967,173.20097323330967,44.18051933519768,44.18051933519768,57.97050614790488,57.97050614790488,69.03681289210463,69.03681289210463,96.93523171164773,96.93523171164773,39.69768251361269,46.22879267673176,44.05494310783617,48.161519803071215,32.082363355375385,32.082363355375385,51.29728503954195,51.29728503954195,119.8671957957344,119.8671957957344,19.17668799769665,44.67597236498971,0.2762974838253228,0.10475022463979929,39.49714140938201,0.47618652806208417,-1,True
AP0302,Fusión,4,23.3828,8905.421880091473,18.207631344115725,3.196999999999999,-1801.4663635059069,1051.2710264167467,6356.634860295688,6374.965195819661,0.0,0.0,1042.8091384977079,1044.740527272419,0.16539795250904185,0.297660048324956,-3839.3620989011097,-3611.796743346255,227.5653555548547,48.0,48.0,135.05271587029793,135.05271587029793,35.299484240555834,35.299484240555834,40.97966486817729,40.97966486817729,50.6219208311391,50.6219208311391,77.0067885570616,77.0067885570616,28.378977207251538,35.34057895727308,32.62319409974382,46.935085951052045,32.17576753828261,32.17576753828261,51.49732911851671,51.49732911851671,120.3993135522913,120.3993135522913,19.315234474428493,44.667064912686094,0.34985271146999314,0.10426162105503428,39.5788513854937,0.4806700423284014,-1,True
AP0302,Fusión,5,26.5798,15326.735943990036,9923.58737382164,-2.774899999999999,-1624.0017159166573,1046.8407461538782,8577.344097099514,8577.344097099514,0.0,0.0,1046.2839193489724,1046.2839193489724,0.19101365993758673,0.19101365993758673,-4210.6774978341855,-4210.6774978341855,0.0,53.0,53.0,173.61650692033177,173.61650692033177,44.17564011562018,44.17564011562018,56.67162204318585,56.67162204318585,69.17805650499132,69.17805650499132,91.82806110146605,91.82806110146605,39.050780270423424,39.050780270423424,47.46215104468075,47.46215104468075,31.704089580098668,31.704089580098668,50.23275282118056,50.23275282118056,119.5786622373313,119.5786622373313,18.82421619562186,44.369379917750976,0.275611100078272,0.08967504175235355,39.545091450001344,0.47117324066593075,-1,True
AP0302,Fusión,6,23.8049,14530.117711301296,16805.8265759462,-8.9314,-1955.2793975249442,1034.4392652833092,9406.093427460326,8544.39928374324,0.0,0.0,1042.793577845571,1042.022181023801,0.3014082073014665,0.3098167953054062,-3997.34773665635,-3838.980913515951,158.366823140399,57.0,57.0,153.8188077772048,153.8188077772048,40.99850737339078,40.99850737339078,43.84575399269434,43.84575399269434,70.87988830534239,70.87988830534239,87.43556180100988,87.43556180100988,36.99705991478047,41.325710757864954,43.64120840560154,48.46005191304591,31.133750532875972,31.133750532875972,48.83382346334556,48.83382346334556,120.09753166737296,120.09753166737296,18.929303161364313,43.83692124898359,0.30875013919767835,0.10410062195802852,39.537545573214,0.5020774369768943,-1,True
AP0302,Reducción,0,14.8735,9652.913920634097,9338.165719816709,-11.6998,599.1642119928874,1020.946747965244,8565.417160908348,9096.736071010113,1016.2003110404942,1270.093951177318,1027.4730088029414,1024.3673326653789,0.3922745697260798,0.408858664341022,6541.081000644039,7038.398981864831,497.3179812207918,30.0,29.52942792131979,,,,,,,69.4911657766522,69.4911657766522,27.71525365543399,27.71525365543399,,,58.2589362687962,64.21212925517702,29.30999139856409,29.601831531444933,31.45316371242871,31.14353314774124,121.28237431278936,119.1861745913581,-5.119671814468084,37.36628684824914,1.8092429493274975,0.0,36.511126782136195,1.0,-1,True
AP0302,Reducción,1,3.1737,1826.8569188793228,732.5043206374305,-1.2344000000000002,544.0992987945883,1012.1530768593575,352.939847053063,520.5046876634772,453.7813289466204,405.79586586209604,1014.6716762651814,1014.2433121896266,0.5016962321890677,0.5247263273487605,-1215.7715301758521,-986.834259075297,228.9372711005551,25.0,25.962819511915693,,,,,,,0.5575475501816273,0.5575475501816273,0.016454712982820828,0.016454712982820828,,,31.123870223607774,30.811019361561108,28.1437239718967,27.226140347663335,28.830305514865454,27.272668606558355,124.4416314561632,121.57905244255106,-3.026523507901537,35.47440986730197,,,,,-1,True
AP0302,Reducción,2,1.9393,1099.6272539747379,50.395325990928924,-0.13159999999999994,373.9144878204861,1010.2211998791026,303.4057463174514,363.6964761388841,312.2149902629723,597.4611990826794,1014.9851604982476,1017.2638883357683,0.3626436442253457,0.4866515807082498,-1486.941897645255,-1254.9274072019452,232.0144904433098,20.0,13.29078185812007,,,,,,,1.4783821342347194e-19,1.4783821342347194e-19,0.05676430224332256,0.05676430224332256,,,11.425198218936012,12.453090858317328,24.280010579427085,20.526947218131713,21.152948693169485,21.795100180701674,126.27705200195312,82.45783965225868,-4.731945544419437,37.515725283471276,,,,,-1,True
AP0302,Reducción,3,1.8077,1049.6413552868066,436.0933871632962,-0.7039000000000002,741.173345887968,1014.6715962857705,231.08985871091733,294.3430470774474,580.1533261732278,544.3124860695806,1018.4755362233717,1020.7782845320322,0.43003042781261863,0.4670870546393088,-1488.982699590943,-1341.9680242436407,147.01467534730227,13.0,13.0,,,,,,,1.478382133374188e-19,1.478382133374188e-19,4.619594701834253e-24,4.619594701834253e-24,,,5.135629385068492,6.830234446797987,21.18865938436796,20.77265058320588,15.399743375681862,12.782567722308887,125.64560566688195,122.33900882389726,-7.393234625454374,28.47343892718039,,,,,-1,True
AP0303,Fusión,1,16.3789,1055.8122057775495,1636.1131296334202,10.703199999999999,-717.2290323665363,1046.4830915536331,2837.257572432799,2894.0687942547875,0.0,0.0,1048.6831829304165,1057.7082216721599,0.4783737185600816,0.5326569596752149,-2702.4620467767654,-2603.1766012540293,99.28544552273615,31.0,31.0,193.4328391889245,193.4328391889245,28.650049184546518,28.650049184546518,45.63817531323678,45.63817531323678,56.0688465166745,56.0688465166745,77.03948978519668,77.03948978519668,44.86257366513412,41.35710748490828,29.9602866876768,36.47761337117762,30.974427582115258,30.974427582115258,48.516376454343074,48.516376454343074,119.56758280654961,119.56758280654961,18.848957980792772,43.802852555037724,0.2358029550611216,0.10317882741656847,38.59380551323978,0.4035591837600404,-1,True
AP0303,Fusión,2,27.0821,4215.253967359951,3369.138096651721,-1.6914000000000016,-1535.268631679914,1030.21441531614,3745.604538135759,3737.1383309371768,0.0,0.0,1049.678996264655,1049.7835513585908,0.2719506275457714,0.38483524980024747,-3249.16755928406,-3018.2720906773584,230.8954686067018,36.0,36.0,212.83563221424552,212.83563221424552,31.30568275795327,31.30568275795327,50.32319115991,50.32319115991,60.8341709996129,60.8341709996129,85.08306917757602,85.08306917757602,55.27716636314049,44.30516654047101,37.358897551115575,44.16237375922688,31.348911680998626,31.348911680998626,49.54620056152344,49.54620056152344,118.48780442226081,118.48780442226081,18.710085134010097,44.29379606668351,0.25987778012909024,0.10060627378809141,38.58814940201021,0.4024302197363817,-1,True
AP0303,Fusión,3,25.3907,6963.78185408871,3966.4415784582106,0.05830000000000268,-1655.8061866979183,1032.577617191228,4998.149743367286,4985.8953176496125,0.0,0.0,1022.6959691171182,1021.7240089398347,0.34615218706659157,0.4225057414090957,-3277.554421065916,-3118.5381494916,159.01627157431585,41.0,41.0,213.09912613157243,213.09912613157243,31.334096757192462,31.334096757192462,50.147752453031956,50.147752453031956,60.897411915612594,60.897411915612594,85.0143560500372,85.0143560500372,55.3259514702691,44.68565194609749,47.689298405722965,52.8618561390055,31.613421233882747,31.613421233882747,50.041638018186816,50.041638018186816,119.52358209873601,119.52358209873601,18.84444537496919,44.314270466023565,0.3109907819198203,0.10144469489003284,38.58834333356672,0.40238089597569504,-1,True
AP0303,Fusión,4,25.449,9966.473213654393,5238.649009000433,-1.1449000000000034,-1741.6900672718148,1034.761075528568,6854.85131957683,6827.857326333853,0.0,0.0,1032.1018232028207,1032.1977560308014,0.358624496691372,0.3584633168728037,-3492.211975731545,-3482.981194608543,9.230781123002089,46.0,46.0,212.93779920212768,212.93779920212768,31.344242609984484,31.344242609984484,49.95341251454456,49.95341251454456,51.520732303383,51.520732303383,66.71342314373433,66.71342314373433,44.16161070478723,43.57846447528609,48.901478349401586,48.82048926129561,31.767200274628713,31.767200274628713,50.377724209872156,50.377724209872156,120.11444197944972,120.11444197944972,18.993421472425,44.34324386588246,0.30626162673825646,0.10565254613348954,38.647160133543444,0.36264101527174475,-1,True
AP0303,Fusión,5,24.3041,12060.582571861682,6955.530444999915,-1.568399999999997,-2280.715405634649,1034.724309055266,6912.760356679879,6168.706667642036,0.0,0.0,1033.0077664660344,1034.0096058085855,0.32772018201724873,0.3557671653859538,-3641.743514665908,-3415.8077271662514,225.93578749965673,51.0,51.0,213.1048803084936,213.1048803084936,31.353103363819613,31.353103363819613,48.75675166203431,48.75675166203431,55.709766485752205,55.709766485752205,83.800639460637,83.800639460637,42.62822195199819,44.92391704466268,55.38490350185296,47.37051038400099,31.927357818670004,31.927357818670004,50.395437907964826,50.395437907964826,121.81785085507727,121.81785085507727,18.984456870875558,44.11807423994574,0.2836234645221959,0.10381628604176166,38.59702025921389,0.39485459246602606,-1,True
AP0303,Fusión,6,22.7357,13623.021659650496,11104.675069326568,-4.375800000000002,-2936.975817117531,1028.9782087286414,11116.342179158299,10399.823637813897,0.0,0.0,1035.84610616424,1041.1362326940446,0.1718275437244729,0.3426506302495813,-4767.786474402603,-4309.001291192734,458.7851832098686,59.0,59.0,210.56747883348552,210.56747883348552,31.506707418224796,31.506707418224796,46.70468508819469,46.70468508819469,56.035513522726085,56.035513522726085,93.92636566602913,93.92636566602913,25.205435226661038,45.473310976884,60.88529665994447,45.80677588941429,32.14815114752058,32.14815114752058,50.328286147935785,50.328286147935785,125.2805890991411,125.2805890991411,19.193806056038223,43.640852292305254,0.2706058359004789,0.10364505900600976,38.58198721775187,0.4136123357320231,-1,True
