Batch,rendimiento_proxy_batch,fusion_carbon_total_kg,fusion_carbon_rate_mean,fusion_carbon_rate_cv,fusion_b2_mean,fusion_frac_b2_optimo,fusion_o2_exceso_mean,fusion_o2_exceso_std,fusion_duracion_total_min,fusion_ley_sn_pico,fusion_ley_sn_final,fusion_temp_mean,fusion_temp_trend,fusion_cao_total_kg,fusion_interaccion_C_x_Sn_prev_mean,delta_FR_ley_sn_escoria_pct,delta_FR_ley_feo_escoria_pct,delta_FR_temperatura_horno_celsius,delta_FR_presion_punta_lanza_kpa,delta_FR_exceso_o2_combustion_pct,reduccion_carbon_total_kg,reduccion_carbon_rate_first,reduccion_carbon_decay_ratio,reduccion_gn_total_nm3,reduccion_o2_total_nm3,reduccion_aire_total_nm3,reduccion_o2_exceso_mean,reduccion_lanza_pos_mean,reduccion_lanza_pos_std,reduccion_frac_en_valle_lanza,reduccion_selectividad_media,reduccion_duracion_total_min,reduccion_ley_sn_inicio,reduccion_ley_sn_final,reduccion_ley_feo_final,reduccion_feo_caida_total,reduccion_sn_caida_total,n_escalones_reduccion,suma_pred_delta_sn_reduccion_modelo,recuperacion_real_batch_pct
AP0191,70.41753166784619,14280.161820562891,43.05206719009461,0.42265021007286385,0.5537732119315212,0.0,21.898197385600657,6.001934251930128,329.0,18.8726,16.8449,1077.8927077988496,9.330776664535655,20921.34727451713,789.4204104690258,-14.5063,1.1175733333333326,-17.324209224023207,-55.802838474331395,-24.846001055976856,2791.8186133370464,63.6135158181133,0.07846503535270509,1953.8289021809894,1579.4716511196561,10275.58943142361,-5.132018186147388,2957.0654595995707,186.6586987078551,0.0,-3.192072398548111,85.0,16.8449,0.6536,15.99041987644373,-1.4285178189631988,-16.1913,4,-14.671629339440166,66.91714333045738
AP0192,71.22162920900416,14087.749340317854,45.368834285763164,0.4307158722545645,0.5618495118033431,0.0,18.929476805993062,0.5211553160773136,301.0,20.0188,11.758,1096.118162552362,11.310097973616294,19684.700984925454,834.0880232971759,-9.0658,0.5336357990867562,5.830225623388969,-28.581568521166602,-24.606674643925736,2819.8208373517245,63.33281814411122,0.07895997874139415,1993.6067465519109,1808.8270288834453,10561.598533387763,5.118983106607338,3882.2946113856715,982.0708583388979,0.5,-3.7643216473527876,95.0,11.758,1.5857,17.856472737040022,-0.5163968412570483,-10.1723,4,-9.911925921358169,67.92857617556784
AP0193,64.57168749074502,13714.540709302162,44.0353924164695,0.3893685327579588,0.5624991552961923,0.0,18.953421948419333,0.3352179697616178,300.0,21.0574,10.4664,1131.4406948148378,12.05702611647753,19591.451390160146,906.0109850651397,-8.3164,-0.5358228310502291,-17.444872309666607,-9.0125060126895,-24.445142738862963,2810.6948083095153,63.96058218350974,0.06863811046248428,1957.8957795884874,1640.8825415593199,10108.9220187717,-4.281114694851607,3082.455870778937,405.8372560295946,0.5,5.839201819051543,85.0,10.4664,,,-2.998806768734891,-8.977,4,-9.011324951201678,68.3697539219907
AP0194,64.90903076848403,14262.065823590678,42.93844148094955,0.4267424301979328,0.540147686607736,0.0,20.836744145029794,3.598803686797989,326.0,22.4542,11.5074,1119.2185836493925,0.23388127584453,19443.2869643814,989.5728670270122,-9.1919,0.6191873435401547,-5.570262538423549,-10.088039409967095,-34.46248645100899,2853.6623163583904,64.23440978347614,0.07347812026161814,1961.621738179525,1815.4027261099818,10037.518222384982,7.635301898110512,3322.930817917495,552.9933290982259,0.75,-3.240587746085213,85.0,11.5074,3.1743,15.967391716357776,-2.0846274080042964,-8.333099999999998,4,-9.96196119947508,68.00994850866644
AP0195,68.15233541971674,14448.145925876175,46.52620260535592,0.4022235358576386,0.47558664202134804,0.0,19.14264036045794,0.6852366269776855,302.0,27.7721,15.5585,1138.0847106090405,3.891259107367628,19656.899024834616,1241.1749050928358,-12.6788,1.4170680633897383,-47.74883519893592,-5.055248558521306,-17.354727714151366,2853.1409058385725,64.16989444199427,0.055832094407475476,2121.3625342475043,1943.2478684743246,10400.347633192274,-3.8668420692195893,3385.997873572217,1033.1139358052658,0.25,-1.8597644340531267,85.0,15.5585,0.9767,15.299446424926135,-2.187803857104484,-14.581800000000001,4,-10.459594233244658,68.76204325137799
AP0196,60.43351411312338,13960.685267990546,44.37098071210216,0.36371571818343956,0.5597546049112411,0.0,18.853413812258275,0.21235207446102208,306.0,19.1715,8.2439,1147.601975964693,0.03680557911680575,20405.175134602283,767.7912786881511,-5.489,-1.207884888530753,-17.464298794153137,4.270098210549799,-24.352563283128276,2822.398942211989,63.983462951003865,0.12592591398445527,2191.77131890191,1947.785329673573,10427.656164550783,-5.717032724065941,2885.4789265056233,512.5464637695762,0.25,3.628408806861438,87.0,8.2439,,,-2.2451812839108243,-7.026400000000001,4,-7.48067743268013,75.52659749374702
AP0197,69.1823778249205,14204.275542370797,33.893951435862725,0.5447031748782866,0.5150551145358394,0.0,15.823974465012517,5.580135773049487,353.0,23.8184,14.1547,1076.757492229119,2.3433798665191374,22410.467500779963,728.2454376679865,-10.6194,-0.1656998334676345,1.7071315981415864,-14.699263461290201,-24.04271450702941,2986.157994545365,66.20570475260416,0.1011767266841107,2017.261344909668,1742.525442928738,10437.959384494357,-3.092278401299067,2996.2425303867885,270.8718526751332,0.25,16.09787851972022,86.0,14.1547,1.2513,19.650739489658875,-0.5998900026860063,-12.9034,4,-13.66104976399839,73.10837013362101
AP0198,70.68889790530595,13664.111154049795,38.86782380277513,0.32910504428406767,0.5661433023601692,0.0,19.052996483383172,0.3512958567511744,325.0,24.4398,7.471,1061.9920058330317,3.6673017566683987,22557.844692711617,901.3367906310364,-5.3886,-0.3755262530217536,-20.28734686525877,-11.890623249790902,-23.72182846207263,3000.501474432022,66.20634962512601,0.050344792491960666,2064.388180202908,1768.4467097812226,10231.334019639757,-5.567552239533454,2662.5520044828713,240.59026451474986,0.0,5.300777485352096,85.0,7.471,,,-2.5701485038947105,-6.7658000000000005,4,-6.150050677967071,68.95099876006488
AP0199,72.2733024603543,13148.585489068115,38.13371950080235,0.38057243244936906,0.5602268114859714,0.0,18.7556648812316,0.20678660641578675,316.0,24.1758,14.9284,1043.0784761079483,0.7158891794160043,22559.696273132053,880.9961951200181,-12.547,-0.39160737040021587,-14.813647718027141,-25.0044156440703,-24.78704390755457,2960.058393892694,65.97852717573923,0.11362599970989905,2055.238820054796,1763.7663689507378,10242.139141167534,-5.118205084238609,3057.3653111049107,418.2364507921645,0.25,7.6209915992552615,85.0,14.9284,2.7491,17.744805457964006,-0.26643195272629683,-12.179300000000001,4,-13.260284385436773,67.2070360894077
AP0200,73.15059361113873,13817.979749985432,41.747941890799574,0.3281639131810424,0.5906492566273142,0.0,17.528773876735293,2.292750386092222,308.0,21.3684,19.0068,1044.3180247998366,1.1455241621083128,22837.353089283904,849.5693985188595,-13.0567,1.715790899811978,-8.31855011609855,1.2350395811554975,-22.743633318021967,2842.6156951699786,63.25287324656349,0.08059584394371909,2261.062333848741,2208.5743155613804,10212.060565863714,-2.5926619204682777,3059.5192727225167,644.5426684039264,0.25,-0.9620962326795395,85.0,19.0068,1.3496,17.591069975825945,-1.6419464088100995,-17.6572,4,-19.364737795850633,68.320798902834
AP0201,67.09957322893993,13310.470029772217,36.88752864571875,0.42840391277907475,0.5552674477866463,0.0,18.78436614866365,0.2031007845562835,329.0,24.0995,12.276,1027.133124852329,0.7915309642941358,23061.848822969518,879.4524897102314,-8.2357,0.4411372119258665,-6.948190866336972,-2.8448216431382995,-23.725402213329335,3050.795175378877,62.64654921664986,0.10227739611683224,2156.268470594618,1975.662353685167,10182.891726345486,-4.93270281246209,2943.3468467869534,136.80032560664606,0.0,-5.382998565281821,85.0,12.276,,,-3.036758205748054,-11.824,4,-11.3529177952379,67.01358384179473
AP0202,67.12287371039088,12960.366535729281,39.40445487128685,0.3773162638963455,0.5330674930649553,0.0,19.068832567669002,0.329664037639455,305.0,20.6256,9.7844,1043.2208985166296,-1.3491293037574117,21737.07915571805,824.5640760680658,-6.9205,0.5576931506849299,-17.107487907217205,-4.029797878550099,-24.928942349282053,2998.6669796844158,62.92843450730846,0.06637336630373065,2004.5761741498993,1873.8712564990694,10630.049461898981,9.605720494975822,3413.980327717777,975.1765373345602,0.25,-3.7603398271454314,87.0,9.7844,,,-2.4454876819769,-8.774099999999999,4,-7.604848443134129,71.60192866095987
AP0203,67.79923190734513,13939.11799533162,36.00642380187184,0.30178088100377487,0.5339394084290152,0.0,18.854724333715147,0.20181793473105003,349.0,20.0523,15.3922,1031.3249663286308,7.505970769557479,22417.21857120908,737.6773668550012,-12.1882,1.2166330163846375,13.053740526989031,-16.9380523534048,-24.50444122846853,2839.3176585566007,62.97537959929435,0.10352783033021268,2222.2368169148763,2095.3744115193686,10322.371710883248,-3.7784846789317026,3037.9332078600687,378.00198279309,0.25,-3.8401310376977387,85.0,15.3922,1.8268,18.11943116841257,0.9431253720118207,-13.5654,4,-13.94427269140482,63.99136378834027
AP0204,60.863310290464845,13263.458211213754,40.14707551933391,0.340373049454785,0.5197857354308975,0.0,19.02528842094605,0.4139382790585382,305.0,24.4886,9.5164,1051.3351378126683,5.038609738724841,22310.2437953189,930.5358851381997,-6.064800000000001,0.036922245500939255,-17.73716789345781,18.2303030425417,-24.091501682249614,3008.6740720200505,62.63451360887096,0.0537168352003642,2212.4895334879557,2077.5707716200086,10757.226798502605,-2.3761149509640394,3431.7160905703604,837.3532868715246,0.25,-54.46479256286904,90.0,9.5164,,,-7.529693752350257,-8.8141,4,-8.52805726352036,61.803108274286686
AP0205,64.1901037712104,13260.501516156368,39.68545137607284,0.3927802438177228,0.5142609540129367,0.0,20.290157955802638,2.8522176060733924,306.0,21.6525,8.7786,1053.0646812075152,6.16494262991152,22127.7330280931,829.7765268498023,-6.049000000000001,0.31557584743486444,-14.176318022767418,0.029852698202635804,-24.298012736167177,2955.96072052833,61.14655932367006,0.08224276547775096,2132.362286697609,2079.000117698412,10189.236847601996,2.19071363241104,4054.096321105957,843.0866383298845,0.25,-4.391000244625978,85.0,8.7786,0.6981,13.658657856567284,-4.974725823260812,-8.0805,4,-7.4992837317898875,63.18353634649381
AP0206,66.50803579954899,12656.978028202024,34.863681852355306,0.48042120649245934,0.5164916799818229,0.0,19.73055563673433,1.3138878399055156,322.0,19.3728,16.0555,1052.7482788628026,10.862137354390486,22599.118136732017,699.8155317728402,-12.5194,0.7055107816277193,-12.308270550732686,-0.19537593952069635,-25.233993122851658,2747.434676144277,60.60704017557123,0.14281898984916155,2230.0283852902603,2354.1400101979966,9644.854225264655,2.166622585107018,3851.841831216045,733.6763651245317,0.5,-3.7777830177060143,85.0,16.0555,3.0735,17.808229384904646,-0.19065772763899957,-12.981999999999998,4,-15.143473823878168,63.260105476598596
AP0207,70.64280982652163,13457.573821279773,36.7258399492855,0.35918604890355404,0.5263442318035286,0.0,20.472352673354834,2.8560041996912804,335.0,24.7504,13.9338,1062.9645257945226,1.061782541715932,22897.938108041133,883.3938706955622,-10.1168,1.174436164383561,-17.1538236426627,-0.5115924191551661,-26.898412209547715,2812.396636552413,64.20890010712205,0.08820912638036903,1989.555930243598,1735.284940846761,9576.93606906467,-6.061798821874228,3111.6028242027173,74.78081004208354,0.0,-1.3925923730217828,80.0,13.9338,0.8994,16.029915100725223,-1.6490221004566195,-13.0344,4,-12.698744497445226,65.88942656652814
AP0208,74.68286740348356,13590.417433228937,37.91894259809697,0.33069084431495316,0.5140416502966945,0.0,19.13867720461187,0.8567514280253893,328.0,22.0006,11.386,1038.2055967903036,-2.3110007507041685,23012.738224919492,769.0193241992015,-8.950999999999999,-0.4540021058286321,7.528132163387681,0.05496381223201796,-24.374595278014425,2829.981764317728,58.07828356014784,0.10349119052588247,2028.9090581258138,1689.5920120911742,10258.720973036025,-5.448257291522314,2880.895731110117,368.70148840819616,0.25,50.393276623718236,85.0,11.386,,,-1.1956632393231246,-10.475,4,-9.574959440886973,71.70813458926891
AP0209,72.55314338657644,13772.587102269654,39.69833340306747,0.3071574105350452,0.5181018962502152,0.0,18.97401537607865,0.456830794871205,323.0,21.0606,15.2012,1023.7126791330309,-0.9416887312385775,27741.519578506253,824.1314377911793,-11.8195,1.4692995326349738,15.95344068451277,0.49869962834348913,-24.983772368268752,2769.443518614759,57.253933976286206,0.09835048172767949,2332.5393786960176,2304.020192125108,10351.554026963975,-4.121858392742817,3271.009250858852,546.4132239517369,0.25,-0.8744108467311825,86.0,15.2012,1.1298,18.163300456621002,0.13611057749126942,-14.0714,4,-13.294927181413769,70.61127494253529
AP0210,68.15696169302298,14597.422853279208,40.549126932940325,0.4134990264595859,0.46349541012999484,0.0,20.30795957578323,2.5130656781162104,324.0,24.4793,14.0258,1023.274395041617,3.817636531308904,28094.266236824755,991.026384113054,-11.2043,1.370239849583669,1.3396414313810965,2.512670470928299,-26.95690428948542,2812.560042157605,62.46509484732034,0.12133063537860009,2060.7972199863857,1854.9824576483834,10309.739621310764,-3.47035000573611,3165.7009498034026,630.3660464492183,0.25,-1.7452542595133866,85.0,14.0258,1.199,16.23896962664518,-2.3083479129734066,-12.8268,4,-10.964850940461456,63.286955340713725
AP0211,75.41130626545628,13797.534931467753,39.8647496734833,0.32243625056883374,0.4749869264691705,0.0,19.333693201565577,0.9338728003824093,324.0,21.2755,20.4015,1030.7851786838844,1.5411644029894993,27992.560348048406,818.152826398692,-17.959899999999998,0.5443136610260559,-6.990383532522287,-18.32749230317004,-26.083649816030004,2810.083150395679,54.59404316563759,0.1523485210597717,2028.8531537504716,1668.9799866570368,10378.966303168403,-5.456303519470808,2660.4258897090303,343.8013353841661,0.0,-13.527006051686032,86.0,20.4015,,,-0.2522805694332497,-19.517999999999997,4,-17.198249824130535,74.54141376538628
AP0212,72.18348980959064,13610.933800591536,39.22438659122229,0.30530237489824186,0.5505416541331957,0.0,19.330643435606245,1.1853195480623477,324.0,21.0664,13.2237,1042.2685081989532,-3.1439546768193365,27891.237633101795,824.7334594001167,-8.072899999999999,1.4460140746709662,-20.330477326772098,2.4066711864252,-24.13364436445025,2756.456380173383,35.87624024977993,0.31748518493169287,2368.24397922092,2354.563641357422,10881.101432291665,-1.0673167710945899,3456.463369473544,637.6660597363817,0.25,-0.3484158550301481,90.0,13.2237,1.5275,17.8879917271018,-0.34452185871608876,-11.6962,4,-13.257201737871766,72.72003543073974
AP0213,72.34329127523083,14838.543881485102,39.308043105820914,0.3240308305183938,0.44408654226175476,0.0,20.678162852664013,4.266920686399499,339.0,26.5424,16.3083,1027.2840301603424,2.2746284093343894,23334.08524914993,990.7869350238558,-13.2927,1.5251331721729784,-12.476176757476537,-14.019476617995693,-35.96068472141673,2842.265438513633,63.89774560415616,0.08519839405208604,2121.112250846501,1848.3693665305884,10310.197829895305,-5.693995041586779,3372.9482188689403,604.8011794985682,0.5,-2.3160498254838675,85.0,16.3083,2.5007,17.33724561912436,-0.08915371474617473,-13.807599999999999,4,-13.510403508770466,71.10455431600747
AP0214,76.068255281587,13945.225299098294,39.50234059145795,0.32327320249225333,0.4046049072176311,0.0,18.94166099095347,0.2674383794425025,324.0,23.2176,12.5654,1045.0314668493388,0.9255304373520298,22954.839968279524,885.7890415445604,-9.813,1.1134565672844445,-5.756998653158007,-3.788544808182003,-24.447131016797925,2871.2752685680184,65.33337080760668,0.07652158859830095,2162.9538253784176,1957.0174479166667,10207.96342909071,-5.2909295486456225,3337.6049938207047,757.6492046913189,0.25,-2.4562322534162178,85.0,12.5654,,,-1.462481138866508,-11.6765,4,-10.65906502289623,73.32349269630846
AP0215,69.51747159564997,13987.66682194845,41.462937319352704,0.4018918262746446,0.5186976514927725,0.0,18.96373331960823,0.34585569801079696,313.0,24.8112,13.0112,1027.9160357243818,-4.535164524238723,20045.28394843296,1012.1763172716697,-10.2673,0.7951790921300024,-26.43842679713316,-7.222216415405299,-25.08847203810668,3064.6009720046904,45.53436512418146,0.11188785492039513,2446.5609130859375,2231.8469972398543,11387.729507107204,-5.401305131881098,3192.312405633394,850.4710015029206,0.0,-3.4918862354083022,95.0,13.0112,,,-1.5498337684662893,-12.508600000000001,4,-10.799261193078756,66.55987851174218
