subset,kpi,variable,n,coef_por_sd,ci_lo,ci_hi,p_hc3,p_perm,spearman,p_spearman,r2_adj
LOCKBOX,recuperacion_refinada_pct,dist_F,63,-0.0328195524049284,-1.219005050348835,1.1533659455389782,0.9567530603501553,,0.12917626728110598,0.31297059954624606,0.04787767668486931
LOCKBOX,recuperacion_refinada_pct,dist_R,63,-0.227880032669304,-1.9768963108802258,1.5211362455416177,0.798441591571954,,-0.043634792626728106,0.7341828020240373,0.05075939355313297
LOCKBOX,recuperacion_refinada_pct,uplift_fisico_total_kg,63,0.024616000842172858,-1.2792318247600476,1.3284638264443935,0.9704824950877827,,0.04037058371735792,0.7534123993637658,0.04785754312513213
LOCKBOX,recuperacion_refinada_pct,uplift_batch_pp,63,0.12056074026711405,-1.9586573136114098,2.199778794145638,0.9095184612630836,,-0.011328725038402458,0.9297803968234173,0.048632964509206955
LOCKBOX,rendimiento_proxy_batch,dist_total,63,-0.3268062002838932,-1.5201544595373948,0.8665420589696085,0.5914410634779086,,0.036818356374807994,0.7745091666499495,0.0468916048728657
LOCKBOX,rendimiento_proxy_batch,dist_F,63,-0.09363635393479397,-1.2393256917577247,1.0520529838881367,0.8727342210979909,,0.12610407066052226,0.32471488039790825,0.041229340885056365
LOCKBOX,rendimiento_proxy_batch,dist_R,63,-0.35473339064510956,-1.9218079345291672,1.212341153238948,0.6572808620327848,,-0.059715821812596,0.642000578199012,0.048302239382161605
LOCKBOX,rendimiento_proxy_batch,uplift_fisico_total_kg,63,-0.10558570635218723,-1.3502433134487306,1.1390719007443562,0.8679476595711542,,0.023473502304147468,0.8551045790729496,0.04141112958253823
LOCKBOX,rendimiento_proxy_batch,uplift_batch_pp,63,-0.028708708730878163,-1.940483243315241,1.8830658258534847,0.9765197649245929,,-0.02620967741935484,0.8384300819857554,0.040822423875297886
LOCKBOX,recuperacion_refinada_pct_next,dist_total,62,-0.9479845970648507,-2.5256553074425536,0.6296861133128523,0.23891802861538358,,-0.03180478960489537,0.8061492906578903,-0.0021151678391293505
LOCKBOX,recuperacion_refinada_pct_next,dist_F,62,-1.3330786827407723,-2.7587792109748044,0.09262184549325991,0.0668571284994503,,0.00234192037470726,0.9855869693490956,0.03963089202237402
