n_escalones,uplift_fisico_fusion_kg,uplift_fisico_reduccion_kg,uplift_fisico_total_kg,uplift_J_total_kg,pct_escalones_con_mejora,support_medio_historico,support_medio_recomendado,R_sdi_pred_hist,R_sdi_pred_rec,R_d_sn_dep_pred,R_d_feo_ret_pred,F_d_sn_dep_pred,Batch,es_lockbox,fold,dist_Fusión_tasa_feed_Carbon_kg_min,dir_Fusión_tasa_feed_Carbon_kg_min,dist_Fusión_tasa_gn_nm3_min,dir_Fusión_tasa_gn_nm3_min,dist_Fusión_tasa_o2_nm3_min,dir_Fusión_tasa_o2_nm3_min,dist_Fusión_tasa_aire_nm3_min,dir_Fusión_tasa_aire_nm3_min,dist_F,dist_Reducción_tasa_feed_Carbon_kg_min,dir_Reducción_tasa_feed_Carbon_kg_min,dist_Reducción_tasa_gn_nm3_min,dir_Reducción_tasa_gn_nm3_min,dist_Reducción_tasa_o2_nm3_min,dir_Reducción_tasa_o2_nm3_min,dist_Reducción_tasa_aire_nm3_min,dir_Reducción_tasa_aire_nm3_min,dist_R,dist_total,rendimiento_proxy_batch,recuperacion_refinada_pct,recuperacion_real_pct,f_metal,f_dross,f_polvo,ley_sn_conc_batch_pct,espesor_ladrillo_norm_mm,sn_cargado_batch_kg,temperatura_media_fusion,frac_carga_secundaria_media_fusion,feed_dross_Fe_total_t,fecha_inicio_batch,idx_cronologico,recuperacion_refinada_pct_next,recuperacion_refinada_pct_media2,rendimiento_proxy_batch_next,rendimiento_proxy_batch_media2,recuperacion_real_pct_next,recuperacion_real_pct_media2,J_R_temprano_hist_pp,J_R_tardio_hist_pp,J_F_inicial_hist_pp,J_F_final_hist_pp,J_R_hist_pp,J_F_hist_pp,J_batch_hist_pp,J_batch_hist_kg,J_R_temprano_rec_pp,J_R_tardio_rec_pp,J_F_inicial_rec_pp,J_F_final_rec_pp,J_R_rec_pp,J_F_rec_pp,J_batch_rec_pp,J_batch_rec_kg,uplift_batch_pp,uplift_batch_kg
10,25.292638492642908,15.946285087612546,41.23892358025545,36.335029743252846,60.0,0.4143014826947898,0.41464509944236455,0.7867780148759509,0.793380907916238,0.009325518245349995,-0.00044706489409899325,-0.019615433575156715,AP0065,False,0,0.14708867336726683,-0.14708867336726683,0.20450899867895322,-0.14302530295008925,0.1287890339284877,-0.03707987951691363,0.05124491363955095,0.05037786789203421,0.1329079049035647,0.0747704001690927,-0.04112645496766068,0.033865324554956264,0.033865324554956264,0.012411475886119985,-0.012411475886119985,0.05027676203828932,0.05027676203828932,0.04283099066211457,0.08786944778283963,62.506838131807285,61.97328559546493,63.68090582179719,0.6250683813180729,0.14696918338817613,0.22796243529375104,40.87164289999999,289.6166137193027,52381.85539217349,1176.1218445082575,0.5594171139153084,24.184307950579658,2026-05-13 02:40:00,65,73.2697746662867,67.62153013087581,74.42650379199918,68.46667096190323,64.08152837988834,63.88121710084276,2.0480132457076534,0.22813555132847216,-1.0472858554975764,-1.0999752270685756,2.2761487970361256,-2.147261082566152,0.1288877144699736,66.05495366586148,2.052192716896527,0.24305824970514958,-1.0429925368820614,-1.0928915942104998,2.2952509666016763,-2.135884131092561,0.15936683550911512,81.6755031984215,0.03047912103914152,15.62054953256003
10,67.04213280983873,66.16781723338096,133.2099500432197,90.76448915909032,60.0,0.31294543771440136,0.3132077127831914,0.562757006332238,0.5993341404574766,-0.006827013331499543,0.007127117808988198,-0.04326591427852311,AP0066,False,1,0.4373244258969449,-0.4373244258969449,0.14452934201780032,0.08256645112680921,0.12801696062516935,0.11608864533953363,0.1421833775756566,-0.13289714766934083,0.2130135265288928,0.13401972511102858,-0.10046398426737982,0.0730482721018032,0.007766144605289706,0.06756889908509384,0.06190725903329895,0.04942371603749597,0.046098098168528626,0.0810151530838554,0.14701433980637413,74.42650379199918,73.2697746662867,64.08152837988834,0.7442650379199918,0.10069528533730922,0.15503967674269903,40.87164289999999,289.6166137193027,50243.6830300459,1165.8756149263647,0.5482317779060845,22.85848451061185,2026-05-13 10:43:00,66,66.36748236091319,69.81862851359995,67.45633364604086,70.94141871902002,60.2954778329233,62.18850310640582,2.107983205644862,-0.4799271863256981,-1.0813773034689325,-0.958169450568165,1.6280560193191638,-2.0395467540370977,-0.41149073471793396,-210.88900154294114,2.1658584393530798,-0.43198477100960053,-1.0637790252274442,-0.95067349852811,1.7338736683434792,-2.014452523755554,-0.2805788554120747,-143.7966633986883,0.13091187930585924,67.09233814425286
9,89.6867241981068,11.436421159872761,101.12314535797957,93.48607521056408,55.55555555555556,0.33116717593459405,0.35202921962643824,0.7774728020799715,0.7816371918917444,-0.037384569056700956,0.006822489140964491,-0.04192118913497905,AP0067,False,1,0.9095628531811731,-0.9095628531811731,0.45108118555595195,0.3982046697836032,0.6806006434837295,0.6806006434837295,0.19308455943194455,-0.10199571307737931,0.5585823104131998,0.04459895874135639,-0.04459895874135639,0.128386612406573,-0.128386612406573,0.015529949228676792,-0.015529949228676792,0.0012364711879271244,-0.0012364711879271244,0.04743799789113333,0.30301015415216653,67.45633364604086,66.36748236091319,60.2954778329233,0.6745633364604087,0.11498548803897778,0.2104511755006136,40.8716429,289.5031230807321,52637.91106846469,1176.583803856207,0.545532698862598,25.400423289240347,2026-05-13 18:23:00,67,63.990883052261786,65.17918270658748,64.37056071084467,65.91344717844277,66.79353930925876,63.54450857109103,2.04742536587527,0.20180345054208698,-0.9329293915254855,-0.9625362978968857,2.2492288164173573,-1.8954656894223711,0.35376312699498613,181.3036025849304,2.049442285163599,0.21183411097921712,-0.9170780178367681,-0.9540733818873153,2.261276396142816,-1.8711513997240834,0.39012499641873255,199.93906066460042,0.03636186942374642,18.635458079670038
10,86.67134885377415,53.212850602654626,139.88419945642877,124.83733822171223,80.0,0.43900095510607284,0.4407655623434321,1.148467072895259,1.1833666887525702,-0.027843471784303908,0.010302641648869501,-0.07904529525477755,AP0068,False,1,0.4193229764210799,-0.4193229764210799,0.16865467561569247,-0.16865467561569247,0.11906907271686847,-0.021539587438920992,0.04920916442461735,-0.0014637552713673517,0.18906397229456454,0.1400061414969903,-0.013698589574580852,0.07413590421433187,-0.05117435700683792,0.1258221912058249,0.1258221912058249,0.05650488220461221,0.041268538019395146,0.09911727978043981,0.14409062603750217,64.37056071084467,63.990883052261786,66.79353930925876,0.6437056071084468,0.12238145652503085,0.23391293636652233,40.8716429,289.2004813778773,53162.80641393978,1206.154408941758,0.5560189271045491,25.396419730820558,2026-05-14 01:50:00,68,60.28684839936101,62.1388657258114,61.28607897234433,62.8283198415945,51.780314292929205,59.28692680109398,2.960038459118728,0.3624767827672563,-0.9944398757526299,-1.011223189605472,3.3225152418859842,-2.0056630653581022,1.316852176527882,674.8867404705395,3.033478591951794,0.39000123860939195,-0.9814653083329516,-0.9783514857773793,3.4234798305611855,-1.9598167941103313,1.4636630364508543,750.1273061810629,0.14681085992297227,75.24056571052328
10,107.43487212154778,46.466496086357594,153.9013682079054,139.57024353495945,100.0,0.39279445180538747,0.40997830030858295,1.240571449735651,1.2731501159079726,0.04840510547224902,-0.0025987585057352033,-0.11519059853664176,AP0069,False,4,0.7074085369686957,-0.7074085369686957,0.4702802197473966,0.3742272257294035,0.8322893088877622,0.8136408203798805,0.06607996793717195,0.029124279155011645,0.5190145083852566,0.11874721459305586,-0.012080068215033463,0.16897107723278698,0.16897107723278698,0.16361496318268381,0.16361496318268381,0.24972658499878966,0.24972658499878966,0.1752649600018291,0.3471397341935429,61.28607897234433,60.28684839936101,51.780314292929205,0.6128607897234433,0.21509826771275065,0.17204094256380598,40.5127848,289.2004813778773,52720.57609686577,1166.5290816092534,0.4594177565902421,25.905906978609757,2026-05-14 09:42:00,69,67.40859081593221,63.84771960764661,68.40189663779786,64.8439878050711,67.65810212365633,59.71920820829277,3.306093784812794,0.2828794192724437,-1.0765264201875548,-1.0258033346767346,3.588973204085238,-2.10232975486429,1.486643449220948,761.9047677257358,3.359719913468152,0.32350337185361216,-1.051790731650977,-0.9837284760620606,3.6832232853217644,-2.0355192077130377,1.6477040776087266,844.4483397744724,0.16106062838777868,82.54357204873658
10,77.70357582032702,137.7579649028915,215.46154072321855,211.91146053272354,90.0,0.34886657514676284,0.3598073770180158,1.3112524374516434,1.4059559338355474,0.054370122444232116,0.006622885704379605,-0.05542354898596202,AP0070,False,1,0.6023014134386265,-0.6023014134386265,0.18688833250385406,0.10510383062994251,0.3565308182814109,0.3243901519006327,0.16754242478912182,-0.06212660247027348,0.3283157472532533,0.20315630673590834,-0.05058250479923126,0.12438616392316104,0.12438616392316104,0.22177293780745935,0.22177293780745935,0.08640319166226586,0.07449246534601613,0.15892965003219864,0.24362269864272598,68.40189663779786,67.40859081593221,67.65810212365633,0.6840189663779785,0.11674996117860777,0.19923107244341362,40.5127848,289.2004813778773,52289.37686626337,1148.4874297148915,0.4650727003568611,25.921748685978265,2026-05-14 17:28:00,70,56.07833320146904,61.74346200870063,57.02027857631483,62.71108760705634,57.198896760390035,62.42849944202318,2.9058378081545078,0.8876154933930964,-0.8960609858211659,-0.7883107811956958,3.793453301547604,-1.6843717670168616,2.1090815345307425,1080.9042864470055,3.065807237067445,1.001623279518793,-0.8773948810518998,-0.7748312275531039,4.067430516586238,-1.6522261086050036,2.415204407981234,1237.7922590903822,0.3061228734504913,156.88797264337677
10,99.89791125073225,79.29552746840025,179.19343871913247,179.19343871913242,90.0,0.4280148704294865,0.45144687750511386,0.6330770371840221,0.6850738322828923,0.03306758946150817,0.0031082439470217077,-0.07530838459845729,AP0071,False,3,0.6017053630274343,-0.6017053630274343,0.2633374724028394,0.2032045046527903,0.46123244718817774,0.46123244718817774,0.1135994199617148,-0.0726998616831497,0.35996867564504154,0.10520830672374959,-0.03608041335525945,0.1825575753414322,-0.013580945399981836,0.12434188275841088,-0.030787922203689748,0.281977976672997,0.2799915152028775,0.17352143537414744,0.2667450555095945,57.02027857631483,56.07833320146904,57.198896760390035,0.5702027857631483,0.18883509993374653,0.2409621143031052,40.5127848,288.4999993876368,54062.09166854766,1142.0106402066824,0.46287813697878194,24.98560410773083,2026-05-15 00:58:00,71,67.68196281350318,61.88014800748611,68.78991355814203,62.90509606722843,69.2687969921284,63.23384687625922,1.7336341278623144,0.09785774071106135,-0.9339106217615387,-0.8920801799068092,1.8314918685733756,-1.825990801668348,0.005501066905027718,2.8192967888267058,1.8628861721533254,0.11903242464108188,-0.9234871526642059,-0.858824785937037,1.981918596794407,-1.7823119386012427,0.19960665819316437,102.29841232399674,0.19410559128813665,99.47911553517004
10,16.576710649426673,32.079110766627146,48.65582141605382,48.65582141605341,50.0,0.45282760640752284,0.45507355399704885,1.08991817663113,1.1113733529529428,0.019738456689019412,0.00028189156531908954,-0.018412900492728035,AP0072,False,0,0.07772325364700407,-0.07772325364700407,0.05058667232690728,-0.022901025924965044,0.05457768678594848,0.043316245295407736,0.04714950616942693,-0.04714950616942693,0.057509279732321686,0.07699756372452904,-0.00970967332166486,0.05756263344300494,0.05756263344300494,0.05270905237734497,0.04146660398516659,0.10800338096742401,0.10800338096742401,0.07381815762807574,0.06566371868019871,68.78991355814203,67.68196281350318,69.2687969921284,0.6878991355814202,0.1292932428378936,0.18280762158068606,40.5127848,288.4999993876368,52898.56557515207,1178.9373222282834,0.4509895674304824,26.845973629083712,2026-05-15 09:19:00,72,66.31578096407327,66.99887188878822,67.07364898153848,67.93178126984026,61.602707877348436,65.43575243473842,2.5388925454257354,0.6142407395681238,-0.973183545376655,-0.9904221677728909,3.153133284993859,-1.963605713149546,1.1895275718443132,609.6328805702105,2.585603629741574,0.6295994803512892,-0.973183545376655,-0.9797426854871086,3.2152031100928635,-1.9529262308637638,1.2622768792290997,646.9169006049136,0.07274930738478647,37.28402003470306
10,16.339838868339115,168.2915767373051,184.6314156056442,177.983552503861,70.0,0.35768281945454083,0.37854546838235403,0.920937032008191,1.0326050100369262,0.06472092959109427,0.007708874948709504,-0.01615017956995668,AP0073,False,1,0.11370540594003405,-0.11370540594003405,0.20097272447884126,-0.0007079849242191313,0.09604194234400691,0.06575211121202336,0.0535110001485441,-0.0535110001485441,0.11605776822785659,0.2323731943300954,-0.12088276091240456,0.2595861659170756,0.2595861659170756,0.339861413337584,0.339861413337584,0.5403435667954394,0.1510651828325442,0.3430410850950486,0.2295494266614526,67.07364898153848,66.31578096407327,61.602707877348436,0.6707364898153848,0.13190272306178968,0.1973607871228256,40.5127848,288.4999993876368,52920.855467763286,1179.2529440421956,0.4606136887242164,24.505199070877527,2026-05-15 17:25:00,73,61.491653799322684,63.90371738169797,61.8489811448908,64.46131506321464,60.37514149571205,60.98892468653024,2.0725441722153826,0.591726661384314,-0.9062196023241438,-0.8309129969919369,2.6642708335996965,-1.7371325993160807,0.9271382342836159,475.1583450703531,2.1902431718291484,0.7970831222076787,-0.9060432972722292,-0.8217221978932765,2.9873262940368273,-1.7277654951655057,1.2595607988713216,645.5249094215523,0.3324225645877057,170.36656435119917
10,101.20226663417144,26.69683438620885,127.89910102038029,120.47815767636087,70.0,0.476416260678359,0.4831032340207935,0.7575054417715466,0.7743930495973316,-0.00749580276984968,0.004003844104373516,-0.06970754778958083,AP0074,False,4,0.7523647178604232,-0.7523647178604232,0.18055681708829033,0.14351413759763842,0.26458294320606024,0.2562004651141537,0.2249636908549645,0.2070775562277316,0.3556170422524346,0.012053067732479031,0.00010583063036789689,0.11580451982555906,-0.09984813654328259,0.0644239460913026,-0.0644239460913026,0.07757830650657982,0.07659323840306337,0.06746496003898013,0.21154100114570734,61.8489811448908,61.491653799322684,60.37514149571205,0.618489811448908,0.14446470437725745,0.23704548417383461,40.5127848,288.09999968157933,51941.90725371177,1142.3566396626088,0.4632377803629209,24.526752386231337,2026-05-16 01:09:00,74,66.45102232304394,63.97133806118332,67.05338260366518,64.45118187427799,69.86607765287579,65.12060957429392,2.579162055411257,-0.3876988123661729,-0.9477761649092415,-0.8554321038845496,2.191463243045084,-1.8032082687937911,0.3882549742512931,198.9806743037877,2.617468682690682,-0.37714959020560207,-0.910174503230992,-0.852603387844842,2.2403190924850795,-1.762777891075834,0.4775412014092455,244.7398657222383,0.08928622715795242,45.75919141845062
10,37.49524676835141,317.31803027383955,354.813277042191,350.0745292781216,80.0,0.3889334837929393,0.4167429053545707,0.7081831588762306,0.9164334004006242,-0.058353585448837286,0.04377731148985731,-0.028056655248942908,AP0075,False,1,0.261065767783291,-0.261065767783291,0.12337603783601332,0.017623006291315774,0.1420486134453309,0.1087111783953819,0.04062452191135573,-0.005138756288009615,0.14177873524399773,0.11413486256774479,-0.07802694853249727,0.26892413848904695,-0.10536699054897512,0.09997968854387328,-0.04827996656643367,1.4619255319474562,1.4219819263032107,0.48624105538703033,0.31400989531551404,67.05338260366518,66.45102232304394,69.86607765287579,0.6705338260366518,0.16016873405057705,0.16929743991277113,40.5127848,288.09999968157933,53279.533144748966,1164.1384006813355,0.46835955309646776,26.456625336395742,2026-05-16 09:11:00,75,71.62262648540546,69.0368244042247,73.0125644963346,70.0329735499999,66.59993232007334,68.23300498647455,2.6806015973906447,-0.6318277187617096,-1.0384750942726269,-0.8497859149921693,2.0487738786289347,-1.888261009264796,0.16051286936413867,82.26284554912107,2.718246205296486,-0.0670043779374806,-1.0297585881492868,-0.8422295610711222,2.6512418273590055,-1.871988149220409,0.7792536781385966,399.36751004603076,0.6187408087744579,317.10466449690966
10,23.216730180652718,47.04696931587914,70.26369949653186,48.64032151209699,50.0,0.41033866318364287,0.40952098887407473,0.9079078242876673,0.9359187063012196,0.03906938850467179,-0.0018158467144695212,-0.021788059160564255,AP0076,False,0,0.1257890977775438,-0.1257890977775438,0.04415731866217696,0.04415731866217696,0.11564745606282723,0.11564745606282723,0.05591084301292346,-0.042193732987257516,0.08537617887886786,0.09865110525063076,-0.06680555255059617,0.14086821023231957,0.14086821023231957,0.06305089944774207,0.05929847144607961,0.13696407943374678,0.13696407943374678,0.1098835735911098,0.09762987623498882,73.0125644963346,71.62262648540546,66.59993232007334,0.730125644963346,0.11242130549415949,0.15745304954249445,40.5127848,288.09999968157933,52664.01748193454,1191.40415887861,0.46552793051196223,24.41910580254848,2026-05-16 16:49:00,76,57.40152233921551,64.51207441231048,57.96378107353545,65.48817278493503,61.93994308480698,64.26993770244016,2.768592617612156,-0.1420152819479348,-0.9524243209727423,-1.0035429890808607,2.626577335664221,-1.955967310053603,0.670610025610618,343.6876381254417,2.802619340369096,-0.09500652303966764,-0.9524243209727423,-0.9909059147677335,2.7076128173294283,-1.9433302357404756,0.7642825815889527,391.69482306433827,0.09367255597833468,48.00718493889652
10,47.217156960021185,28.799223667519982,76.01638062754117,64.56561719129206,70.0,0.4914976310747744,0.49588511527360896,1.0628872022535574,1.0766946389655925,-0.009680985218697147,0.0038568837324683136,-0.0387921062446952,AP0077,False,3,0.3337305624523683,-0.3337305624523683,0.15567247587806265,0.15567247587806265,0.29177816430146947,0.29177816430146947,0.11443600828250385,-0.05308667086465551,0.2239043027286011,0.07882249245321848,-0.07882249245321848,0.040715413841411474,-0.025773034229638267,0.07315044551355329,0.07315044551355329,0.0920339391829812,0.08847207602189386,0.0711805727477911,0.14754243773819609,57.96378107353545,57.40152233921551,61.93994308480698,0.5796378107353546,0.19144491817432555,0.22891727109031995,40.01559039,287.70047848371865,52205.53715350701,1161.3857944223098,0.4668406144695366,25.121198187594633,2026-05-17 00:36:00,77,68.55464212762764,62.978082233421574,69.46175275786955,63.7127669157025,67.85958359635524,64.8997633405811,2.7358991871257676,0.33903348899377417,-0.91433673750508,-0.9740733524409129,3.0749326761195417,-1.8884100899459928,1.1865225861735489,608.0928254139438,2.7758441015336848,0.33903348899377417,-0.9032352237856199,-0.9626754445384497,3.114877590527459,-1.8659106683240698,1.248966922203389,640.0955476292369,0.06244433602984012,32.00272221529306
10,52.01551647817466,89.42973283992498,141.44524931809963,130.41827430282552,70.0,0.42768392476736095,0.4320038452032125,0.9149315703114742,0.9691684514953143,-0.032536241672534105,0.014248460239141912,-0.06440666187681082,AP0078,False,1,0.2793100362630347,-0.2793100362630347,0.16613198745123062,-0.13674943250124053,0.10786223697041498,0.02269388672318963,0.16660217177213962,-0.16660217177213962,0.179976608114205,0.193535524958782,-0.09185912703882672,0.21846444624592648,0.06120344905263941,0.14922214881710918,0.14922214881710918,0.21849082536772046,0.21849082536772046,0.19492823634738454,0.18745242223079478,69.46175275786955,68.55464212762764,67.85958359635524,0.6946175275786955,0.12438944849979813,0.1809930239215064,40.01559039,287.70047848371865,52902.41716415153,1139.6959362959312,0.4575722980894493,25.063776516003493,2026-05-17 08:27:00,78,68.38656988346229,68.47060600554497,69.59159440477647,69.52667358132301,67.07604363369407,67.46781361502465,2.8741034678090935,-0.2272064348979988,-0.9760732120865052,-0.9083427527650065,2.646897032911095,-1.8844159648515117,0.762481068059583,390.77154738053633,2.9364715022215324,-0.13266717204558837,-0.9591491356651376,-0.8879109652978239,2.8038043301759443,-1.8470601009629617,0.9567442292129826,490.3314174716536,0.1942631611533996,99.55987009111729
9,60.39581215212715,210.51188700607878,270.90769915820596,270.90769915820556,77.77777777777779,0.42062366215515284,0.43628978978135424,1.0217074432669055,1.1620060445023694,0.02455816931497412,0.019004997031279093,-0.06427834644925262,AP0079,False,3,0.45779871318212206,-0.45779871318212206,0.15314079429701477,0.09009886717263524,0.2420938468625858,0.2420938468625858,0.21699726274955297,-0.21699726274955297,0.2675076542728189,0.2829033743331621,-0.07474023468736872,0.2859224686757359,-0.23654981732199684,0.40999373065976946,0.13445165357269168,0.44362810093870764,0.4426348702036479,0.3556119186518437,0.31155978646233135,69.59159440477647,68.38656988346229,67.07604363369407,0.6959159440477647,0.11641154742450922,0.18767250852772618,40.01559038999999,287.70047848371865,52725.590365968776,1120.4605134301396,0.4370929465399629,6.7675545974573295,2026-05-17 16:24:00,79,65.40929594366527,66.89793291356378,66.00034666524354,67.79597053501001,70.88721973426762,68.98163168398085,2.5828045198935508,0.37299511347760705,-0.6556003143190251,-0.9329384176055098,2.955799633371158,-1.5885387319245348,1.3672609014466233,700.7212119913944,2.9281693279881855,0.4335141587571689,-0.6325257868645843,-0.918731504119384,3.3616834867453544,-1.5512572909839684,1.810426195761386,927.8434253277104,0.4431652943147628,227.12221333631595
10,85.09073129276723,141.61753142288003,226.70826271564727,226.7082627156472,90.0,0.4475131393950451,0.4572736357570494,1.0625495405542065,1.1531538056314883,-0.003783069618467416,0.015498741329351293,-0.02805195346138628,AP0080,False,2,0.6455534832470186,-0.6455534832470186,0.28606578773517644,0.18082325341951203,0.42629177080208086,0.42629177080208086,0.21643185411804045,-0.19923359020784728,0.3935857239755791,0.16637509728373978,-0.09290800079016198,0.16746278391627595,-0.060518797792967545,0.24080731483106188,0.24080731483106188,0.06267317429271481,0.0075964271696386775,0.15932959258094812,0.27645765827826363,66.00034666524354,65.40929594366527,70.88721973426762,0.6600034666524354,0.14068796758077157,0.19930856576679307,40.01559038999999,287.1931308754305,52346.13536699652,1122.9019125700377,0.4468800516142051,18.950994813405284,2026-05-18 00:28:00,80,68.3821075429745,66.89570174331988,69.31476919887791,67.65755793206073,66.39995775414715,68.64358874420739,2.749025561099407,0.32493025972391176,-0.9576167029771447,-0.9670133941322969,3.0739558208233184,-1.9246300971094414,1.149325723713877,589.029433403362,2.9736157650045043,0.3624581946873916,-0.944073698278993,-0.9642862658228446,3.3360739596918956,-1.9083599641018376,1.427713995590058,731.7034227399047,0.278388271876181,142.67398933654275
10,58.37958669876829,54.56637708514448,112.94596378391277,112.80708958627429,80.0,0.40241916335690825,0.4098044553901877,1.407430260615533,1.4536647360138581,0.05273761338768829,-0.0010678387503059023,-0.06863129457680373,AP0081,False,4,0.4097418002044206,-0.4097418002044206,0.33765898900884667,0.18777800633126426,0.47326513872940773,0.3857731701178572,0.1054540380732998,-0.0881748303566605,0.3315299915039937,0.1810094178618128,0.11903822803457356,0.07833736206090819,0.07833736206090819,0.15992887721217336,0.15992887721217336,0.13065043439862029,0.11799843280096371,0.13748152288337867,0.2345057571936862,69.31476919887791,68.3821075429745,66.39995775414715,0.6931476919887791,0.12709045674433211,0.17976185126688876,40.01559038999999,287.1931308754305,52949.55176052669,1165.8104782458172,0.46350693054731257,25.927038535495154,2026-05-18 08:31:00,81,66.59204997348402,67.48707875822926,67.37416963669861,68.34446941778826,67.66144533448792,67.03070154431754,3.9697909686421275,0.10190477531860928,-0.8667243654580217,-0.8315505950685831,4.071695743960737,-1.6982749605266048,2.373420783434132,1216.3781515099927,4.0574340182507385,0.14801806303735307,-0.8355500299561122,-0.8229187797159465,4.205452081288092,-1.6584688096720586,2.5469832716160337,1305.3289267032173,0.17356248818190156,88.95077519322456
10,24.166047775351416,165.0577364624041,189.22378423775555,189.22378423775552,60.0,0.4103017757226116,0.41759504804725855,1.3814659108946972,1.492354299061108,0.14675637501734656,-0.005889653013289899,-0.014764537645512499,AP0082,False,1,0.13798489280679574,-0.13798489280679574,0.047351424230757826,0.005044055738021043,0.06684359648236231,0.06684359648236231,0.009392086663305472,0.008350796148366197,0.06539300004580534,0.22928260581529045,-0.14663596886472288,0.5430163487577504,0.4777342212612369,0.4051946339525785,0.4051946339525785,0.11150142150251852,0.042228658068773135,0.3222487525070345,0.1938208762764199,67.37416963669861,66.59204997348402,67.66144533448792,0.6737416963669861,0.15674991651652223,0.16950838711649172,40.01559039,287.1931308754305,56026.53004617035,1164.6816866953845,0.4554940728669849,25.67492021156799,2026-05-18 16:26:00,82,66.40535933623725,66.49870465486063,66.68643359792155,67.03030161731007,73.47767102380801,70.56955817914798,2.9255610723458156,1.0710198078725428,-0.8698259671051024,-0.834924365046785,3.9965808802183584,-1.7047503321518878,2.2918305480664705,1174.5631558840662,3.164652800115239,1.152728187068546,-0.869768601173096,-0.8264182991443942,4.317380987183785,-1.6961869003174903,2.621194086866295,1343.3619695189761,0.3293635387998246,168.79881363491012
10,73.57905615767488,86.12063044853812,159.699686606213,159.69968660621345,70.0,0.3918734863950592,0.39757089565951437,1.3256890326649025,1.3829259027833185,0.009065325868960361,0.007909941584475479,-0.04396487585285863,AP0083,False,1,0.3944124392208154,-0.3944124392208154,0.283628593511396,0.02526263425753178,0.20023257636930283,0.028360607151621548,0.08074489090915746,-0.06931200873511907,0.23975462500266795,0.1126124391631967,-0.04109229190837434,0.0844024741148924,0.0191203466183789,0.143180426042257,0.143180426042257,0.04050648235105891,0.02527013816584247,0.09517545541785126,0.1674650402102596,66.68643359792155,66.40535933623725,73.47767102380801,0.6668643359792155,0.13496342516216972,0.1981722388586149,40.01559038999999,287.1931308754305,55384.82566603666,1173.6930746375142,0.45221555124104346,28.340105250540805,2026-05-19 00:21:00,83,63.07716960270198,64.74126446946961,63.66807038669051,65.17725199230603,61.1745785606485,67.32612479222826,3.177504997249607,0.6577133742499551,-0.8821505288579672,-0.7736470862556586,3.835218371499562,-1.6557976151136258,2.1794207563859365,1116.9531376477923,3.267471009374643,0.7333336273774976,-0.8770354993698828,-0.753262487749085,4.00080463675214,-1.630297987118968,2.3705066496331724,1214.8846579370008,0.1910858932472359,97.93152028920841
10,63.495086437348746,77.83484681840176,141.32993325575052,137.73595945646895,80.0,0.36139766069233653,0.36347601208514624,1.2174292014162786,1.2766340108786518,0.05423765387526058,0.0008156248911515094,-0.06713678053988448,AP0084,False,4,0.46008674841701747,-0.46008674841701747,0.1863733666482166,0.1863733666482166,0.35020385647074703,0.35020385647074703,0.11427373451269775,-0.08756727772186906,0.27773442651216973,0.2250890488615407,0.07145909351991798,0.10967105913082369,0.04507631652638584,0.11221567817760034,0.10655450248683332,0.21689365393430252,0.21336106310195527,0.1659673600260668,0.22185089326911828,63.66807038669051,63.07716960270198,61.1745785606485,0.6366807038669051,0.16644460664878863,0.19687468948430628,40.01559039,287.1931308754305,55284.07517588542,1152.9862153490433,0.512191649660424,25.96214669598801,2026-05-19 08:52:00,84,67.05066332556247,65.06391646413222,67.82113835722257,65.74460437195654,73.5825140544748,67.37854630756165,2.859244125084657,0.6627785546126362,-0.9164691478822832,-0.9966032595503911,3.5220226796972933,-1.9130724074326744,1.608950272264619,824.5870145356172,2.991625140464453,0.7016770530074867,-0.8804144904104798,-0.9937185843090613,3.69330219347194,-1.8741330747195413,1.8191691187523986,932.3241733606043,0.21021884648777966,107.73715882498708
10,97.35052872310793,87.08114074669349,184.4316694698014,181.3538539850344,90.0,0.39545018344758204,0.42481263694793914,1.128178812766889,1.1876213651406888,0.03653837747811772,0.0037609482587326742,-0.11138891081532687,AP0085,False,4,0.7680641013195387,-0.7680641013195387,0.8980524832831098,0.7375465026498834,1.1302487569778785,1.1302487569778785,0.11618161349854624,-0.11618161349854624,0.7281367387697684,0.26697854982826497,-0.01887388359857027,0.1807422308979919,-0.03374825869279446,0.21475012230164148,0.21475012230164148,0.11347248392732996,0.09728789149732614,0.1939858467388071,0.46106129275428775,67.82113835722257,67.05066332556247,73.5825140544748,0.6782113835722257,0.15248798604639793,0.16930063038137635,40.83807624000001,287.1931308754305,53169.642954895426,1138.01909471013,0.4937416431402906,22.579827578908773,2026-05-19 16:24:00,85,68.30270535545422,67.67668434050834,69.10137046783555,68.46125441252906,75.06705164081117,74.32478284764298,3.2322459646458626,0.031575340688747455,-0.993491447062888,-0.9334156613683302,3.26382130533461,-1.9269071084312182,1.336914196903392,685.1685259129883,3.368824697179325,0.06696391217268721,-0.948692692241514,-0.9136088479168143,3.435788609352012,-1.8623015401583285,1.5734870691936835,806.4121229617629,0.23657287229029156,121.24359704877442
