t_gn_null,t_carbon_null
-0.048752537393998985,0.7599157583214492
-1.3723030899370345,1.0461455818233414
-0.9832661278837209,-0.11948042079635667
-0.8331748226778739,1.5427851931693868
-1.7675998472291312,0.5385425131537492
-0.6096277160740162,1.446859245398641
-0.167279574576104,1.013322372986821
-0.5669078153193869,1.2758985968611605
-1.928440219336255,1.0181259697915286
-0.029887055761476232,1.0637830852623862
-1.8129941628063828,0.1563237562603036
0.41239795437599663,0.7471784980829699
-0.19405324680684125,2.1769862547492984
-1.5474162919892807,1.550410642701775
-0.7873970225669177,1.2958914617709005
1.5913573690289375,-0.0760146643280547
-0.7481164743934284,2.7116616321447133
-1.135566187886355,0.8780367194806931
-2.179733852853704,1.2652827080825146
-0.458953304322702,0.4362186427531415
-0.8994762793732863,-0.17187617954153273
-2.3808320274625907,-0.32590430855603847
0.32528601726662126,2.1903554458576338
0.16117196600301992,0.42585485007561547
-1.4943503092419,1.2503917674031837
0.1534039828695277,0.7992681532331222
-0.08323963448859882,-0.12509065763160213
-2.014451881229411,0.15697200264773387
-1.1933476206002585,1.372244932080894
-1.2680052611604162,2.6632549073816802
-3.4732515439453757,1.2153802229564865
-0.9065374842336278,1.4511289252656792
-0.6286036436036481,0.8100956910592965
-1.5830892383977526,-0.8256662548888613
-1.1225755307254293,2.60503267416044
-0.6075673751917436,0.6315293567927389
-1.5147317718277757,0.4464945141758651
0.5272734597395697,1.0612025376858234
-1.5265866850018064,0.6977756677420343
0.6856463369634695,1.5059987624912694
0.08795594177897191,-0.47578098444254596
-1.6782308260819674,0.8951618063977749
-0.8299749399179375,1.0628405176238327
-0.18229537499513002,0.6795203051257244
-1.3902512968601677,1.2442101494807136
-1.6971452307542512,3.1437937260545117
-1.6737083656642626,2.305844803545663
-1.7658307174526089,0.5427114022074606
-0.5085776452390544,-0.30245685845455744
-0.4100392699433327,1.5292410440246256
-1.85990692583252,0.0973921464954594
-1.072926096685194,-0.2398030038936184
-1.2882834628620172,2.250051753334358
-0.8092548117935211,0.5958518042344798
0.3104465597386273,0.24126743433156303
-1.057701072540697,0.06851999589256122
-0.42194223805607445,1.6429909953610848
-0.8815388441777998,-0.9602161999259748
-1.795688394843484,1.4672199415766636
-0.22807561428073525,0.6214032061241652
-0.7851406113452277,0.14210432665296083
-0.908573443826681,-0.060447529810691424
0.3231163824991117,1.1878575466281118
-0.9967576631312348,0.25142795092019476
0.27875823752785506,1.608089956191324
0.22237120057615953,0.36824271680756493
0.254397707053044,-0.5100190877642272
-0.7479622797176743,1.228230175955754
0.43757843887849796,0.34071266851333115
-1.1367414283918749,-0.3348510320101423
-1.2534176781261375,1.4321622629784325
-0.2564475419624189,1.4274829492321877
-1.4004797708606014,1.1070729540607598
-1.6391276844798062,-0.1874286989736437
0.4602155323179284,0.085671517647033
-0.14768377925194537,-0.3322230211309659
-0.8357902506486267,-0.7133866402628206
-0.4499505834218021,1.461170233563064
-1.8719975380653258,-0.809246095663198
-1.0889205200015086,0.5491781352290174
-2.262829532263421,0.6527384070217831
-1.423763340501599,1.3947160881723346
-1.2218251196433427,2.00131500443931
-1.058194877167752,-0.10321035741279967
-0.32348321976565814,0.9148991737941287
-1.0676956385302576,-0.20197447932363746
-1.708986051064499,1.0864573106191069
-0.24708345783910307,0.9849122405854865
-1.2923331424850528,0.1446468683923268
-2.9333693680335773,1.2492022330992631
-0.3345072786307983,0.9041583320579457
0.9036530555107584,1.0926017008104378
-0.6803468781437697,0.6678866086980473
-0.11836527701112594,0.5415258493628644
1.0694724896335244,-0.3887628207598327
-0.7885275434913693,1.3972095198837655
-0.8351112237372007,0.8930559550280641
-1.1358347586783772,0.9489069582022878
-0.7412743476272887,0.5167172498971137
-1.445310648934274,0.7329544432080973
-1.7106284057626049,-0.4324151284535009
-1.881696440057946,0.8513168066528686
-0.822536126912085,0.9698041843268036
-0.4457195019494945,1.3197006270780736
-2.4825143543738264,1.1924647546317115
-0.5388024848085049,-0.4796825050170456
-0.5022422339260889,0.526351341921171
-1.450383660362965,-1.533592401277521
-0.6292837989054081,0.5417748133058671
-0.7955466715828271,0.5152109822204283
-0.3370328137906336,0.7095007800848367
-1.0231400162618818,0.6219434391523371
0.2664123014555482,2.025821139527149
0.22951762020069574,0.05364463742616669
-0.39827767323038116,0.21186935871667611
-1.3732439667277634,1.0131653403151366
-1.4263666613992116,1.3381442674367021
-0.8194737363550185,1.8673817384252267
0.04543870571887045,-0.7424429392702144
-1.4786099017418317,0.7695297417819216
-0.40060670602651827,1.7329764070345826
-0.6389072743023311,1.704219764982764
-3.2450310882374063,-0.7711830005267409
-0.2535308934203501,0.9936358175055651
-1.9012418040069174,-1.9514739737678966
0.17323345052120895,-0.2184519347917958
-0.061117733337273154,2.7565761767747046
-0.3497384832412207,0.9038707934894894
-0.01630022836148484,1.421368400118467
-1.7748882194251536,1.9702457793853696
-1.3217833758159567,0.07827377895473867
0.3446610209023637,0.4693593695553738
-3.320700215983078,2.5243753137029863
-1.525983871817716,1.326286373390773
-2.460361944075445,0.7288575296990927
-0.531304566555628,0.19527691665539074
-0.7873522795485125,0.19716378171591392
-1.0304503977445398,-0.27611089899217556
-1.0614428197022008,1.105907411375861
0.20324038811824302,-0.12511822506196735
-2.881263691315494,1.6926073608216152
-0.24409999295929036,0.6235339262368395
-0.7561753126523539,1.356423507956066
0.6741208471287458,-0.9819641584888565
-1.4074111306792882,1.0728714451185204
-0.34122740499601356,0.33411045263857453
-2.3032564561537043,1.3452983088710344
-1.7877530241255684,1.013751903706551
0.1932845585793385,0.6335833196692492
-0.1322275247217546,-0.6071000582476468
-1.693672423469264,0.6410680360985235
0.1314904940778656,0.49696323453199964
-0.5347688971804566,-1.9411319247500018
-2.8445634136438027,1.3948746983495028
-1.5230922495865016,1.0226281782649589
-0.543621917296966,0.9651665050109115
0.5714866734205398,1.1554963521784956
-0.858042121402132,-1.4238803640943023
-3.580571062887733,0.25827920978811286
-1.6889552248938209,1.5208815146584405
-1.5917480949686282,0.8279155317679124
0.08036716949233301,0.7872606144550609
0.2640234084597251,-0.21628981704799594
-1.9823311042589835,2.357928517503524
-1.9877550307296625,1.9489205904760005
0.44741632589564906,-0.4505743407196202
-1.070039127207941,-0.6740702525283306
-0.34987169113529293,0.37903693297972063
-1.079010510055859,0.5026877953692283
-1.3185584590894617,1.3018848102057468
-0.5313257485390959,0.9704267197452046
-1.439493637973292,0.6435286895382517
-1.8342490295294207,0.2417108671107185
-0.3458615896120255,0.2296359553889166
-0.8317608812207754,1.5114573321021694
-0.09914540645559557,-0.8156599397676313
-2.894583586058115,0.9512209147421994
-0.5243757104234246,1.219381547742517
-1.2150469123985033,1.1948784681638256
0.5952356589368425,0.5304877002337381
-1.001413830291152,1.8313544605295136
-3.675011556856652,0.25016743971237154
0.20623492352982176,-0.12386719572126138
0.34130177991948407,-0.30924760678020213
-0.7024682518999806,0.9250603484567439
0.15389712775472475,1.0030933748860653
-1.1065504038653753,-0.30995795481394095
0.16291111773852826,0.2595735894355374
-0.344162443821885,0.07535579695365956
-1.130352081233981,0.7581087958943982
-1.9348221058740187,1.6254648491375174
-1.190166647858248,1.3869024747789422
0.0686815769073502,1.4740254095241392
-1.4450548397102014,0.7307383342497271
-2.4091378998362685,1.5103515898496755
-1.2815045301356873,0.9998906884393577
-0.6276761758643616,0.5590585376896758
1.0165697889978218,1.1597122762319763
-1.9406800858391648,1.0732325708931014
-0.5250376948789588,1.130662648612107
-1.1631351315507732,1.5233259106854546
-1.860309409762301,-0.6875924215479274
0.06609208738764502,1.9172810083294083
-0.21414125617189975,0.44341025359764114
-0.9696838955944885,1.5156028076821637
-1.0220325156767711,2.4353260123714575
-0.30764985863618544,0.4584225448120558
0.6912863034730502,1.5657835674449312
-0.13546371441905827,-0.3276729067620021
-2.1635476812174823,1.7100954102320203
0.022536260937636304,-0.41578276407933695
-0.7299432496575584,-0.6105025911356512
-1.2688499525773531,1.971985840113284
-1.2218064374725763,0.7210575727639994
-1.0851256081277427,0.5976635040981982
-1.8341947856399388,1.659386245283727
-1.7440165312901144,1.7578927240628472
-1.5356804315323551,0.3427778151959038
-1.2476847210978788,1.4249163971433965
-0.7446292654370825,1.1124085469424405
0.027537329592674818,-1.2753587093023162
-2.8301665897953234,0.591475092549449
-0.7014248788113565,0.9653338280589476
-0.5337103179165302,0.612085153664603
-1.346617418690545,2.64467750834389
-0.6951574708264292,0.9326612918043169
-0.3358525015514341,-0.7422896946529991
-0.6116379447225354,-0.7975714369352507
-2.3742223944586387,0.1034234974096652
0.25060820729508093,-0.6340534430204219
-3.1980429698604356,1.7689439954093957
-2.90829774370868,0.9183058000412895
-0.2982804880429653,0.689977953629473
-2.6388536457533682,0.6768367005968089
-0.12344996077540028,-0.3445304657563475
-1.546682837845731,0.6033658258296762
0.020371857824751892,0.8677853602863104
-0.05714720741950741,0.5808109346726263
-1.4023409074948598,-0.1014159069331255
-1.47781907075918,0.32588941774490904
-1.2358204146027045,0.8144313869756736
-2.409631047129035,1.1977190284250923
-1.7751326212215826,0.92513625456026
-1.304624212946836,0.7559646538352492
-1.0395512791539216,0.9714826531853546
-0.8194973211596874,-0.6552727621539927
0.054696367046981394,1.2152717397128145
0.7776813037931295,-1.516809671034155
-0.8757277572698453,-0.26002963931401213
0.945312756780873,1.1344162562081421
-0.7790358433462211,1.3975286881944038
0.3319529765938497,0.022800643583601152
-1.450673488495264,-0.308281216876108
-1.4674518113346917,1.1078990848479564
-2.275579600125641,1.778616419457953
-1.4060590870651475,1.7206084363072132
-1.8665934704671556,-0.4038829775631235
-0.8725359675581198,-0.28266602112582145
0.41835608769289934,1.7824542076683685
-0.15871141453338444,0.25419680357295826
-1.18089786563486,1.501615014916653
-2.350730845718531,-0.11226624904817314
-0.7595986467961687,-0.13723963726671867
-0.7637291179911866,0.9264427348108117
-1.1628136442193626,1.4372002077672603
-1.1591504316957515,1.9884155605148528
-0.7638994911317056,-0.20013728426449265
-1.1043508728060392,0.10367702993569407
-0.1564706110968784,-0.799200840110152
-0.8729036970097102,0.8872403489827674
-0.43372318677329835,0.9670222415501396
0.5024407160206789,-0.2171663120661167
0.20285893465707774,-0.9136716184207401
1.2055566176245638,-1.2407200873414894
-0.1019618029132851,-0.06319116124694907
-1.6380020497035177,2.9074488668461305
0.4578206664988901,0.31577484811358436
-2.5166341680984066,0.9564633162994707
-1.1174788797162978,-0.40296108445089607
-0.27312806553912744,0.22009569658317535
-1.1297858607914684,1.4127183286496343
0.07861918995628243,1.673826162100214
0.8401472423787122,-1.0318194226977453
-0.8502815832879059,1.4781911206628833
0.4601899395442075,-0.08290319005697092
0.5978035241068161,1.1462269098224669
-0.9573291569426359,0.5957661502780407
-1.1248762617877142,0.9364574791684626
-0.2208253166775822,1.5717831453472428
-1.61284723174387,0.12061669535767186
-1.2346407422791617,-0.3415589952694704
-0.09513277097402902,0.23903081040947236
-0.8948781779448299,1.0341649470330603
-1.2295926653976266,-0.05495291421525424
-1.0079069988099698,-0.6691188268739156
-1.2138804319343512,0.7174334035709081
-0.03406778237139517,0.60895663833923
-0.4782495079262353,1.2948338928971292
-1.1003270921653439,-0.3336251166101804
0.43920145657088766,-0.7433893687567378
-1.004651952172192,1.7183090492378326
0.6636100108670161,0.19128996075303772
-0.4922905772079444,0.7532468954626449
-1.4887359008628405,0.21283839755209005
-1.1125318451148425,1.0949741373880313
-2.167963690035971,1.736605463177533
-2.0478801237414737,1.221648323566389
0.5345256095876905,0.620859103787998
-0.24795741231825738,1.1676509278224003
-0.6187167438656517,-0.10585059270029018
-2.7157785270681303,1.4615727383336339
-0.5681262143489955,1.3409216930695878
-0.023408734660802493,0.34019110549002063
-0.5994725983640631,1.0855247949199076
-1.1920617567944136,0.35504205141542167
-1.5780234933781572,0.06292063935095137
-2.3626536918502743,0.16433524749579034
-0.13824579399449125,1.0301429883276632
0.3347375061765063,-0.996518904417663
-1.9734612789156456,-1.0575303773345799
-0.554354671176198,2.455584953722131
-0.9177770294277153,1.9599993720198563
0.24237545057086132,-0.08623653394027796
-0.8504371579642448,1.5764619420816224
-0.5820450369159151,0.5890794848497923
0.44594325919984495,0.6201027997735334
-2.6195694888317416,-0.40404624767269987
0.015140136286153526,-0.13505508131022997
-0.7821290143360261,1.6632426963019338
-1.5892415848629606,1.8321127765568934
-0.7459922176731473,1.4947440294721477
-1.4882552316838051,-1.4291731869724458
-1.0251045766534645,1.4724748831399597
-2.781691596051927,0.749421092768413
-0.6076466154719439,0.650493656433035
-0.5514433699410146,0.7655619839045487
-0.38439586202388104,0.40644886194315244
-0.9412690329075694,0.2608140889012426
-1.2981127838337778,-0.45938228251513546
-0.61180735704573,0.42734773485487704
-0.849911682598686,-1.3934241094199624
0.9889424998331768,0.3146565843028648
-0.6159502824083078,2.5837974160797317
-0.8163393725431913,0.2741644974965932
-1.5726498642694802,-0.08956135701928085
-1.2804874991691164,0.6157639554999395
-0.6278881412099135,1.1511034013737385
0.6090036621166672,0.4943310647498577
