Batch,fecha_batch,es_lockbox,rendimiento_proxy_batch,recuperacion_refinada_pct,sn_perdido_escoria_frac,recuperacion_real_pct,f_metal,f_dross,f_polvo,sn_metal_t,sn_dross_t,sn_polvo_t,feed_sn_total_t,ley_sn_conc_batch_pct,espesor_ladrillo_norm_mm,frac_carga_secundaria_F,feed_dross_Fe_total_t,T_media_F,T_media_R,R_sum_ln_sn_dep,R_sum_ln_feo_ret,R_n_validos,R_lnirf_twmean,R_lnirf_fin,F_lnirf_F0,F_lnirf_fin,F_sum_d_lnirf,F_sum_ln_sn_dep,F_sn_ext_kg,R_sdi_w10,idx_cronologico,recuperacion_refinada_pct_next,rendimiento_proxy_batch_next,recuperacion_real_pct_next,f_metal_next,f_dross_next,f_polvo_next,es_dev,R_sum_m6_ln_sn_dep,R_sum_m6_ln_feo_ret,F_sum_m6_ln_sn_dep,F_m6_sn_ext_kg,R_m6_masa_fin_kg,F_m6_masa_fin_kg,m6_k_anclaje,valor_hist_pp__gn,valor_rec_pp__gn,z_hist__gn,delta__gn,beta__gn,t__gn,valor_hist_pp__carbon,valor_rec_pp__carbon,z_hist__carbon,delta__carbon,beta__carbon,t__carbon,efecto_ln_sn_dep,efecto_ln_feo_ret,valor_hist_pp,valor_rec_pp
AP0245,2026-07-11 19:15:00,False,66.88606669464507,65.79375420271414,0.016330942241194434,59.2347912701152,0.6688606669464506,0.17614242284721848,0.15499691020633094,31.15616,8.204880000000001,7.2199021000000005,52.59773746466922,39.17214257,245.389269105166,0.39679454557698196,19.04664269903661,962.3356633777369,943.335481246677,2.387357003824578,-0.20338241930478668,3,-1.3994624054244573,-1.4592139333623508,-1.3579009682991048,-1.2856059698972162,0.07229499840188858,4.461166966495302,42259.915626420014,0.3535328107767115,245,69.69536107524598,70.87472132044162,76.84597384348032,0.7087472132044162,0.09700191438333176,0.19425087241225206,True,2.435707839460271,-0.25826596380314637,3.64278945788125,41516.166209791234,58787.7726226198,71392.3985166138,1.1878975190920047,-0.08441071605803654,0.0,0.3610227139251648,0.0,-0.23380998702351388,-1.1575469874177067,0.0,0.0,-0.06088843465582956,0.0,0.0,0.9942300859774726,0.0,0.0,-0.08441071605803654,0.0
AP0246,2026-07-12 03:07:00,False,70.87472132044162,69.69536107524598,0.016640068888080208,76.84597384348032,0.7087472132044162,0.09700191438333176,0.19425087241225206,40.552400000000006,5.550160000000001,11.1144551,52.77101450050855,39.17214257,245.06162918921964,0.40447040367814135,20.890933753247204,972.670157687661,965.0206221975667,2.714539638816628,-0.1386896260224859,4,-1.207518193363519,-1.219221068243053,-1.2320252109558871,-1.1122716237676733,0.11975358718821383,3.836081130438356,34926.36955619732,1.3276433785917687,246,68.33521124032349,69.60973596776374,66.80657597840172,0.6960973596776373,0.126383113129669,0.1775195271926936,True,2.818621702009966,-0.25428889204070904,2.882423240956087,31310.838448674738,61375.43856335274,87294.71632724038,0.8911501092218581,-0.030670002150507768,0.0,0.1311749020687612,0.0,-0.23380998702351388,-1.1575469874177067,0.0,0.0,-0.49977064517987385,0.0,0.0,0.9942300859774726,0.0,0.0,-0.030670002150507768,0.0
AP0247,2026-07-12 11:00:00,False,69.60973596776374,68.33521124032349,0.01830957566094609,66.80657597840172,0.6960973596776373,0.126383113129669,0.1775195271926936,35.17612,6.386559999999999,8.970653464000002,52.65367890037095,39.17214257,245.06162918921964,0.400904290968408,20.107338475203687,973.3475731175755,969.8396540605385,2.889211918179724,-0.08420335819445324,4,-1.3345788573511745,-1.3883760175776614,-1.1743387060198225,-1.2800134905998675,-0.10784435948356563,1.7619173026995876,16400.489246753823,2.0471783362351914,247,72.01425958814754,73.32809217442095,64.7471351555708,0.7332809217442094,0.13973211838049876,0.12698695987529185,True,3.0522892761237967,-0.26292894607932066,1.5214968179794683,15273.357874890498,50878.28375800556,71436.01864885469,1.2635301963440666,0.08128780484170885,0.03383075576340517,-0.34766609363668394,-0.3991814767106563,-0.23380998702351388,-1.1575469874177067,0.0,0.0,-0.08850100265668713,0.0,0.0,0.9942300859774726,-0.020803466112062154,0.004239443952826792,0.08128780484170885,0.03383075576340517
AP0248,2026-07-12 18:33:00,False,73.32809217442095,72.01425958814754,0.017917179450792988,64.7471351555708,0.7332809217442094,0.13973211838049876,0.12698695987529185,35.4564,6.75648,6.140212176,54.76134181814739,39.17214257,244.82164704132208,0.39547151644084716,21.172051424357473,986.3737255770084,997.5901768737915,2.473051213560501,-0.14734186251543396,4,-1.3408654641353173,-1.449267023372206,-1.4216013954553133,-1.2923890552849917,0.12921234017032157,4.699346351441543,43563.609353360436,0.9996325884061616,248,68.2273669768435,70.00483969279398,68.73003042948534,0.7000483969279397,0.12237195234433813,0.1775796507277222,True,2.5697925747201893,-0.2677464929613015,4.0383659537562835,42155.66345275121,60249.0586952555,74433.73380972752,1.239048425523867,-0.17638825435513628,0.10149226729021554,0.75440855457298,-1.1912191035021653,-0.23380998702351388,-1.1575469874177067,0.0,0.0,0.11020635632463709,0.0,0.0,0.9942300859774726,-0.06208075198266534,0.012651154724031794,-0.17638825435513628,0.10149226729021554
AP0249,2026-07-13 02:27:00,False,70.00483969279398,68.2273669768435,0.025390711895786542,68.73003042948534,0.7000483969279397,0.12237195234433813,0.1775796507277222,36.40308,6.363440000000001,9.234284744,52.965319195294576,39.17214257,244.18169464692846,0.4030602871176077,20.182626802918055,994.5222222692573,984.2062015085374,2.350064753919816,-0.1540143172024817,4,-1.225667491868514,-1.2619616596662377,-1.0599630574490757,-1.1090673567872034,-0.049104299338127655,3.8062632252222324,36339.51911258604,0.809921581894999,249,68.32263707238101,69.45453698126711,69.52812248145666,0.6945453698126711,0.12694053651990866,0.1785140936674203,True,2.4034293174754495,-0.22475482696199003,3.1275075551587395,34280.70582923815,61623.77414443768,80985.15361013419,1.0215124303356604,0.061610437650320225,0.10149226729021554,-0.26350644142555024,-1.1912191035021653,-0.23380998702351388,-1.1575469874177067,0.0,0.0,0.08661572031870979,0.0,0.0,0.9942300859774726,-0.06208075198266534,0.012651154724031794,0.061610437650320225,0.10149226729021554
AP0250,2026-07-13 10:01:00,False,69.45453698126711,68.32263707238101,0.016296990205137765,69.52812248145666,0.6945453698126711,0.12694053651990866,0.1785140936674203,36.967560000000006,6.75648,9.501510996,53.169219418889604,39.17214257,244.18169464692846,0.40085877016483595,19.558729240747336,957.7796808345364,956.6938095680882,2.794109038152875,-0.3133052104603569,4,-1.3477390906948004,-1.4578519080549004,-1.2038317900450215,-1.2757169869976297,-0.0718851969526082,3.5680045225423367,36033.26475428827,-0.3389430664506943,250,64.43543560703735,66.30108189543635,64.05969551662099,0.6630108189543635,0.16176580329599974,0.17522337774963673,True,2.783090277725875,-0.3089271066321807,3.0377519961910977,35413.15902861797,59377.02350891185,78633.08735809209,1.036766211056692,0.228269285165619,0.0,-0.9763025440939028,0.0,-0.23380998702351388,-1.1575469874177067,0.0,0.0,-0.047379492914938565,0.0,0.0,0.9942300859774726,0.0,0.0,0.228269285165619,0.0
AP0251,2026-07-13 17:46:00,False,66.30108189543635,64.43543560703735,0.028139002186138136,64.05969551662099,0.6630108189543635,0.16176580329599974,0.17522337774963673,32.569320000000005,7.94648,8.607561292,50.842139878029144,39.18207989999999,244.08743210001305,0.45371465126817795,24.74316766496868,975.8621716559021,961.2968385254912,1.5006593861899733,-0.12655434879314106,4,-1.4213807453867948,-1.4168500438620697,-1.3560463900869126,-1.2873386019526316,0.06870778813428102,5.08000984086535,41684.46934034585,0.2351158982585626,251,69.69858236602778,71.88580223164061,71.96803972952557,0.718858022316406,0.11262031817602629,0.16852165950756778,True,1.522470912674287,-0.1677310900348952,4.413780162121945,41531.10955517112,59151.235564582865,66008.41934342985,1.0860043453140278,-0.013243714869204334,0.018890622373875586,0.09628590612094026,-0.33502987226307823,-0.1375457260854929,-1.098725371496251,0.17296622895521402,0.8237462511723294,0.14459629580513406,3.881282051110243,1.1962009676120118,1.3772706651739004,0.016693383685927224,0.0024597940998063623,0.15972251408600968,0.842636873546205
AP0252,2026-07-14 01:43:00,False,71.88580223164061,69.69858236602778,0.03042631225794555,71.96803972952557,0.718858022316406,0.11262031817602629,0.16852165950756778,37.37132,5.8548,8.760946764,51.927661418111484,39.18207989999999,243.14480663085888,0.4329586080701785,25.66074658383749,996.2081067238461,1010.585976644352,2.3190866968902117,-0.15853587858744675,4,-1.1872355731785538,-1.2045552958385075,-1.0701038200598272,-1.16684555852963,-0.09674173846980283,4.438535447558073,32770.866270880506,0.7337279110157442,252,67.40751762265255,69.34247294264458,64.98106217217583,0.6934247294264457,0.11324044727975158,0.19333482329380255,True,2.3273986453262667,-0.17804800006058466,3.9633728499878216,31806.595236714744,62739.39110948237,81285.63024104032,1.0230958186848687,0.1526689078684218,0.07556248949550236,-1.1099502122917941,-1.4104393672234994,-0.1375457260854929,-1.098725371496251,-0.6216313622849785,0.8237462511723294,-0.5196713421206702,3.8812820511102433,1.1962009676120118,1.3772706651739004,-0.04137717029996442,0.013721547137421528,-0.4689624544165567,0.8993087406678317
AP0253,2026-07-14 09:18:00,False,69.34247294264458,67.40751762265255,0.027904331038099996,64.98106217217583,0.6934247294264457,0.11324044727975158,0.19333482329380255,33.38664,5.452240000000001,9.308580832,51.37903088062446,39.1820799,243.14480663085888,0.5945728435311235,28.241255327232064,972.9424494014368,951.6340348488177,1.9576701076819365,-0.17680714088905294,4,-1.4091848289562199,-1.4508910265817105,-1.3147618408428747,-1.354807093340111,-0.04004525249723634,3.991579821171538,39860.23634354976,0.18959869879140712,253,67.77485911825491,68.48296156193642,68.44728352796794,0.6848296156193643,0.11152644284925878,0.20364394153137697,True,1.9391124207138701,-0.17288897803049214,3.4303652371304088,39510.50773272778,59362.21745721249,69442.09037925827,1.1441495879014456,-0.014780124838574611,0.0,0.10745608212782912,0.0,-0.1375457260854929,-1.098725371496251,-0.6794880080340039,0.8237462511723291,-0.5680383367273751,3.8812820511102424,1.1962009676120118,1.3772706651739004,0.03478451118230058,-0.0010486589121222727,-0.6942681328725785,0.8237462511723291
AP0254,2026-07-14 17:26:00,False,68.48296156193642,67.77485911825491,0.010339833843796272,68.44728352796794,0.6848296156193643,0.11152644284925878,0.20364394153137697,34.52344,5.622240000000001,10.266041708,50.437998735031655,37.477880309756095,243.14480663085888,0.5170735120458916,22.260732676031395,967.6049628540467,964.8116151908652,3.3842571575307128,-0.34892568133525886,4,-1.453480025958357,-1.5398766105210813,-1.3770383223742622,-1.3309028561380505,0.046135466236211675,3.317313691892441,32926.44565071066,-0.10499965582187576,254,68.48081777763139,69.36700634765852,73.17457477452702,0.6936700634765851,0.11546121410682444,0.1908687224165904,True,3.394887131507419,-0.3610624443565627,3.0354134177703513,32812.84495398948,56400.58806394638,79029.54868221718,1.0872583829367006,0.01276352654581869,0.018890622373875586,-0.09279478838830219,-0.33502987226307823,-0.1375457260854929,-1.098725371496251,0.07893062913829757,0.8237462511723296,0.06598442174467356,3.881282051110245,1.1962009676120118,1.3772706651739004,0.01669338368592724,0.002459794099806362,0.09169415568411626,0.8426368735462052
AP0255,2026-07-15 01:41:00,False,69.36700634765852,68.48081777763139,0.012775361323590504,73.17457477452702,0.6936700634765851,0.11546121410682444,0.1908687224165904,37.0048,6.15944,10.182159028000001,50.57057060327713,37.477880309756095,242.3467117379504,0.51227638105538,22.70579207705812,991.4881554902952,994.090597558584,2.5609797647324535,-0.0663363862002069,4,-1.3077159870844568,-1.3306040859033803,-1.5149294417904928,-1.2284179210277648,0.286511520762728,4.305913823794566,38348.96508713823,1.8976159027303845,255,77.99753524571082,79.32291635988028,70.75689985130643,0.7932291635988028,0.1054469538130436,0.10132388258815368,True,2.676739504761725,-0.1967447077141904,3.806338080499717,37217.10732273272,58655.112791241496,73196.57932040343,0.9821795374872094,0.1844805232578282,0.07556248949550239,-1.3412305020889017,-1.4104393672234998,-0.1375457260854929,-1.098725371496251,0.0060885624523805415,0.8237462511723296,0.005089916006785433,3.881282051110245,1.1962009676120118,1.3772706651739004,-0.04137717029996443,0.013721547137421533,0.19056908571020875,0.899308740667832
AP0256,2026-07-15 09:23:00,False,79.32291635988028,77.99753524571082,0.016708678588622773,70.75689985130643,0.7932291635988028,0.1054469538130436,0.10132388258815368,35.47992,4.716480000000001,4.532061368,50.14340661413943,37.477880309756095,242.3467117379504,0.5146151938810172,21.91732883368229,959.0203046590967,932.5274769009859,2.922028753424905,-0.21584904265188387,3,-1.379283049476558,-1.4134965636544887,-1.21266433160308,-1.2780523946121922,-0.06538806300911215,3.457617435762459,36383.56949276818,0.7635383269060667,256,72.9437616417784,73.9634410435498,68.80921059616611,0.7396344104354982,0.10258382851915773,0.1577817610453442,True,2.955543393214396,-0.25505426175603185,3.088656640489538,35475.117787942865,57855.49032451705,75104.17618977658,1.2582217361585768,0.00667022995949261,0.0,-0.04849463628805645,0.0,-0.1375457260854929,-1.098725371496251,0.036524339953856455,0.8237462511723296,0.03053361512219005,3.881282051110245,1.1962009676120118,1.3772706651739004,0.03478451118230061,-0.0010486589121222734,0.043194569913349065,0.8237462511723296
AP0257,2026-07-15 16:50:00,False,73.9634410435498,72.9437616417784,0.013786262339674523,68.80921059616611,0.7396344104354982,0.10258382851915773,0.1577817610453442,33.9178,4.70424,7.235480312000001,49.29252887242078,37.477880309756095,242.3467117379504,0.41251562579861706,17.52721601867295,988.6650650152045,990.9829572687395,3.271613924488894,-0.36114297566019027,4,-1.395585412376696,-1.4917962618587126,-1.1510589146985173,-1.245487432511202,-0.09442851781268469,3.569744663713729,33824.30199845597,-0.3398158321130085,257,70.01041343774864,70.92088416461371,74.76687118096886,0.7092088416461371,0.0898231974676692,0.20096796088619365,True,3.2751590912790123,-0.3641979381717162,3.579957758986158,33985.81032891316,55946.38622285098,77963.48510576003,1.2030803454754324,-0.02545860505867928,0.05667186712162682,0.18509193839185695,-1.1069330350568958,-0.1375457260854929,-1.098725371496251,0.006123463009716841,0.8170995174414151,0.005119092172230201,3.8383799922152404,1.1962009676120118,1.3772706651739004,-0.025372761629691463,0.010554801971488868,-0.019335142048962438,0.8737713845630419
AP0258,2026-07-16 01:04:00,False,70.92088416461371,70.01041343774864,0.012837836662495593,74.76687118096886,0.7092088416461371,0.0898231974676692,0.20096796088619365,37.3576,4.73144,10.585994216,49.96544513622631,37.06179182389383,241.36952598433257,0.425826512558242,18.00944012715615,991.1193637115572,966.8846786341086,2.7188267897304534,-0.0893849969068958,4,-1.2856620042901183,-1.3186566734079286,-1.1780781041121782,-1.259314961602919,-0.08123685749074072,3.9281649190146943,36071.439863223466,1.8249768206614954,258,70.76733234248859,71.72500942362744,72.5691669609374,0.7172500942362745,0.0988531602774794,0.18389674548624615,True,2.8445626325559017,-0.22542857016387016,3.5945174082669773,34627.58890020207,58584.04626270161,76030.25436770494,0.9902673553671113,0.10016797168855616,0.03778124474775121,-0.7282521568594271,-0.7047898360684819,-0.1375457260854929,-1.098725371496251,-0.14519949117398245,0.8237462511723296,-0.12138386032561539,3.881282051110245,1.1962009676120118,1.3772706651739004,-0.0032731184145338363,0.006331942723273028,-0.04503151948542629,0.8615274959200808
AP0259,2026-07-16 08:48:00,False,71.72500942362744,70.76733234248859,0.013352066299253623,72.5691669609374,0.7172500942362745,0.0988531602774794,0.18389674548624615,36.530480000000004,5.03472,9.366100384,50.33884434647523,37.06179182389382,241.36952598433257,0.4202743195837217,18.277256004923743,968.8636553340126,951.033237517337,2.952794066919747,-0.1085592333708203,4,-1.302930968621819,-1.2786345563239714,-1.30048052058628,-1.2773907339356179,0.02308978665066208,3.1992191148140487,34320.97235450684,1.867201733211544,259,71.79743122615318,72.66460557446115,71.41304380471787,0.7266460557446115,0.08760354422781833,0.1857504000275702,True,3.097625967277648,-0.2567117430625784,2.822936354515172,32686.37384068835,58754.91413993435,80851.85606108916,1.0548312742415593,0.21099991116317823,0.0,-1.5340346600957209,0.0,-0.1375457260854929,-1.098725371496251,0.010631893348122368,0.8237462511723294,0.008888049446529822,3.8812820511102433,1.1962009676120118,1.3772706651739004,0.03478451118230059,-0.001048658912122273,0.2216318045113006,0.8237462511723294
AP0260,2026-07-16 16:59:00,False,72.66460557446115,71.79743122615318,0.011933930439068673,71.41304380471787,0.7266460557446115,0.08760354422781833,0.1857504000275702,35.80528,4.31664,9.152798712,50.13829139941315,37.06179182389382,241.36952598433257,0.4254478685539422,18.950454369695034,993.2178152101235,986.9483783080971,2.5308628894749083,-0.27385125131476307,4,-1.4031074217718384,-1.5061661078215947,-1.3065583476704241,-1.2871492491703203,0.01940909850010386,4.588243325777785,40794.73642827417,-0.20764962367272233,260,68.70150973977627,69.3587771950111,73.8196878052726,0.6935877719501109,0.09801046101147254,0.2084017670384165,True,2.564093668327948,-0.31360543780323447,4.299654814346835,40773.17124557046,56506.5316881372,67829.36635454047,1.134945591574182,0.046817411788197975,0.056671867121626765,-0.3403770740146311,-1.1069330350568949,-0.1375457260854929,-1.098725371496251,-1.251352744501287,0.8237462511723294,-1.046105778529318,3.8812820511102433,1.1962009676120118,1.3772706651739004,-0.024988268277307997,0.010543210537056575,-1.2045353327130892,0.8804181182939561
AP0261,2026-07-17 00:47:00,False,69.3587771950111,68.70150973977627,0.009476341449717745,73.8196878052726,0.6935877719501109,0.09801046101147254,0.2084017670384165,37.0342,5.23328,11.127636663999999,50.16845925668467,37.06179182389382,241.02988875880786,0.4202159628649394,17.7725346115777,993.0950049594691,957.1482925876027,1.1918769755471816,-0.35029937222592483,3,-1.5236259942802126,-1.6396200123397167,-1.239392283351786,-1.2783405974458857,-0.0389483140940996,3.2923686516796336,36357.15683090284,-2.3111167467120666,261,69.37564377413703,71.03711399943658,66.99627124507953,0.7103711399943659,0.1351441507257539,0.1544847092798804,True,0.576503216245907,-0.04737226300941821,3.2111979897135594,36538.84840165163,58346.874597668124,79034.63037243446,0.9772377906889784,0.0,0.0,0.46907853253029125,0.0,0.0,-0.6110681398187889,0.0,0.0,-0.6726440878416509,0.0,0.0,0.8175392131506849,0.0,0.0,0.0,0.0
AP0262,2026-07-17 08:59:00,False,71.03711399943658,69.37564377413703,0.02338876302481413,66.99627124507953,0.7103711399943659,0.1351441507257539,0.1544847092798804,33.82764,6.43552,7.356511036000001,50.491824949861574,37.06179182389383,241.02988875880786,0.42577435694152843,20.584155893204706,968.6393383398187,953.3428106706803,2.650471835533307,-0.2107368130126886,4,-1.0463508697779778,-1.2346223678676376,-1.1942705163204714,-1.1216564616904443,-0.029914864587048395,2.4523980516247583,21973.746910524067,0.5431037054064212,262,71.63339043250862,72.47939123224289,72.1323064018764,0.724793912322429,0.08134188072413816,0.19386420695343298,True,2.5532000444274545,-0.11557468446989494,2.5387953476997316,22070.591695437437,67361.44717024076,86057.66843090355,1.0049945863937766,0.0,0.0,-0.0753774908778795,0.0,0.0,-0.6110681398187889,0.0,0.0,0.0005284146370231335,0.0,0.0,0.8175392131506849,0.0,0.0,0.0,0.0
AP0263,2026-07-17 16:42:00,False,72.47939123224289,71.63339043250862,0.011672294501253039,72.1323064018764,0.724793912322429,0.08134188072413816,0.19386420695343298,36.99696,4.15208,9.895759592,51.290415966842815,37.06179182389382,241.02988875880786,0.4278924106775592,21.306055258512487,1003.3280641951199,1005.2844245210915,3.061573473235929,-0.4560937220825457,4,-1.4798164396659572,-1.630636875262901,-0.818950684958724,-1.2156375138708981,-0.3966868289121741,1.8020634200158634,23653.64759086738,-1.4993637475895283,263,52.436387615322275,53.46631279930443,53.62961914556509,0.5346631279930444,0.2265148952334444,0.23882197677351114,True,3.0203505708146805,-0.3967696954000829,2.107637243204058,25719.14966982747,61252.65827961787,78189.11374916886,1.0543080103724989,0.0,0.0,-0.10618593204024204,0.0,0.0,-0.6110681398187889,0.0,0.0,-0.45540351040401317,0.0,0.0,0.8175392131506849,0.0,0.0,0.0,0.0
AP0264,2026-07-18 01:18:00,False,53.46631279930443,52.436387615322275,0.01926306734201363,53.62961914556509,0.5346631279930444,0.2265148952334444,0.23882197677351114,27.04212,11.45664,12.079105920000002,50.42385239880312,37.06179182389382,240.49054857968625,0.41777873667620735,18.431784876693303,1008.4289235311844,949.5437087292984,2.4318918561810268,-0.46830944688791576,3,-1.51776424186331,-1.641641709719198,-1.3735742542077825,-1.3042457560526857,0.06932849815509678,2.826971102406994,17200.32071839126,-2.2512026126981306,264,66.13358573147792,67.57812021336437,66.72839782672291,0.6757812021336438,0.16611905538568827,0.15809974248066794,True,2.2683964546131574,-0.29710607097131575,3.4106993930852667,37603.29224024704,57330.86648140139,71690.94554455508,0.9998764625586004,0.0,0.0,0.9949188908483217,0.0,0.0,-0.6110681398187889,0.0,0.0,-0.24144755343350316,0.0,0.0,0.8175392131506849,0.0,0.0,0.0,0.0
AP0265,2026-07-18 09:42:00,False,67.57812021336437,66.13358573147792,0.021375771881869832,66.72839782672291,0.6757812021336438,0.16611905538568827,0.15809974248066794,33.831559999999996,8.3164,7.914930020000001,50.70039308878981,38.83230500000002,240.49054857968625,0.4555846806724017,20.983632496003978,985.4646315796402,916.7098318836908,2.655718979747155,-0.5547624180143452,4,-1.3989766044594496,-1.4566450465214233,-1.2635473156702632,-1.1619517176303942,0.10159559803986906,2.213277387412916,32823.607265649436,-2.891905200396297,265,68.14813584541199,68.82276426817565,69.13845753055156,0.6882276426817565,0.14832799047207237,0.16344436684617106,True,2.58654929071333,-0.47886749549150276,2.731313593477682,34886.14805965937,58522.272128758916,81044.146343129,1.0866718077336774,0.0,0.0,0.4981737013238568,0.0,0.0,-0.6110681398187889,0.0,0.0,-0.5272605778368289,0.0,0.0,0.8175392131506849,0.0,0.0,0.0,0.0
AP0266,2026-07-18 17:39:00,False,68.82276426817565,68.14813584541199,0.009802402300129905,69.13845753055156,0.6882276426817565,0.14832799047207237,0.16344436684617106,35.35644,7.620079999999999,8.396656268000001,51.13860109531132,38.83230500000002,240.33133288383414,0.44961817854298947,21.473355780417464,995.9726926464936,1009.2756321737646,3.6316168886935163,0.052421920966650715,4,-1.3479680281703634,-1.2678327229169253,-1.4881097772334955,-1.3157525191776518,0.17235725805584368,2.705822602650067,23760.72898735648,4.155836098360023,266,67.77524991711785,69.14646235431212,71.36759511331175,0.6914646235431213,0.11014032055710062,0.19839505589977816,True,3.808738547780548,-0.12068460350067187,2.4831873345830435,25436.948753947403,60848.145055086614,89017.73172381514,1.04122950368023,0.0,0.0,0.07067565936409032,0.0,0.0,-0.6110681398187889,0.0,0.0,-0.1313674914589944,0.0,0.0,0.8175392131506849,0.0,0.0,0.0,0.0
AP0267,2026-07-19 01:57:00,False,69.14646235431212,67.77524991711785,0.019830550841025887,71.36759511331175,0.6914646235431213,0.11014032055710062,0.19839505589977816,36.987159999999996,5.891519999999999,10.612357344,51.82626644666216,38.83230500000002,238.73917592531282,0.45093078784606,22.030375923170897,999.1251072024279,957.1478432468815,2.123820787126998,-0.3598767283796803,3,-1.4358161218595746,-1.4010301157903136,-1.017232932170603,-1.1932451344276196,-0.17601220225701653,3.9553052350367595,39692.07351036373,-1.4749464966698054,267,69.50400992300996,71.34160466303699,68.8737043205634,0.71341604663037,0.13887682863795398,0.1477071247316762,True,2.1053699983920198,-0.3450232937955404,3.822651269852005,39537.632342468845,61035.55241197675,74888.14559145551,1.0046427477970226,0.0,0.0,0.2802292889783268,0.0,0.0,-0.6110681398187889,0.0,0.0,-0.10898397628047043,0.0,0.0,0.8175392131506849,0.0,0.0,0.0,0.0
