n_escalones,uplift_fisico_fusion_kg,uplift_fisico_reduccion_kg,uplift_fisico_total_kg,uplift_J_total_kg,pct_escalones_con_mejora,support_medio_historico,support_medio_recomendado,R_sdi_pred_hist,R_sdi_pred_rec,R_d_sn_dep_pred,R_d_feo_ret_pred,F_d_sn_dep_pred,Batch,es_lockbox,fold,dist_Fusión_tasa_feed_Carbon_kg_min,dir_Fusión_tasa_feed_Carbon_kg_min,dist_Fusión_tasa_gn_nm3_min,dir_Fusión_tasa_gn_nm3_min,dist_Fusión_tasa_o2_nm3_min,dir_Fusión_tasa_o2_nm3_min,dist_Fusión_tasa_aire_nm3_min,dir_Fusión_tasa_aire_nm3_min,dist_F,dist_Reducción_tasa_feed_Carbon_kg_min,dir_Reducción_tasa_feed_Carbon_kg_min,dist_Reducción_tasa_gn_nm3_min,dir_Reducción_tasa_gn_nm3_min,dist_Reducción_tasa_o2_nm3_min,dir_Reducción_tasa_o2_nm3_min,dist_Reducción_tasa_aire_nm3_min,dir_Reducción_tasa_aire_nm3_min,dist_R,dist_total,rendimiento_proxy_batch,recuperacion_refinada_pct,recuperacion_real_pct,f_metal,f_dross,f_polvo,ley_sn_conc_batch_pct,espesor_ladrillo_norm_mm,sn_cargado_batch_kg,temperatura_media_fusion,frac_carga_secundaria_media_fusion,feed_dross_Fe_total_t,fecha_inicio_batch,idx_cronologico,recuperacion_refinada_pct_next,recuperacion_refinada_pct_media2,rendimiento_proxy_batch_next,rendimiento_proxy_batch_media2,recuperacion_real_pct_next,recuperacion_real_pct_media2
10,64.04205041980597,40.0824992316296,104.12454965143557,103.6994884767476,80.0,0.4218399415641419,0.4249505472981297,1.1708262298862067,1.197726228592548,0.054811502545400737,-0.00458316976010829,-0.05688793886544086,AP0059,False,0,0.3469643768040813,-0.3469643768040813,0.18939983912080285,-0.11270748849413541,0.22279222501005572,-0.19033291660658355,0.07230037979541827,-0.047939958508281,0.20786420518258952,0.15869274121558052,-0.041669458425340186,0.1024404361572409,0.1024404361572409,0.04478514200680434,0.02183098642899104,0.1476936447009091,0.1476936447009091,0.11340299102013371,0.16063359810136163,71.1117321217387,70.75881842336166,73.83532355622665,0.711117321217387,0.11648997039905427,0.17239270838355866,40.8716429,293.0000074385533,50879.87455136152,1109.8473737264949,0.4810960567375031,24.734345748313384,2026-05-11 00:45:00,59,72.7689305612895,71.76387449232558,73.81007591438333,72.46090401806102,79.58059894887703,76.70796125255184
10,43.16605874100624,1543.9689858817933,1587.1350446227996,1581.5478725404164,80.0,0.2859083450116759,0.3728760417899662,0.5354258620561982,1.6173858075567917,0.5748921142204588,0.0832623696683308,-0.059806741986230594,AP0060,False,1,0.23878983185715608,-0.23878983185715608,0.14959438090915034,-0.10928129289565174,0.2203353406758984,0.015088532340303407,0.23533213262816996,-0.18758672347491992,0.2110129215175937,0.7258996151253313,0.34746579048634907,0.37825048294337527,-0.07273095632804585,0.4948798434745569,-0.0560049530598975,3.360672342993904,3.360672342993904,1.2399255711342918,0.7254692463259428,73.81007591438333,72.7689305612895,79.58059894887703,0.7381007591438333,0.09055627317433265,0.17134296768183402,40.87164289999999,293.0000074385533,50841.88927252469,1119.6691980509825,0.47902301344050036,25.405788979968918,2026-05-11 08:48:00,60,73.02430015068636,72.89661535598793,74.12864176403744,73.96935883921039,75.6799679365923,77.63028344273467
10,95.33801205772687,282.8921848274984,378.2301968852253,372.4238186995138,90.0,0.37129532359566497,0.42285939987774135,1.0283199335617592,1.2177476809082812,0.2734503091378601,-0.013796808175917608,-0.09558690994808638,AP0061,False,0,0.7090676958391177,-0.7090676958391177,0.2929437995646252,0.11338329021541743,0.3493597345029131,0.341639856515856,0.17216952447243097,-0.17216952447243097,0.3808851885947718,0.4493310511987126,-0.1790542401122424,0.7832727413281187,0.419087070964089,0.5802025106114164,-0.15807686450369168,1.936154070937383,1.936154070937383,0.9372400935189077,0.6590626410568396,74.12864176403744,73.02430015068636,75.6799679365923,0.7412864176403744,0.08306091288343076,0.17565266947619476,40.8716429,292.3985862551131,50631.628216471174,1101.114487305828,0.4720733050747793,23.820221080398877,2026-05-11 18:09:00,61,60.002474201557796,66.51338717612208,60.59331542143988,67.36097859273866,69.76594676860427,72.72295735259829
10,25.78058073687515,25.80847503959807,51.58905577647322,46.07044432513442,60.0,0.41907054849213676,0.4211297636830011,2.054003988886066,2.0715075050449174,0.019900850116958912,-0.00039365089624099,-0.03623172233442762,AP0062,False,0,0.16092265328730407,-0.16092265328730407,0.129179245814326,-0.129179245814326,0.049442921893871505,0.009632323873576404,0.09057460839285549,-0.02837309882353903,0.10752985734708927,0.07986926959084481,-0.004596074913322413,0.08768958694057451,0.026431436506901374,0.034540331933374246,0.025166679735622442,0.1311193607660244,0.1311193607660244,0.08330463730770449,0.09541724732739687,60.59331542143988,60.002474201557796,69.76594676860427,0.6059331542143989,0.19674957084116138,0.1973172749444398,40.87164289999999,289.69219092963243,48178.28977722112,1087.3828423197797,0.4705258262610581,25.841116372900327,2026-05-12 02:04:00,62,70.78033703805492,65.39140561980636,71.88788060959965,66.24059801551977,73.37553544690832,71.57074110775629
10,125.48549816211161,199.2086996441436,324.69419780625526,301.4879752811931,90.0,0.4468056555220433,0.4542331798027668,0.687660689824684,0.8028217911400706,-0.041572979405983035,0.025736302253098472,-0.1146527677115532,AP0063,False,4,0.8703442322616387,-0.8703442322616387,0.21827217912608032,-0.05248740038058438,0.32513217102290065,0.23969762558279914,0.2072586921065902,-0.14076644190648918,0.4052518186293025,0.2641413924022643,-0.2620374353901379,0.2028157557117318,-0.1385835211313141,0.20030815178349365,-0.08555753393125465,0.19801812205791391,0.19703305395439874,0.2163208554888509,0.3107863370590767,71.88788060959965,70.78033703805492,73.37553544690832,0.7188788060959964,0.10790623327083303,0.1732149606331705,40.8716429,289.69219092963243,49478.45324586278,1165.1728477844913,0.4954858029384467,25.02790574560144,2026-05-12 10:43:00,63,67.70432849591536,69.24233276698514,68.33958031216245,70.11373046088104,72.51937508839299,72.94745526765065
10,67.02015253124387,303.2596238925702,370.27977642381404,369.1062994278139,90.0,0.40011454825201315,0.43057992695275116,0.8876234331427895,1.0751914788693182,0.04345392431428835,0.023664059345195478,-0.024917884282719682,AP0064,False,2,0.6694283332129572,-0.6270471885549563,0.3858952616512359,0.1333777309778719,0.3636419256991894,0.24667723778862397,0.14657449244050721,-0.14657449244050721,0.3913850032509724,0.3860386269590771,-0.32906344089510986,0.3213198958668376,0.18644082499848752,0.1628120093155671,0.1628120093155671,0.9680489601919852,0.960943400787078,0.45955487308336673,0.4254699381671696,68.33958031216245,67.70432849591536,72.51937508839299,0.6833958031216246,0.12266258365067882,0.1939416132276967,40.871642900000005,289.6647083076943,54278.846104260134,1175.4688245575733,0.5269539842330867,25.24714998517902,2026-05-12 18:45:00,64,61.97328559546493,64.83880704569015,62.506838131807285,65.42320922198488,63.68090582179719,68.10014045509509
10,26.594888387942547,28.802042552717985,55.39693094066053,51.66381293245894,60.0,0.4143014826947898,0.4164743276659008,0.9034924313003756,0.9162324917402141,-0.03709948833408022,0.00818383395302439,-0.02502202721021829,AP0065,False,0,0.14421507465801534,-0.14421507465801534,0.19845191246892155,-0.14908238916012095,0.1292973307857632,-0.03657158265963814,0.04272870977888913,0.0418616640313724,0.1286732569228973,0.08225482263572499,-0.04861087743429297,0.18782409495534563,-0.17136747553075854,0.15802360504040117,-0.15802360504040117,0.08427845422480623,0.08427845422480623,0.12809524421406948,0.1283842505684834,62.506838131807285,61.97328559546493,63.68090582179719,0.6250683813180729,0.14696918338817613,0.22796243529375104,40.87164289999999,289.6166137193027,52381.85539217349,1176.1218445082575,0.5594171139153084,24.184307950579658,2026-05-13 02:40:00,65,73.2697746662867,67.62153013087581,74.42650379199918,68.46667096190323,64.08152837988834,63.88121710084276
10,68.81299719860019,119.64460751806912,188.4576047166693,122.06335237552875,60.0,0.31294543771440136,0.31201027321034086,0.6329185734023106,0.70885735056976,-0.039706910498427395,0.018989439682409993,-0.04922340591438967,AP0066,False,1,0.4373244258969449,-0.4373244258969449,0.14452934201780032,0.08256645112680921,0.12801696062516935,0.11608864533953363,0.1421833775756566,-0.13289714766934083,0.2130135265288928,0.13415027840021107,-0.03773010333777278,0.20264948042321898,-0.20264948042321898,0.08052270160207409,-0.07938441542974015,0.1506330784603789,0.11308773729415425,0.14198888472147075,0.1775012056251818,74.42650379199918,73.2697746662867,64.08152837988834,0.7442650379199918,0.10069528533730922,0.15503967674269903,40.87164289999999,289.6166137193027,50243.6830300459,1165.8756149263647,0.5482317779060845,22.85848451061185,2026-05-13 10:43:00,66,66.36748236091319,69.81862851359995,67.45633364604086,70.94141871902002,60.2954778329233,62.18850310640582
9,92.85699998326352,41.989686711657654,134.84668669492117,127.20961654750576,66.66666666666666,0.33116717593459405,0.35184344846235516,1.0080977932913393,1.0332402529907148,-0.03095188616072536,0.009210894229901595,-0.05258654080918174,AP0067,False,1,0.9095628531811731,-0.9095628531811731,0.45108118555595195,0.3982046697836032,0.6806006434837295,0.6806006434837295,0.19308455943194455,-0.10199571307737931,0.5585823104131998,0.030268180794585108,-0.030268180794585108,0.14529834927118165,-0.14529834927118165,0.08213121396635885,-0.08213121396635885,0.05325777078549382,0.052021299597566704,0.07773887870440485,0.3181605945588023,67.45633364604086,66.36748236091319,60.2954778329233,0.6745633364604087,0.11498548803897778,0.2104511755006136,40.8716429,289.5031230807321,52637.91106846469,1176.583803856207,0.545532698862598,25.400423289240347,2026-05-13 18:23:00,67,63.990883052261786,65.17918270658748,64.37056071084467,65.91344717844277,66.79353930925876,63.54450857109103
10,88.12894476700573,79.62228728213984,167.75123204914556,156.01033131389573,80.0,0.43900095510607284,0.4506873374984151,1.3048102092109082,1.3528042307180437,-0.033769483423906566,0.013425862878660405,-0.09035066545738013,AP0068,False,1,0.4193229764210799,-0.4193229764210799,0.16865467561569247,-0.16865467561569247,0.11906907271686847,-0.021539587438920992,0.04920916442461735,-0.0014637552713673517,0.18906397229456454,0.08203917510206869,-0.04848343425841992,0.18405273108759168,-0.16792654796777182,0.1591597737816993,-0.1591597737816993,0.07730566636287904,0.07730566636287904,0.1256393365835597,0.15735165443906213,64.37056071084467,63.990883052261786,66.79353930925876,0.6437056071084468,0.12238145652503085,0.23391293636652233,40.8716429,289.2004813778773,53162.80641393978,1206.154408941758,0.5560189271045491,25.396419730820558,2026-05-14 01:50:00,68,60.28684839936101,62.1388657258114,61.28607897234433,62.8283198415945,51.780314292929205,59.28692680109398
10,78.55006344853676,62.43156328068634,140.9816267292231,140.94562962298176,100.0,0.39279445180538747,0.4110206500974532,1.1918216265364268,1.2231800684067282,0.005278624396694465,0.004282400241971587,-0.03568356092572145,AP0069,False,4,0.6310538332781492,-0.6310538332781492,0.3704122770186036,0.27435928300061047,0.5186441870325239,0.49999569852464226,0.08164570736334524,0.006769827589492311,0.40043900117315545,0.16640095066808783,-0.16640095066808783,0.14442723127846,0.14442723127846,0.15193658028687765,0.13259838106499586,0.11864361792529537,0.11864361792529537,0.14535209503968022,0.2728955481064178,61.28607897234433,60.28684839936101,51.780314292929205,0.6128607897234433,0.21509826771275065,0.17204094256380598,40.5127848,289.2004813778773,52720.57609686577,1166.5290816092534,0.4594177565902421,25.905906978609757,2026-05-14 09:42:00,69,67.40859081593221,63.84771960764661,68.40189663779786,64.8439878050711,67.65810212365633,59.71920820829277
10,80.60848035072314,91.70347000960564,172.31195036032878,168.76187016983351,90.0,0.34886657514676284,0.3598073770180158,1.357567340322987,1.421208814909424,0.053113598136783624,0.0017287153447705997,-0.06519614622867398,AP0070,False,1,0.6023014134386265,-0.6023014134386265,0.18688833250385406,0.10510383062994251,0.3565308182814109,0.3243901519006327,0.16754242478912182,-0.06212660247027348,0.3283157472532533,0.20315630673590834,-0.05058250479923126,0.12438616392316104,0.12438616392316104,0.22177293780745935,0.22177293780745935,0.08640319166226586,0.07449246534601613,0.15892965003219864,0.24362269864272598,68.40189663779786,67.40859081593221,67.65810212365633,0.6840189663779785,0.11674996117860777,0.19923107244341362,40.5127848,289.2004813778773,52289.37686626337,1148.4874297148915,0.4650727003568611,25.921748685978265,2026-05-14 17:28:00,70,56.07833320146904,61.74346200870063,57.02027857631483,62.71108760705634,57.198896760390035,62.42849944202318
10,93.83882907135825,167.49789113711773,261.336720208476,261.3367202084754,90.0,0.4280148704294865,0.45533686782707106,0.4565066052449429,0.56319054109661,0.01490322463007604,0.015070724338520691,-0.07476519259346326,AP0071,False,3,0.5601031119825784,-0.5601031119825784,0.2574487690785328,0.19731580132848378,0.4808222579418319,0.4808222579418319,0.14207484369629167,-0.1011752854177266,0.36011224567480876,0.14629171019799017,-0.07716381682950005,0.2188199158511677,-0.1318932168290545,0.2194284602404207,-0.18631620577143024,0.2999504239696793,0.296388560808592,0.22112262756481446,0.2906174366198116,57.02027857631483,56.07833320146904,57.198896760390035,0.5702027857631483,0.18883509993374653,0.2409621143031052,40.5127848,288.4999993876368,54062.09166854766,1142.0106402066824,0.46287813697878194,24.98560410773083,2026-05-15 00:58:00,71,67.68196281350318,61.88014800748611,68.78991355814203,62.90509606722843,69.2687969921284,63.23384687625922
10,16.303815997481394,39.762663262072635,56.06647925955403,47.44060532209255,50.0,0.45282760640752284,0.4550911792581351,0.9426455841137591,0.9714072625150649,0.01335994543811081,0.002529020191000819,-0.01749483606229829,AP0072,False,0,0.07772325364700407,-0.07772325364700407,0.05058667232690728,-0.022901025924965044,0.05457768678594848,0.043316245295407736,0.04714950616942693,-0.04714950616942693,0.057509279732321686,0.12360224097418931,0.02491053209283232,0.13499272105133797,-0.03632407358991557,0.1058400501313585,-0.010534233300243874,0.13493011353111756,0.09500927005714882,0.12484128142200084,0.09117528057716126,68.78991355814203,67.68196281350318,69.2687969921284,0.6878991355814202,0.1292932428378936,0.18280762158068606,40.5127848,288.4999993876368,52898.56557515207,1178.9373222282834,0.4509895674304824,26.845973629083712,2026-05-15 09:19:00,72,66.31578096407327,66.99887188878822,67.07364898153848,67.93178126984026,61.602707877348436,65.43575243473842
10,16.849357478971484,136.23400987166664,153.08336735063813,146.43550424885564,70.0,0.35768281945454083,0.3716974732829227,1.1448099754190197,1.2338232055824676,-0.02426138449204629,0.018600100928652597,-0.017864287595633355,AP0073,False,1,0.11370540594003405,-0.11370540594003405,0.20097272447884126,-0.0007079849242191313,0.09604194234400691,0.06575211121202336,0.0535110001485441,-0.0535110001485441,0.11605776822785659,0.2112618083022173,-0.09977137488452646,0.23887948473534312,-0.018593320129879493,0.1526448386647784,0.1526448386647784,0.5298758276826049,0.19087533791985925,0.2831654898462359,0.19961162903704624,67.07364898153848,66.31578096407327,61.602707877348436,0.6707364898153848,0.13190272306178968,0.1973607871228256,40.5127848,288.4999993876368,52920.855467763286,1179.2529440421956,0.4606136887242164,24.505199070877527,2026-05-15 17:25:00,73,61.491653799322684,63.90371738169797,61.8489811448908,64.46131506321464,60.37514149571205,60.98892468653024
10,73.04599041166937,68.83635011409874,141.88234052576811,132.3040960695568,60.0,0.476416260678359,0.48076528847281075,0.5107442514995018,0.5512903435902275,-0.03276054603348266,0.01203721479872058,-0.030530509027165365,AP0074,False,4,0.6055251527745883,-0.6055251527745883,0.14874485822422853,0.11170217873357662,0.14153945983993207,0.13315698174802554,0.040490771605772545,-0.015315554013154377,0.23407506061113037,0.06533538637444854,-0.05317648801160161,0.16956450788947544,-0.15360812460719897,0.10919986804962058,-0.10919986804962058,0.040672686723956235,0.0396876186204398,0.0961931122593752,0.1651340864352528,61.8489811448908,61.491653799322684,60.37514149571205,0.618489811448908,0.14446470437725745,0.23704548417383461,40.5127848,288.09999968157933,51941.90725371177,1142.3566396626088,0.4632377803629209,24.526752386231337,2026-05-16 01:09:00,74,66.45102232304394,63.97133806118332,67.05338260366518,64.45118187427799,69.86607765287579,65.12060957429392
10,38.97637200522961,433.3986843575775,472.37505636280713,471.71780427535253,80.0,0.3889334837929393,0.417086275197871,0.6141209196582913,0.89622538178355,-0.07080757439787477,0.05794943128458681,-0.033039414666531874,AP0075,False,1,0.261065767783291,-0.261065767783291,0.12337603783601332,0.017623006291315774,0.1420486134453309,0.1087111783953819,0.04062452191135573,-0.005138756288009615,0.14177873524399773,0.08448984469457987,-0.08448984469457987,0.3335136447154869,-0.2812553157715448,0.37987948880534134,-0.37987948880534134,1.5050405580501547,1.5050405580501547,0.5757308840663907,0.35875480965519424,67.05338260366518,66.45102232304394,69.86607765287579,0.6705338260366518,0.16016873405057705,0.16929743991277113,40.5127848,288.09999968157933,53279.533144748966,1164.1384006813355,0.46835955309646776,26.456625336395742,2026-05-16 09:11:00,75,71.62262648540546,69.0368244042247,73.0125644963346,70.0329735499999,66.59993232007334,68.23300498647455
10,21.607729408878953,46.25756116837334,67.8652905772523,59.021661147972736,50.0,0.41033866318364287,0.4110640702425374,0.8518382927260505,0.8882600259944852,0.03168437960813214,0.0007778905846145268,-0.01637510450363011,AP0076,False,0,0.1257890977775438,-0.1257890977775438,0.04415731866217696,0.04415731866217696,0.11564745606282723,0.11564745606282723,0.05591084301292346,-0.042193732987257516,0.08537617887886786,0.13938762919341627,0.04293781285408612,0.12262342920031888,-0.001526980471885632,0.13565709402140858,0.021151606784232932,0.09128201890732976,0.07829697331033286,0.12223754283061838,0.10380686085474312,73.0125644963346,71.62262648540546,66.59993232007334,0.730125644963346,0.11242130549415949,0.15745304954249445,40.5127848,288.09999968157933,52664.01748193454,1191.40415887861,0.46552793051196223,24.41910580254848,2026-05-16 16:49:00,76,57.40152233921551,64.51207441231048,57.96378107353545,65.48817278493503,61.93994308480698,64.26993770244016
10,47.20399411941338,96.7842235199397,143.98821763935308,122.41545418993775,80.0,0.4914976310747744,0.4953790152729507,1.227138354343356,1.2858762808088051,-0.026143863837326253,0.013937896601440902,-0.03874782419050571,AP0077,False,3,0.3337305624523683,-0.3337305624523683,0.15567247587806265,0.15567247587806265,0.29177816430146947,0.29177816430146947,0.11443600828250385,-0.05308667086465551,0.2239043027286011,0.09556834006690966,-0.09556834006690966,0.08975004402676498,-0.07480766441499177,0.07889443290366253,0.06740645812344405,0.09253055455051044,0.08797546065436461,0.08918584288696191,0.1565450728077815,57.96378107353545,57.40152233921551,61.93994308480698,0.5796378107353546,0.19144491817432555,0.22891727109031995,40.01559039,287.70047848371865,52205.53715350701,1161.3857944223098,0.4668406144695366,25.121198187594633,2026-05-17 00:36:00,77,68.55464212762764,62.978082233421574,69.46175275786955,63.7127669157025,67.85958359635524,64.8997633405811
10,53.77858588448167,60.65142305808136,114.43000894256303,102.04695632210672,70.0,0.42768392476736095,0.43147673558941835,0.9350289721915104,0.9722633942106692,-0.07623861793049935,0.01863268307876159,-0.07033792985429427,AP0078,False,1,0.2793100362630347,-0.2793100362630347,0.16613198745123062,-0.13674943250124053,0.10786223697041498,0.02269388672318963,0.16660217177213962,-0.16660217177213962,0.179976608114205,0.13236528261634325,-0.02133944845522781,0.15639189401503004,-0.15639189401503004,0.10624357112701255,0.019407438806430984,0.1700131644472762,0.13006955880303078,0.14125347805141553,0.16061504308281027,69.46175275786955,68.55464212762764,67.85958359635524,0.6946175275786955,0.12438944849979813,0.1809930239215064,40.01559039,287.70047848371865,52902.41716415153,1139.6959362959312,0.4575722980894493,25.063776516003493,2026-05-17 08:27:00,78,68.38656988346229,68.47060600554497,69.59159440477647,69.52667358132301,67.07604363369407,67.46781361502465
9,67.36620652020514,429.6365774151637,497.0027839353688,481.1086831433386,77.77777777777779,0.42062366215515284,0.4297534772823435,0.928593388956023,1.2050462661222747,0.04464966506158352,0.038062924811932415,-0.0851261402521708,AP0079,False,3,0.46227376858671015,-0.46227376858671015,0.09725371993032524,0.034211792805945704,0.2576580569838613,0.2576580569838613,0.23443877246673814,-0.23443877246673814,0.2629060794919087,0.4846863518318344,-0.2768744280215909,0.34249640397836545,-0.1731952144862936,0.417612732357742,-0.051776311088446825,0.5756104306887321,0.5720485675276435,0.4551014797141685,0.3590037796030386,69.59159440477647,68.38656988346229,67.07604363369407,0.6959159440477647,0.11641154742450922,0.18767250852772618,40.01559038999999,287.70047848371865,52725.590365968776,1120.4605134301396,0.4370929465399629,6.7675545974573295,2026-05-17 16:24:00,79,65.40929594366527,66.89793291356378,66.00034666524354,67.79597053501001,70.88721973426762,68.98163168398085
10,84.7298549973114,190.39817922831924,275.12803422563064,273.54367128993147,90.0,0.4475131393950451,0.4574746526657922,1.0841636290532668,1.1997959837244272,0.0009339490105433335,0.01883389255510959,-0.022056903657441784,AP0080,False,2,0.6679437412425866,-0.6679437412425866,0.3596435159519688,0.2544009816363044,0.46039514639700646,0.46039514639700646,0.22670399979600622,-0.22670399979600622,0.42867160084689204,0.2636851355158986,-0.19021803902232085,0.14696348169735213,-0.0400194955740437,0.1552181850156687,0.09469073948211332,0.18512720977610286,-0.11485760831374936,0.1877485030012556,0.3082100519240738,66.00034666524354,65.40929594366527,70.88721973426762,0.6600034666524354,0.14068796758077157,0.19930856576679307,40.01559038999999,287.1931308754305,52346.13536699652,1122.9019125700377,0.4468800516142051,18.950994813405284,2026-05-18 00:28:00,80,68.3821075429745,66.89570174331988,69.31476919887791,67.65755793206073,66.39995775414715,68.64358874420739
10,51.21015786307052,60.545839548684,111.75599741175452,108.46481009240864,80.0,0.40241916335690825,0.4117174886841742,1.2028497168065062,1.2487965361473243,0.06588332610072856,-0.003273646430198701,-0.04451210589489346,AP0081,False,4,0.4097418002044206,-0.4097418002044206,0.33765898900884667,0.18777800633126426,0.47326513872940773,0.3857731701178572,0.1054540380732998,-0.0881748303566605,0.3315299915039937,0.1287755042742761,0.02943196777224124,0.1025793356775116,0.05684667958405466,0.0954140835230147,0.0954140835230147,0.08931876189068061,0.05042181912374589,0.10402192134137074,0.21777595642268222,69.31476919887791,68.3821075429745,66.39995775414715,0.6931476919887791,0.12709045674433211,0.17976185126688876,40.01559038999999,287.1931308754305,52949.55176052669,1165.8104782458172,0.46350693054731257,25.927038535495154,2026-05-18 08:31:00,81,66.59204997348402,67.48707875822926,67.37416963669861,68.34446941778826,67.66144533448792,67.03070154431754
10,24.993598453392536,148.87696846735753,173.87056692075006,168.28212200668378,60.0,0.4103017757226116,0.41975314761750093,1.4805649696270426,1.5685039241114764,0.05777811847387554,0.004952518228334701,-0.017548560111588507,AP0082,False,1,0.13798489280679574,-0.13798489280679574,0.047351424230757826,0.005044055738021043,0.06684359648236231,0.06684359648236231,0.009392086663305472,0.008350796148366197,0.06539300004580534,0.2966393458615735,-0.2139927089110059,0.4000965407134748,0.07388797825763015,0.1705072058265596,-0.04923742988201515,0.2400627773114548,0.16419573976763768,0.27682646742826567,0.1711097337370355,67.37416963669861,66.59204997348402,67.66144533448792,0.6737416963669861,0.15674991651652223,0.16950838711649172,40.01559039,287.1931308754305,56026.53004617035,1164.6816866953845,0.4554940728669849,25.67492021156799,2026-05-18 16:26:00,82,66.40535933623725,66.49870465486063,66.68643359792155,67.03030161731007,73.47767102380801,70.56955817914798
10,75.5282560918515,77.20445521049292,152.73271130234443,152.73271130234468,60.0,0.3918734863950592,0.39973845744029823,1.372511755200011,1.4229214865145834,-0.006821505077487466,0.009397575762242996,-0.0505223188610221,AP0083,False,1,0.3944124392208154,-0.3944124392208154,0.283628593511396,0.02526263425753178,0.20023257636930283,0.028360607151621548,0.08074489090915746,-0.06931200873511907,0.23975462500266795,0.08813825266157152,-0.03043130456305685,0.12664163083050717,-0.10368008362301359,0.17952234151517676,-0.021586206968396263,0.01069167901158384,-0.0012190473046658828,0.10124847600470982,0.17050155050368887,66.68643359792155,66.40535933623725,73.47767102380801,0.6668643359792155,0.13496342516216972,0.1981722388586149,40.01559038999999,287.1931308754305,55384.82566603666,1173.6930746375142,0.45221555124104346,28.340105250540805,2026-05-19 00:21:00,83,63.07716960270198,64.74126446946961,63.66807038669051,65.17725199230603,61.1745785606485,67.32612479222826
10,54.59866927675209,111.87441177547447,166.47308105222655,162.87910725294455,70.0,0.36139766069233653,0.36460917763924383,1.5837899747511963,1.660751780088694,0.05622117958719247,0.0034056856732848917,-0.036996525777753864,AP0084,False,4,0.4671410529853625,-0.4671410529853625,0.20851842573727944,0.20851842573727944,0.3958222707058705,0.3958222707058705,0.07525637812205367,-0.048549921331224995,0.28668453188764154,0.22059868551721723,-0.019469114871561832,0.07941227257553349,0.014817529971095637,0.12158240107318598,0.12158240107318598,0.12621272530619135,0.1226801344738441,0.136951521118032,0.21181802650283676,63.66807038669051,63.07716960270198,61.1745785606485,0.6366807038669051,0.16644460664878863,0.19687468948430628,40.01559039,287.1931308754305,55284.07517588542,1152.9862153490433,0.512191649660424,25.96214669598801,2026-05-19 08:52:00,84,67.05066332556247,65.06391646413222,67.82113835722257,65.74460437195654,73.5825140544748,67.37854630756165
10,74.04651688900547,149.30196370323037,223.34848059223586,220.270665107469,80.0,0.39545018344758204,0.40492964967918565,0.9925386909047518,1.0919637047026092,0.03547180422143603,0.010501348042105299,-0.05624186356773436,AP0085,False,4,0.5603457717704683,-0.5603457717704683,0.29412076816030414,0.13361478752707767,0.37742322172826454,0.37742322172826454,0.08279165739813821,-0.06551244968149819,0.3286703547642938,0.25446245671146606,-0.0682369458878041,0.1584616359838403,-0.056028853606946066,0.22694743304261059,0.22694743304261059,0.05794062303554617,0.04175603060554235,0.17445303719336577,0.2515616959788298,67.82113835722257,67.05066332556247,73.5825140544748,0.6782113835722257,0.15248798604639793,0.16930063038137635,40.83807624000001,287.1931308754305,53169.642954895426,1138.01909471013,0.4937416431402906,22.579827578908773,2026-05-19 16:24:00,85,68.30270535545422,67.67668434050834,69.10137046783555,68.46125441252906,75.06705164081117,74.32478284764298
10,143.64932108581849,216.32050586059273,359.9698269464112,359.9698269464113,60.0,0.2491851215335994,0.32579105283216897,0.8306538354079358,0.971877424711109,0.005623136936868389,0.022266084132398195,-0.062284230536508334,AP0086,False,2,0.9268576316829815,-0.9268576316829815,0.4288473479335219,-0.07696342386191396,0.40624435635561945,0.002845082848900171,0.17437781132722371,-0.15910648400405583,0.48408178682483666,0.05700961952995545,-0.04983164874912657,0.3739940102745508,-0.059620322878661286,0.21465972871273065,-0.13642223455105507,2.136845623509233,2.136845623509233,0.6956272455066175,0.589854516165727,69.10137046783555,68.30270535545422,75.06705164081117,0.6910137046783555,0.05559248796685511,0.25339380735478934,40.83807624000001,287.29884625368226,49588.09382592366,1106.408571087764,0.44913970866272007,22.895514580192323,2026-05-20 00:05:00,86,62.566958876857086,65.43483211615566,63.23555160938662,66.16846103861108,65.81414761441746,70.44059962761432
10,27.760227324478763,66.23538033469512,93.99560765917388,87.30657147176066,70.0,0.40589368591780495,0.4094406187834528,0.5772682570985285,0.6252808452334235,0.01393916486400329,0.005594979190622615,-0.036442242288262094,AP0087,False,0,0.19696020451553112,-0.19696020451553112,0.09675939104669662,0.09675939104669662,0.2927782807126515,0.2927782807126515,0.17387923188740242,-0.1601621218617372,0.1900942770405704,0.20368060940971702,0.037587379449740915,0.11109936540111899,-0.07967084633181612,0.13182369519361495,0.015449411762012673,0.17279525237943166,0.16916967166166902,0.15484973059597068,0.17247200381827055,63.23555160938662,62.566958876857086,65.81414761441746,0.6323555160938662,0.19050620950038594,0.17713827440574798,40.83807624000001,287.29884625368226,49879.913650676186,1098.6764720516562,0.4441671511041741,23.025846579895823,2026-05-20 08:56:00,87,67.49483932967502,65.03089910326605,69.49818852850008,66.36687006894334,76.90164396931094,71.3578957918642
