fase,Batch,avance_prev,palanca,valor,pred_sn_dep,sn_dep_lo,sn_dep_hi,pred_feo_ret,feo_ret_lo,feo_ret_hi,pred_dT,dT_lo,dT_hi,pred_temperatura,support_score,derivada__exceso_o2_combustion_pct,derivada__relacion_C_Sn_carga,derivada__m6_dosis_C_sn,derivada__m6_exceso_C_pos,J_costo,J_temperatura,J_soporte,J_sn,J_feo,J_incertidumbre,J
Reducción,AP0118,0.9850399805390914,tasa_feed_Carbon_kg_min,13.780447626433958,0.1472019335336771,-0.24910623143852145,0.5435100985058756,-0.04011115659502031,-0.11494946629753863,0.034727153107498,-16.210829211224144,-30.96810971928112,-1.4535487031671686,1111.6420514987256,0.40377425618293417,-4.897962526857658,,0.3583234614521798,119.96224675276397,-29.828892518469544,-0.0,-9.406169616792749,218.25078677787553,-362.1802639847416,-631.6686913931453,-814.8332307352737
Reducción,AP0118,0.9850399805390914,tasa_feed_Carbon_kg_min,16.401894396762966,0.14820253806446002,-0.24810562690773855,0.5445107030366586,-0.04239079182025177,-0.11722910152277008,0.03244751788226654,-16.0935292173811,-30.850809725438076,-1.3362487093241242,1111.7593514925686,0.3916455248751662,-4.897962526857658,,0.42648713118342224,172.39118215934417,-32.45033928879855,-0.0,-33.66363223232871,219.73434559299744,-382.7640356271117,-631.6686913931453,-860.8123529483868
Reducción,AP0118,0.9850399805390914,tasa_feed_Carbon_kg_min,19.02334116709197,0.1492031425952429,-0.24710502237695567,0.5455113075674415,-0.044670427045483234,-0.11950873674800155,0.03016788265703508,-15.976229223538056,-30.73350973159503,-1.2189487154810799,1111.8766514864117,0.374595473050267,-4.897962526857658,,0.49465080091466457,224.82011756592425,-35.07178605912756,-0.0,-67.76373588212704,221.2179044081193,-403.34780726948185,-631.6686913931453,-916.6341161957625
Reducción,AP0118,0.9850399805390914,tasa_feed_Carbon_kg_min,21.64478793742098,0.15020374712602577,-0.2461044178461728,0.5465119120982244,-0.046950062270714694,-0.121788371973233,0.02788824743180362,-15.858929229695011,-30.616209737751987,-1.1016487216380355,1111.9939514802547,0.35411516540715493,-4.897962526857658,,0.562814470645907,277.2490529725044,-37.69323282945657,-0.0,-108.72435116835122,222.70146322324118,-423.93157891185194,-631.6686913931453,-979.3163910795638
Reducción,AP0118,0.9850399805390914,tasa_feed_Carbon_kg_min,24.266234707749987,0.15120435165680865,-0.2451038133153899,0.5475125166290072,-0.049229697495946155,-0.12406800719846448,0.025608612206572158,-15.741629235851967,-30.498909743908943,-0.9843487277949912,1112.1112514740978,0.3309820906282239,-4.897962526857658,,0.6309781403771494,329.6779883790846,-40.31467959978558,-0.0,-154.99050072621324,224.18502203836303,-444.51535055422204,-631.6686913931453,-1047.3042002350032
Reducción,AP0118,0.9850399805390914,tasa_feed_Carbon_kg_min,26.887681478078996,0.15220495618759153,-0.24410320878460703,0.5485131211597901,-0.05150933272117762,-0.12634764242369595,0.02332897698134069,-15.624329242008924,-30.3816097500659,-0.8670487339519486,1112.2285514679406,0.30759016828374935,-4.897962526857658,,0.6991418101083918,382.1069237856648,-42.936126370114586,-0.0,-201.77434541516237,225.6685808534849,-465.09912219659225,-631.6686913931453,-1115.8097045215295
Reducción,AP0118,0.9850399805390914,tasa_feed_Carbon_kg_min,29.509128248408004,0.1532055607183744,-0.24310260425382416,0.549513725690573,-0.053788967946409076,-0.1286272776489274,0.021049341756109237,-15.50702924816588,-30.264309756222858,-0.7497487401089042,1112.3458514617837,0.2857107145916306,-4.897962526857658,,0.7673054798396342,434.53585919224486,-45.5575731404436,-0.0,-245.53325279939986,227.1521396686068,-485.6828938389623,-631.6686913931453,-1181.2902715033442
Reducción,AP0118,0.9850399805390914,tasa_feed_Carbon_kg_min,32.130575018737005,0.1542061652491573,-0.24210199972304125,0.5505143302213559,-0.05606860317164054,-0.13090691287415884,0.018769706530877776,-15.389729254322836,-30.14700976237981,-0.6324487462658599,1112.4631514556268,0.2652502669429914,-4.897962526857658,,0.8354691495708764,486.96479459882494,-48.179019910772595,-0.0,-286.45414809667824,228.6356984837287,-506.26666548133244,-631.6686913931453,-1243.9328263982
Reducción,AP0118,0.9850399805390914,tasa_feed_Carbon_kg_min,34.75202178906601,0.1552067697799402,-0.24110139519225837,0.5515149347521388,-0.058348238396872,-0.13318654809939032,0.016490071305646316,-15.272429260479791,-30.02970976853677,-0.5151487524228155,1112.5804514494698,0.24829469521628622,-4.897962526857658,,0.9036328193021189,539.3937300054051,-50.800466681101604,-0.0,-320.3652915500886,230.11925729885056,-526.8504371237025,-631.6686913931453,-1299.5656294491873
Reducción,AP0118,0.9850399805390914,tasa_feed_Carbon_kg_min,37.37346855939502,0.15620737431072307,-0.2401007906614755,0.5525155392829216,-0.06062787362210346,-0.13546618332462176,0.014210436080414855,-15.155129266636749,-29.912409774693725,-0.397848758579773,1112.6977514433129,0.2349722812863144,-4.897962526857658,,0.9717964890333611,591.8226654119852,-53.42191345143061,-0.0,-347.0101194100323,231.60281611397244,-547.4342087660726,-631.6686913931453,-1347.9321169067084
Reducción,AP0118,0.9850399805390914,tasa_feed_Carbon_kg_min,39.99491532972403,0.15720797884150595,-0.23910018613069262,0.5535161438137045,-0.06290750884733491,-0.13774581854985324,0.011930800855183402,-15.037829272793704,-29.79510978085068,-0.28054876473672863,1112.815051437156,0.22507584701749847,-4.897962526857658,,1.0399601587646037,644.2516008185654,-56.04336022175962,-0.0,-366.8029879476641,233.0863749290943,-568.0179804084427,-631.6686913931453,-1389.4466450419175
Reducción,AP0118,0.9850399805390914,tasa_feed_Carbon_kg_min,42.61636210005304,0.15820858337228882,-0.23809958159990974,0.5545167483444874,-0.06518714407256639,-0.14002545377508469,0.009651165629951927,-14.92052927895066,-29.677809787007636,-0.16324877089368428,1112.932351430999,0.21600626842872336,-4.897962526857658,,1.1081238284958461,696.6805362251456,-58.66480699208863,-0.0,-384.9421451252143,234.56993374421617,-588.6017520508129,-631.6686913931453,-1429.307461817045
Reducción,AP0118,0.9850399805390914,tasa_feed_Carbon_kg_min,45.23780887038205,0.15920918790307173,-0.23709897706912683,0.5555173528752703,-0.06746677929779785,-0.14230508900031616,0.007371530404720467,-14.803229285107616,-29.56050979316459,-0.04594877705063993,1113.049651424842,0.2061912819875269,-4.897962526857658,,1.1762874982270886,749.1094716317258,-61.286253762417644,-0.0,-404.5721180076073,236.05349255933808,-609.1855236931831,-631.6686913931453,-1470.6590942970151
Reducción,AP0118,0.9850399805390914,tasa_feed_Carbon_kg_min,47.859255640711055,0.1602097924338546,-0.23609837253834395,0.5565179574060531,-0.06974641452302931,-0.14458472422554763,0.005091895179489006,-14.685929291264571,-29.443209799321547,0.07135121679240441,1113.1669514186851,0.19640407778078697,-4.897962526857658,,1.244451167958331,801.538407038306,-63.90770053274665,-0.0,-424.1465264210871,237.53705137445994,-629.7692953355532,-631.6686913931453,-1511.9551623080724
Reducción,AP0118,0.9850399805390914,tasa_feed_Carbon_kg_min,50.48070241104006,0.1612103969646375,-0.23509776800756108,0.557518561936836,-0.07202604974826078,-0.14686435945077908,0.0028122599542575316,-14.568629297421527,-29.325909805478503,0.18865121063544876,1113.2842514125282,0.18609752226329968,-4.897962526857658,,1.3126148376895732,853.9673424448861,-66.52914730307566,-0.0,-444.75963745606174,239.02061018958182,-650.3530669779234,-631.6686913931453,-1554.289932940624
Reducción,AP0118,0.9850399805390914,tasa_feed_Carbon_kg_min,53.10214918136907,0.16221100149542036,-0.2340971634767782,0.5585191664676189,-0.07430568497349223,-0.14914399467601053,0.0005326247290260849,-14.451329303578484,-29.208609811635462,0.30595120447849133,1113.4015514063713,0.17688277882885234,-4.897962526857658,,1.3807785074208159,906.3962778514664,-69.15059407340465,-0.0,-463.1891243249564,240.50416900470367,-670.9368386202934,-631.6686913931453,-1594.4410794070964
Reducción,AP0118,0.9850399805390914,tasa_feed_Carbon_kg_min,55.72359595169808,0.16321160602620327,-0.2330965589459953,0.5595197709984019,-0.0765853201987237,-0.15142362990124203,-0.0017470104962053895,-14.33402930973544,-29.091309817792414,0.4232511983215357,1113.5188514002143,0.16725171563688548,-4.897962526857658,,1.448942177152058,958.8252132580463,-71.77204084373366,-0.0,-482.4512507088901,241.98772781982558,-691.5206102626637,-631.6686913931453,-1635.4248653886073
Reducción,AP0118,0.9850399805390914,tasa_feed_Carbon_kg_min,58.34504272202708,0.16421221055698615,-0.2320959544152124,0.5605203755291848,-0.07886495542395516,-0.15370326512647348,-0.00402664572143685,-14.216729315892396,-28.974009823949373,0.54055119216458,1113.6361513940572,0.1579151010837467,-4.897962526857658,,1.5171058468833005,1011.2541486646265,-74.39348761406266,-0.0,-501.1244798151677,243.47128663494746,-712.1043819050337,-631.6686913931453,-1675.8197540924618
Reducción,AP0118,0.9850399805390914,tasa_feed_Carbon_kg_min,60.96648949235609,0.16521281508776903,-0.23109534988442954,0.5615209800599676,-0.08114459064918661,-0.15598290035170492,-0.006306280946668297,-14.099429322049353,-28.85670983010633,0.6578511860076226,1113.7534513879002,0.14818581712383186,-4.897962526857658,,1.585269516614543,1063.6830840712068,-77.01493438439167,-0.0,-520.5830477349973,244.95484545006934,-732.6881535474038,-631.6686913931453,-1716.9999816098687
Reducción,AP0118,0.9850399805390914,tasa_feed_Carbon_kg_min,63.5879362626851,0.1662134196185519,-0.23009474535364666,0.5625215845907505,-0.08342422587441808,-0.1582625355769364,-0.008585916171899771,-13.982129328206309,-28.739409836263285,0.775151179850667,1113.8707513817433,0.13851509383542215,-4.897962526857658,,1.653433186345785,1116.1120194777868,-79.63638115472068,-0.0,-539.9244943118167,246.4384042651912,-753.271925189774,-631.6686913931453,-1758.0630877842657
Reducción,AP0118,0.9850399805390914,tasa_feed_Carbon_kg_min,66.2093830330141,0.16721402414933478,-0.22909414082286378,0.5635221891215334,-0.08570386109964954,-0.16054217080216787,-0.010865551397131232,-13.864829334363264,-28.62210984242024,0.8924511736937113,1113.9880513755863,0.12875178548088828,-4.897962526857658,,1.7215968560770274,1168.5409548843668,-82.2578279250497,-0.0,-559.4511110208845,247.92196308031308,-773.8556968321442,-631.6686913931453,-1799.3113640909105
Reducción,AP0118,0.9850399805390914,tasa_gn_nm3_min,10.37701100559476,-0.03155316236468732,-0.42786132733688587,0.36475500260751126,0.014968717934652891,-0.059869591767865424,0.0898070276371712,-22.74940159208301,-37.50668210013998,-7.992121084026035,1105.1034791178668,0.1529872676748613,95.18200430817677,,0.18519416024604354,0.0,-16.618559460431896,-0.0,-510.98014663293844,-46.78269059453321,135.1587606366546,-631.6686913931453,-1070.8913274443942
Reducción,AP0118,0.9850399805390914,tasa_gn_nm3_min,11.178045194171851,-0.01464107170420949,-0.41094923667640804,0.3816670932679891,0.009826606290057093,-0.06501170341246122,0.0846649159925754,-22.291628064270068,-37.04890857232704,-7.534347556213092,1105.5612526456796,0.16981952784218132,81.19499175544804,,0.18519416024604354,0.0,-17.099179973578153,-0.0,-477.3156262982984,-21.7077679756425,88.7285025495585,-631.6686913931453,-1059.0627630911058
Reducción,AP0118,0.9850399805390914,tasa_gn_nm3_min,11.97907938274894,0.0011490171172159392,-0.39515914785498263,0.3974571820894145,0.00511416998091784,-0.06972413972160048,0.07995247968343615,-21.833854536457128,-36.591135044514104,-7.076574028400152,1106.0190261734924,0.18700805196077233,69.07858626571746,,0.18519416024604354,0.0,-17.579800486724405,-0.0,-442.9385780611164,1.7036045915541773,46.17796122043551,-631.6686913931453,-1044.3055041289965
Reducción,AP0118,0.9850399805390914,tasa_gn_nm3_min,12.780113571326032,0.01602807918076763,-0.3802800857914309,0.4123362441529662,0.000750615210270443,-0.07408769449224786,0.07558892491278876,-21.37608100864419,-36.133361516701164,-6.618800500587213,1106.4767997013055,0.2057079981860863,58.48104913122798,,0.18519416024604354,0.0,-18.060420999870658,-0.0,-405.5386856104885,23.764231948354887,6.7776159573633885,-631.6686913931453,-1024.7259500977862
Reducción,AP0118,0.9850399805390914,tasa_gn_nm3_min,13.581147759903121,0.030157315202172928,-0.36615084977002565,0.42646548017437147,-0.0033257905157146033,-0.07816410021823292,0.07151251918680371,-20.918307480831245,-35.675587988888225,-6.16102697277427,1106.9345732291183,0.22519230766628703,49.133625714594395,,0.18519416024604354,0.0,-18.541041513016914,-0.0,-366.570066650087,44.713120350941715,-30.029941522279728,-631.6686913931453,-1002.0966207275873
Reducción,AP0118,0.9850399805390914,tasa_gn_nm3_min,14.382181948480213,0.0436620127693785,-0.3526461522028201,0.43997017774157704,-0.0071630266071467975,-0.08200133630966511,0.06767528309537152,-20.460533953018306,-35.21781446107528,-5.70325344496133,1107.3923467569314,0.24578801264633246,40.82743592421468,,0.18519416024604354,0.0,-19.02166202616317,-0.0,-325.37865668999615,64.73602900767864,-64.67793720583542,-631.6686913931453,-976.0109183074615
Reducción,AP0118,0.9850399805390914,tasa_gn_nm3_min,15.183216137057304,0.056641019843721156,-0.3396671451284774,0.4529491848159197,-0.010798947307636364,-0.08563725701015468,0.06403936239488195,-20.002760425205363,-34.76004093326234,-5.245479917148387,1107.8501202847442,0.26885902395926636,33.397679945860475,,0.18519416024604354,0.0,-19.502282539309427,-0.0,-279.23663406412834,83.97951608404121,-97.50817275417616,-631.6686913931453,-943.936264666718
Reducción,AP0118,0.9850399805390914,tasa_gn_nm3_min,15.984250325634394,0.06917336973276575,-0.3271347952394328,0.46548153470496434,-0.014263818755578262,-0.08910212845809658,0.06057449094694005,-19.544986897392423,-34.3022674054494,-4.7877063893354475,1108.3078938125573,0.2926140907247772,26.712593054914418,,0.18519416024604354,0.0,-19.982903052455676,-0.0,-231.72650053310673,102.56076130140679,-128.79393367996767,-631.6686913931453,-909.6112673572686
Reducción,AP0118,0.9850399805390914,tasa_gn_nm3_min,16.785284514211483,0.08132300910521983,-0.3149851558669787,0.4776311740774184,-0.017582129597400603,-0.09242043929991892,0.05725618010511771,-19.087213369579484,-33.84449387763646,-4.329932861522508,1108.76566734037,0.31381319201073016,20.665563046319388,,0.18519416024604354,0.0,-20.463523565601932,-0.0,-189.32829796120078,120.574575987468,-158.75633812541435,-631.6686913931453,-879.6422750578944
Reducción,AP0118,0.9850399805390914,tasa_gn_nm3_min,17.586318702788574,0.09314223387587346,-0.3031659310963251,0.489450398848072,-0.02077390677419058,-0.0956122164767089,0.05406440292832773,-18.629439841766544,-33.38672034982352,-3.8721593337095683,1109.2234408681832,0.3319797196571462,15.169401910067497,,0.18519416024604354,0.0,-20.944144078748188,-0.0,-152.99524266836872,138.09849733398724,-187.576217645263,-631.6686913931453,-855.085798451538
Reducción,AP0118,0.9850399805390914,tasa_gn_nm3_min,18.387352891365666,0.10467422699672804,-0.29163393797547055,0.5009823919689266,-0.023855687379508467,-0.09869399708202678,0.050982622323009846,-18.1716663139536,-32.92894682201057,-3.414385805896625,1109.681214395996,0.35023298680507214,10.152114813170547,,0.18519416024604354,0.0,-21.424764591894437,-0.0,-116.4887083725168,155.19655108453628,-215.40289251396166,-631.6686913931453,-829.788505786982
Reducción,AP0118,0.9850399805390914,tasa_gn_nm3_min,19.188387079942757,0.1159549605957022,-0.28035320437649636,0.5122631255679008,-0.02684124709142585,-0.10167955679394416,0.04799706261109246,-17.71389278614066,-32.47117329419764,-2.9566122780836857,1110.138987923809,0.37240850704835377,5.5537288445213315,,0.18519416024604354,0.0,-21.905385105040693,-0.0,-72.13766788595355,171.9220717642253,-242.36074904055928,-631.6686913931453,-796.1504216604735
Reducción,AP0118,0.9850399805390914,tasa_gn_nm3_min,19.98942126851985,0.12701464076999022,-0.2692935242022083,0.5233228057421888,-0.029742153462234605,-0.10458046316475292,0.04509615624028371,-17.256119258327722,-32.013399766384694,-2.498838750270746,1110.596761451622,0.39099223750613277,1.3238842481990951,,0.18519416024604354,0.0,-22.38600561818695,-0.0,-34.970206970395544,188.3198448206356,-268.55423545089553,-631.6686913931453,-769.2592946119878
Reducción,AP0118,0.9850399805390914,tasa_gn_nm3_min,20.790455457096936,0.13787881838129032,-0.2584293465909082,0.5341869833534889,-0.03256819130216341,-0.10740650100468171,0.042270118400354904,-16.798345730514782,-31.555626238571758,-2.0410652224578065,1111.054534979435,0.4039815663562432,-2.580017499875846,,0.18519416024604354,0.0,-22.866626131333206,-0.0,-8.991549270174648,204.42775355824983,-294.07170285355204,-631.6686913931453,-753.1708160899555
Reducción,AP0118,0.9850399805390914,tasa_gn_nm3_min,21.591489645674027,0.1485692525911256,-0.24773891238107296,0.5448774175633242,-0.03532769337387028,-0.1101660030763886,0.03951061632864803,-16.34057220270184,-31.097852710758815,-1.5832916946448634,1111.5123085072478,0.4049893468870304,-6.1942533823369,,0.18519416024604354,0.0,-23.347246644479455,-0.0,-6.975988208600237,220.27805946988977,-318.9883912175399,-631.6686913931453,-760.7022579938752
Reducción,AP0118,0.9850399805390914,tasa_gn_nm3_min,22.392523834251115,0.15910458905180966,-0.2372035759203889,0.5554127540240082,-0.03802780010853262,-0.11286610981105094,0.03681050959398569,-15.882798674888905,-30.640079182945883,-1.1255181668319292,1111.9700820350608,0.3905013649641955,-9.549909523732302,,0.18519416024604354,0.0,-23.82786715762571,-0.0,-35.951952054270045,235.89840776502874,-343.368774456561,-631.6686913931453,-798.9188772965733
Reducción,AP0118,0.9850399805390914,tasa_gn_nm3_min,23.193558022828206,0.16950089756162692,-0.22680726741057164,0.5658090625338255,-0.04067466550316563,-0.11551297520568395,0.03416364419935268,-15.425025147075965,-30.182305655132943,-0.6677446390189896,1112.4278555628737,0.3673835778490017,-12.673777571923496,,0.18519416024604354,0.0,-24.308487670771967,-0.0,-82.18752628465764,251.31262453096565,-367.26841956126674,-631.6686913931453,-854.120500378876
Reducción,AP0118,0.9850399805390914,tasa_gn_nm3_min,23.994592211405298,0.17977210202570126,-0.2165360629464973,0.5760802669978998,-0.04327362177595,-0.11811193147846831,0.031564687926568316,-14.967251619263022,-29.724532127319996,-0.2099711112060465,1112.8856290906867,0.33864645876575056,-15.589071530990118,,0.18519416024604354,0.0,-24.789108183918216,-0.0,-139.66176445115997,266.5413542196813,-390.73547334048135,-631.6686913931453,-920.3136831490235
Reducción,AP0118,0.9850399805390914,tasa_gn_nm3_min,24.79562639998239,0.1899303270763552,-0.20637783789584335,0.5862384920485537,-0.045829312105960064,-0.12066762180847837,0.02900899759655825,-14.509478091450083,-29.266758599507057,0.24780241660689306,1113.3434026184996,0.30669830166408346,-18.316005648422223,,0.18519416024604354,0.0,-25.269728697064473,-0.0,-203.55807865449415,281.6025735688465,-413.8118609832453,-631.6686913931453,-992.7057861591028
Reducción,AP0118,0.9850399805390914,tasa_gn_nm3_min,25.59666058855948,0.19998617960964563,-0.19632198536255294,0.5962943445818442,-0.048345798448767366,-0.12318410815128568,0.026492511253750947,-14.051704563637141,-28.808985071694117,0.7055759444198344,1113.8011761463126,0.27397363056513746,-20.87226379423663,,0.18519416024604354,0.0,-25.75034921021073,-0.0,-269.00742085238613,296.5120090254862,-436.53425957060233,-631.6686913931453,-1066.4487120008582
Reducción,AP0118,0.9850399805390914,tasa_gn_nm3_min,26.39769477713657,0.20994897906278906,-0.1863591859094095,0.6062571440349876,-0.05082664972215161,-0.12566495942466993,0.024011659980366702,-13.5939310358242,-28.351211543881178,1.1633494722327757,1114.2589496741255,0.24357646463733945,-23.273383380649292,,0.18519416024604354,0.0,-26.230969723356985,-0.0,-329.8017527079822,311.28347816968244,-458.9348943409479,-631.6686913931453,-1135.35282999575
Reducción,AP0118,0.9850399805390914,tasa_gn_nm3_min,27.19872896571366,0.21982694699995972,-0.17648121797223884,0.6161351119721583,-0.05327501440878154,-0.12811332411129986,0.021563295293736774,-13.13615750801126,-27.893438016068238,1.6211230000457153,1114.7167232019383,0.21582773397047908,-25.533071440463534,,0.18519416024604354,0.0,-26.711590236503234,-0.0,-385.2992140417029,325.92917080632776,-481.04219424973775,-631.6686913931453,-1198.7925191147615
Reducción,AP0118,0.9850399805390914,tasa_gn_nm3_min,27.99976315429075,0.22962736415537555,-0.16668080081682302,0.6259355291275741,-0.05569368069652687,-0.13053199039904517,0.01914462900599144,-12.678383980198321,-27.4356644882553,2.078896527858655,1115.1744967297514,0.19019381748314845,-27.66346645008616,,0.18519416024604354,0.0,-27.19221074964949,-0.0,-436.5670470163642,340.4598818070195,-502.88133500129993,-631.6686913931453,-1257.8494023534395
Reducción,AP0118,0.9850399805390914,tasa_gn_nm3_min,28.800797342867842,0.2393567012694258,-0.15695146370277277,0.6356648662416243,-0.05808512658270509,-0.1329234362852234,0.01675318311981322,-12.220610452385378,-26.977890960442352,2.536670055671598,1115.6322702575642,0.16641986652873406,-29.67535646017242,,0.18519416024604354,0.0,-27.672831262795746,-0.0,-484.11494892519295,354.88520509588,-524.4746914608536,-631.6686913931453,-1313.0459579461076
Reducción,AP0118,0.9850399805390914,tasa_gn_nm3_min,29.601831531444933,0.24902072868201647,-0.1472874362901821,0.645328893654215,-0.06045156184331527,-0.13528987154583358,0.01438674785920304,-11.762836924572438,-26.520117432629412,2.9944435834845375,1116.0900437853772,0.14524659394228354,-31.578361810198114,,0.18519416024604354,0.0,-28.153451775942003,-0.0,-526.461494098094,369.2136961395002,-545.8422166121228,-631.6686913931453,-1362.9121577398041
Reducción,AP0118,0.9850399805390914,tasa_o2_nm3_min,2.936241586406579,0.16355044212807432,-0.23275772284412424,0.5598586071002729,-0.041555083781204455,-0.11639339348372277,0.03328322592131386,-10.149481553150673,-24.90676206120765,4.607798954906302,1117.703399156799,0.2667170807213943,-36.3913811661353,,0.18519416024604354,0.0,-20.487779807304488,-0.0,-283.5205205398725,242.490107401716,-375.21808123710775,-631.6686913931453,-1068.404965575714
Reducción,AP0118,0.9850399805390914,tasa_o2_nm3_min,4.11154540146219,0.16189540050739762,-0.23441276446480094,0.5582035654795962,-0.04092127861368405,-0.11575958831620237,0.03391703108883426,-10.70664929730183,-25.463929805358806,4.050631210755146,1117.146231412648,0.28664251566992843,-33.63208752022783,,0.18519416024604354,0.0,-20.72284057031561,-0.0,-243.6696506428042,240.0362392547994,-369.4951915880985,-631.6686913931453,-1025.5201349395643
Reducción,AP0118,0.9850399805390914,tasa_o2_nm3_min,5.286849216517801,0.16024035888672095,-0.23606780608547762,0.5565485238589195,-0.04028747344616365,-0.11512578314868196,0.03455083625635466,-11.26381704145299,-26.021097549509967,3.493463466603986,1116.5890636684967,0.3064722438681324,-30.872793874320376,,0.18519416024604354,0.0,-20.957901333326735,-0.0,-204.01019424639634,237.5823711078829,-363.77230193908923,-631.6686913931453,-982.8267178040746
Reducción,AP0118,0.9850399805390914,tasa_o2_nm3_min,6.462153031573412,0.15858531726604425,-0.23772284770615432,0.5548934822382428,-0.03965366827864325,-0.11449197798116156,0.03518464142387506,-11.820984785604146,-26.578265293661122,2.9362957224528294,1116.0318959243455,0.3244996024012748,-28.113500228412917,,0.18519416024604354,0.0,-21.192962096337855,-0.0,-167.9554771801115,235.1285029609663,-358.04941229007994,-631.6686913931453,-943.7380399987084
Reducción,AP0118,0.9850399805390914,tasa_o2_nm3_min,7.637456846629023,0.15693027564536755,-0.23937788932683102,0.5532384406175661,-0.039019863111122856,-0.11385817281364116,0.03581844659139546,-12.378152529755305,-27.13543303781228,2.379127978301671,1115.4747281801945,0.3455432608758522,-25.354206582505455,,0.18519416024604354,0.0,-21.428022859348978,-0.0,-125.8681602309567,232.67463481404974,-352.3265226410707,-631.6686913931453,-898.6167623104719
Reducción,AP0118,0.9850399805390914,tasa_o2_nm3_min,8.812760661684635,0.15527523402469087,-0.2410329309475077,0.5515833989968895,-0.038386057943602454,-0.11322436764612076,0.03645225175891586,-12.935320273906465,-27.692600781963442,1.8219602341505112,1114.9175604360432,0.36322552787388357,-22.594912936598003,,0.18519416024604354,0.0,-21.6630836223601,-0.0,-90.50362623489394,230.2207666671332,-346.6036329920614,-631.6686913931453,-860.2182675753277
Reducción,AP0118,0.9850399805390914,tasa_o2_nm3_min,9.988064476740245,0.15362019240401417,-0.2426879725681844,0.5499283573762127,-0.03775225277608206,-0.11259056247860037,0.03708605692643625,-13.492488018057621,-28.249768526114597,1.2647924899993548,1114.360392691892,0.3771294639276261,-19.83561929069054,,0.18519416024604354,0.0,-21.89814438537122,-0.0,-62.69575412740891,227.76689852021664,-340.8807433430522,-631.6686913931453,-829.376434728761
Reducción,AP0118,0.9850399805390914,tasa_o2_nm3_min,11.163368291795857,0.1519651507833375,-0.24434301418886106,0.5482733157555361,-0.03711844760856166,-0.11195675731107997,0.037719862093956655,-14.04965576220878,-28.806936270265755,0.7076247458481966,1113.8032249477408,0.39069613144645926,-17.076325644783072,,0.18519416024604354,0.0,-22.133205148382345,-0.0,-35.56241908974256,225.3130303733001,-335.1578536940429,-631.6686913931453,-799.209138952013
Reducción,AP0118,0.9850399805390914,tasa_o2_nm3_min,12.338672106851467,0.1503101091626608,-0.24599805580953776,0.5466182741348593,-0.03648464244104126,-0.11132295214355957,0.038353667261477056,-14.606823506359937,-29.364104014416913,0.15045700169703835,1113.2460572035898,0.40107174062160433,-14.317031998875626,,0.18519416024604354,0.0,-22.368265911393465,-0.0,-14.811200739452413,222.85916222638355,-329.4349640450336,-631.6686913931453,-775.4239598626413
Reducción,AP0118,0.9850399805390914,tasa_o2_nm3_min,13.513975921907077,0.14865506754198413,-0.24765309743021444,0.5449632325141827,-0.03585083727352086,-0.11068914697603918,0.03898747242899745,-15.163991250511096,-29.92127175856807,-0.40671074245411987,1112.6888894594385,0.4077321221470821,-11.557738352968162,,0.18519416024604354,0.0,-22.603326674404588,-0.0,-1.4904376884968817,220.405294079467,-323.7120743960244,-631.6686913931453,-759.0692360726041
Reducción,AP0118,0.9850399805390914,tasa_o2_nm3_min,14.689279736962689,0.14700002592130743,-0.24930813905089114,0.543308190893506,-0.03521703210600046,-0.11005534180851878,0.03962127759651785,-15.721158994662254,-30.47843950271923,-0.9638784866052781,1112.1317217152873,0.41127971842433286,-8.798444707060712,,0.18519416024604354,0.0,-22.83838743741571,-0.0,-0.0,217.95142593255045,-317.9891847470151,-631.6686913931453,-754.5448376450256
Reducción,AP0118,0.9850399805390914,tasa_o2_nm3_min,15.864583552018301,0.14534498430063075,-0.2509631806715678,0.5416531492728294,-0.034583226938480066,-0.10942153664099838,0.04025508276403825,-16.27832673881341,-31.035607246870384,-1.5210462307564327,1111.5745539711363,0.4098061624618185,-6.039151061153249,,0.18519416024604354,0.0,-23.07344820042683,-0.0,-0.0,215.49755778563394,-312.26629509800586,-631.6686913931453,-751.5108769059441
Reducción,AP0118,0.9850399805390914,tasa_o2_nm3_min,17.03988736707391,0.14368994267995405,-0.2526182222922445,0.5399981076521526,-0.033949421770959665,-0.10878773147347798,0.04088888793155865,-16.835494482964567,-31.592774991021543,-2.078213974907591,1111.017386226985,0.4004873473030208,-3.279857415245784,,0.18519416024604354,0.0,-23.308508963437955,-0.0,-15.97998737661943,213.04368963871735,-306.54340544899657,-631.6686913931453,-764.4569035434819
Reducción,AP0118,0.9850399805390914,tasa_o2_nm3_min,18.215191182129523,0.14203490105927735,-0.2542732639129212,0.5383430660314759,-0.03331561660343926,-0.10815392630595758,0.04152269309907905,-17.392662227115725,-32.1499427351727,-2.635381719058749,1110.4602184828339,0.38330738233648365,-0.5205637693383188,,0.18519416024604354,0.0,-23.54356972644908,-0.0,-50.33991730969378,210.5898214918008,-300.8205157999873,-631.6686913931453,-795.7828727374746
Reducción,AP0118,0.9850399805390914,tasa_o2_nm3_min,19.390494997185137,0.14037985943860068,-0.2559283055335979,0.5366880244107992,-0.03268181143591886,-0.10752012113843717,0.04215649826659945,-17.949829971266883,-32.70711047932386,-3.1925494632099074,1109.9030507386829,0.3612812999386135,2.238729876569146,,0.18519416024604354,0.0,-23.778630489460202,-0.0,-94.39208210543404,208.13595334488426,-295.097626150978,-631.6686913931453,-836.8010767941333
