Batch,fase,orden_escalon_fase,estado_recomendacion,m6_avance_prev,ley_sn_escoria_pct_prev,real_sn_dep,real_feo_ret,temperatura_real,pred_T_historico,pred_T_recomendado,support_historico,support_recomendado,J_historico,J_recomendado,uplift_J_kgSn,pred_dT_hist,pred_dT_rec,dT_sd_rep_hist,dT_sd_rep_rec,J_sn_hist,J_sn_rec,J_feo_hist,J_feo_rec,J_costo_hist,J_costo_rec,J_incertidumbre_hist,J_incertidumbre_rec,J_soporte_hist,J_soporte_rec,hist__duracion_plan_min,rec__duracion_plan_min,hist__tasa_feed_conc_kg_min,rec__tasa_feed_conc_kg_min,hist__tasa_feed_reciclo_kg_min,rec__tasa_feed_reciclo_kg_min,hist__tasa_feed_Fe_kg_min,rec__tasa_feed_Fe_kg_min,hist__tasa_feed_dross_Fe_kg_min,rec__tasa_feed_dross_Fe_kg_min,hist__tasa_feed_pellets_kg_min,rec__tasa_feed_pellets_kg_min,hist__tasa_feed_CaO_kg_min,rec__tasa_feed_CaO_kg_min,hist__tasa_feed_Carbon_kg_min,rec__tasa_feed_Carbon_kg_min,hist__tasa_gn_nm3_min,rec__tasa_gn_nm3_min,hist__tasa_o2_nm3_min,rec__tasa_o2_nm3_min,hist__tasa_aire_nm3_min,rec__tasa_aire_nm3_min,hist_derivada__exceso_o2_combustion_pct,rec_derivada__exceso_o2_combustion_pct,hist_derivada__m8_dosis,rec_derivada__m8_dosis,hist_derivada__m8_exceso_C_pos,rec_derivada__m8_exceso_C_pos,hist_derivada__Cx_sn_v6,rec_derivada__Cx_sn_v6,hist_derivada__Cx_sn_F6,rec_derivada__Cx_sn_F6,sd_orden__tasa_feed_Carbon_kg_min,pred_sn_dep_hist,pred_sn_dep_rec,pred_feo_ret_hist,pred_feo_ret_rec,sn_dep_sd_rep_hist,sn_dep_sd_rep_rec,feo_ret_sd_rep_hist,feo_ret_sd_rep_rec,sd_orden__tasa_gn_nm3_min,fold,es_lockbox
AP0010,Fusión,1,sin_recomendacion:orden,0.7924639268883521,17.365,2.2492468043281493,,1254.7033587194155,1236.8395494011666,1236.8395494011666,0.1273700139085907,0.1273700139085907,-94.26053367978051,-94.26053367978051,0.0,-12.032501563537297,-12.032501563537297,0.060611944523101105,0.060611944523101105,0.0,0.0,-0.0,-0.0,-94.26053367978051,-94.26053367978051,0.0,0.0,-0.0,-0.0,30.0,30.0,169.62277922453706,169.62277922453706,40.04197851110388,40.04197851110388,0.012360408998749886,0.012360408998749886,88.46197645399305,88.46197645399305,132.61807092737268,132.61807092737268,3.58245373437211e-23,3.58245373437211e-23,38.61373291015625,38.61373291015625,27.313966141958083,27.313966141958083,39.19121595594618,39.19121595594618,121.9742966812376,121.9742966812376,18.63128540577497,18.63128540577497,0.22097760724385093,0.22097760724385093,97.60435942898198,97.60435942898198,9.312535227852694,9.312535227852694,,,5.676698342278991,,,,,,,,,,1,False
AP0010,Fusión,2,sin_recomendacion:soporte,0.9084045167086515,8.6234,0.9381087405050238,,1226.6156305358516,1236.704233704421,1236.704233704421,0.11061019022043832,0.11061019022043832,-111.47782237102302,-111.47782237102302,0.0,-17.99912501499434,-17.99912501499434,0.18317106133931277,0.18317106133931277,0.0,0.0,-0.0,-0.0,-111.47782237102302,-111.47782237102302,0.0,0.0,-0.0,-0.0,35.0,35.0,151.97594008421248,151.97594008421248,36.17608707191096,36.17608707191096,0.01227942682136365,0.01227942682136365,79.46448588851317,79.46448588851317,119.26399148191425,119.26399148191425,3.5824537343721096e-23,3.5824537343721096e-23,38.62606903238617,38.62606903238617,28.14806918674045,28.14806918674045,40.93351119505643,40.93351119505643,122.6502621799045,122.6502621799045,18.462949999163143,18.462949999163143,0.2299891662320816,0.2299891662320816,162.41628037362875,162.41628037362875,24.753857976240173,24.753857976240173,,,7.333012552389768,,,,,,,,,,1,False
AP0010,Fusión,3,sin_recomendacion:soporte,0.8002377897034476,16.8441,0.34292457047485464,,1235.501477431811,1207.6320685185915,1207.6320685185915,0.04770173881220142,0.04770173881220142,-112.14707139158142,-112.14707139158142,0.0,-18.983562017260013,-18.983562017260013,1.3605206085342303,1.3605206085342303,0.0,0.0,-0.0,-0.0,-112.14707139158142,-112.14707139158142,0.0,0.0,-0.0,-0.0,40.0,40.0,121.70854328333576,121.70854328333576,28.43104166020996,28.43104166020996,0.015322832096422068,0.015322832096422068,61.407970130521264,61.407970130521264,93.61659412191086,93.61659412191086,3.5824537343721096e-23,3.5824537343721096e-23,31.93957438300674,31.93957438300674,26.68330268758138,26.68330268758138,40.619898501175705,40.619898501175705,109.68461426515711,109.68461426515711,19.27621599571258,19.27621599571258,0.17462219424912734,0.17462219424912734,0.0,0.0,82.82997838385951,82.82997838385951,,,8.048263064173536,,,,,,,,,,1,False
AP0010,Fusión,4,sin_recomendacion:soporte,0.6932959998845275,23.3321,0.9615659127871753,,1216.7797440784489,1216.7304970494968,1216.7304970494968,0.11610215375709815,0.11610215375709815,-160.0841756317139,-160.0841756317139,0.0,-18.77098038231432,-18.77098038231432,0.1865603184590162,0.1865603184590162,0.0,0.0,-0.0,-0.0,-160.0841756317139,-160.0841756317139,0.0,0.0,-0.0,-0.0,45.0,45.0,169.4245675679126,169.4245675679126,38.33749258003983,38.33749258003983,0.01619061031957078,0.01619061031957078,88.30601144429126,88.30601144429126,133.5797297857945,133.5797297857945,3.58245373437211e-23,3.58245373437211e-23,45.92932535807292,45.92932535807292,28.230032599555123,28.230032599555123,41.405887925889765,41.405887925889765,122.64283699544272,122.64283699544272,18.952897872302003,18.952897872302003,0.15747416059621136,0.15747416059621136,0.0,0.0,257.7220443528936,257.7220443528936,,,7.251547691509291,,,,,,,,,,1,False
AP0010,Fusión,5,sin_recomendacion:soporte,0.799702295280504,16.7934,0.42150848157322046,,1211.0871707677527,1195.5892243436792,1195.5892243436792,0.14227900714738287,0.14227900714738287,-166.18114837451836,-166.18114837451836,0.0,-21.190519734769698,-21.190519734769698,0.6786888869944946,0.6786888869944946,0.0,0.0,-0.0,-0.0,-166.18114837451836,-166.18114837451836,0.0,0.0,-0.0,-0.0,50.0,50.0,139.11998945647085,139.11998945647085,31.699404970740687,31.699404970740687,0.014175204187631602,0.014175204187631602,71.60756537819434,71.60756537819434,109.15318093321066,109.15318093321066,3.58245373437211e-23,3.58245373437211e-23,42.096144222213034,42.096144222213034,27.45217205625592,27.45217205625592,39.52505946920377,39.52505946920377,123.43541121665879,123.43541121665879,19.200942808071677,19.200942808071677,0.17307569445954277,0.17307569445954277,0.0,0.0,224.65405317153804,224.65405317153804,,,5.040948136870069,,,,,,,,,,1,False
AP0010,Fusión,6,sin_recomendacion:soporte,0.7532658132238921,19.7644,0.6921349908131842,,1198.4509608726373,1195.161141019101,1195.161141019101,0.14371367149864078,0.14371367149864078,-248.15992502366876,-248.15992502366876,0.0,-15.926029748651652,-15.926029748651652,0.3805792693732846,0.3805792693732846,0.0,0.0,-0.0,-0.0,-248.15992502366876,-248.15992502366876,0.0,0.0,-0.0,-0.0,65.0,65.0,169.1051991780599,169.1051991780599,31.448753861919656,31.448753861919656,0.016860363463109197,0.016860363463109197,80.60512088428844,80.60512088428844,117.70403173042067,117.70403173042067,3.5824537343721096e-23,3.5824537343721096e-23,50.50271294333718,50.50271294333718,28.78462255874965,28.78462255874965,42.91706764347862,42.91706764347862,122.80098105244251,122.80098105244251,19.34371125461784,19.34371125461784,0.1763717354843176,0.1763717354843176,0.0,0.0,425.5437336889182,425.5437336889182,,,6.108703409970663,,,,,,,,,,1,False
AP0010,Reducción,0,sin_recomendacion:soporte,0.7689394504923095,19.0033,0.9961423304859696,0.11886226807942021,1184.70585553848,1196.7656667350816,1196.7656667350816,0.04372884610562396,0.04372884610562396,1423.886731390001,1423.886731390001,0.0,-1.6852941375557149,-1.6852941375557149,0.6834769922113115,0.6834769922113115,2622.6703615451916,2622.6703615451916,-1061.2287191082585,-1061.2287191082585,-118.9742730954625,-118.9742730954625,-18.580637951469782,-18.580637951469782,-0.0,-0.0,30.0,30.0,,,,,,,3.2418545482558367,3.2418545482558367,4.574962078735141,4.574962078735141,,,58.87048772996471,58.87048772996471,26.10916004322193,26.10916004322193,23.900991538718895,23.900991538718895,120.14329160337095,120.14329160337095,-5.912172788987389,-5.912172788987389,0.15851571079519625,0.15851571079519625,0.0,0.0,649.9950181493286,649.9950181493286,649.9950181493286,649.9950181493286,6.822757597691399,1.840131457570231,1.840131457570231,-0.12556235207383942,-0.12556235207383942,0.01264916994717837,0.01264916994717837,0.003844763135007624,0.003844763135007624,2.306969751778345,1,False
AP0010,Reducción,1,sin_recomendacion:soporte,0.9137456636467962,8.2639,1.6976708063598562,-0.12682939165177315,1175.234938507204,1183.9576356863872,1183.9576356863872,0.18366601967585025,0.18366601967585025,705.8881625107067,705.8881625107067,0.0,-0.7482198520926351,-0.7482198520926351,0.43594334322892764,0.43594334322892764,1770.7763868347108,1770.7763868347108,-984.2554434157912,-984.2554434157912,-68.46396744609434,-68.46396744609434,-12.168813462118539,-12.168813462118539,-0.0,-0.0,25.0,25.0,,,,,,,0.00010537315725732533,0.00010537315725732533,0.0010249522493053723,0.0010249522493053723,,,38.72728467109876,38.72728467109876,21.577197074463438,21.577197074463438,15.48785520549322,15.48785520549322,119.36273130549147,119.36273130549147,-6.025725584992622,-6.025725584992622,0.23413901113258148,0.23413901113258148,131.4139799702118,131.4139799702118,160.13971201343332,160.13971201343332,427.5918728264993,427.5918728264993,6.481559778256561,1.2424212289558665,1.2424212289558665,-0.11645503583865909,-0.11645503583865909,0.006919061014798999,0.006919061014798999,0.0026325967285746772,0.0026325967285746772,2.9658406637196224,1,False
AP0010,Reducción,2,sin_recomendacion:soporte,0.9842059662776966,1.7043,1.2708504598652646,-0.2534862188277993,1169.426160665857,1172.2217512357229,1172.2217512357229,0.2621107188402063,0.2621107188402063,-88.36234467947031,-88.36234467947031,0.0,-3.0131872714812387,-3.0131872714812387,0.18508849898947163,0.18508849898947163,467.4371410039181,467.4371410039181,-514.0484031573809,-514.0484031573809,-31.796902187529064,-31.796902187529064,-9.954180338478437,-9.954180338478437,-0.0,-0.0,20.0,20.0,,,,,,,1.2630740992129293e-22,1.2630740992129293e-22,0.0008807415851712411,0.0008807415851712411,,,19.01069597516741,19.01069597516741,18.287518819173176,18.287518819173176,9.068474604288737,9.068474604288737,119.40955973307291,119.40955973307291,-6.645394364718406,-6.645394364718406,0.5021453089180283,0.5021453089180283,226.99215477491597,226.99215477491597,14.394356241511518,14.394356241511518,209.89901989754955,209.89901989754955,5.675999580863037,0.32796564913755755,0.32796564913755755,-0.06082112688627456,-0.06082112688627456,0.01010485691781669,0.01010485691781669,0.0016262712318489399,0.0016262712318489399,2.8176671527125734,1,False
AP0010,Reducción,3,sin_recomendacion:soporte,0.9955682619524442,0.5084,0.0009702316157051468,-0.084077463415538,1171.6253561047088,1167.4262249576739,1167.4262249576739,0.10299404885704679,0.10299404885704679,188.70215421371736,188.70215421371736,0.0,-1.9999357081830424,-1.9999357081830424,0.10455440494726874,0.10455440494726874,510.10383862918513,510.10383862918513,-295.30461950755483,-295.30461950755483,-18.45219488928053,-18.45219488928053,-7.644870018632427,-7.644870018632427,-0.0,-0.0,15.0,15.0,,,,,,,1.2630740992129293e-22,1.2630740992129293e-22,0.010384967620643693,0.010384967620643693,,,13.406272824605304,13.406272824605304,16.668680510344327,16.668680510344327,5.977226941144025,5.977226941144025,119.26969482421875,119.26969482421875,-6.939655976437282,-6.939655976437282,0.946207130480869,0.946207130480869,158.08750783237744,158.08750783237744,2.848284553009688,2.848284553009688,148.02001620769315,148.02001620769315,3.5119237809244193,0.357901676799316,0.357901676799316,-0.034939822053436397,-0.034939822053436397,0.0033540021771691054,0.0033540021771691054,0.001718359490170854,0.001718359490170854,2.389722660404393,1,False
AP0019,Fusión,1,sin_recomendacion:orden,0.7001908965364442,20.6684,0.549533943825197,,1251.3449503272718,1218.8929971768416,1218.8929971768416,0.30599921593010854,0.30599921593010854,-95.81676658438525,-95.81676658438525,0.0,-8.373580184000906,-8.373580184000906,0.11848963496268637,0.11848963496268637,0.0,0.0,-0.0,-0.0,-95.81676658438525,-95.81676658438525,0.0,0.0,-0.0,-0.0,30.0,30.0,159.2574465515793,159.2574465515793,41.01866560084845,41.01866560084845,0.012709085647297167,0.012709085647297167,95.0149148920531,95.0149148920531,140.61190119917674,140.61190119917674,2.0311371810206232e-23,2.0311371810206232e-23,39.41245720976143,39.41245720976143,27.58164982548466,27.58164982548466,39.5819864226897,39.5819864226897,122.52357453522859,122.52357453522859,18.397444475459437,18.397444475459437,0.20725606806172095,0.20725606806172095,27.939022719587683,27.939022719587683,42.93601986087645,42.93601986087645,,,5.676698342278991,,,,,,,,,,1,False
AP0019,Fusión,2,sin_recomendacion:soporte,0.600810532831935,24.9827,0.448271287053449,,1219.004413407779,1252.8595383302868,1252.8595383302868,0.25622973012082184,0.25622973012082184,-120.05795258191907,-120.05795258191907,0.0,1.514588003015069,1.514588003015069,0.09714674780810936,0.09714674780810936,0.0,0.0,-0.0,-0.0,-120.05795258191907,-120.05795258191907,0.0,0.0,-0.0,-0.0,35.0,35.0,158.9817916304977,158.9817916304977,41.039632839626734,41.039632839626734,0.015376128297713057,0.015376128297713057,94.40760837131077,94.40760837131077,142.09413926866318,142.09413926866318,2.0311371810206232e-23,2.0311371810206232e-23,43.89645476164641,43.89645476164641,27.76950599307106,27.76950599307106,40.231929875180676,40.231929875180676,122.8105548967634,122.8105548967634,18.87526270718423,18.87526270718423,0.176851639005144,0.176851639005144,0.0,0.0,144.54976809740776,144.54976809740776,,,7.333012552389768,,,,,,,,,,1,False
AP0019,Fusión,3,sin_recomendacion:receta,0.5932950546206299,25.2515,0.3730312432519796,,1195.9823941140098,1208.0947556907556,1208.0947556907556,0.3094005964110472,0.3094005964110472,-140.44008000675188,-140.44008000675188,0.0,-10.909657717023505,-10.909657717023505,0.04203118299941916,0.04203118299941916,0.0,0.0,-0.0,-0.0,-140.44008000675188,-140.44008000675188,0.0,0.0,-0.0,-0.0,40.0,40.0,157.71076005144818,157.71076005144818,40.95228033298399,40.95228033298399,0.018302945332313948,0.018302945332313948,68.9363147700465,68.9363147700465,125.11834004926683,125.11834004926683,2.0311371810206232e-23,2.0311371810206232e-23,45.24269463763973,45.24269463763973,28.032144885592988,28.032144885592988,40.790292171902124,40.790292171902124,123.00963911268445,123.00963911268445,18.831999223516664,18.831999223516664,0.16457771446693614,0.16457771446693614,0.0,0.0,251.0470478950803,251.0470478950803,,,8.048263064173536,,,,,,,,,,1,False
AP0019,Fusión,4,sin_recomendacion:receta,0.6033478524429519,24.3534,0.3409939458520996,,1169.7240375484046,1178.75145665702,1178.75145665702,0.3711802942606627,0.3711802942606627,-157.0297994157727,-157.0297994157727,0.0,-17.230937456989665,-17.230937456989665,0.17837859183944596,0.17837859183944596,0.0,0.0,-0.0,-0.0,-157.0297994157727,-157.0297994157727,0.0,0.0,-0.0,-0.0,45.0,45.0,156.18390794836955,156.18390794836955,41.040054100147195,41.040054100147195,0.016840569426616023,0.016840569426616023,83.44955417798913,83.44955417798913,140.9672557886096,140.9672557886096,2.0311371810206232e-23,2.0311371810206232e-23,44.66427196557971,44.66427196557971,28.18342359001254,28.18342359001254,41.08347921489198,41.08347921489198,122.73322322892555,122.73322322892555,18.611310438272756,18.611310438272756,0.1411314133165877,0.1411314133165877,0.0,0.0,338.2145419507125,338.2145419507125,,,7.251547691509291,,,,,,,,,,1,False
AP0019,Fusión,5,sin_recomendacion:soporte,0.6068866688102615,24.4307,0.640806778800876,,1146.7768028695955,1148.0792857129577,1148.0792857129577,0.08166528052582828,0.08166528052582828,-133.08043955611666,-133.08043955611666,0.0,-21.64475183544678,-21.64475183544678,0.21028104889006133,0.21028104889006133,0.0,0.0,-0.0,-0.0,-133.08043955611666,-133.08043955611666,0.0,0.0,-0.0,-0.0,50.0,50.0,112.14674157661184,112.14674157661184,29.196760465371163,29.196760465371163,0.01804242018196318,0.01804242018196318,44.28299274622484,44.28299274622484,98.04505395187888,98.04505395187888,2.031137181020623e-23,2.031137181020623e-23,29.67844886822878,29.67844886822878,26.27529973094643,26.27529973094643,38.942735578250115,38.942735578250115,104.77584724902043,104.77584724902043,15.975201281460624,15.975201281460624,0.098522630007634,0.098522630007634,0.0,0.0,300.53737746094487,300.53737746094487,,,5.040948136870069,,,,,,,,,,1,False
AP0019,Fusión,6,sin_recomendacion:receta,0.7414706050247705,18.1048,0.8453169192032575,,1123.0269252417545,1131.509703704484,1131.509703704484,0.32323591467991625,0.32323591467991625,-197.5486314243385,-197.5486314243385,0.0,-15.267099165111482,-15.267099165111482,0.3121985290895809,0.3121985290895809,0.0,0.0,-0.0,-0.0,-197.5486314243385,-197.5486314243385,0.0,0.0,-0.0,-0.0,59.0,59.0,151.45591247787192,151.45591247787192,37.54165600903573,37.54165600903573,0.02021066210466375,0.02021066210466375,80.13124935442782,80.13124935442782,129.62543332674977,129.62543332674977,2.0311371810206235e-23,2.0311371810206235e-23,41.36103913953687,41.36103913953687,28.60298928540162,28.60298928540162,42.214025300921804,42.214025300921804,122.75899636625037,122.75899636625037,18.85718282693066,18.85718282693066,0.15044442245293135,0.15044442245293135,0.0,0.0,328.22208503873316,328.22208503873316,,,6.108703409970663,,,,,,,,,,1,False
