Batch,fase,orden_escalon_fase,estado_recomendacion,m6_avance_prev,ley_sn_escoria_pct_prev,real_sn_dep,real_feo_ret,temperatura_real,pred_T_historico,pred_T_recomendado,support_historico,support_recomendado,J_historico,J_recomendado,uplift_J_kgSn,pred_dT_hist,pred_dT_rec,dT_sd_rep_hist,dT_sd_rep_rec,J_sn_hist,J_sn_rec,J_feo_hist,J_feo_rec,J_costo_hist,J_costo_rec,J_incertidumbre_hist,J_incertidumbre_rec,J_soporte_hist,J_soporte_rec,hist__duracion_plan_min,rec__duracion_plan_min,hist__tasa_feed_conc_kg_min,rec__tasa_feed_conc_kg_min,hist__tasa_feed_reciclo_kg_min,rec__tasa_feed_reciclo_kg_min,hist__tasa_feed_Fe_kg_min,rec__tasa_feed_Fe_kg_min,hist__tasa_feed_dross_Fe_kg_min,rec__tasa_feed_dross_Fe_kg_min,hist__tasa_feed_pellets_kg_min,rec__tasa_feed_pellets_kg_min,hist__tasa_feed_CaO_kg_min,rec__tasa_feed_CaO_kg_min,hist__tasa_feed_Carbon_kg_min,rec__tasa_feed_Carbon_kg_min,hist__tasa_gn_nm3_min,rec__tasa_gn_nm3_min,hist__tasa_o2_nm3_min,rec__tasa_o2_nm3_min,hist__tasa_aire_nm3_min,rec__tasa_aire_nm3_min,hist_derivada__exceso_o2_combustion_pct,rec_derivada__exceso_o2_combustion_pct,hist_derivada__m8_dosis,rec_derivada__m8_dosis,hist_derivada__m8_exceso_C_pos,rec_derivada__m8_exceso_C_pos,hist_derivada__Cx_sn_v6,rec_derivada__Cx_sn_v6,hist_derivada__Cx_sn_F6,rec_derivada__Cx_sn_F6,sd_orden__tasa_feed_Carbon_kg_min,pred_sn_dep_hist,pred_sn_dep_rec,pred_feo_ret_hist,pred_feo_ret_rec,sn_dep_sd_rep_hist,sn_dep_sd_rep_rec,feo_ret_sd_rep_hist,feo_ret_sd_rep_rec,sd_orden__tasa_gn_nm3_min,fold,es_lockbox
AP0006,Fusión,1,sin_recomendacion:orden,0.6930264582762973,21.1061,0.6181837642452591,,1245.713932928108,1237.6396977686577,1237.6396977686577,0.2570072852274713,0.2570072852274713,-99.68572610248928,-99.68572610248928,0.0,-3.050434628383631,-3.050434628383631,0.10426634895037117,0.10426634895037117,0.0,0.0,-0.0,-0.0,-99.68572610248928,-99.68572610248928,0.0,0.0,-0.0,-0.0,35.0,35.0,289.556628870081,289.556628870081,0.007649912409626133,0.007649912409626133,54.37259849265771,54.37259849265771,2.3639294638394964e-21,2.3639294638394964e-21,0.003284425450557912,0.003284425450557912,47.833905594437205,47.833905594437205,34.72688513861762,34.72688513861762,25.49353762296588,25.49353762296588,34.701321730840775,34.701321730840775,122.52139489552331,122.52139489552331,18.52183002735075,18.52183002735075,0.18109443918291965,0.18109443918291965,0.0,0.0,48.27740848022047,48.27740848022047,,,5.658843815048383,,,,,,,,,,4,False
AP0006,Fusión,2,sin_recomendacion:receta,0.6327930100765824,23.6674,0.5707485069537891,,1243.5296671067852,1238.768063762804,1238.768063762804,0.31335937871162756,0.31335937871162756,-122.78685358103269,-122.78685358103269,0.0,-6.945869165303947,-6.945869165303947,0.08018440485225058,0.08018440485225058,0.0,0.0,-0.0,-0.0,-122.78685358103269,-122.78685358103269,0.0,0.0,-0.0,-0.0,40.0,40.0,289.67498412093494,289.67498412093494,1.278554116600844e-22,1.278554116600844e-22,54.39690397929375,54.39690397929375,0.00045552515402072816,0.00045552515402072816,0.002632849334883011,0.002632849334883011,47.81257701346544,47.81257701346544,38.685092039030735,38.685092039030735,25.93993290218848,25.93993290218848,35.72187505086263,35.72187505086263,122.56788567437066,122.56788567437066,18.46817660290702,18.46817660290702,0.15950587350642317,0.15950587350642317,0.0,0.0,139.92605725447527,139.92605725447527,,,7.303939522390511,,,,,,,,,,4,False
AP0006,Fusión,3,sin_recomendacion:receta,0.6559516360874341,22.4472,0.6077273068958109,,1234.6069200769684,1232.9702856104097,1232.9702856104097,0.2982493490140785,0.2982493490140785,-147.04321177680708,-147.04321177680708,0.0,-10.559381496375362,-10.559381496375362,0.3118300622235438,0.3118300622235438,0.0,0.0,-0.0,-0.0,-147.04321177680708,-147.04321177680708,0.0,0.0,-0.0,-0.0,45.0,45.0,289.66316094882245,289.66316094882245,1.278554116600844e-22,1.278554116600844e-22,54.389531143852,54.389531143852,0.0011973929580641435,0.0011973929580641435,0.004939726367592811,0.004939726367592811,47.777848130378175,47.777848130378175,42.18542436240376,42.18542436240376,26.37447587378231,26.37447587378231,36.71214340398341,36.71214340398341,123.20299653983412,123.20299653983412,18.646476572376756,18.646476572376756,0.15400543128841282,0.15400543128841282,0.0,0.0,231.2684773918738,231.2684773918738,,,8.28912595231054,,,,,,,,,,4,False
AP0006,Fusión,4,sin_recomendacion:soporte,0.7053011417049087,19.9305,0.6120867766732193,,1222.5943497125515,1221.1719594664028,1221.1719594664028,0.24695044277335015,0.24695044277335015,-158.4123404864654,-158.4123404864654,0.0,-13.434960610565769,-13.434960610565769,0.4561174878986223,0.4561174878986223,0.0,0.0,-0.0,-0.0,-158.4123404864654,-158.4123404864654,0.0,0.0,-0.0,-0.0,50.0,50.0,262.43272853631095,262.43272853631095,1.2785541166008437e-22,1.2785541166008437e-22,49.091345656560996,49.091345656560996,2.7027884343787358e-05,2.7027884343787358e-05,0.0028320847538732042,0.0028320847538732042,43.13996621315782,43.13996621315782,40.18917278584051,40.18917278584051,26.372622219509548,26.372622219509548,36.76095038519965,36.76095038519965,123.11838685438369,123.11838685438369,18.71366279667712,18.71366279667712,0.1477843227901395,0.1477843227901395,0.0,0.0,269.7834784904918,269.7834784904918,,,6.844097349332441,,,,,,,,,,4,False
AP0006,Fusión,5,sin_recomendacion:soporte,0.7514526525885938,17.4275,0.4747489095714959,,1213.6979290464703,1209.0948856769555,1209.0948856769555,0.2631119813396633,0.2631119813396633,-193.13794402809748,-193.13794402809748,0.0,-13.499464035596128,-13.499464035596128,0.10220901052777404,0.10220901052777404,0.0,0.0,-0.0,-0.0,-193.13794402809748,-193.13794402809748,0.0,0.0,-0.0,-0.0,55.0,55.0,289.68443545386907,289.68443545386907,1.278554116600844e-22,1.278554116600844e-22,54.38600776309054,54.38600776309054,6.342068746613529e-23,6.342068746613529e-23,0.003217261538018301,0.003217261538018301,47.73493150983539,47.73493150983539,46.94802936372303,46.94802936372303,26.47513446846394,26.47513446846394,36.99434800889757,36.99434800889757,123.02035696318657,123.02035696318657,18.655909087082357,18.655909087082357,0.16406759987506997,0.16406759987506997,0.0,0.0,346.13232829144374,346.13232829144374,,,4.448500550097039,,,,,,,,,,4,False
AP0006,Fusión,6,sin_recomendacion:soporte,0.7425662387798273,17.8842,0.7088135411989782,,1209.3539086143956,1198.4780788423845,1198.4780788423845,0.2426024283920856,0.2426024283920856,-245.66107601769167,-245.66107601769167,0.0,-15.219850204085768,-15.219850204085768,0.14550602424863168,0.14550602424863168,0.0,0.0,-0.0,-0.0,-245.66107601769167,-245.66107601769167,0.0,0.0,-0.0,-0.0,67.0,67.0,289.4935015762062,289.4935015762062,1.278554116600844e-22,1.278554116600844e-22,54.32374765496506,54.32374765496506,5.756681027631869e-23,5.756681027631869e-23,0.00024790016395070567,0.00024790016395070567,47.754246494226294,47.754246494226294,49.83531352260657,49.83531352260657,26.686320891203703,26.686320891203703,37.42279212782118,37.42279212782118,122.84907192201968,122.84907192201968,18.45225403904241,18.45225403904241,0.16717457178667677,0.16717457178667677,0.0,0.0,487.8806516777611,487.8806516777611,,,6.110212090743268,,,,,,,,,,4,False
AP0006,Reducción,0,sin_recomendacion:soporte,0.7889898571066911,15.2055,1.993008104083934,-0.2063510089860203,1205.3743752735757,1208.30834589007,1208.30834589007,0.2614783476448132,0.2614783476448132,1313.5351771422331,1313.5351771422331,0.0,-1.0455627243254708,-1.0455627243254708,0.15984165348318108,0.15984165348318108,2443.797512617535,2443.797512617535,-1001.4289851077027,-1001.4289851077027,-117.22283376834555,-117.22283376834555,-11.61051659925382,-11.61051659925382,-0.0,-0.0,30.0,30.0,,,,,,,0.03253572344983965,0.03253572344983965,1.6468399096913162e-24,1.6468399096913162e-24,,,57.413702983240924,57.413702983240924,26.34541564941406,26.34541564941406,24.63801736337167,24.63801736337167,119.96589974862557,119.96589974862557,-5.427841842208108,-5.427841842208108,0.16514440699151,0.16514440699151,0.0,0.0,598.8092513028196,598.8092513028196,598.8092513028196,598.8092513028196,6.362832659718799,1.714629770037123,1.714629770037123,-0.11848697320470258,-0.11848697320470258,0.016292460650938083,0.016292460650938083,0.0,0.0,2.4141228291136017,4,False
AP0006,Reducción,1,recomendar,0.9704500378508474,2.673,0.8226204457216039,-0.055832446281861674,1199.7488546957666,1201.2860307742644,1201.2860307742644,0.2926295439925705,0.2932044079210723,309.0808110018584,333.5249968071472,24.444185805288782,-4.088344499311146,-4.088344499311146,0.032835323638680664,0.032835323638680664,487.89903430631,511.83677801064886,-98.75527875686895,-98.75527875686895,-73.45383225700184,-67.8109187360554,-6.609112290580762,-11.745583710577336,-0.0,-0.0,25.0,25.0,,,,,,,2.6015134870283586e-23,2.6015134870283586e-23,1.6468399096913164e-24,1.6468399096913164e-24,,,41.352537497495995,35.68327944544752,22.96297319878472,24.887851924270286,18.163721944173176,18.163721944173176,119.95851893446181,119.95851893446181,-5.598002172678909,-12.899250902945647,0.7025917228226132,0.6062693681870385,736.0571085116003,594.3256572103883,60.847299432018524,52.50539194275589,431.29567910948833,372.1668650251473,6.769352298270707,0.3423222278747318,0.35911755063411044,-0.011684517067008612,-0.011684517067008612,0.009274238662114189,0.016481993612513252,1.734723475976807e-18,1.734723475976807e-18,2.887318088228349,4,False
AP0006,Reducción,2,recomendar,0.9870134841287785,1.2182,,,1194.020244288188,1194.6105479108671,1194.6105479108671,0.3116592997652364,0.32098327989213327,205.28848189335022,210.6403395279871,5.351857634636872,-5.138306784899419,-5.138306784899419,0.33400173467728483,0.33400173467728483,455.26503650368016,455.26503650368016,-206.51180169544915,-206.51180169544915,-32.93890141535562,-27.587043780718748,-10.52585149952518,-10.52585149952518,-0.0,-0.0,20.0,20.0,,,,,,,2.601513487028359e-23,2.601513487028359e-23,1.6468399096913162e-24,1.6468399096913162e-24,,,18.488145810081846,13.136288175444973,19.890986585617064,19.890986585617064,12.580818269517685,12.580818269517685,120.58474480523003,120.58474480523003,-4.721632294439211,-4.721632294439211,0.5717978808062416,0.40627663896308663,238.9041957257671,131.8670430330296,11.9556768910332,8.494806271350196,192.8263145427854,137.0079001790289,5.351857634636874,0.31942539462287134,0.31942539462287134,-0.024434042431188394,-0.024434042431188394,0.014770404047710762,0.014770404047710762,3.469446951953614e-18,3.469446951953614e-18,3.0448749433107367,4,False
AP0006,Reducción,3,sin_recomendacion:estado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,False
AP0013,Fusión,1,sin_recomendacion:orden,0.7673020736156395,18.7438,0.5759908492173239,,1180.2673875285543,1172.2114034601254,1172.2114034601254,0.3200465003441038,0.3200465003441038,-90.8134687840178,-90.8134687840178,0.0,-1.4517468794671506,-1.4517468794671506,0.4912529571083268,0.4912529571083268,0.0,0.0,-0.0,-0.0,-90.8134687840178,-90.8134687840178,0.0,0.0,-0.0,-0.0,30.0,30.0,170.41981371807796,170.41981371807796,40.02368951612903,40.02368951612903,0.018157956324597834,0.018157956324597834,88.19438397807458,88.19438397807458,133.2884555611559,133.2884555611559,1.74761531261149e-24,1.74761531261149e-24,36.21731573945733,36.21731573945733,27.464932443124273,27.464932443124273,39.23018658673321,39.23018658673321,122.74011452003762,122.74011452003762,18.342928333353658,18.342928333353658,0.18315062993213893,0.18315062993213893,0.0,0.0,33.17088710717611,33.17088710717611,,,5.658843815048383,,,,,,,,,,4,False
AP0013,Fusión,2,sin_recomendacion:soporte,0.6274897391279097,24.2103,0.2710817555012334,,1190.9472572387863,1171.5137265733388,1171.5137265733388,0.22841693626712542,0.22841693626712542,-117.42883372532441,-117.42883372532441,0.0,-8.753660955215505,-8.753660955215505,0.1416864057374216,0.1416864057374216,0.0,0.0,-0.0,-0.0,-117.42883372532441,-117.42883372532441,0.0,0.0,-0.0,-0.0,35.0,35.0,169.75875244140624,169.75875244140624,40.001319037543404,40.001319037543404,0.017270412503017314,0.017270412503017314,88.44574901439526,88.44574901439526,132.9791273328993,132.9791273328993,1.74761531261149e-24,1.74761531261149e-24,41.86503431532118,41.86503431532118,28.300471278599332,28.300471278599332,41.28436808852298,41.28436808852298,122.63297177269344,122.63297177269344,18.43847316331064,18.43847316331064,0.1596740416819184,0.1596740416819184,0.0,0.0,139.61462087772003,139.61462087772003,,,7.303939522390511,,,,,,,,,,4,False
AP0013,Fusión,3,sin_recomendacion:soporte,0.5269975213351542,28.4365,0.6601201594209416,,1193.2801992687314,1176.7583464554837,1176.7583464554837,0.21859359464030859,0.21859359464030859,-146.0290965151076,-146.0290965151076,0.0,-14.18891078330266,-14.18891078330266,0.13747010184578806,0.13747010184578806,0.0,0.0,-0.0,-0.0,-146.0290965151076,-146.0290965151076,0.0,0.0,-0.0,-0.0,40.0,40.0,170.31051114710365,170.31051114710365,39.96888159775152,39.96888159775152,0.0161985725649004,0.0161985725649004,88.17199687182419,88.17199687182419,133.51536001810214,133.51536001810214,1.74761531261149e-24,1.74761531261149e-24,47.90703521976626,47.90703521976626,28.16802463107639,28.16802463107639,41.033491295708544,41.033491295708544,123.12845279269747,123.12845279269747,18.734748457259723,18.734748457259723,0.1399964995159362,0.1399964995159362,0.0,0.0,335.23948273346014,335.23948273346014,,,8.28912595231054,,,,,,,,,,4,False
AP0013,Fusión,4,sin_recomendacion:receta,0.6707479531338588,22.8766,0.29611109085721654,,1195.3415887440185,1183.0859818854606,1183.0859818854606,0.3850660671044851,0.3850660671044851,-169.39521838039823,-169.39521838039823,0.0,-10.194217383270784,-10.194217383270784,0.06429617645809357,0.06429617645809357,0.0,0.0,-0.0,-0.0,-169.39521838039823,-169.39521838039823,0.0,0.0,-0.0,-0.0,45.0,45.0,169.8609466995018,169.8609466995018,40.04272629005322,40.04272629005322,0.014977506321409467,0.014977506321409467,88.37998577615488,88.37998577615488,133.2987791199615,133.2987791199615,1.74761531261149e-24,1.74761531261149e-24,50.084423828125,50.084423828125,28.234803971655573,28.234803971655573,41.30728756751543,41.30728756751543,122.47665177710263,122.47665177710263,18.69638710435993,18.69638710435993,0.15445810641294466,0.15445810641294466,0.0,0.0,354.28947347651797,354.28947347651797,,,6.844097349332441,,,,,,,,,,4,False
AP0013,Fusión,5,sin_recomendacion:soporte,0.6258281014806277,25.1607,0.548597193461525,,1187.3053715301885,1182.4182189420198,1182.4182189420198,0.28802346530682854,0.28802346530682854,-199.54039987202566,-199.54039987202566,0.0,-12.923369801998616,-12.923369801998616,0.11270638387815878,0.11270638387815878,0.0,0.0,-0.0,-0.0,-199.54039987202566,-199.54039987202566,0.0,0.0,-0.0,-0.0,50.0,50.0,170.38557942708337,170.38557942708337,39.983160839205475,39.983160839205475,0.0156840292505579,0.0156840292505579,77.13125660216888,77.13125660216888,95.29679097942277,95.29679097942277,1.74761531261149e-24,1.74761531261149e-24,54.18698140063318,54.18698140063318,28.64312547471788,28.64312547471788,42.21651631673178,42.21651631673178,123.19248101128473,123.19248101128473,18.853889372511283,18.853889372511283,0.14922361295741812,0.14922361295741812,0.0,0.0,588.0307470297278,588.0307470297278,,,4.448500550097039,,,,,,,,,,4,False
