subset,kpi,variable,n,coef_por_sd,ci_lo,ci_hi,p_hc3,p_perm,spearman,p_spearman,r2_adj
DEV,rendimiento_proxy_batch,dir_Reducción_tasa_gn_nm3_min,287,0.2991864811673892,-0.21509478259029924,0.8134677449250777,0.25419389169448003,0.296,0.03897483008182903,0.5107669929020645,-0.0012421064114551683
DEV,rendimiento_proxy_batch,dir_R_temprano_tasa_gn_nm3_min,269,0.09341566573582367,-0.43053007517285397,0.6173614066445013,0.7267536488756563,0.716,-0.008319397879851835,0.8919673686766528,0.0051140037271076855
DEV,rendimiento_proxy_batch,dir_R_tardio_tasa_gn_nm3_min,276,0.22600955275877532,-0.29947928344212327,0.7514983889596739,0.39924601054892384,0.428,0.04902248254965133,0.41724261832325016,-0.00014207368771002038
DEV,rendimiento_proxy_batch,dist_R,287,-0.052530057252015316,-0.5871440658363186,0.482083951332288,0.8472863644618787,0.828,-0.06224337246282273,0.29331047991775033,-0.00533764957312477
DEV,rendimiento_proxy_batch,dist_total,287,-0.052530057252015316,-0.5871440658363186,0.482083951332288,0.8472863644618787,0.83,-0.06224337246282273,0.29331047991775033,-0.00533764957312477
DEV,rendimiento_proxy_batch,uplift_batch_pp,287,-0.3412081707270405,-0.8768385192069763,0.19442217775289522,0.21183349886817093,0.2,-0.11750631767254455,0.046713235325596444,-6.423669363320172e-05
DEV,recuperacion_refinada_pct_next,dist_Reducción_tasa_feed_Carbon_kg_min,287,-0.26899328372382925,-0.8639338116210327,0.3259472441733742,0.375527103749684,0.302,-0.07047383779972582,0.2339786024928573,-0.0035134921474930803
DEV,recuperacion_refinada_pct_next,dir_Reducción_tasa_feed_Carbon_kg_min,287,0.00733726262477008,-0.576279211519125,0.5909537367686651,0.9803414841219624,0.978,-0.015589847280929704,0.7925720575254424,-0.0071193136148537395
DEV,recuperacion_refinada_pct_next,dir_R_temprano_tasa_feed_Carbon_kg_min,269,-0.034712032402480775,-0.6254874935002468,0.5560634286952852,0.9083174561598444,0.926,-0.02864551427865302,0.6399780417512665,0.005945695231766579
DEV,recuperacion_refinada_pct_next,dir_R_tardio_tasa_feed_Carbon_kg_min,276,0.05028182071840415,-0.5516783343084872,0.6522419757452955,0.8699546573106001,0.888,-0.016947440109200115,0.7792516902717982,-0.01044092476475611
DEV,recuperacion_refinada_pct_next,dist_Reducción_tasa_gn_nm3_min,287,0.23181069607443644,-0.28101268307395627,0.7446340752228291,0.3756394872469353,0.408,-0.011922528931134647,0.8406155940182111,-0.004458370551197577
DEV,recuperacion_refinada_pct_next,dir_Reducción_tasa_gn_nm3_min,287,0.201029272647746,-0.3135800791340119,0.7156386244295039,0.44388518194725857,0.44,0.04688957611763301,0.4287523506350764,-0.00510021798734317
DEV,recuperacion_refinada_pct_next,dir_R_temprano_tasa_gn_nm3_min,269,-0.02632848927571877,-0.5719582643065602,0.5193012857551227,0.9246524737584404,0.928,0.022791360173836067,0.7098081954577652,0.0059195327493417604
DEV,recuperacion_refinada_pct_next,dir_R_tardio_tasa_gn_nm3_min,276,0.22577779064147563,-0.2894914256510236,0.7410470069339749,0.3904475100676773,0.434,0.05738930687628538,0.34217383517014693,-0.008071269821006588
DEV,recuperacion_refinada_pct_next,dist_R,287,-0.0352945562152987,-0.5791337483841785,0.5085446359535812,0.8987825219089246,0.904,-0.03931393315632092,0.5070935114465156,-0.007060180455857434
DEV,recuperacion_refinada_pct_next,dist_total,287,-0.0352945562152987,-0.5791337483841785,0.5085446359535812,0.8987825219089246,0.886,-0.03931393315632092,0.5070935114465156,-0.007060180455857434
DEV,recuperacion_refinada_pct_next,uplift_batch_pp,287,-0.2273304603284374,-0.7902337795913262,0.33557285893445143,0.4286299578549094,0.402,-0.0913107648929061,0.12273924122799526,-0.004579974184872659
DEV,recuperacion_refinada_pct_media2,dist_Reducción_tasa_feed_Carbon_kg_min,287,-0.2614589303778291,-0.680863966847876,0.15794610609221788,0.2217643175147168,0.19,-0.09429130475431098,0.11094097560327788,0.015598270181380602
DEV,recuperacion_refinada_pct_media2,dir_Reducción_tasa_feed_Carbon_kg_min,287,-0.10867641804467909,-0.5216113483495738,0.3042585122602156,0.6059771392570977,0.574,-0.041019501087903726,0.48882863463279,0.01065887747452865
DEV,recuperacion_refinada_pct_media2,dir_R_temprano_tasa_feed_Carbon_kg_min,269,0.0662068439845158,-0.36828412400850763,0.5006978119775393,0.7652030677690922,0.762,-0.005281847625799054,0.9312868183296823,0.025503767403297406
DEV,recuperacion_refinada_pct_media2,dir_R_tardio_tasa_feed_Carbon_kg_min,276,-0.15865855460884037,-0.5886049923510178,0.27128788313333707,0.4695173163159374,0.426,-0.06988078495667308,0.24723438727941344,0.013198325586381898
DEV,recuperacion_refinada_pct_media2,dist_Reducción_tasa_gn_nm3_min,287,0.1867735995041841,-0.21295149196902452,0.5864986909773927,0.3597701111804753,0.382,-0.009227093608545605,0.8763183694466432,0.012663171176543253
DEV,recuperacion_refinada_pct_media2,dir_Reducción_tasa_gn_nm3_min,287,0.25419551024867393,-0.13638307026628177,0.6447740907636297,0.20210419131354374,0.198,0.04455608011633861,0.452106878097425,0.015289702885459389
DEV,recuperacion_refinada_pct_media2,dir_R_temprano_tasa_gn_nm3_min,269,0.04537304029423702,-0.35497516111098065,0.44572124169945465,0.8242123367630859,0.83,0.011042307604157336,0.856941057768839,0.02529847295807841
DEV,recuperacion_refinada_pct_media2,dir_R_tardio_tasa_gn_nm3_min,276,0.21563565068233126,-0.1685223645981037,0.5997936659627663,0.2712592095478398,0.31,0.05131500600484996,0.3957703097472504,0.01496732840789261
DEV,recuperacion_refinada_pct_media2,dist_R,287,-0.05528493627639275,-0.4526372236914752,0.3420673511386897,0.7850867073416655,0.804,-0.05256992781563321,0.3749076648913203,0.009907077457596225
DEV,recuperacion_refinada_pct_media2,dist_total,287,-0.05528493627639275,-0.4526372236914752,0.3420673511386897,0.7850867073416655,0.8,-0.05256992781563321,0.3749076648913203,0.009907077457596225
DEV,recuperacion_refinada_pct_media2,uplift_batch_pp,287,-0.27401551376376543,-0.6743479524092619,0.12631692488173113,0.1797463600701502,0.152,-0.10827166163447968,0.06700785802574337,0.016094598534881266
DEV,f_dross,dist_Reducción_tasa_feed_Carbon_kg_min,287,2.5749617450638185e-05,-0.0038087099306490482,0.0038602091655503246,0.9894987200950298,0.994,0.03559023943428901,0.5481758171097129,0.08448647287966737
DEV,f_dross,dir_Reducción_tasa_feed_Carbon_kg_min,287,0.000746105367196254,-0.003305080555995277,0.0047972912903877845,0.7181249986097892,0.718,0.05352688900728947,0.3662640567235516,0.08490317472407427
DEV,f_dross,dir_R_temprano_tasa_feed_Carbon_kg_min,269,-0.0011007917392788689,-0.005511227509106081,0.0033096440305483425,0.6247118289609104,0.646,0.03419195116698622,0.576611213029085,0.10145631780405717
DEV,f_dross,dir_R_tardio_tasa_feed_Carbon_kg_min,276,0.0019255869685683973,-0.001988521907986627,0.0058396958451234215,0.3349332001670703,0.358,0.07521034745244591,0.21291779187664484,0.0941801843944261
DEV,f_dross,dist_Reducción_tasa_gn_nm3_min,287,-0.0011751621016646801,-0.005400652219910287,0.003050328016580927,0.5856911339074586,0.542,0.009861882625971203,0.8678848179478689,0.08552722240074695
DEV,f_dross,dir_Reducción_tasa_gn_nm3_min,287,-0.0028447259494757448,-0.006767206848052645,0.0010777549491011555,0.15518968785299797,0.152,-0.04089955704101188,0.4901014796052383,0.09064409454477185
DEV,f_dross,dir_R_temprano_tasa_gn_nm3_min,269,-0.003581954065769455,-0.007384524836015113,0.00022061670447620294,0.064855735463268,0.108,-0.04475668304511329,0.4647717040129555,0.11013840106981299
DEV,f_dross,dir_R_tardio_tasa_gn_nm3_min,276,-0.00045754799613733407,-0.004734619217119199,0.003819523224844531,0.8339244987135189,0.806,-0.011088014216561186,0.8545017931741657,0.09152455568497164
DEV,f_dross,dist_R,287,-0.0006241644930528442,-0.004487302303305135,0.0032389733171994464,0.7514939996208039,0.772,0.01826988583291014,0.7579404514001887,0.08477989023317056
DEV,f_dross,dist_total,287,-0.0006241644930528442,-0.004487302303305135,0.0032389733171994464,0.7514939996208039,0.766,0.01826988583291014,0.7579404514001887,0.08477989023317056
DEV,f_dross,uplift_batch_pp,287,0.0014280560919377682,-0.002723309280947031,0.005579421464822567,0.5001706987751324,0.546,0.07318256326595679,0.21644420214200044,0.08601180850293932
DEV,f_polvo,dist_Reducción_tasa_feed_Carbon_kg_min,287,0.002366769149672703,-0.0011807177168241582,0.005914256016169564,0.19100055422140094,0.206,0.0942483161507703,0.11110457299965586,0.0509938390692839
DEV,f_polvo,dir_Reducción_tasa_feed_Carbon_kg_min,287,0.0013191123916297016,-0.0021662441012264048,0.0048044688844858085,0.4582128092803376,0.482,0.02642653103406518,0.6557287946995515,0.047437173651593945
DEV,f_polvo,dir_R_temprano_tasa_feed_Carbon_kg_min,269,-0.0008415913630980979,-0.004403114674984097,0.0027199319487879008,0.6432630431180202,0.71,-0.020281139634175615,0.7405534931509619,0.05510947794859744
DEV,f_polvo,dir_R_tardio_tasa_feed_Carbon_kg_min,276,0.0016963526789213626,-0.0018167692951587622,0.0052094746530014875,0.343948738766779,0.388,0.03986077776220271,0.5095916353761932,0.051284030392855784
DEV,f_polvo,dist_Reducción_tasa_gn_nm3_min,287,-0.0004982803620459395,-0.003996394810050198,0.0029998340859583193,0.7801049424833206,0.758,0.030220182368868705,0.6101603776293589,0.04608835633516839
DEV,f_polvo,dir_Reducción_tasa_gn_nm3_min,287,-0.00014713886219817223,-0.0038555261848908836,0.0035612484604945387,0.9380141020415421,0.93,-0.022623559345010178,0.7027257272822738,0.045882180832306996
DEV,f_polvo,dir_R_temprano_tasa_gn_nm3_min,269,0.002647797408411204,-0.0011392334155687924,0.0064348282323912,0.17057521116830088,0.182,0.05952967209584047,0.33071465744507067,0.06080650818289812
DEV,f_polvo,dir_R_tardio_tasa_gn_nm3_min,276,-0.0018025475314503877,-0.005525267533326643,0.0019201724704258677,0.3426114639915677,0.372,-0.07305527772451641,0.22635780672042738,0.051573770298371624
DEV,f_polvo,dist_R,287,0.001149465065573041,-0.0025041620470170707,0.004803092178163153,0.5374834891214193,0.546,0.07161691463455834,0.22646072282455756,0.04706610161077951
DEV,f_polvo,dist_total,287,0.001149465065573041,-0.0025041620470170707,0.004803092178163153,0.5374834891214193,0.512,0.07161691463455834,0.22646072282455756,0.04706610161077951
DEV,f_polvo,uplift_batch_pp,287,0.0019840256153326945,-0.001838503841690293,0.005806555072355682,0.30901577113395984,0.302,0.07732421899567726,0.1914862781646539,0.04941900654924691
LOCKBOX,recuperacion_refinada_pct,dist_Reducción_tasa_feed_Carbon_kg_min,63,1.441112893065989,0.2965525392457935,2.5856732468861847,0.013595178432775464,,0.20531055124271574,0.10648035700275686,0.15918613189650643
LOCKBOX,recuperacion_refinada_pct,dir_Reducción_tasa_feed_Carbon_kg_min,63,0.8611722713757812,-0.0993297682333909,1.8216743109849534,0.07887087333297428,,0.18369385773330485,0.14954989528735413,0.09359769927836259
LOCKBOX,recuperacion_refinada_pct,dir_R_temprano_tasa_feed_Carbon_kg_min,56,0.6540412783236971,-0.6436328337438213,1.9517153903912154,0.323229898719706,,0.02130595488307718,0.8761427880882608,0.03147783794737913
LOCKBOX,recuperacion_refinada_pct,dir_R_tardio_tasa_feed_Carbon_kg_min,61,0.3687377642169118,-0.7397793939918149,1.4772549224256386,0.5144247123898378,,0.11917846648217865,0.3602844207442472,0.05128980088687707
LOCKBOX,recuperacion_refinada_pct,dist_Reducción_tasa_gn_nm3_min,63,0.5182747090956427,-1.1284673542196275,2.165016772410913,0.5373308960203953,,0.034343504425139205,0.7893049651275085,0.062128700782434265
LOCKBOX,recuperacion_refinada_pct,dir_Reducción_tasa_gn_nm3_min,63,-0.38952879121634815,-1.733540030277181,0.9544824478444849,0.5700026252533487,,-0.11510364998509537,0.3690242301119674,0.05691596079162953
LOCKBOX,recuperacion_refinada_pct,dir_R_temprano_tasa_gn_nm3_min,56,-0.591981852401791,-1.5991311027942976,0.41516739799071556,0.24930998637609325,,-0.032761380392041746,0.8105639914936434,0.026493398956220715
LOCKBOX,recuperacion_refinada_pct,dir_R_tardio_tasa_gn_nm3_min,61,-0.49096848788055913,-1.882995986473476,0.9010590107123577,0.4893896951255131,,-0.10131923716974739,0.4371822875152035,0.05847942618435198
LOCKBOX,recuperacion_refinada_pct,dist_R,63,1.3108894681993224,0.10619297700661967,2.515585959392025,0.032946622689843115,,0.13074329129012718,0.30708664849012846,0.13515236374781625
LOCKBOX,recuperacion_refinada_pct,dist_total,63,1.3108894681993224,0.10619297700661967,2.515585959392025,0.032946622689843115,,0.13074329129012718,0.30708664849012846,0.13515236374781625
LOCKBOX,recuperacion_refinada_pct,uplift_batch_pp,63,0.7869109831284213,-0.35519324475833836,1.929015211015181,0.17688219883156564,,0.03849063286282349,0.7645562030035538,0.07712986908459618
LOCKBOX,rendimiento_proxy_batch,dist_Reducción_tasa_feed_Carbon_kg_min,63,1.3797439983759583,0.29979135664382417,2.4596966401080924,0.01227828884517311,,0.2103544463949116,0.09797023137290423,0.14884225350279068
LOCKBOX,rendimiento_proxy_batch,dir_Reducción_tasa_feed_Carbon_kg_min,63,0.8509748598672675,-0.07558159226129257,1.7775313119958276,0.0718472678273723,,0.1913797932033176,0.1329582259601759,0.0880917280864798
LOCKBOX,rendimiento_proxy_batch,dir_R_temprano_tasa_feed_Carbon_kg_min,56,0.4980870189141966,-0.6847406768205555,1.6809147146489487,0.40917973637791083,,0.009675167917919107,0.9435800474992441,0.024511627917544465
LOCKBOX,rendimiento_proxy_batch,dir_R_tardio_tasa_feed_Carbon_kg_min,61,0.43033084601250515,-0.6426041343981196,1.5032658264231298,0.43180957504525985,,0.1332495256050448,0.30595050149886865,0.043639936639570776
LOCKBOX,rendimiento_proxy_batch,dist_Reducción_tasa_gn_nm3_min,63,0.41940311245623674,-1.219000880428667,2.0578071053411406,0.6158666649325427,,0.03614725990965282,0.7785136456080582,0.050690448130656374
LOCKBOX,rendimiento_proxy_batch,dir_Reducción_tasa_gn_nm3_min,63,-0.2629536859456255,-1.6203558256391677,1.0944484537479169,0.7041822517887132,,-0.10459376802866273,0.41461229355158413,0.04515982894045578
LOCKBOX,rendimiento_proxy_batch,dir_R_temprano_tasa_gn_nm3_min,56,-0.5040559274328031,-1.5463117337941006,0.5381998789284943,0.34319150992083214,,-0.03868667737146465,0.7771147783714679,0.0241636509814821
LOCKBOX,rendimiento_proxy_batch,dir_R_tardio_tasa_gn_nm3_min,61,-0.38967731011664536,-1.8004783590068285,1.021123738773538,0.5882583790816227,,-0.0750132283305432,0.5655874936339075,0.04240256967882794
LOCKBOX,rendimiento_proxy_batch,dist_R,63,1.21135459083472,0.10098925250795121,2.321719929161489,0.03249845376051709,,0.13424898835685972,0.2941836658556414,0.11971894170356367
LOCKBOX,rendimiento_proxy_batch,dist_total,63,1.21135459083472,0.10098925250795121,2.321719929161489,0.03249845376051709,,0.13424898835685972,0.2941836658556414,0.11971894170356367
LOCKBOX,rendimiento_proxy_batch,uplift_batch_pp,63,0.6424133477800784,-0.4408209408744497,1.7256476364346065,0.24508970745712522,,0.02571644903062006,0.8414308606008878,0.061450713770931586
LOCKBOX,recuperacion_refinada_pct_next,dist_Reducción_tasa_feed_Carbon_kg_min,62,-1.0642088750591236,-2.5192309475627908,0.39081319744454346,0.15170775160893174,,-0.2521667123534262,0.04801516910307415,0.012273042181066618
LOCKBOX,recuperacion_refinada_pct_next,dir_Reducción_tasa_feed_Carbon_kg_min,62,-0.8031182089783564,-2.0514427005672733,0.4452062826105607,0.20732455382928294,,-0.20122445115064594,0.116814208686359,-0.010780588396211543
LOCKBOX,recuperacion_refinada_pct_next,dir_R_temprano_tasa_feed_Carbon_kg_min,55,-0.5253369860761912,-1.8404654766115145,0.7897915044591322,0.4336735675171536,,-0.19048744124958294,0.1636085054400475,0.07455274557490454
LOCKBOX,recuperacion_refinada_pct_next,dir_R_tardio_tasa_feed_Carbon_kg_min,60,-0.4746047114798131,-1.880347593340331,0.9311381703807049,0.5081507021710383,,-0.04844886453866674,0.7131679139867438,-0.05169896325532686
LOCKBOX,recuperacion_refinada_pct_next,dist_Reducción_tasa_gn_nm3_min,62,0.13114118220312726,-0.787523216588123,1.0498055809943776,0.7796395581156725,,-0.09838723546794992,0.44678580320046885,-0.052524021137881016
LOCKBOX,recuperacion_refinada_pct_next,dir_Reducción_tasa_gn_nm3_min,62,0.16803533390110836,-0.8129785031341927,1.1490491709364095,0.7370841464153779,,0.10338099927790995,0.4239411809016395,-0.05169901090730056
LOCKBOX,recuperacion_refinada_pct_next,dir_R_temprano_tasa_gn_nm3_min,55,-0.047057945357904196,-1.569671172451844,1.4755552817360353,0.9516979027771029,,0.013982775693561884,0.9192947788624315,0.05772447853627061
LOCKBOX,recuperacion_refinada_pct_next,dir_R_tardio_tasa_gn_nm3_min,60,0.5843577174280918,-0.41815773225951647,1.5868731671157001,0.253268549417057,,0.240087282636592,0.06464373101419417,-0.04276648753303092
LOCKBOX,recuperacion_refinada_pct_next,dist_R,62,-0.6797741653101752,-2.0802646403136684,0.7207163096933182,0.34143533230852596,,-0.23064910935449354,0.0712977490919067,-0.02811519240864646
LOCKBOX,recuperacion_refinada_pct_next,dist_total,62,-0.6797741653101752,-2.0802646403136684,0.7207163096933182,0.34143533230852596,,-0.23064910935449354,0.0712977490919067,-0.02811519240864646
LOCKBOX,recuperacion_refinada_pct_next,uplift_batch_pp,62,-0.11002623204278494,-1.3333647266237325,1.1133122625381626,0.8600756803299016,,-0.08304576974355851,0.5210645100205167,-0.05290995863678449
LOCKBOX,recuperacion_refinada_pct_media2,dist_Reducción_tasa_feed_Carbon_kg_min,62,0.09806863306109248,-0.8088893699136059,1.005026636035791,0.8321621795161032,,-0.07129901048658169,0.5818493759865276,0.08832937126291718
LOCKBOX,recuperacion_refinada_pct_media2,dir_Reducción_tasa_feed_Carbon_kg_min,62,-0.04969777903314787,-0.8268376275103725,0.7274420694440767,0.9002552539203478,,-0.04020961863483547,0.7563381364157805,0.08755496594671464
LOCKBOX,recuperacion_refinada_pct_media2,dir_R_temprano_tasa_feed_Carbon_kg_min,55,-0.11699291453878802,-0.9461433360000978,0.7121575069225218,0.7821253378446495,,-0.12234765176003798,0.3735394022450005,0.15830151703417294
LOCKBOX,recuperacion_refinada_pct_media2,dir_R_tardio_tasa_feed_Carbon_kg_min,60,-0.052880874217388296,-0.8989408647478478,0.7931791163130713,0.9025009305203731,,0.016040703158111614,0.9031803396920015,0.06745652590002527
LOCKBOX,recuperacion_refinada_pct_media2,dist_Reducción_tasa_gn_nm3_min,62,0.23208736680806272,-0.663786763841262,1.1279614974573875,0.611626494071585,,-0.045221305612415844,0.7270854793911145,0.09326610177575678
LOCKBOX,recuperacion_refinada_pct_media2,dir_Reducción_tasa_gn_nm3_min,62,-0.05659505044976432,-0.9054773024813646,0.792287201581836,0.8960356042301352,,0.006532246599897214,0.9598126220350865,0.087636149994064
LOCKBOX,recuperacion_refinada_pct_media2,dir_R_temprano_tasa_gn_nm3_min,55,-0.22139376164852598,-1.322087771578124,0.8793002482810721,0.6934131168127695,,0.025750098614897084,0.851964536495025,0.16218568693375568
LOCKBOX,recuperacion_refinada_pct_media2,dir_R_tardio_tasa_gn_nm3_min,60,0.05961713098461008,-0.6582776674329996,0.7775119294022198,0.8707042533783609,,0.08589687040971354,0.5140363495723578,0.0675826102208269
LOCKBOX,recuperacion_refinada_pct_media2,dist_R,62,0.2017826670373628,-0.6001335644538118,1.0036988985285373,0.6218874230961045,,-0.09810836310317271,0.4480813427528417,0.09162058686895558
LOCKBOX,recuperacion_refinada_pct_media2,dist_total,62,0.2017826670373628,-0.6001335644538118,1.0036988985285373,0.6218874230961045,,-0.09810836310317271,0.4480813427528417,0.09162058686895558
LOCKBOX,recuperacion_refinada_pct_media2,uplift_batch_pp,62,0.18759000249514513,-0.6179522763303591,0.9931322813206493,0.6480843790956052,,-0.02748041698217238,0.832093423435407,0.09063296817364153
LOCKBOX,f_dross,dist_Reducción_tasa_feed_Carbon_kg_min,63,-0.013726617591875422,-0.023527652746942705,-0.003925582436808137,0.006051400927490346,,-0.24607002778212717,0.05189370465529096,0.16855381850280948
LOCKBOX,f_dross,dir_Reducción_tasa_feed_Carbon_kg_min,63,-0.01048221902801539,-0.018961938691754346,-0.0020024993642764315,0.015400868453251082,,-0.2738354696675482,0.029880350102405362,0.1263113288996729
LOCKBOX,f_dross,dir_R_temprano_tasa_feed_Carbon_kg_min,56,-0.0034247463337621162,-0.013024774522160096,0.006175281854635863,0.48442446259487226,,-0.03389739681880878,0.8041228979099474,0.025855587503160193
LOCKBOX,f_dross,dir_R_tardio_tasa_feed_Carbon_kg_min,61,-0.008433264770550421,-0.019016291345556206,0.0021497618044553617,0.11832789042768986,,-0.19429976599296395,0.13349120909197196,0.08274654063452791
LOCKBOX,f_dross,dist_Reducción_tasa_gn_nm3_min,63,-0.004391727375181204,-0.01508917662034322,0.006305721869980813,0.4210257299239085,,-0.03198659725870808,0.8034649399546826,0.05313015458968173
LOCKBOX,f_dross,dir_Reducción_tasa_gn_nm3_min,63,0.004409226357706731,-0.005086236138705567,0.013904688854119029,0.3627639743991862,,0.06887940943529319,0.5916799180238229,0.05488196856509919
LOCKBOX,f_dross,dir_R_temprano_tasa_gn_nm3_min,56,0.0019420357487684257,-0.011355318383038115,0.015239389880574966,0.7746893861739844,,0.03803213875164468,0.780791274031515,0.019980073546606025
LOCKBOX,f_dross,dir_R_tardio_tasa_gn_nm3_min,61,0.003687624396475948,-0.004953728906716685,0.012328977699668581,0.40293101227791894,,0.07894738590247774,0.5453199713057418,0.042693416308904886
LOCKBOX,f_dross,dist_R,63,-0.012176138638980384,-0.021784218037010063,-0.002568059240950703,0.012997946163576503,,-0.15958125140756388,0.21155659293192955,0.1358819727087507
LOCKBOX,f_dross,dist_total,63,-0.012176138638980384,-0.021784218037010063,-0.002568059240950703,0.012997946163576503,,-0.15958125140756388,0.21155659293192955,0.1358819727087507
LOCKBOX,f_dross,uplift_batch_pp,63,-0.00527583298066223,-0.015649188464216986,0.005097522502892526,0.3188484057955713,,-0.06545568632817021,0.610274397896251,0.05682046050206935
LOCKBOX,f_polvo,dist_Reducción_tasa_feed_Carbon_kg_min,63,-7.082239188415697e-05,-0.009420428989297326,0.009278784205529012,0.9881546076343,,0.01935894996509463,0.8802959994749459,0.012788756364305875
LOCKBOX,f_polvo,dir_Reducción_tasa_feed_Carbon_kg_min,63,0.001972470429342725,-0.006841165275171401,0.010786106133856851,0.6609258755620399,,0.06907734503673964,0.5906127191789086,0.0178188164063644
LOCKBOX,f_polvo,dir_R_temprano_tasa_feed_Carbon_kg_min,56,-0.0015561238553798385,-0.012010825602883562,0.008898577892123886,0.7704933205684514,,-0.00679320300619852,0.9603697001899287,0.05203113267663095
LOCKBOX,f_polvo,dir_R_tardio_tasa_feed_Carbon_kg_min,61,0.004129956310425408,-0.004170524333943911,0.012430436954794727,0.32946483217802913,,0.11747632223344484,0.36723460746355036,0.04889716451620718
LOCKBOX,f_polvo,dist_Reducción_tasa_gn_nm3_min,63,0.00019769625061878682,-0.010573896816599591,0.010969289317837165,0.9713045531069436,,0.015223696289294897,0.9057337223384665,0.012826761898667827
LOCKBOX,f_polvo,dir_Reducción_tasa_gn_nm3_min,63,-0.0017796894982503924,-0.011803635244873937,0.008244256248373154,0.727855602274333,,0.038552267222337636,0.7641900836914657,0.016762704455921762
LOCKBOX,f_polvo,dir_R_temprano_tasa_gn_nm3_min,56,0.0030985235255596476,-0.005399980001945098,0.011597027053064392,0.4748588706821649,,-0.0030659966928409206,0.9821078415731326,0.06023400196916784
LOCKBOX,f_polvo,dir_R_tardio_tasa_gn_nm3_min,61,0.0002091487046905087,-0.010593091072292494,0.01101138848167351,0.9697291027415099,,-0.0215497884910445,0.8690649084999515,0.028296746812777496
LOCKBOX,f_polvo,dist_R,63,6.259273063322491e-05,-0.009893922056448597,0.010019107517715045,0.9901690900355872,,0.040315516267423974,0.7537381245398306,0.012787291422776126
