Batch,fase,orden_escalon_fase,estado_recomendacion,m6_avance_prev,ley_sn_escoria_pct_prev,real_sn_dep,real_feo_ret,temperatura_real,pred_T_historico,pred_T_recomendado,support_historico,support_recomendado,J_historico,J_recomendado,uplift_J_kgSn,pred_dT_hist,pred_dT_rec,dT_sd_rep_hist,dT_sd_rep_rec,J_sn_hist,J_sn_rec,J_feo_hist,J_feo_rec,J_costo_hist,J_costo_rec,J_incertidumbre_hist,J_incertidumbre_rec,J_soporte_hist,J_soporte_rec,hist__duracion_plan_min,rec__duracion_plan_min,hist__tasa_feed_conc_kg_min,rec__tasa_feed_conc_kg_min,hist__tasa_feed_reciclo_kg_min,rec__tasa_feed_reciclo_kg_min,hist__tasa_feed_Fe_kg_min,rec__tasa_feed_Fe_kg_min,hist__tasa_feed_dross_Fe_kg_min,rec__tasa_feed_dross_Fe_kg_min,hist__tasa_feed_pellets_kg_min,rec__tasa_feed_pellets_kg_min,hist__tasa_feed_CaO_kg_min,rec__tasa_feed_CaO_kg_min,hist__tasa_feed_Carbon_kg_min,rec__tasa_feed_Carbon_kg_min,hist__tasa_gn_nm3_min,rec__tasa_gn_nm3_min,hist__tasa_o2_nm3_min,rec__tasa_o2_nm3_min,hist__tasa_aire_nm3_min,rec__tasa_aire_nm3_min,hist_derivada__exceso_o2_combustion_pct,rec_derivada__exceso_o2_combustion_pct,hist_derivada__m8_dosis,rec_derivada__m8_dosis,hist_derivada__m8_exceso_C_pos,rec_derivada__m8_exceso_C_pos,hist_derivada__Cx_sn_v6,rec_derivada__Cx_sn_v6,hist_derivada__Cx_sn_F6,rec_derivada__Cx_sn_F6,sd_orden__tasa_feed_Carbon_kg_min,pred_sn_dep_hist,pred_sn_dep_rec,pred_feo_ret_hist,pred_feo_ret_rec,sn_dep_sd_rep_hist,sn_dep_sd_rep_rec,feo_ret_sd_rep_hist,feo_ret_sd_rep_rec,sd_orden__tasa_gn_nm3_min,fold,es_lockbox
AP0012,Fusión,1,sin_recomendacion:orden,0.7307471619066412,19.9361,0.6695414339825689,,1199.6916656667538,1195.7201832082458,1195.7201832082458,0.31759050753254264,0.31759050753254264,-93.99274576241629,-93.99274576241629,0.0,-4.56453836400123,-4.56453836400123,0.0,0.0,0.0,0.0,-0.0,-0.0,-93.99274576241629,-93.99274576241629,0.0,0.0,-0.0,-0.0,30.0,30.0,169.9221449110243,169.9221449110243,38.31726503725406,38.31726503725406,0.0166296280644558,0.0166296280644558,88.25851304796008,88.25851304796008,132.56658912941262,132.56658912941262,3.58245373437211e-23,3.58245373437211e-23,39.21691453721788,39.21691453721788,26.608875451466396,26.608875451466396,37.397953500899064,37.397953500899064,122.29135854569694,122.29135854569694,18.53026053383849,18.53026053383849,0.18567005906456957,0.18567005906456957,0.0,0.0,52.35236581185544,52.35236581185544,,,5.645780657771845,,,,,,,,,,3,False
AP0012,Fusión,2,sin_recomendacion:receta,0.6599040921905879,23.7677,0.4821393169445758,,1201.5248097800202,1196.2989251930765,1196.2989251930765,0.3144118740527544,0.3144118740527544,-117.62542123044645,-117.62542123044645,0.0,-3.392740473677255,-3.392740473677255,8.881784197001252e-16,8.881784197001252e-16,0.0,0.0,-0.0,-0.0,-117.62542123044645,-117.62542123044645,0.0,0.0,-0.0,-0.0,35.0,35.0,157.3982802938138,157.3982802938138,35.55480455913231,35.55480455913231,0.016967280039457775,0.016967280039457775,81.65103811898581,81.65103811898581,122.60582516511678,122.60582516511678,0.00023816645537014382,0.00023816645537014382,43.39592008567869,43.39592008567869,26.958172293768985,26.958172293768985,38.21851477728949,38.21851477728949,123.10039628770615,123.10039628770615,18.831494397186173,18.831494397186173,0.16743275784947087,0.16743275784947087,0.0,0.0,159.29384306774432,159.29384306774432,,,7.761951770987344,,,,,,,,,,3,False
AP0012,Fusión,3,sin_recomendacion:receta,0.6417623409835029,24.2777,0.5940939718220658,,1194.974151844307,1192.8293728219978,1192.8293728219978,0.4070208528259179,0.4070208528259179,-145.63939909325933,-145.63939909325933,0.0,-8.695436958022308,-8.695436958022308,3.552713678800501e-15,3.552713678800501e-15,0.0,0.0,-0.0,-0.0,-145.63939909325933,-145.63939909325933,0.0,0.0,-0.0,-0.0,40.0,40.0,170.02672986016756,170.02672986016756,38.36631752788157,38.36631752788157,0.014889369289512223,0.014889369289512223,84.94913055862206,84.94913055862206,126.7788016056669,126.7788016056669,1.74761531261149e-24,1.74761531261149e-24,48.04152292445085,48.04152292445085,27.83027435679495,27.83027435679495,40.40006004050926,40.40006004050926,122.66391691984954,122.66391691984954,18.862433308215632,18.862433308215632,0.15260798301939796,0.15260798301939796,0.0,0.0,291.9798660761241,291.9798660761241,,,7.873374494151987,,,,,,,,,,3,False
AP0012,Fusión,4,sin_recomendacion:receta,0.6953515297387285,21.7232,0.5431247453920414,,1182.3251893660577,1184.9366372123416,1184.9366372123416,0.4419311397299108,0.4419311397299108,-170.69327264206834,-170.69327264206834,0.0,-10.037514631965516,-10.037514631965516,3.552713678800501e-15,3.552713678800501e-15,0.0,0.0,-0.0,-0.0,-170.69327264206834,-170.69327264206834,0.0,0.0,-0.0,-0.0,45.0,45.0,169.96243585324754,169.96243585324754,38.305042221966914,38.305042221966914,0.01837546692467204,0.01837546692467204,81.44793226453993,81.44793226453993,118.67791373059642,118.67791373059642,1.74761531261149e-24,1.74761531261149e-24,50.637037329580274,50.637037329580274,28.25469626871745,28.25469626871745,41.36910819498698,41.36910819498698,122.9097393934462,122.9097393934462,18.883163401742266,18.883163401742266,0.1571010817938998,0.1571010817938998,0.0,0.0,374.77474845748577,374.77474845748577,,,7.07135173679256,,,,,,,,,,3,False
AP0012,Fusión,5,sin_recomendacion:soporte,0.7239677096048509,20.2953,0.371300497438099,,1167.3966354247675,1169.6617087561049,1169.6617087561049,0.24684863756217426,0.24684863756217426,-184.53266847629743,-184.53266847629743,0.0,-12.663480609952718,-12.663480609952718,1.7763568394002505e-15,1.7763568394002505e-15,0.0,0.0,-0.0,-0.0,-184.53266847629743,-184.53266847629743,0.0,0.0,-0.0,-0.0,50.0,50.0,171.31305687313989,171.31305687313989,38.320870390392486,38.320870390392486,0.018223761376880542,0.018223761376880542,83.10373104640418,83.10373104640418,123.98869992210751,123.98869992210751,1.74761531261149e-24,1.74761531261149e-24,49.97527516682943,49.97527516682943,25.963369962133548,25.963369962133548,41.29885123204704,41.29885123204704,122.35784729620424,122.35784729620424,29.016378193504497,29.016378193504497,0.14737083848735222,0.14737083848735222,0.0,0.0,444.0093004088571,444.0093004088571,,,5.036110519912747,,,,,,,,,,3,False
AP0012,Fusión,6,sin_recomendacion:soporte,0.7016093624623201,21.4866,0.3851507735159824,,1154.231303739532,1156.9487733281633,1156.9487733281633,0.11923992502966833,0.11923992502966833,-224.03177876658597,-224.03177876658597,0.0,-10.447862096604332,-10.447862096604332,3.552713678800501e-15,3.552713678800501e-15,0.0,0.0,-0.0,-0.0,-224.03177876658597,-224.03177876658597,0.0,0.0,-0.0,-0.0,65.0,65.0,141.5076516274749,141.5076516274749,2.7470110994286507,2.7470110994286507,0.020545589169602266,0.020545589169602266,78.20353057063781,78.20353057063781,122.72594109792101,122.72594109792101,1.74761531261149e-24,1.74761531261149e-24,44.834690666231,44.834690666231,26.74268243181334,26.74268243181334,40.26277439892184,40.26277439892184,104.85644474532535,104.85644474532535,16.44798152587001,16.44798152587001,0.13396449137530075,0.13396449137530075,0.0,0.0,549.3763469645035,549.3763469645035,,,6.187151337937205,,,,,,,,,,3,False
AP0012,Reducción,0,recomendar,0.7212346745689289,20.6552,1.1367357991510518,-0.1317890077668261,1142.4710144860192,1143.6982003677788,1143.760459051749,0.32411902008719,0.3249854515811837,687.8290472324346,752.7759787242763,64.94693149184172,-10.533103371753235,-10.470844687783059,0.5061754175267468,0.5133208360065094,2152.727867452349,2226.0771180737793,-1339.2204502039965,-1340.938741079239,-118.24576123221885,-127.98830822622145,-7.432608783698989,-4.374090044042487,-0.0,-0.0,30.0,30.0,,,,,,,13.179114692570892,13.179114692570892,7.559751965328721,7.559751965328721,,,59.48904727402553,65.92997356455813,24.95222895869502,25.04240402336579,21.85061419451678,21.85061419451678,121.06837619357638,121.06837619357638,-5.269037741227393,-5.610153979110891,0.12865189449831896,0.14258113706601513,0.0,0.0,809.4645830077576,897.1059548712822,809.4645830077576,897.1059548712822,6.923616426410905,1.51040798972284,1.5618716679024245,-0.15845374955014385,-0.15865705411583989,0.010208740420274373,0.0058980405383806025,0.0003602050006015218,0.00028655204887335505,2.493416230773203,3,False
AP0012,Reducción,1,sin_recomendacion:soporte,0.9093018461668964,8.4125,1.7166013419544353,-0.22040264816036217,1129.919567512534,1140.0962563325234,1140.0962563325234,0.28425004366503254,0.28425004366503254,718.7617241144103,718.7617241144103,0.0,-2.3747581534958577,-2.3747581534958577,0.10745684354264853,0.10745684354264853,1753.9444886759331,1753.9444886759331,-962.6606808098095,-962.6606808098095,-71.15555812385755,-71.15555812385755,-1.3665256278557818,-1.3665256278557818,-0.0,-0.0,25.0,25.0,,,,,,,1.7769665129027754e-25,1.7769665129027754e-25,2.905991582120579e-22,2.905991582120579e-22,,,39.036449725811295,39.036449725811295,23.204857516818574,23.204857516818574,19.825411315917968,19.825411315917968,120.5087941080729,120.5087941080729,-2.7525636692618956,-2.7525636692618956,0.2192468896711637,0.2192468896711637,75.1727182965094,75.1727182965094,173.75895383069317,173.75895383069317,531.1670794432762,531.1670794432762,7.006428113734344,1.2306115460667302,1.2306115460667302,-0.11389998890442073,-0.11389998890442073,0.0017876626218618213,0.0017876626218618213,0.0001169991954049471,0.0001169991954049471,2.806965303797143,3,False
AP0012,Reducción,2,recomendar,0.9837037395649639,1.7415,0.6549076679151818,-0.15052278942726946,1122.3540864333045,1130.1908394156055,1130.5361923090095,0.3459277654440089,0.3671655593585526,-58.63068066206992,-56.08903592997705,2.5416447320928697,0.271271903071381,0.6166247964754091,0.8619374268029009,0.913055780066841,670.1284355932354,675.0762354206599,-694.9109524988868,-704.4424216471749,-30.404987845405696,-25.67530333148626,-3.4431759110128266,-1.047546371975822,-0.0,-0.0,20.0,20.0,,,,,,,1.7769665129027751e-25,1.7769665129027751e-25,2.9059915821205783e-22,2.9059915821205783e-22,,,19.166991121806795,14.13718250460373,16.724524731106225,17.224731569912265,6.016409424675835,6.016409424675835,120.84043287489149,120.84043287489149,-6.147107815820726,-8.872599259429421,0.47931116708215316,0.3535301603925538,221.4989363267432,120.9027639826819,15.329229690175497,11.306527790814384,260.8043192297178,192.3639571546841,5.029808617203065,0.4701789569242405,0.47365045766703323,-0.08222040367598765,-0.08334814707703692,0.0035377554840181225,0.0011863341403559621,0.0005549318300845822,0.0001463742062315908,2.8655104679257954,3,False
AP0012,Reducción,3,sin_recomendacion:soporte,0.9915342552427149,0.9454,,,1119.5110410913067,1122.3758974326126,1122.3758974326126,0.278160004332697,0.278160004332697,-97.98364633171568,-97.98364633171568,0.0,0.021810999308254364,0.021810999308254364,0.8382074077540286,0.8382074077540286,463.86332929711926,463.86332929711926,-533.6852742023668,-533.6852742023668,-19.795837779574924,-19.795837779574924,-8.365863646893184,-8.365863646893184,-0.0,-0.0,15.0,15.0,,,,,,,1.7769665129027751e-25,1.7769665129027751e-25,2.9059915821205783e-22,2.9059915821205783e-22,,,16.778925323486327,16.778925323486327,15.045844217936196,15.045844217936196,2.9400925925925927,2.9400925925925927,118.65979275173612,118.65979275173612,-7.42078454711502,-7.42078454711502,0.6057756280856238,0.6057756280856238,167.60915371751082,167.60915371751082,6.971203246509713,6.971203246509713,228.31002365412553,228.31002365412553,3.1390777604535227,0.3254581730011975,0.3254581730011975,-0.06314452020515399,-0.06314452020515399,0.007358956113586492,0.007358956113586492,0.0015424190869347976,0.0015424190869347976,2.4188491405758374,3,False
AP0014,Fusión,1,sin_recomendacion:orden,0.7842926653906699,17.6169,1.0730504253878406,,1169.3141014316705,1160.0512959513878,1160.0512959513878,0.3450110943111007,0.3450110943111007,-90.85602265137153,-90.85602265137153,0.0,-6.263745515025842,-6.263745515025842,2.6645352591003757e-15,2.6645352591003757e-15,0.0,0.0,-0.0,-0.0,-90.85602265137153,-90.85602265137153,0.0,0.0,-0.0,-0.0,30.0,30.0,169.32789818548383,169.32789818548383,39.985721842447916,39.985721842447916,0.016906050348313897,0.016906050348313897,86.63619004116264,86.63619004116264,133.26555149529568,133.26555149529568,1.316187870408145e-19,1.316187870408145e-19,36.32528108986474,36.32528108986474,27.380761594419127,27.380761594419127,39.08471860532407,39.08471860532407,122.53713880750868,122.53713880750868,18.363248464411406,18.363248464411406,0.18583590527366342,0.18583590527366342,0.0,0.0,32.021793567268254,32.021793567268254,,,5.645780657771845,,,,,,,,,,3,False
AP0014,Fusión,2,sin_recomendacion:soporte,0.7788895341745059,16.8443,0.5521476998826756,,1182.6361348712721,1163.949371422878,1163.949371422878,0.2865698735716749,0.2865698735716749,-115.49709463542715,-115.49709463542715,0.0,-5.364730008792442,-5.364730008792442,0.0,0.0,0.0,0.0,-0.0,-0.0,-115.49709463542715,-115.49709463542715,0.0,0.0,-0.0,-0.0,35.0,35.0,170.32539424189815,170.32539424189815,39.98367264359085,39.98367264359085,0.012977645884233486,0.012977645884233486,86.40712348090278,86.40712348090278,133.1126822012442,133.1126822012442,0.0010882928890394439,0.0010882928890394439,41.477287235966436,41.477287235966436,27.623435961953003,27.623435961953003,39.73495489267202,39.73495489267202,123.05347524639903,123.05347524639903,18.69664726853103,18.69664726853103,0.18546452329524787,0.18546452329524787,0.0,0.0,83.17466807237344,83.17466807237344,,,7.761951770987344,,,,,,,,,,3,False
AP0014,Fusión,3,sin_recomendacion:receta,0.6973860716316073,21.3027,0.4703470512987018,,1190.498406681258,1173.8409892825705,1173.8409892825705,0.39081504439381975,0.39081504439381975,-148.38659391573773,-148.38659391573773,0.0,-8.795145588701574,-8.795145588701574,1.7763568394002505e-15,1.7763568394002505e-15,0.0,0.0,-0.0,-0.0,-148.38659391573773,-148.38659391573773,0.0,0.0,-0.0,-0.0,40.0,40.0,170.07359192390751,170.07359192390751,39.973042409012955,39.973042409012955,0.013125510983229649,0.013125510983229649,74.04441517659318,74.04441517659318,128.0731178469774,128.0731178469774,0.028225462773907167,0.028225462773907167,49.49769932196392,49.49769932196392,27.784201049804686,27.784201049804686,40.12538503011067,40.12538503011067,122.8752114868164,122.8752114868164,18.645087767973767,18.645087767973767,0.1823158353468736,0.1823158353468736,0.0,0.0,223.05289016788208,223.05289016788208,,,7.873374494151987,,,,,,,,,,3,False
AP0014,Fusión,4,sin_recomendacion:receta,0.6806263240382953,22.1762,0.46669326221271157,,1192.5819114145359,1176.6212693010445,1176.6212693010445,0.36012291409902913,0.36012291409902913,-150.75058059130038,-150.75058059130038,0.0,-13.87713738021345,-13.87713738021345,3.552713678800501e-15,3.552713678800501e-15,0.0,0.0,-0.0,-0.0,-150.75058059130038,-150.75058059130038,0.0,0.0,-0.0,-0.0,45.0,45.0,149.53111791696776,149.53111791696776,34.76262410322433,34.76262410322433,0.014875226575827245,0.014875226575827245,63.986588638723596,63.986588638723596,115.32323530665776,115.32323530665776,1.1408383876713609e-08,1.1408383876713609e-08,41.63260809453,41.63260809453,28.412532469196083,28.412532469196083,41.600652322651435,41.600652322651435,122.60832338686343,122.60832338686343,18.51882669541978,18.51882669541978,0.14300082992908728,0.14300082992908728,0.0,0.0,282.478307345463,282.478307345463,,,7.07135173679256,,,,,,,,,,3,False
